year;origin;dest;export_val;import_val
1970;bol;nld;1343000.0;5161000.0
1970;bol;nor;0.0;142000.0
1970;bol;nzl;0.0;3000.0
1970;bol;pak;0.0;97000.0
1970;bol;pan;0.0;1660000.0
1970;bol;per;672000.0;1870000.0
1970;bol;pol;0.0;184000.0
1970;bol;prt;2000.0;140000.0
1970;bol;pry;11000.0;1000.0
1970;bol;rou;0.0;10000.0
1970;bol;sau;0.0;1000.0
1970;bol;sgp;0.0;204000.0
1970;bol;slv;0.0;8000.0
1970;bol;sun;1864000.0;10000.0
1970;bol;swe;32000.0;3030000.0
1970;bol;tto;0.0;1000.0
1970;bol;tun;1000.0;0.0
1970;bol;tur;0.0;6000.0
1970;bol;twn;1000.0;179000.0
1970;bol;ury;0.0;275000.0
1970;bol;usa;24781000.0;54075000.0
1970;bol;ven;8000.0;28000.0
1970;bol;wld;179237000.0;159340000.0
1970;bol;yar;0.0;9000.0
1970;bol;yug;0.0;10000.0
1970;bol;zaf;0.0;556000.0
1970;bol;zmb;3000.0;0.0
1970;bra;ago;490000.0;0.0
1970;bra;are;3000.0;2354000.0
1970;bra;arg;185910000.0;170733000.0
1970;bra;aus;9013000.0;4767000.0
1970;bra;aut;39889000.0;6323000.0
1970;bra;bel;78037000.0;44398000.0
1970;bra;ben;506000.0;0.0
1970;bra;bgr;3417000.0;53000.0
1970;bra;bhr;312000.0;2101000.0
1970;bra;bhs;2002000.0;536000.0
1970;bra;blz;2000.0;4000.0
1970;bra;bmu;60000.0;29000.0
1970;bra;bol;3601000.0;152000.0
1970;bra;brb;186000.0;0.0
1970;bra;can;47218000.0;69429000.0
1970;bra;che;34302000.0;58541000.0
1970;bra;chl;24789000.0;35685000.0
1970;bra;chn;1327000.0;47000.0
1970;bra;civ;205000.0;9000.0
1970;bra;cmr;105000.0;0.0
1970;bra;cod;164000.0;2856000.0
1970;bra;cog;19000.0;0.0
1970;bra;col;5432000.0;2440000.0
1970;bra;cri;544000.0;5000.0
1970;bra;csk;17189000.0;10080000.0
1970;bra;cyp;692000.0;0.0
1970;bra;ddr;33064000.0;24742000.0
1970;bra;deu;341103000.0;384080000.0
1970;bra;dnk;66354000.0;23653000.0
1970;bra;dom;680000.0;3000.0
1970;bra;dza;25320000.0;26348000.0
1970;bra;ecu;665000.0;1460000.0
1970;bra;egy;333000.0;10629000.0
1970;bra;esp;125873000.0;32243000.0
1970;bra;eth;394000.0;7000.0
1970;bra;fdr;308039000.0;359338000.0
1970;bra;fin;31911000.0;14182000.0
1970;bra;fio;1233000.0;0.0
1970;bra;fra;164349000.0;88571000.0
1970;bra;gab;5000.0;0.0
1970;bra;gbr;145166000.0;158331000.0
1970;bra;gha;2448000.0;0.0
1970;bra;gib;4000.0;0.0
1970;bra;glp;66000.0;0.0
1970;bra;gmb;170000.0;29000.0
1970;bra;gnb;4000.0;0.0
1970;bra;grc;12321000.0;470000.0
1970;bra;gtm;395000.0;45000.0
1970;bra;guf;275000.0;21000.0
1970;bra;guy;357000.0;364000.0
1970;bra;hkg;30326000.0;3205000.0
1970;bra;hnd;298000.0;14000.0
1970;bra;hti;59000.0;0.0
1970;bra;hun;18093000.0;5289000.0
1970;bra;idn;320000.0;0.0
1970;bra;ind;5214000.0;413000.0
1970;bra;irl;4423000.0;462000.0
1970;bra;irn;284000.0;11790000.0
1970;bra;irq;72000.0;48135000.0
1970;bra;isl;1974000.0;1765000.0
1970;bra;isr;4598000.0;3429000.0
1970;bra;ita;205330000.0;87828000.0
1970;bra;jam;1288000.0;4000.0
1970;bra;jor;1229000.0;0.0
1970;bra;jpn;217873000.0;177839000.0
1970;bra;ken;31000.0;4000.0
1970;bra;khm;622000.0;0.0
1970;bra;kna;156000.0;0.0
1970;bra;kor;447000.0;86000.0
1970;bra;kwt;578000.0;20708000.0
1970;bra;lao;11000.0;0.0
1970;bra;lbn;4389000.0;42000.0
1970;bra;lbr;230000.0;0.0
1970;bra;lby;195000.0;9942000.0
1970;bra;lka;116000.0;0.0
1970;bra;mac;0.0;12000.0
1970;bra;mar;4100000.0;978000.0
1970;bra;mdg;83000.0;10000.0
1970;bra;mex;15793000.0;17172000.0
1970;bra;mlt;1082000.0;0.0
1970;bra;mmr;70000.0;0.0
1970;bra;moz;965000.0;29000.0
1970;bra;mrt;17000.0;0.0
1970;bra;mus;10000.0;0.0
1970;bra;mwi;518000.0;4000.0
1970;bra;mys;1372000.0;4986000.0
1970;bra;naa;2785000.0;10105000.0
1970;bra;ncl;12000.0;0.0
1970;bra;nga;1034000.0;28880000.0
1970;bra;nic;729000.0;151000.0
1970;bra;nld;100001000.0;49794000.0
1970;bra;nor;39833000.0;22325000.0
1970;bra;nzl;2047000.0;29000.0
1970;bra;pak;27000.0;2962000.0
1970;bra;pan;220000.0;12032000.0
1970;bra;per;5084000.0;10158000.0
1970;bra;phl;743000.0;415000.0
1970;bra;pol;23840000.0;11096000.0
1970;bra;prt;15897000.0;11949000.0
1970;bra;pry;2197000.0;1438000.0
1970;bra;qat;1000.0;1073000.0
1970;bra;rou;6651000.0;3873000.0
1970;bra;sau;19000.0;57556000.0
1970;bra;sdn;283000.0;3000.0
1970;bra;sen;1320000.0;14000.0
1970;bra;sgp;4138000.0;1479000.0
1970;bra;sle;4000.0;0.0
1970;bra;slv;93000.0;1000.0
1970;bra;sun;21237000.0;3492000.0
1970;bra;sur;688000.0;92000.0
1970;bra;swe;81510000.0;53277000.0
1970;bra;syc;0.0;15000.0
1970;bra;syr;617000.0;2000.0
1970;bra;tcd;8000.0;0.0
1970;bra;tgo;1000.0;0.0
1970;bra;tha;9367000.0;104000.0
1970;bra;tto;3838000.0;8859000.0
1970;bra;tun;4387000.0;903000.0
1970;bra;tur;2561000.0;165000.0
1970;bra;twn;26947000.0;4446000.0
1970;bra;tza;9000.0;2000.0
1970;bra;uga;2000.0;0.0
1970;bra;ury;31070000.0;11500000.0
1970;bra;usa;669814000.0;918087000.0
1970;bra;ven;8345000.0;59009000.0
1970;bra;vnm;103000.0;0.0
1970;bra;wld;3005277000.0;2844585000.0
1970;bra;xxe;3000.0;0.0
1970;bra;xxh;4096000.0;0.0
1970;bra;yug;19787000.0;607000.0
1970;bra;zaf;16427000.0;2292000.0
1970;bra;zmb;496000.0;11276000.0
1970;brb;arg;0.0;1290000.0
1970;brb;aus;34000.0;1540000.0
1970;brb;aut;1000.0;104000.0
1970;brb;bel;192000.0;388000.0
1970;brb;ben;391000.0;2000.0
1970;brb;bhs;67000.0;27000.0
1970;brb;bmu;161000.0;19000.0
1970;brb;bra;0.0;186000.0
1970;brb;can;1488000.0;12313000.0
1970;brb;che;2000.0;521000.0
1970;brb;chl;0.0;3000.0
1970;brb;chn;0.0;51000.0
1970;brb;civ;428000.0;22000.0
1970;brb;cmr;53000.0;47000.0
1970;brb;cod;201000.0;0.0
1970;brb;cog;2000.0;0.0
1970;brb;col;0.0;147000.0
1970;brb;cri;0.0;1000.0
1970;brb;csk;0.0;106000.0
1970;brb;cub;0.0;4000.0
1970;brb;cyp;0.0;19000.0
1970;brb;ddr;0.0;50000.0
1970;brb;deu;3224000.0;2941000.0
1970;brb;dnk;9000.0;1257000.0
1970;brb;dom;0.0;14000.0
1970;brb;egy;0.0;38000.0
1970;brb;esp;0.0;317000.0
1970;brb;eth;0.0;5000.0
1970;brb;fdr;3224000.0;2891000.0
1970;brb;fin;0.0;69000.0
1970;brb;fio;201000.0;0.0
1970;brb;fra;4826000.0;1615000.0
1970;brb;gab;0.0;31000.0
1970;brb;gbr;16400000.0;35508000.0
1970;brb;glp;216000.0;19000.0
1970;brb;gmb;2000.0;0.0
1970;brb;grc;0.0;12000.0
1970;brb;guf;22000.0;0.0
1970;brb;guy;459000.0;2155000.0
1970;brb;hkg;5000.0;887000.0
1970;brb;hnd;0.0;1095000.0
1970;brb;hti;0.0;23000.0
1970;brb;hun;0.0;75000.0
1970;brb;idn;0.0;21000.0
1970;brb;ind;0.0;351000.0
1970;brb;irl;1045000.0;459000.0
1970;brb;irq;0.0;1000.0
1970;brb;isl;0.0;1000.0
1970;brb;isr;0.0;76000.0
1970;brb;ita;3000.0;1647000.0
1970;brb;jam;245000.0;2000000.0
1970;brb;jpn;6000.0;3752000.0
1970;brb;ken;1000.0;72000.0
1970;brb;kor;0.0;126000.0
1970;brb;lka;0.0;71000.0
1970;brb;mac;0.0;2000.0
1970;brb;mar;0.0;4000.0
1970;brb;mex;1000.0;66000.0
1970;brb;mli;9000.0;0.0
1970;brb;mlt;1000.0;8000.0
1970;brb;mwi;0.0;23000.0
1970;brb;mys;1000.0;161000.0
1970;brb;naa;52000.0;1427000.0
1970;brb;ner;1000.0;0.0
1970;brb;nga;0.0;4000.0
1970;brb;nld;56000.0;3228000.0
1970;brb;nor;0.0;664000.0
1970;brb;nzl;11000.0;2402000.0
1970;brb;pak;0.0;1000.0
1970;brb;pan;1000.0;25000.0
1970;brb;per;0.0;17000.0
1970;brb;phl;0.0;11000.0
1970;brb;pol;0.0;49000.0
1970;brb;prt;14000.0;221000.0
1970;brb;pry;0.0;125000.0
1970;brb;rou;0.0;21000.0
1970;brb;sen;8000.0;6000.0
1970;brb;slv;0.0;4000.0
1970;brb;sun;0.0;43000.0
1970;brb;sur;50000.0;319000.0
1970;brb;swe;2000.0;335000.0
1970;brb;tcd;249000.0;0.0
1970;brb;tha;0.0;12000.0
1970;brb;tto;1325000.0;8455000.0
1970;brb;tur;0.0;6000.0
1970;brb;twn;3733000.0;734000.0
1970;brb;tza;0.0;3000.0
1970;brb;ury;0.0;1000.0
1970;brb;usa;8856000.0;24763000.0
1970;brb;ven;31000.0;2701000.0
1970;brb;wld;44614000.0;117277000.0
1970;brb;xxh;529000.0;0.0
1970;brb;yug;0.0;8000.0
1970;caf;aut;13000.0;5000.0
1970;caf;bel;3663000.0;1045000.0
1970;caf;ben;123000.0;100000.0
1970;caf;bfa;1000.0;0.0
1970;caf;bmu;0.0;1000.0
1970;caf;bol;20000.0;0.0
1970;caf;can;0.0;141000.0
1970;caf;che;195000.0;308000.0
1970;caf;chn;0.0;1000.0
1970;caf;civ;1000.0;105000.0
1970;caf;cmr;943000.0;3432000.0
1970;caf;cod;179000.0;332000.0
1970;caf;csk;0.0;27000.0
1970;caf;cub;0.0;1000.0
1970;caf;ddr;0.0;39000.0
1970;caf;deu;2402000.0;2588000.0
1970;caf;dnk;72000.0;152000.0
1970;caf;dza;0.0;44000.0
1970;caf;egy;0.0;13000.0
1970;caf;esp;6491000.0;584000.0
1970;caf;fdr;2402000.0;2549000.0
1970;caf;fin;6000.0;3000.0
1970;caf;fra;20492000.0;18430000.0
1970;caf;gbr;524000.0;906000.0
1970;caf;glp;10000.0;0.0
1970;caf;gnb;0.0;137000.0
1970;caf;grc;3000.0;1000.0
1970;caf;hkg;924000.0;233000.0
1970;caf;hun;0.0;15000.0
1970;caf;ind;8000.0;24000.0
1970;caf;irl;2000.0;7000.0
1970;caf;irn;0.0;17000.0
1970;caf;isr;5771000.0;7000.0
1970;caf;ita;1349000.0;823000.0
1970;caf;jpn;1774000.0;682000.0
1970;caf;kor;47000.0;139000.0
1970;caf;lao;78000.0;0.0
1970;caf;lbr;0.0;2000.0
1970;caf;lby;10000.0;0.0
1970;caf;mar;241000.0;136000.0
1970;caf;mli;0.0;2000.0
1970;caf;moz;4000.0;0.0
1970;caf;mys;0.0;8000.0
1970;caf;naa;0.0;45000.0
1970;caf;ner;20000.0;1000.0
1970;caf;nga;0.0;181000.0
1970;caf;nld;1000.0;969000.0
1970;caf;nor;5000.0;54000.0
1970;caf;nzl;19000.0;0.0
1970;caf;pak;0.0;55000.0
1970;caf;pol;10000.0;3000.0
1970;caf;prt;0.0;224000.0
1970;caf;rou;0.0;1000.0
1970;caf;sau;0.0;3000.0
1970;caf;sdn;3000.0;485000.0
1970;caf;sen;0.0;65000.0
1970;caf;sun;48000.0;2000.0
1970;caf;swe;21000.0;58000.0
1970;caf;tcd;1107000.0;252000.0
1970;caf;tgo;4000.0;16000.0
1970;caf;tha;1000.0;1000.0
1970;caf;tto;0.0;2000.0
1970;caf;tun;0.0;50000.0
1970;caf;twn;568000.0;244000.0
1970;caf;usa;6354000.0;1825000.0
1970;caf;wld;54102000.0;35132000.0
1970;caf;xxh;40000.0;74000.0
1970;caf;yug;384000.0;31000.0
1970;caf;zaf;171000.0;40000.0
1970;can;afg;1212000.0;105000.0
1970;can;ago;627000.0;9226000.0
1970;can;alb;3990000.0;3000.0
1970;can;are;304000.0;6859000.0
1970;can;arg;44923000.0;8601000.0
1970;can;aus;176319000.0;139946000.0
1970;can;aut;15950000.0;43682000.0
1970;can;bel;151521000.0;49321000.0
1970;can;ben;96000.0;0.0
1970;can;bfa;14000.0;0.0
1970;can;bgr;3272000.0;1051000.0
1970;can;bhr;80000.0;8000.0
1970;can;bhs;16274000.0;6182000.0
1970;can;blz;1646000.0;2901000.0
1970;can;bmu;10836000.0;179000.0
1970;can;bol;2074000.0;127000.0
1970;can;bra;69429000.0;47218000.0
1970;can;brb;12313000.0;1488000.0
1970;can;caf;141000.0;0.0
1970;can;che;45308000.0;77405000.0
1970;can;chl;10957000.0;2640000.0
1970;can;chn;136079000.0;18222000.0
1970;can;civ;1035000.0;1235000.0
1970;can;cmr;1071000.0;708000.0
1970;can;cod;1584000.0;1557000.0
1970;can;cog;146000.0;0.0
1970;can;col;25821000.0;25461000.0
1970;can;cri;4696000.0;11591000.0
1970;can;csk;6685000.0;26325000.0
1970;can;cub;56849000.0;9109000.0
1970;can;cyp;869000.0;241000.0
1970;can;ddr;394000.0;3453000.0
1970;can;deu;484675000.0;358665000.0
1970;can;dnk;22900000.0;29328000.0
1970;can;dom;19781000.0;1832000.0
1970;can;dza;18350000.0;187000.0
1970;can;ecu;3125000.0;10057000.0
1970;can;egy;3341000.0;402000.0
1970;can;esp;73129000.0;33541000.0
1970;can;eth;341000.0;43000.0
1970;can;fdr;484281000.0;355212000.0
1970;can;fin;11982000.0;24690000.0
1970;can;fio;4000.0;94000.0
1970;can;fji;1191000.0;6606000.0
1970;can;flk;19000.0;0.0
1970;can;fra;204957000.0;151645000.0
1970;can;gab;563000.0;1283000.0
1970;can;gbr;1592647000.0;706968000.0
1970;can;gha;4541000.0;6698000.0
1970;can;gib;20000.0;2000.0
1970;can;gin;75000.0;191000.0
1970;can;glp;392000.0;6000.0
1970;can;gmb;182000.0;433000.0
1970;can;gnb;305000.0;0.0
1970;can;grc;17779000.0;4784000.0
1970;can;gtm;3514000.0;5713000.0
1970;can;guf;24000.0;0.0
1970;can;guy;12116000.0;27551000.0
1970;can;hkg;20308000.0;75158000.0
1970;can;hnd;2547000.0;12572000.0
1970;can;hti;4723000.0;725000.0
1970;can;hun;6706000.0;8801000.0
1970;can;idn;16047000.0;604000.0
1970;can;ind;147441000.0;38128000.0
1970;can;irl;25185000.0;12596000.0
1970;can;irn;7420000.0;32443000.0
1970;can;irq;4034000.0;13798000.0
1970;can;isl;323000.0;63000.0
1970;can;isr;19672000.0;13851000.0
1970;can;ita;214447000.0;138823000.0
1970;can;jam;45551000.0;25913000.0
1970;can;jor;705000.0;1000.0
1970;can;jpn;928661000.0;557055000.0
1970;can;ken;2238000.0;5430000.0
1970;can;khm;5000.0;0.0
1970;can;kna;13560000.0;3118000.0
1970;can;kor;23163000.0;13953000.0
1970;can;kwt;1950000.0;6741000.0
1970;can;lao;28000.0;1517000.0
1970;can;lbn;4958000.0;870000.0
1970;can;lbr;1088000.0;630000.0
1970;can;lby;532000.0;10000.0
1970;can;lka;11552000.0;8418000.0
1970;can;mar;5815000.0;328000.0
1970;can;mdg;41000.0;385000.0
1970;can;mex;49426000.0;45335000.0
1970;can;mli;20000.0;3000.0
1970;can;mlt;1810000.0;775000.0
1970;can;mmr;3349000.0;1000.0
1970;can;moz;2219000.0;1200000.0
1970;can;mrt;337000.0;0.0
1970;can;mus;314000.0;14202000.0
1970;can;mwi;619000.0;415000.0
1970;can;mys;15747000.0;32733000.0
1970;can;naa;3446000.0;51882000.0
1970;can;ncl;795000.0;2438000.0
1970;can;ner;955000.0;2000.0
1970;can;nga;7763000.0;42667000.0
1970;can;nic;1870000.0;1091000.0
1970;can;nld;182516000.0;75575000.0
1970;can;nor;175166000.0;47047000.0
1970;can;nzl;50646000.0;41234000.0
1970;can;pak;43576000.0;9537000.0
1970;can;pan;5130000.0;7334000.0
1970;can;per;27960000.0;4119000.0
1970;can;phl;21008000.0;4145000.0
1970;can;pol;14550000.0;11515000.0
1970;can;prt;12143000.0;13377000.0
1970;can;pry;232000.0;627000.0
1970;can;qat;78000.0;0.0
1970;can;rou;3365000.0;4868000.0
1970;can;sau;6943000.0;23056000.0
1970;can;sdn;2286000.0;149000.0
1970;can;sen;288000.0;1000.0
1970;can;sgp;13406000.0;19350000.0
1970;can;sle;873000.0;1000.0
1970;can;slv;3521000.0;3872000.0
1970;can;som;13000.0;0.0
1970;can;spm;5795000.0;47000.0
1970;can;sun;97714000.0;8689000.0
1970;can;sur;1600000.0;5192000.0
1970;can;swe;59004000.0;101400000.0
1970;can;syc;363000.0;3469000.0
1970;can;syr;17872000.0;10000.0
1970;can;tcd;32000.0;0.0
1970;can;tgo;330000.0;0.0
1970;can;tha;9629000.0;1014000.0
1970;can;tto;23787000.0;7200000.0
1970;can;tun;6679000.0;5000.0
1970;can;tur;15113000.0;1406000.0
1970;can;twn;17114000.0;49734000.0
1970;can;tza;809000.0;3862000.0
1970;can;uga;1372000.0;7501000.0
1970;can;ury;4199000.0;234000.0
1970;can;usa;11093596000.0;9491910000.0
1970;can;ven;65165000.0;324831000.0
1970;can;vnm;1639000.0;12000.0
1970;can;wld;16984667000.0;13349932000.0
1970;can;wsm;175000.0;0.0
1970;can;xxb;30000.0;0.0
1970;can;xxe;1251000.0;78000.0
1970;can;ymd;5000.0;27000.0
1970;can;yug;17492000.0;6941000.0
1970;can;zaf;101092000.0;43764000.0
1970;can;zmb;3651000.0;13000.0
1970;can;zwe;15000.0;1000.0
1970;che;afg;1561000.0;1676000.0
1970;che;ago;4207000.0;5595000.0
1970;che;alb;1520000.0;110000.0
1970;che;arg;33206000.0;27683000.0
1970;che;aus;72761000.0;9412000.0
1970;che;aut;262312000.0;290533000.0
1970;che;bdi;154000.0;0.0
1970;che;bel;127039000.0;229263000.0
1970;che;ben;290000.0;425000.0
1970;che;bfa;63000.0;463000.0
1970;che;bgr;12384000.0;4093000.0
1970;che;bhr;1348000.0;15760000.0
1970;che;bhs;3415000.0;349000.0
1970;che;blz;215000.0;337000.0
1970;che;bol;2283000.0;126000.0
1970;che;bra;58541000.0;34302000.0
1970;che;brb;521000.0;2000.0
1970;che;caf;308000.0;195000.0
1970;che;can;77405000.0;45308000.0
1970;che;chl;16740000.0;5403000.0
1970;che;chn;20767000.0;18136000.0
1970;che;civ;1753000.0;3523000.0
1970;che;cmr;678000.0;1308000.0
1970;che;cod;7839000.0;1008000.0
1970;che;cog;279000.0;1484000.0
1970;che;col;15577000.0;7742000.0
1970;che;cri;3602000.0;8080000.0
1970;che;csk;43311000.0;33023000.0
1970;che;cub;12207000.0;1670000.0
1970;che;cyp;1910000.0;486000.0
1970;che;ddr;25727000.0;13588000.0
1970;che;deu;860595000.0;1950769000.0
1970;che;dji;284000.0;0.0
1970;che;dnk;102486000.0;82391000.0
1970;che;dom;2983000.0;1031000.0
1970;che;dza;14251000.0;16726000.0
1970;che;ecu;3546000.0;4874000.0
1970;che;egy;16871000.0;5070000.0
1970;che;esp;107110000.0;56603000.0
1970;che;eth;2418000.0;1002000.0
1970;che;fdr;834868000.0;1937181000.0
1970;che;fin;60213000.0;42591000.0
1970;che;fio;321000.0;467000.0
1970;che;fji;874000.0;145000.0
1970;che;fra;442858000.0;780490000.0
1970;che;gab;172000.0;1044000.0
1970;che;gbr;464426000.0;502932000.0
1970;che;gha;5122000.0;9136000.0
1970;che;gib;930000.0;2000.0
1970;che;gin;1357000.0;4078000.0
1970;che;glp;771000.0;92000.0
1970;che;gmb;14000.0;2585000.0
1970;che;gnq;33000.0;33000.0
1970;che;grc;29445000.0;12445000.0
1970;che;gtm;4393000.0;8655000.0
1970;che;guf;73000.0;6000.0
1970;che;guy;249000.0;2000.0
1970;che;hkg;84577000.0;29011000.0
1970;che;hnd;1434000.0;2154000.0
1970;che;hti;781000.0;1815000.0
1970;che;hun;24222000.0;32160000.0
1970;che;idn;7914000.0;10700000.0
1970;che;ind;15644000.0;13369000.0
1970;che;irl;11102000.0;9109000.0
1970;che;irn;31156000.0;10227000.0
1970;che;irq;5910000.0;5000.0
1970;che;isl;2278000.0;3870000.0
1970;che;isr;50191000.0;18686000.0
1970;che;ita;335903000.0;609272000.0
1970;che;jam;2697000.0;115000.0
1970;che;jor;1268000.0;0.0
1970;che;jpn;176922000.0;142871000.0
1970;che;ken;3056000.0;3444000.0
1970;che;khm;267000.0;362000.0
1970;che;kir;34000.0;118000.0
1970;che;kor;4684000.0;3020000.0
1970;che;kwt;9906000.0;11263000.0
1970;che;lao;200000.0;128000.0
1970;che;lbn;10777000.0;1955000.0
1970;che;lbr;1517000.0;216000.0
1970;che;lby;5449000.0;56798000.0
1970;che;lka;1648000.0;2128000.0
1970;che;mac;18000.0;277000.0
1970;che;mar;5366000.0;3457000.0
1970;che;mdg;494000.0;631000.0
1970;che;mex;73966000.0;9905000.0
1970;che;mli;92000.0;201000.0
1970;che;mlt;1019000.0;147000.0
1970;che;mmr;744000.0;841000.0
1970;che;mng;20000.0;257000.0
1970;che;moz;2874000.0;2197000.0
1970;che;mrt;79000.0;428000.0
1970;che;mus;547000.0;237000.0
1970;che;mwi;432000.0;212000.0
1970;che;mys;4702000.0;5648000.0
1970;che;naa;3860000.0;38000.0
1970;che;ncl;574000.0;25000.0
1970;che;ner;187000.0;363000.0
1970;che;nga;12306000.0;17362000.0
1970;che;nic;754000.0;1273000.0
1970;che;nld;153524000.0;223943000.0
1970;che;nor;71879000.0;31808000.0
1970;che;npl;223000.0;77000.0
1970;che;nzl;11335000.0;3563000.0
1970;che;pak;15128000.0;4280000.0
1970;che;pan;2101000.0;5516000.0
1970;che;per;11546000.0;15231000.0
1970;che;phl;10175000.0;2365000.0
1970;che;pol;28028000.0;15723000.0
1970;che;prk;178000.0;539000.0
1970;che;prt;55051000.0;23942000.0
1970;che;pry;554000.0;941000.0
1970;che;rou;26305000.0;8754000.0
1970;che;rwa;137000.0;1000.0
1970;che;sau;12386000.0;8000.0
1970;che;sdn;3422000.0;2654000.0
1970;che;sen;1621000.0;125000.0
1970;che;sgp;23480000.0;1083000.0
1970;che;shn;49000.0;18000.0
1970;che;sle;642000.0;177000.0
1970;che;slv;2364000.0;3782000.0
1970;che;som;87000.0;486000.0
1970;che;sun;49879000.0;26727000.0
1970;che;sur;505000.0;1911000.0
1970;che;swe;174560000.0;202166000.0
1970;che;syr;7030000.0;440000.0
1970;che;tcd;195000.0;108000.0
1970;che;tgo;385000.0;324000.0
1970;che;tha;19565000.0;3675000.0
1970;che;tto;1105000.0;457000.0
1970;che;tun;2147000.0;4691000.0
1970;che;tur;44546000.0;16805000.0
1970;che;twn;15139000.0;7583000.0
1970;che;tza;2574000.0;3141000.0
1970;che;uga;1070000.0;2246000.0
1970;che;ury;3809000.0;3746000.0
1970;che;usa;463172000.0;551076000.0
1970;che;ven;30404000.0;1117000.0
1970;che;vnm;3104000.0;102000.0
1970;che;wld;5264634000.0;6470864000.0
1970;che;wsm;1000.0;93000.0
1970;che;xxb;67000.0;0.0
1970;che;xxe;2393000.0;11000.0
1970;che;yar;164000.0;160000.0
1970;che;ymd;1212000.0;379000.0
1970;che;yug;129166000.0;26754000.0
1970;che;zaf;72934000.0;14764000.0
1970;che;zmb;3763000.0;16117000.0
1970;che;zwe;1968000.0;4296000.0
1970;chl;arg;75375000.0;93318000.0
1970;chl;aus;2785000.0;2022000.0
1970;chl;aut;5116000.0;3255000.0
1970;chl;bel;42921000.0;8036000.0
1970;chl;ben;2000.0;0.0
1970;chl;bfa;2000.0;0.0
1970;chl;bgr;0.0;234000.0
1970;chl;bhs;0.0;31000.0
1970;chl;bol;2232000.0;1206000.0
1970;chl;bra;35685000.0;24789000.0
1970;chl;brb;3000.0;0.0
1970;chl;can;2640000.0;10957000.0
1970;chl;che;5403000.0;16740000.0
1970;chl;chn;0.0;286000.0
1970;chl;civ;4000.0;6000.0
1970;chl;cmr;2000.0;0.0
1970;chl;cod;118000.0;0.0
1970;chl;col;10258000.0;16307000.0
1970;chl;cri;28000.0;0.0
1970;chl;csk;180000.0;1483000.0
1970;chl;cub;3111000.0;3000.0
1970;chl;ddr;0.0;41000.0
1970;chl;deu;252435000.0;115504000.0
1970;chl;dnk;1565000.0;5019000.0
1970;chl;dom;209000.0;11000.0
1970;chl;ecu;3604000.0;9028000.0
1970;chl;egy;0.0;2085000.0
1970;chl;esp;30960000.0;21336000.0
1970;chl;fdr;252435000.0;115463000.0
