year;origin;dest;export_val;import_val
1970;chl;fin;2849000.0;2473000.0
1970;chl;fra;80745000.0;31576000.0
1970;chl;gbr;155029000.0;58012000.0
1970;chl;glp;14000.0;0.0
1970;chl;grc;288000.0;7000.0
1970;chl;gtm;28000.0;5000.0
1970;chl;guf;0.0;1000.0
1970;chl;guy;3000.0;83000.0
1970;chl;hkg;12000.0;787000.0
1970;chl;hnd;13000.0;1000.0
1970;chl;hti;15000.0;0.0
1970;chl;hun;0.0;59000.0
1970;chl;idn;0.0;49000.0
1970;chl;ind;129000.0;78000.0
1970;chl;irl;471000.0;656000.0
1970;chl;irn;3000.0;506000.0
1970;chl;irq;47000.0;0.0
1970;chl;isl;1000.0;1000.0
1970;chl;isr;256000.0;53000.0
1970;chl;ita;96172000.0;24755000.0
1970;chl;jam;0.0;5000.0
1970;chl;jor;1000.0;0.0
1970;chl;jpn;212411000.0;27700000.0
1970;chl;ken;1000.0;0.0
1970;chl;kor;548000.0;30000.0
1970;chl;kwt;0.0;3969000.0
1970;chl;lbn;162000.0;0.0
1970;chl;lbr;0.0;39000.0
1970;chl;lka;0.0;435000.0
1970;chl;mar;25000.0;297000.0
1970;chl;mdg;0.0;1000.0
1970;chl;mex;10831000.0;18669000.0
1970;chl;mlt;1000.0;46000.0
1970;chl;moz;135000.0;0.0
1970;chl;mrt;5000.0;0.0
1970;chl;mys;1000.0;1002000.0
1970;chl;naa;49000.0;8575000.0
1970;chl;nga;0.0;3000.0
1970;chl;nic;29000.0;6000.0
1970;chl;nld;23837000.0;13028000.0
1970;chl;nor;1848000.0;12390000.0
1970;chl;npl;1000.0;0.0
1970;chl;nzl;97000.0;753000.0
1970;chl;pak;1000.0;626000.0
1970;chl;pan;431000.0;3284000.0
1970;chl;per;11159000.0;7092000.0
1970;chl;phl;218000.0;20000.0
1970;chl;pol;0.0;2148000.0
1970;chl;prk;0.0;13000.0
1970;chl;prt;16000.0;455000.0
1970;chl;pry;319000.0;1728000.0
1970;chl;rou;1452000.0;7000.0
1970;chl;sau;0.0;7908000.0
1970;chl;sen;48000.0;0.0
1970;chl;sgp;197000.0;41000.0
1970;chl;slv;16000.0;6000.0
1970;chl;sun;192000.0;386000.0
1970;chl;swe;49228000.0;10689000.0
1970;chl;syr;24000.0;0.0
1970;chl;tha;13000.0;0.0
1970;chl;tto;12000.0;30000.0
1970;chl;tun;0.0;107000.0
1970;chl;tur;0.0;4000.0
1970;chl;twn;184000.0;545000.0
1970;chl;ury;1495000.0;4620000.0
1970;chl;usa;157039000.0;344243000.0
1970;chl;ven;6746000.0;11682000.0
1970;chl;wld;1291575000.0;934435000.0
1970;chl;xxh;0.0;4000.0
1970;chl;yug;1503000.0;195000.0
1970;chl;zaf;587000.0;896000.0
1970;chn;arg;909000.0;2518000.0
1970;chn;aus;35521000.0;129010000.0
1970;chn;aut;12332000.0;4818000.0
1970;chn;bel;10591000.0;22859000.0
1970;chn;ben;546000.0;32000.0
1970;chn;bfa;185000.0;386000.0
1970;chn;bhr;8587000.0;7000.0
1970;chn;bol;1157000.0;0.0
1970;chn;bra;47000.0;1327000.0
1970;chn;brb;51000.0;0.0
1970;chn;caf;1000.0;0.0
1970;chn;can;18222000.0;136079000.0
1970;chn;che;18136000.0;20767000.0
1970;chn;chl;286000.0;0.0
1970;chn;civ;987000.0;0.0
1970;chn;cmr;1599000.0;134000.0
1970;chn;cod;23000.0;0.0
1970;chn;cog;1125000.0;4000.0
1970;chn;col;77000.0;12000.0
1970;chn;cri;74000.0;0.0
1970;chn;deu;76931000.0;162693000.0
1970;chn;dnk;10550000.0;3779000.0
1970;chn;ecu;364000.0;0.0
1970;chn;egy;15317000.0;17750000.0
1970;chn;esp;900000.0;522000.0
1970;chn;eth;2586000.0;722000.0
1970;chn;fdr;76931000.0;162693000.0
1970;chn;fin;5935000.0;12845000.0
1970;chn;fio;566000.0;0.0
1970;chn;fji;573000.0;0.0
1970;chn;fra;69857000.0;80703000.0
1970;chn;gab;372000.0;0.0
1970;chn;gbr;71372000.0;101459000.0
1970;chn;gha;6668000.0;2393000.0
1970;chn;glp;9000.0;0.0
1970;chn;gmb;1412000.0;0.0
1970;chn;grc;140000.0;0.0
1970;chn;gtm;28000.0;0.0
1970;chn;guf;13000.0;0.0
1970;chn;guy;105000.0;0.0
1970;chn;hkg;467006000.0;4977000.0
1970;chn;hnd;81000.0;0.0
1970;chn;idn;0.0;38000.0
1970;chn;irl;2041000.0;21000.0
1970;chn;irn;1817000.0;4273000.0
1970;chn;isl;140000.0;0.0
1970;chn;isr;19000.0;16000.0
1970;chn;ita;63095000.0;56972000.0
1970;chn;jor;4194000.0;564000.0
1970;chn;jpn;253836000.0;568917000.0
1970;chn;ken;3577000.0;1733000.0
1970;chn;khm;1779000.0;2866000.0
1970;chn;kor;40000.0;0.0
1970;chn;kwt;20349000.0;2103000.0
1970;chn;lao;252000.0;1000.0
1970;chn;lbn;9172000.0;2000.0
1970;chn;lbr;1713000.0;3000.0
1970;chn;lby;10585000.0;0.0
1970;chn;lka;50848000.0;42256000.0
1970;chn;mar;11002000.0;7230000.0
1970;chn;mex;2000.0;0.0
1970;chn;mli;3241000.0;26000.0
1970;chn;mlt;1079000.0;106000.0
1970;chn;mmr;5156000.0;187000.0
1970;chn;mrt;1394000.0;0.0
1970;chn;mus;1860000.0;0.0
1970;chn;mys;74636000.0;21782000.0
1970;chn;naa;41000.0;0.0
1970;chn;ner;1720000.0;0.0
1970;chn;nga;19696000.0;1167000.0
1970;chn;nld;26597000.0;20873000.0
1970;chn;nor;6328000.0;8846000.0
1970;chn;nzl;5528000.0;4377000.0
1970;chn;pak;27725000.0;21002000.0
1970;chn;pan;49000.0;0.0
1970;chn;per;143000.0;2000.0
1970;chn;prt;283000.0;24000.0
1970;chn;pry;309000.0;0.0
1970;chn;sdn;11567000.0;17231000.0
1970;chn;sen;4490000.0;0.0
1970;chn;sgp;125930000.0;22671000.0
1970;chn;slv;25000.0;0.0
1970;chn;som;774000.0;311000.0
1970;chn;swe;18664000.0;22141000.0
1970;chn;tcd;534000.0;0.0
1970;chn;tgo;1571000.0;0.0
1970;chn;tha;2000.0;0.0
1970;chn;tto;1100000.0;0.0
1970;chn;tun;151000.0;0.0
1970;chn;tur;98000.0;882000.0
1970;chn;tza;36982000.0;8217000.0
1970;chn;uga;2254000.0;1527000.0
1970;chn;usa;1000.0;0.0
1970;chn;ven;1985000.0;0.0
1970;chn;wld;1665760000.0;1596393000.0
1970;chn;wsm;83000.0;0.0
1970;chn;xxb;2797000.0;0.0
1970;chn;yug;2237000.0;4577000.0
1970;chn;zmb;3028000.0;47653000.0
1970;civ;ago;15000.0;316000.0
1970;civ;arg;490000.0;275000.0
1970;civ;aus;190000.0;45000.0
1970;civ;aut;2047000.0;444000.0
1970;civ;bel;12207000.0;10058000.0
1970;civ;ben;1481000.0;302000.0
1970;civ;bfa;5021000.0;217000.0
1970;civ;bgr;275000.0;365000.0
1970;civ;bhr;2000.0;0.0
1970;civ;bmu;23000.0;0.0
1970;civ;bra;9000.0;205000.0
1970;civ;brb;22000.0;428000.0
1970;civ;caf;105000.0;1000.0
1970;civ;can;1235000.0;1035000.0
1970;civ;che;3523000.0;1753000.0
1970;civ;chl;6000.0;4000.0
1970;civ;chn;0.0;987000.0
1970;civ;cmr;881000.0;1043000.0
1970;civ;cod;201000.0;79000.0
1970;civ;cog;230000.0;1850000.0
1970;civ;col;13000.0;3000.0
1970;civ;cri;0.0;1000.0
1970;civ;csk;196000.0;792000.0
1970;civ;cub;0.0;3000.0
1970;civ;cyp;96000.0;0.0
1970;civ;ddr;138000.0;450000.0
1970;civ;deu;84844000.0;33842000.0
1970;civ;dji;2000.0;0.0
1970;civ;dnk;3258000.0;1075000.0
1970;civ;dza;2382000.0;13428000.0
1970;civ;egy;3000.0;1577000.0
1970;civ;esp;15775000.0;1002000.0
1970;civ;eth;1000.0;5000.0
1970;civ;fdr;84706000.0;33392000.0
1970;civ;fin;368000.0;577000.0
1970;civ;fio;71000.0;0.0
1970;civ;fra;191261000.0;178823000.0
1970;civ;gab;336000.0;3511000.0
1970;civ;gbr;21628000.0;9657000.0
1970;civ;gha;691000.0;343000.0
1970;civ;gib;44000.0;0.0
1970;civ;glp;354000.0;0.0
1970;civ;gmb;102000.0;0.0
1970;civ;gnb;13000.0;0.0
1970;civ;grc;2865000.0;37000.0
1970;civ;guf;43000.0;0.0
1970;civ;hkg;10000.0;2268000.0
1970;civ;hnd;6000.0;0.0
1970;civ;hti;6000.0;0.0
1970;civ;hun;689000.0;654000.0
1970;civ;idn;0.0;9000.0
1970;civ;ind;328000.0;1012000.0
1970;civ;irl;1015000.0;33000.0
1970;civ;irn;34000.0;164000.0
1970;civ;irq;12000.0;96000.0
1970;civ;isl;3000.0;26000.0
1970;civ;isr;926000.0;1427000.0
1970;civ;ita;63852000.0;25006000.0
1970;civ;jam;0.0;37000.0
1970;civ;jor;24000.0;0.0
1970;civ;jpn;9699000.0;9719000.0
1970;civ;ken;24000.0;73000.0
1970;civ;khm;0.0;14000.0
1970;civ;kor;9000.0;855000.0
1970;civ;kwt;13000.0;176000.0
1970;civ;lbn;328000.0;119000.0
1970;civ;lbr;636000.0;61000.0
1970;civ;lby;220000.0;22000.0
1970;civ;lka;0.0;10000.0
1970;civ;mar;7869000.0;2212000.0
1970;civ;mdg;384000.0;2351000.0
1970;civ;mex;86000.0;2000.0
1970;civ;mli;4320000.0;719000.0
1970;civ;mlt;182000.0;0.0
1970;civ;moz;99000.0;1000.0
1970;civ;mrt;194000.0;2000.0
1970;civ;mus;17000.0;1000.0
1970;civ;mwi;3000.0;48000.0
1970;civ;mys;6000.0;179000.0
1970;civ;naa;2000.0;72000.0
1970;civ;ncl;20000.0;0.0
1970;civ;ner;3012000.0;602000.0
1970;civ;nga;1973000.0;107000.0
1970;civ;nld;21499000.0;18577000.0
1970;civ;nor;416000.0;2404000.0
1970;civ;nzl;212000.0;9000.0
1970;civ;omn;64000.0;0.0
1970;civ;pak;39000.0;468000.0
1970;civ;per;10000.0;0.0
1970;civ;phl;6000.0;128000.0
1970;civ;pol;874000.0;1135000.0
1970;civ;prk;0.0;13000.0
1970;civ;prt;28000.0;49000.0
1970;civ;pry;0.0;102000.0
1970;civ;rou;42000.0;791000.0
1970;civ;sdn;0.0;1000.0
1970;civ;sen;9659000.0;10281000.0
1970;civ;sgp;602000.0;229000.0
1970;civ;sle;141000.0;47000.0
1970;civ;slv;0.0;14000.0
1970;civ;som;1000.0;5000.0
1970;civ;sun;1407000.0;529000.0
1970;civ;swe;947000.0;1921000.0
1970;civ;syr;95000.0;0.0
1970;civ;tcd;138000.0;79000.0
1970;civ;tgo;491000.0;27000.0
1970;civ;tha;1000.0;299000.0
1970;civ;tto;3300000.0;727000.0
1970;civ;tun;863000.0;790000.0
1970;civ;tur;55000.0;110000.0
1970;civ;twn;5029000.0;4323000.0
1970;civ;ury;3000.0;0.0
1970;civ;usa;92205000.0;30700000.0
1970;civ;ven;0.0;1050000.0
1970;civ;vnm;0.0;3000.0
1970;civ;wld;589632000.0;387294000.0
1970;civ;xxh;214000.0;135000.0
1970;civ;yar;0.0;33000.0
1970;civ;ymd;0.0;62000.0
1970;civ;yug;2859000.0;91000.0
1970;civ;zmb;122000.0;2000.0
1970;cmr;alb;0.0;24000.0
1970;cmr;arg;0.0;2000.0
1970;cmr;aus;50000.0;59000.0
1970;cmr;aut;433000.0;126000.0
1970;cmr;bdi;2000.0;0.0
1970;cmr;bel;4090000.0;6560000.0
1970;cmr;ben;20000.0;20000.0
1970;cmr;bfa;2000.0;0.0
1970;cmr;bgr;0.0;23000.0
1970;cmr;bra;0.0;105000.0
1970;cmr;brb;47000.0;53000.0
1970;cmr;caf;3432000.0;943000.0
1970;cmr;can;708000.0;1071000.0
1970;cmr;che;1308000.0;678000.0
1970;cmr;chl;0.0;2000.0
1970;cmr;chn;134000.0;1599000.0
1970;cmr;civ;1043000.0;881000.0
1970;cmr;cod;128000.0;18000.0
1970;cmr;cog;2940000.0;2046000.0
1970;cmr;col;0.0;5000.0
1970;cmr;csk;128000.0;442000.0
1970;cmr;cub;0.0;4000.0
1970;cmr;cyp;0.0;10000.0
1970;cmr;ddr;0.0;599000.0
1970;cmr;deu;40706000.0;19646000.0
1970;cmr;dnk;333000.0;661000.0
1970;cmr;dom;0.0;14000.0
1970;cmr;dza;1358000.0;35000.0
1970;cmr;egy;137000.0;64000.0
1970;cmr;esp;4976000.0;2624000.0
1970;cmr;eth;7000.0;0.0
1970;cmr;fdr;40706000.0;19047000.0
1970;cmr;fin;6000.0;172000.0
1970;cmr;fra;74921000.0;122150000.0
1970;cmr;gab;5401000.0;9794000.0
1970;cmr;gbr;4639000.0;8990000.0
1970;cmr;gha;8000.0;14000.0
1970;cmr;gin;286000.0;5986000.0
1970;cmr;glp;7000.0;0.0
1970;cmr;gnq;982000.0;10000.0
1970;cmr;grc;318000.0;16000.0
1970;cmr;guf;1000.0;34000.0
1970;cmr;guy;8000.0;0.0
1970;cmr;hkg;2538000.0;919000.0
1970;cmr;hun;0.0;721000.0
1970;cmr;idn;0.0;11000.0
1970;cmr;ind;4000.0;173000.0
1970;cmr;irl;9000.0;259000.0
1970;cmr;irn;0.0;57000.0
1970;cmr;isl;8000.0;421000.0
1970;cmr;isr;37000.0;16000.0
1970;cmr;ita;6517000.0;12124000.0
1970;cmr;jam;0.0;1000.0
1970;cmr;jpn;6263000.0;5739000.0
1970;cmr;ken;0.0;3000.0
1970;cmr;khm;1000.0;56000.0
1970;cmr;kor;0.0;351000.0
1970;cmr;kwt;181000.0;61000.0
1970;cmr;lbn;389000.0;3000.0
1970;cmr;lbr;3000.0;49000.0
1970;cmr;mar;1751000.0;780000.0
1970;cmr;mdg;18000.0;4000.0
1970;cmr;mex;192000.0;2000.0
1970;cmr;mli;4000.0;3000.0
1970;cmr;mlt;259000.0;0.0
1970;cmr;mng;0.0;7000.0
1970;cmr;mrt;37000.0;1000.0
1970;cmr;mwi;0.0;160000.0
1970;cmr;mys;0.0;122000.0
1970;cmr;naa;0.0;493000.0
1970;cmr;ncl;0.0;1000.0
1970;cmr;ner;40000.0;8000.0
1970;cmr;nga;376000.0;313000.0
1970;cmr;nld;53924000.0;8363000.0
1970;cmr;nor;92000.0;735000.0
1970;cmr;nzl;80000.0;0.0
1970;cmr;pak;87000.0;1211000.0
1970;cmr;phl;0.0;15000.0
1970;cmr;pol;642000.0;761000.0
1970;cmr;prk;0.0;123000.0
1970;cmr;prt;27000.0;1000.0
1970;cmr;pry;0.0;8000.0
1970;cmr;rou;0.0;55000.0
1970;cmr;sau;0.0;24000.0
1970;cmr;sdn;3000.0;0.0
1970;cmr;sen;61000.0;1257000.0
1970;cmr;sun;7459000.0;828000.0
1970;cmr;swe;108000.0;791000.0
1970;cmr;tcd;1642000.0;61000.0
1970;cmr;tgo;36000.0;9000.0
1970;cmr;tha;0.0;31000.0
1970;cmr;tto;0.0;2000.0
1970;cmr;tun;8000.0;148000.0
1970;cmr;tur;0.0;122000.0
1970;cmr;twn;26000.0;1087000.0
1970;cmr;usa;25267000.0;18586000.0
1970;cmr;ven;0.0;80000.0
1970;cmr;vnm;0.0;3000.0
1970;cmr;wld;258393000.0;242097000.0
1970;cmr;xxh;259000.0;29000.0
1970;cmr;yug;1486000.0;16000.0
1970;cmr;zwe;0.0;12000.0
1970;cod;afg;0.0;30000.0
1970;cod;ago;237000.0;7586000.0
1970;cod;arg;6000.0;2067000.0
1970;cod;aus;788000.0;233000.0
1970;cod;aut;124000.0;1819000.0
1970;cod;bdi;2107000.0;278000.0
1970;cod;bel;464005000.0;130336000.0
1970;cod;bgr;0.0;70000.0
1970;cod;bmu;0.0;4000.0
1970;cod;bra;2856000.0;164000.0
1970;cod;brb;0.0;201000.0
1970;cod;caf;332000.0;179000.0
1970;cod;can;1557000.0;1584000.0
1970;cod;che;1008000.0;7839000.0
1970;cod;chl;0.0;118000.0
1970;cod;chn;0.0;23000.0
1970;cod;civ;79000.0;201000.0
1970;cod;cmr;18000.0;128000.0
1970;cod;cog;141000.0;44000.0
1970;cod;col;0.0;3000.0
1970;cod;csk;0.0;1732000.0
1970;cod;cyp;0.0;1000.0
1970;cod;ddr;5000.0;344000.0
1970;cod;deu;50662000.0;55565000.0
1970;cod;dnk;561000.0;3980000.0
1970;cod;dza;2000.0;0.0
1970;cod;ecu;0.0;1000.0
1970;cod;egy;29000.0;83000.0
1970;cod;esp;7642000.0;6131000.0
1970;cod;eth;0.0;6000.0
1970;cod;fdr;50657000.0;55221000.0
1970;cod;fin;9000.0;293000.0
1970;cod;fio;49000.0;12181000.0
1970;cod;fji;0.0;4000.0
1970;cod;fra;70915000.0;43240000.0
1970;cod;gab;2000.0;16000.0
1970;cod;gbr;10941000.0;38713000.0
1970;cod;gha;276000.0;26000.0
1970;cod;gin;0.0;26000.0
1970;cod;glp;73000.0;0.0
1970;cod;gnb;0.0;173000.0
1970;cod;grc;5827000.0;631000.0
1970;cod;guf;0.0;4000.0
1970;cod;guy;3000.0;0.0
1970;cod;hkg;265000.0;6156000.0
1970;cod;hun;11000.0;527000.0
1970;cod;idn;0.0;2000.0
1970;cod;ind;28930000.0;179000.0
1970;cod;irl;52000.0;226000.0
1970;cod;irn;0.0;10587000.0
1970;cod;irq;0.0;1000.0
1970;cod;isl;0.0;193000.0
1970;cod;isr;304000.0;1578000.0
1970;cod;ita;99915000.0;28885000.0
1970;cod;jpn;37610000.0;35918000.0
1970;cod;ken;1876000.0;2536000.0
1970;cod;kor;0.0;33000.0
1970;cod;lao;25000.0;0.0
1970;cod;lbn;638000.0;334000.0
1970;cod;lbr;8000.0;73000.0
1970;cod;lby;0.0;1000.0
1970;cod;mac;0.0;1000.0
1970;cod;mar;326000.0;160000.0
1970;cod;mdg;0.0;54000.0
1970;cod;mex;130000.0;26000.0
1970;cod;mli;2000.0;1000.0
1970;cod;mlt;0.0;12000.0
1970;cod;moz;1000.0;866000.0
1970;cod;mrt;0.0;843000.0
1970;cod;mwi;0.0;638000.0
1970;cod;mys;0.0;24000.0
1970;cod;naa;284000.0;3868000.0
1970;cod;ner;0.0;2000.0
1970;cod;nga;1424000.0;2995000.0
1970;cod;nld;24877000.0;22214000.0
1970;cod;nor;80000.0;1565000.0
1970;cod;nzl;24000.0;8000.0
1970;cod;pak;0.0;97000.0
1970;cod;pan;0.0;28000.0
1970;cod;per;0.0;14000.0
1970;cod;phl;20000.0;0.0
1970;cod;pol;0.0;592000.0
1970;cod;prk;0.0;2000.0
1970;cod;prt;700000.0;4387000.0
1970;cod;pry;0.0;8000.0
1970;cod;rou;0.0;287000.0
1970;cod;sau;0.0;5977000.0
1970;cod;sdn;1000.0;19000.0
1970;cod;sen;148000.0;333000.0
1970;cod;sle;0.0;10000.0
1970;cod;slv;15000.0;0.0
1970;cod;sun;0.0;201000.0
1970;cod;swe;111000.0;6041000.0
1970;cod;syr;0.0;2000.0
1970;cod;tcd;522000.0;2533000.0
1970;cod;tgo;1000.0;137000.0
1970;cod;tha;0.0;60000.0
1970;cod;tto;4000.0;0.0
1970;cod;tun;0.0;368000.0
1970;cod;tur;0.0;245000.0
1970;cod;twn;68000.0;1946000.0
1970;cod;tza;15000.0;315000.0
1970;cod;uga;111000.0;1547000.0
1970;cod;ury;0.0;4000.0
1970;cod;usa;40609000.0;56984000.0
1970;cod;ven;0.0;217000.0
1970;cod;vnm;4000.0;0.0
1970;cod;wld;1031735000.0;532869000.0
1970;cod;xxe;0.0;1000.0
1970;cod;xxh;169763000.0;2442000.0
1970;cod;ymd;1000.0;540000.0
1970;cod;yug;815000.0;687000.0
1970;cod;zaf;0.0;104000.0
1970;cod;zmb;1774000.0;3405000.0
1970;cod;zwe;22000.0;7117000.0
1970;cog;ago;0.0;10000.0
1970;cog;alb;0.0;46000.0
1970;cog;arg;55000.0;794000.0
1970;cog;aus;82000.0;2000.0
1970;cog;aut;212000.0;16000.0
1970;cog;bel;2098000.0;2171000.0
1970;cog;ben;2000.0;34000.0
1970;cog;bfa;1093000.0;0.0
1970;cog;bra;0.0;19000.0
1970;cog;brb;0.0;2000.0
1970;cog;can;0.0;146000.0
1970;cog;che;1484000.0;279000.0
1970;cog;chn;4000.0;1125000.0
1970;cog;civ;1850000.0;230000.0
1970;cog;cmr;2046000.0;2940000.0
1970;cog;cod;44000.0;141000.0
1970;cog;col;0.0;23000.0
1970;cog;csk;103000.0;49000.0
1970;cog;cub;156000.0;0.0
1970;cog;ddr;84000.0;52000.0
1970;cog;deu;17749000.0;5088000.0
1970;cog;dnk;746000.0;144000.0
1970;cog;dza;5000.0;943000.0
1970;cog;egy;49000.0;24000.0
1970;cog;esp;499000.0;748000.0
1970;cog;fdr;17665000.0;5036000.0
1970;cog;fin;72000.0;55000.0
1970;cog;fio;273000.0;1000.0
1970;cog;fra;9574000.0;31539000.0
1970;cog;gbr;3659000.0;1467000.0
1970;cog;gha;114000.0;6000.0
1970;cog;glp;5000.0;0.0
1970;cog;gnq;1000.0;0.0
1970;cog;grc;894000.0;3000.0
1970;cog;hkg;128000.0;163000.0
1970;cog;hun;24000.0;76000.0
1970;cog;ind;1309000.0;84000.0
1970;cog;irl;207000.0;16000.0
1970;cog;irn;0.0;56000.0
1970;cog;isl;72000.0;0.0
1970;cog;isr;1715000.0;7000.0
1970;cog;ita;12332000.0;1918000.0
1970;cog;jpn;4129000.0;978000.0
1970;cog;khm;0.0;1000.0
1970;cog;kor;1000.0;18000.0
1970;cog;kwt;0.0;213000.0
1970;cog;lbn;76000.0;9000.0
1970;cog;lbr;23000.0;2000.0
1970;cog;lby;34000.0;0.0
1970;cog;lka;0.0;1000.0
1970;cog;mar;68000.0;126000.0
1970;cog;mdg;26000.0;1000.0
1970;cog;mex;0.0;1000.0
1970;cog;mli;8000.0;8000.0
1970;cog;moz;6000.0;0.0
1970;cog;mrt;1695000.0;1411000.0
1970;cog;mwi;0.0;15000.0
1970;cog;mys;0.0;8000.0
1970;cog;naa;625000.0;283000.0
1970;cog;ner;24000.0;2000.0
1970;cog;nga;1000.0;20000.0
1970;cog;nld;4082000.0;2353000.0
1970;cog;nor;1929000.0;31000.0
1970;cog;nzl;18000.0;1000.0
1970;cog;pak;0.0;10000.0
1970;cog;pan;0.0;4000.0
1970;cog;phl;0.0;5000.0
1970;cog;pol;423000.0;5000.0
1970;cog;prt;148000.0;1000.0
1970;cog;pry;0.0;15000.0
1970;cog;rou;0.0;14000.0
1970;cog;sdn;47000.0;0.0
1970;cog;sen;321000.0;243000.0
1970;cog;sun;441000.0;77000.0
1970;cog;swe;221000.0;162000.0
1970;cog;syr;43000.0;0.0
1970;cog;tcd;5529000.0;696000.0
1970;cog;tgo;1000.0;8000.0
1970;cog;tha;0.0;1000.0
1970;cog;tto;0.0;1000.0
1970;cog;tun;0.0;8000.0
1970;cog;tur;0.0;1000.0
1970;cog;twn;54000.0;20000.0
1970;cog;usa;730000.0;3628000.0
1970;cog;ven;44000.0;12000.0
1970;cog;wld;82111000.0;61161000.0
1970;cog;xxh;113000.0;20000.0
1970;cog;yug;472000.0;3000.0
1970;cog;zaf;2084000.0;179000.0
1970;cog;zmb;39000.0;201000.0
1970;col;afg;5000.0;0.0
1970;col;ago;4000.0;0.0
1970;col;arg;12229000.0;14375000.0
1970;col;aus;33000.0;389000.0
1970;col;aut;3513000.0;1713000.0
1970;col;bdi;0.0;1000.0
1970;col;bel;10666000.0;9561000.0
1970;col;ben;0.0;1000.0
1970;col;bfa;1000.0;0.0
1970;col;bgr;2167000.0;337000.0
1970;col;bhs;18000.0;33000.0
1970;col;blz;44000.0;0.0
1970;col;bol;2106000.0;1000.0
1970;col;bra;2440000.0;5432000.0
1970;col;brb;147000.0;0.0
1970;col;can;25461000.0;25821000.0
1970;col;che;7742000.0;15577000.0
1970;col;chl;16307000.0;10258000.0
1970;col;chn;12000.0;77000.0
1970;col;civ;3000.0;13000.0
1970;col;cmr;5000.0;0.0
1970;col;cod;3000.0;0.0
1970;col;cog;23000.0;0.0
1970;col;cri;2927000.0;252000.0
1970;col;csk;1919000.0;1924000.0
1970;col;cub;27000.0;0.0
1970;col;cyp;5000.0;0.0
1970;col;ddr;9220000.0;3719000.0
1970;col;deu;120160000.0;75837000.0
1970;col;dnk;8961000.0;3950000.0
1970;col;dom;1063000.0;64000.0
1970;col;dza;48000.0;0.0
1970;col;ecu;13232000.0;9939000.0
1970;col;egy;0.0;24000.0
1970;col;esp;35453000.0;44151000.0
1970;col;eth;0.0;2000.0
1970;col;fdr;110940000.0;72118000.0
1970;col;fin;35344000.0;5053000.0
1970;col;fra;8563000.0;18190000.0
1970;col;gab;0.0;6000.0
1970;col;gbr;6427000.0;36276000.0
1970;col;gha;144000.0;1000.0
1970;col;glp;3532000.0;26000.0
1970;col;grc;513000.0;5000.0
1970;col;gtm;1614000.0;1000.0
1970;col;guf;377000.0;2000.0
1970;col;guy;175000.0;333000.0
1970;col;hkg;1890000.0;121000.0
1970;col;hnd;1039000.0;472000.0
1970;col;hti;158000.0;0.0
1970;col;hun;2828000.0;628000.0
1970;col;idn;1000.0;73000.0
1970;col;ind;1590000.0;236000.0
1970;col;irl;2236000.0;355000.0
1970;col;irn;12000.0;322000.0
1970;col;irq;0.0;1000.0
1970;col;isl;4000.0;7000.0
1970;col;isr;484000.0;103000.0
1970;col;ita;5693000.0;22396000.0
1970;col;jam;425000.0;73000.0
1970;col;jpn;26745000.0;59188000.0
1970;col;ken;1000.0;0.0
1970;col;kna;21000.0;3000.0
1970;col;kor;197000.0;11000.0
1970;col;lbn;23000.0;0.0
1970;col;lby;162000.0;0.0
1970;col;lka;1000.0;331000.0
1970;col;mar;452000.0;196000.0
1970;col;mdg;0.0;7000.0
1970;col;mex;879000.0;15886000.0
1970;col;mlt;3000.0;0.0
1970;col;moz;8000.0;0.0
1970;col;mys;0.0;3098000.0
1970;col;naa;3960000.0;573000.0
1970;col;ncl;0.0;1000.0
1970;col;nga;4000.0;0.0
1970;col;nic;1575000.0;36000.0
1970;col;nld;35412000.0;12242000.0
1970;col;nor;14222000.0;858000.0
1970;col;nzl;1216000.0;26000.0
1970;col;pak;2000.0;16000.0
1970;col;pan;3803000.0;729000.0
1970;col;per;26718000.0;9818000.0
