year;origin;dest;export_val;import_val
1970;col;phl;77000.0;5000.0
1970;col;pol;1523000.0;7645000.0
1970;col;prt;1048000.0;231000.0
1970;col;pry;42000.0;314000.0
1970;col;rou;3690000.0;2063000.0
1970;col;sdn;0.0;35000.0
1970;col;sgp;334000.0;1234000.0
1970;col;slv;705000.0;29000.0
1970;col;som;0.0;1000.0
1970;col;sun;14531000.0;1251000.0
1970;col;sur;117000.0;3000.0
1970;col;swe;27365000.0;13077000.0
1970;col;tha;19000.0;21000.0
1970;col;tto;3342000.0;555000.0
1970;col;tun;55000.0;0.0
1970;col;twn;468000.0;230000.0
1970;col;ury;89000.0;3189000.0
1970;col;usa;270430000.0;390177000.0
1970;col;ven;5651000.0;8900000.0
1970;col;wld;793706000.0;842894000.0
1970;col;yug;8843000.0;5454000.0
1970;col;zaf;200000.0;1049000.0
1970;cri;afg;0.0;1000.0
1970;cri;arg;2000.0;450000.0
1970;cri;aus;51000.0;106000.0
1970;cri;aut;3077000.0;1081000.0
1970;cri;bel;3165000.0;6360000.0
1970;cri;bgr;0.0;3000.0
1970;cri;bhs;0.0;3000.0
1970;cri;bol;0.0;7000.0
1970;cri;bra;5000.0;544000.0
1970;cri;brb;1000.0;0.0
1970;cri;can;11591000.0;4696000.0
1970;cri;che;8080000.0;3602000.0
1970;cri;chl;0.0;28000.0
1970;cri;chn;0.0;74000.0
1970;cri;civ;1000.0;0.0
1970;cri;col;252000.0;2927000.0
1970;cri;csk;267000.0;476000.0
1970;cri;ddr;0.0;124000.0
1970;cri;deu;27184000.0;26353000.0
1970;cri;dnk;800000.0;564000.0
1970;cri;dom;276000.0;1000.0
1970;cri;ecu;63000.0;123000.0
1970;cri;esp;990000.0;2820000.0
1970;cri;fdr;27184000.0;26229000.0
1970;cri;fin;7972000.0;510000.0
1970;cri;fra;3247000.0;4113000.0
1970;cri;gbr;874000.0;15462000.0
1970;cri;glp;6000.0;0.0
1970;cri;grc;97000.0;17000.0
1970;cri;gtm;11213000.0;21539000.0
1970;cri;guy;1000.0;0.0
1970;cri;hkg;4000.0;815000.0
1970;cri;hnd;12345000.0;7087000.0
1970;cri;hti;3000.0;3000.0
1970;cri;hun;112000.0;167000.0
1970;cri;idn;0.0;10000.0
1970;cri;ind;0.0;154000.0
1970;cri;irl;180000.0;24000.0
1970;cri;irn;0.0;8000.0
1970;cri;isl;13000.0;1000.0
1970;cri;isr;2000.0;295000.0
1970;cri;ita;10264000.0;5618000.0
1970;cri;jam;84000.0;303000.0
1970;cri;jor;169000.0;0.0
1970;cri;jpn;16940000.0;28402000.0
1970;cri;kor;0.0;2000.0
1970;cri;kwt;18000.0;0.0
1970;cri;lbn;0.0;3000.0
1970;cri;lby;274000.0;0.0
1970;cri;lka;0.0;10000.0
1970;cri;mar;0.0;47000.0
1970;cri;mdg;0.0;2000.0
1970;cri;mex;325000.0;6569000.0
1970;cri;mlt;11000.0;2000.0
1970;cri;moz;0.0;4000.0
1970;cri;mys;0.0;400000.0
1970;cri;naa;116000.0;1761000.0
1970;cri;nic;13921000.0;19928000.0
1970;cri;nld;5260000.0;5374000.0
1970;cri;nor;1171000.0;514000.0
1970;cri;nzl;18000.0;0.0
1970;cri;pak;0.0;24000.0
1970;cri;pan;5763000.0;2706000.0
1970;cri;per;2000.0;216000.0
1970;cri;phl;27000.0;13000.0
1970;cri;pol;0.0;223000.0
1970;cri;prt;13000.0;182000.0
1970;cri;pry;1000.0;0.0
1970;cri;qat;0.0;4000.0
1970;cri;rou;0.0;21000.0
1970;cri;sdn;0.0;10000.0
1970;cri;sgp;0.0;12000.0
1970;cri;sle;0.0;1000.0
1970;cri;slv;11199000.0;20067000.0
1970;cri;spm;0.0;8000.0
1970;cri;sun;6294000.0;9000.0
1970;cri;swe;5732000.0;3254000.0
1970;cri;tha;4000.0;0.0
1970;cri;tto;7000.0;84000.0
1970;cri;tur;0.0;12000.0
1970;cri;twn;6496000.0;213000.0
1970;cri;uga;0.0;1000.0
1970;cri;ury;0.0;27000.0
1970;cri;usa;116814000.0;109809000.0
1970;cri;ven;103000.0;7643000.0
1970;cri;wld;293265000.0;315338000.0
1970;cri;xxh;117000.0;1164000.0
1970;cri;yug;243000.0;178000.0
1970;cri;zaf;5000.0;94000.0
1970;csk;afg;786000.0;591000.0
1970;csk;arg;2849000.0;10955000.0
1970;csk;aus;8918000.0;8344000.0
1970;csk;aut;67423000.0;59742000.0
1970;csk;bel;19378000.0;21262000.0
1970;csk;ben;185000.0;0.0
1970;csk;bfa;35000.0;0.0
1970;csk;bhr;698000.0;0.0
1970;csk;bol;1681000.0;0.0
1970;csk;bra;10080000.0;17189000.0
1970;csk;brb;106000.0;0.0
1970;csk;caf;27000.0;0.0
1970;csk;can;26325000.0;6685000.0
1970;csk;che;33023000.0;43311000.0
1970;csk;chl;1483000.0;180000.0
1970;csk;civ;792000.0;196000.0
1970;csk;cmr;442000.0;128000.0
1970;csk;cod;1732000.0;0.0
1970;csk;cog;49000.0;103000.0
1970;csk;col;1924000.0;1919000.0
1970;csk;cri;476000.0;267000.0
1970;csk;deu;198303000.0;282703000.0
1970;csk;dnk;24826000.0;13760000.0
1970;csk;ecu;2413000.0;1558000.0
1970;csk;egy;31364000.0;36224000.0
1970;csk;esp;10853000.0;10480000.0
1970;csk;eth;3626000.0;367000.0
1970;csk;fdr;198303000.0;282703000.0
1970;csk;fin;12760000.0;13261000.0
1970;csk;fio;1000.0;0.0
1970;csk;fji;85000.0;0.0
1970;csk;fra;39740000.0;57062000.0
1970;csk;gab;7000.0;130000.0
1970;csk;gbr;52411000.0;47925000.0
1970;csk;gha;3174000.0;0.0
1970;csk;glp;19000.0;0.0
1970;csk;gmb;58000.0;0.0
1970;csk;grc;13042000.0;13329000.0
1970;csk;gtm;212000.0;0.0
1970;csk;guy;24000.0;0.0
1970;csk;hkg;3861000.0;104000.0
1970;csk;hnd;378000.0;0.0
1970;csk;idn;0.0;284000.0
1970;csk;ind;28474000.0;36376000.0
1970;csk;irl;3305000.0;755000.0
1970;csk;irn;20981000.0;15422000.0
1970;csk;isl;2544000.0;1032000.0
1970;csk;isr;783000.0;839000.0
1970;csk;ita;75372000.0;74656000.0
1970;csk;jor;2046000.0;542000.0
1970;csk;jpn;15200000.0;10111000.0
1970;csk;ken;2764000.0;718000.0
1970;csk;khm;552000.0;3617000.0
1970;csk;kor;0.0;73000.0
1970;csk;kwt;3834000.0;5000.0
1970;csk;lao;861000.0;0.0
1970;csk;lbn;11607000.0;2611000.0
1970;csk;lbr;583000.0;0.0
1970;csk;lby;4342000.0;0.0
1970;csk;lka;1617000.0;586000.0
1970;csk;mar;2774000.0;5710000.0
1970;csk;mdg;59000.0;0.0
1970;csk;mex;3400000.0;196000.0
1970;csk;mli;117000.0;95000.0
1970;csk;mlt;1378000.0;0.0
1970;csk;mmr;4952000.0;0.0
1970;csk;mrt;159000.0;0.0
1970;csk;mus;46000.0;0.0
1970;csk;mwi;227000.0;0.0
1970;csk;mys;2866000.0;6325000.0
1970;csk;naa;394000.0;1000.0
1970;csk;ner;89000.0;0.0
1970;csk;nga;10468000.0;1640000.0
1970;csk;nic;84000.0;1000.0
1970;csk;nld;34414000.0;27912000.0
1970;csk;nor;14872000.0;5941000.0
1970;csk;nzl;2747000.0;2323000.0
1970;csk;pak;13519000.0;7106000.0
1970;csk;pan;370000.0;0.0
1970;csk;per;1028000.0;2063000.0
1970;csk;prt;1339000.0;3213000.0
1970;csk;pry;216000.0;0.0
1970;csk;sdn;2500000.0;4582000.0
1970;csk;sen;368000.0;0.0
1970;csk;sgp;3608000.0;2342000.0
1970;csk;slv;49000.0;41000.0
1970;csk;som;347000.0;1000.0
1970;csk;swe;31898000.0;31623000.0
1970;csk;tcd;20000.0;0.0
1970;csk;tgo;304000.0;0.0
1970;csk;tha;2798000.0;236000.0
1970;csk;tto;633000.0;0.0
1970;csk;tun;2547000.0;1803000.0
1970;csk;tur;12990000.0;11471000.0
1970;csk;tza;1002000.0;793000.0
1970;csk;uga;635000.0;422000.0
1970;csk;usa;24298000.0;21873000.0
1970;csk;ven;5067000.0;0.0
1970;csk;wld;1088251000.0;1022326000.0
1970;csk;wsm;8000.0;0.0
1970;csk;xxb;40000.0;0.0
1970;csk;yug;151463000.0;89210000.0
1970;csk;zmb;1724000.0;1000.0
1970;cub;aus;102000.0;760000.0
1970;cub;aut;130000.0;817000.0
1970;cub;bel;3847000.0;5242000.0
1970;cub;ben;3000.0;0.0
1970;cub;bhr;10000.0;0.0
1970;cub;bol;5000.0;0.0
1970;cub;brb;4000.0;0.0
1970;cub;caf;1000.0;0.0
1970;cub;can;9109000.0;56849000.0
1970;cub;che;1670000.0;12207000.0
1970;cub;chl;3000.0;3111000.0
1970;cub;civ;3000.0;0.0
1970;cub;cmr;4000.0;0.0
1970;cub;cog;0.0;156000.0
1970;cub;col;0.0;27000.0
1970;cub;deu;3603000.0;26516000.0
1970;cub;dnk;301000.0;3472000.0
1970;cub;ecu;4000.0;0.0
1970;cub;egy;124000.0;1738000.0
1970;cub;esp;35104000.0;36597000.0
1970;cub;eth;1000.0;0.0
1970;cub;fdr;3603000.0;26516000.0
1970;cub;fin;355000.0;756000.0
1970;cub;fra;15886000.0;58278000.0
1970;cub;gbr;13488000.0;47600000.0
1970;cub;glp;727000.0;300000.0
1970;cub;gmb;1000.0;0.0
1970;cub;grc;18000.0;0.0
1970;cub;guf;20000.0;2000.0
1970;cub;hkg;74000.0;231000.0
1970;cub;irl;676000.0;23000.0
1970;cub;ita;12048000.0;59073000.0
1970;cub;jor;5000.0;0.0
1970;cub;jpn;110683000.0;39219000.0
1970;cub;kor;0.0;41000.0
1970;cub;kwt;22000.0;0.0
1970;cub;lbn;262000.0;0.0
1970;cub;lby;29000.0;0.0
1970;cub;lka;6109000.0;0.0
1970;cub;mar;12307000.0;3982000.0
1970;cub;mex;6000.0;64000.0
1970;cub;mlt;17000.0;0.0
1970;cub;mmr;0.0;2793000.0
1970;cub;mys;20448000.0;129000.0
1970;cub;naa;7000.0;659000.0
1970;cub;nld;11024000.0;11792000.0
1970;cub;nor;1404000.0;2955000.0
1970;cub;nzl;1000.0;0.0
1970;cub;prt;206000.0;0.0
1970;cub;sgp;4310000.0;931000.0
1970;cub;som;9000.0;0.0
1970;cub;swe;4502000.0;5300000.0
1970;cub;tgo;2000.0;0.0
1970;cub;tto;1000.0;643000.0
1970;cub;tun;96000.0;0.0
1970;cub;twn;21000.0;3000.0
1970;cub;usa;0.0;43000.0
1970;cub;ven;5000.0;681000.0
1970;cub;wld;269734000.0;385205000.0
1970;cub;xxb;1000.0;0.0
1970;cub;yug;933000.0;2215000.0
1970;cub;zmb;3000.0;0.0
1970;cyp;arg;3000.0;863000.0
1970;cyp;aus;92000.0;1049000.0
1970;cyp;aut;1226000.0;1439000.0
1970;cyp;bel;562000.0;5092000.0
1970;cyp;bhr;177000.0;0.0
1970;cyp;bra;0.0;692000.0
1970;cyp;brb;19000.0;0.0
1970;cyp;can;241000.0;869000.0
1970;cyp;che;486000.0;1910000.0
1970;cyp;civ;0.0;96000.0
1970;cyp;cmr;10000.0;0.0
1970;cyp;cod;1000.0;0.0
1970;cyp;col;0.0;5000.0
1970;cyp;deu;22887000.0;16587000.0
1970;cyp;dnk;1337000.0;3576000.0
1970;cyp;egy;133000.0;760000.0
1970;cyp;esp;3857000.0;1633000.0
1970;cyp;eth;30000.0;13000.0
1970;cyp;fdr;22887000.0;16587000.0
1970;cyp;fin;1142000.0;1830000.0
1970;cyp;fra;4750000.0;11392000.0
1970;cyp;gab;0.0;1000.0
1970;cyp;gbr;49023000.0;58936000.0
1970;cyp;gha;0.0;126000.0
1970;cyp;gmb;16000.0;0.0
1970;cyp;grc;777000.0;9761000.0
1970;cyp;guy;7000.0;0.0
1970;cyp;hkg;216000.0;1011000.0
1970;cyp;idn;0.0;15000.0
1970;cyp;ind;0.0;1497000.0
1970;cyp;irl;901000.0;711000.0
1970;cyp;irn;14000.0;25000.0
1970;cyp;isl;10000.0;33000.0
1970;cyp;isr;618000.0;5364000.0
1970;cyp;ita;5224000.0;21158000.0
1970;cyp;jor;450000.0;0.0
1970;cyp;jpn;187000.0;11258000.0
1970;cyp;ken;13000.0;30000.0
1970;cyp;kwt;848000.0;15000.0
1970;cyp;lbn;861000.0;2716000.0
1970;cyp;lby;1094000.0;0.0
1970;cyp;lka;14000.0;49000.0
1970;cyp;mar;21000.0;1901000.0
1970;cyp;mex;0.0;8000.0
1970;cyp;mli;0.0;1000.0
1970;cyp;mlt;127000.0;66000.0
1970;cyp;mrt;1000.0;0.0
1970;cyp;mus;13000.0;0.0
1970;cyp;mwi;1000.0;0.0
1970;cyp;mys;9000.0;165000.0
1970;cyp;nga;36000.0;5000.0
1970;cyp;nld;2204000.0;7528000.0
1970;cyp;nor;776000.0;4921000.0
1970;cyp;nzl;17000.0;1042000.0
1970;cyp;pak;136000.0;2853000.0
1970;cyp;per;0.0;18000.0
1970;cyp;phl;49000.0;3000.0
1970;cyp;prt;0.0;1389000.0
1970;cyp;sdn;19000.0;14000.0
1970;cyp;sen;1000.0;0.0
1970;cyp;sgp;10000.0;780000.0
1970;cyp;swe;1320000.0;4096000.0
1970;cyp;tha;0.0;405000.0
1970;cyp;tto;9000.0;4000.0
1970;cyp;tur;0.0;619000.0
1970;cyp;twn;0.0;59000.0
1970;cyp;tza;35000.0;91000.0
1970;cyp;usa;1251000.0;8398000.0
1970;cyp;ven;128000.0;0.0
1970;cyp;wld;104512000.0;196100000.0
1970;cyp;xxb;2000.0;0.0
1970;cyp;yug;1105000.0;1221000.0
1970;cyp;zmb;16000.0;1000.0
1970;ddr;arg;46000.0;2882000.0
1970;ddr;aus;4934000.0;5759000.0
1970;ddr;aut;24190000.0;26163000.0
1970;ddr;bel;32318000.0;15865000.0
1970;ddr;ben;1469000.0;72000.0
1970;ddr;bfa;47000.0;0.0
1970;ddr;bhr;113000.0;0.0
1970;ddr;bol;186000.0;0.0
1970;ddr;bra;24742000.0;33064000.0
1970;ddr;brb;50000.0;0.0
1970;ddr;caf;39000.0;0.0
1970;ddr;can;3453000.0;394000.0
1970;ddr;che;13588000.0;25727000.0
1970;ddr;chl;41000.0;0.0
1970;ddr;civ;450000.0;138000.0
1970;ddr;cmr;599000.0;0.0
1970;ddr;cod;344000.0;5000.0
1970;ddr;cog;52000.0;84000.0
1970;ddr;col;3719000.0;9220000.0
1970;ddr;cri;124000.0;0.0
1970;ddr;dnk;21943000.0;16878000.0
1970;ddr;ecu;587000.0;2442000.0
1970;ddr;egy;35631000.0;45340000.0
1970;ddr;esp;4662000.0;7961000.0
1970;ddr;eth;57000.0;0.0
1970;ddr;fin;16867000.0;18875000.0
1970;ddr;fji;27000.0;0.0
1970;ddr;fra;42292000.0;59630000.0
1970;ddr;gab;72000.0;61000.0
1970;ddr;gbr;37970000.0;40200000.0
1970;ddr;gha;551000.0;349000.0
1970;ddr;glp;10000.0;0.0
1970;ddr;gmb;1000.0;0.0
1970;ddr;grc;6556000.0;12333000.0
1970;ddr;gtm;21000.0;0.0
1970;ddr;guy;3000.0;0.0
1970;ddr;hkg;1282000.0;0.0
1970;ddr;hnd;101000.0;0.0
1970;ddr;ind;28455000.0;29795000.0
1970;ddr;irl;1581000.0;65000.0
1970;ddr;irn;548000.0;385000.0
1970;ddr;isl;751000.0;668000.0
1970;ddr;isr;256000.0;19000.0
1970;ddr;ita;35335000.0;26498000.0
1970;ddr;jor;911000.0;0.0
1970;ddr;jpn;38645000.0;14656000.0
1970;ddr;ken;527000.0;4000.0
1970;ddr;khm;1133000.0;0.0
1970;ddr;kwt;1926000.0;0.0
1970;ddr;lao;3000.0;0.0
1970;ddr;lbn;2901000.0;1130000.0
1970;ddr;lbr;173000.0;0.0
1970;ddr;lby;860000.0;0.0
1970;ddr;lka;1689000.0;3223000.0
1970;ddr;mar;3917000.0;2482000.0
1970;ddr;mdg;104000.0;0.0
1970;ddr;mex;1311000.0;468000.0
1970;ddr;mli;485000.0;9000.0
1970;ddr;mlt;302000.0;0.0
1970;ddr;mmr;1470000.0;431000.0
1970;ddr;mrt;5000.0;0.0
1970;ddr;mus;42000.0;0.0
1970;ddr;mys;582000.0;312000.0
1970;ddr;ner;180000.0;0.0
1970;ddr;nga;426000.0;45000.0
1970;ddr;nld;44490000.0;36488000.0
1970;ddr;nor;7970000.0;6986000.0
1970;ddr;nzl;503000.0;1216000.0
1970;ddr;pak;221000.0;0.0
1970;ddr;pan;195000.0;0.0
1970;ddr;per;79000.0;1093000.0
1970;ddr;prt;226000.0;581000.0
1970;ddr;sdn;2013000.0;1864000.0
1970;ddr;sen;158000.0;0.0
1970;ddr;sgp;5853000.0;527000.0
1970;ddr;swe;46834000.0;77168000.0
1970;ddr;tcd;81000.0;0.0
1970;ddr;tgo;218000.0;0.0
1970;ddr;tha;455000.0;1000.0
1970;ddr;tto;314000.0;15000.0
1970;ddr;tun;763000.0;1700000.0
1970;ddr;tur;11261000.0;9812000.0
1970;ddr;tza;1397000.0;1132000.0
1970;ddr;uga;154000.0;136000.0
1970;ddr;usa;9412000.0;32534000.0
1970;ddr;ven;673000.0;0.0
1970;ddr;wld;611227000.0;625995000.0
1970;ddr;wsm;13000.0;0.0
1970;ddr;xxb;1000.0;0.0
1970;ddr;yug;74238000.0;51110000.0
1970;ddr;zmb;50000.0;0.0
1970;deu;afg;7301000.0;16011000.0
1970;deu;ago;37765000.0;36639000.0
1970;deu;alb;3249000.0;1227000.0
1970;deu;arg;185931000.0;172543000.0
1970;deu;aus;316117000.0;172745000.0
1970;deu;aut;1483519000.0;650443000.0
1970;deu;bdi;1821000.0;2303000.0
1970;deu;bel;2683765000.0;2776590000.0
1970;deu;ben;4785000.0;6322000.0
1970;deu;bfa;2868000.0;167000.0
1970;deu;bgr;64332000.0;64693000.0
1970;deu;bhr;5745000.0;566000.0
1970;deu;bmu;6161000.0;3340000.0
1970;deu;bol;17228000.0;11381000.0
1970;deu;bra;384080000.0;341103000.0
1970;deu;brb;2941000.0;3224000.0
1970;deu;caf;2588000.0;2402000.0
1970;deu;can;358665000.0;484675000.0
1970;deu;che;1950769000.0;860595000.0
1970;deu;chl;115504000.0;252435000.0
1970;deu;chn;162693000.0;76931000.0
1970;deu;civ;33842000.0;84844000.0
1970;deu;cmr;19646000.0;40706000.0
1970;deu;cod;55565000.0;50662000.0
1970;deu;cog;5088000.0;17749000.0
1970;deu;col;75837000.0;120160000.0
1970;deu;cri;26353000.0;27184000.0
1970;deu;csk;282703000.0;198303000.0
1970;deu;cub;26516000.0;3603000.0
1970;deu;cyp;16587000.0;22887000.0
1970;deu;dji;785000.0;39000.0
1970;deu;dnk;848860000.0;426392000.0
1970;deu;dom;14097000.0;2578000.0
1970;deu;dza;97324000.0;150082000.0
1970;deu;ecu;30793000.0;34572000.0
1970;deu;egy;96850000.0;101907000.0
1970;deu;esp;603134000.0;337686000.0
1970;deu;eth;23614000.0;11344000.0
1970;deu;fin;451715000.0;282357000.0
1970;deu;fio;4108000.0;360000.0
1970;deu;fji;1264000.0;2102000.0
1970;deu;fra;4260106000.0;3805871000.0
1970;deu;gab;7195000.0;17175000.0
1970;deu;gbr;1337193000.0;1165315000.0
1970;deu;gha;44128000.0;47111000.0
1970;deu;gib;1055000.0;41000.0
1970;deu;gin;3376000.0;8439000.0
1970;deu;glp;8878000.0;1498000.0
1970;deu;gmb;726000.0;2483000.0
1970;deu;gnb;1610000.0;1716000.0
1970;deu;gnq;1205000.0;1039000.0
1970;deu;grc;369928000.0;191814000.0
1970;deu;gtm;26989000.0;34894000.0
1970;deu;guf;761000.0;2000.0
1970;deu;guy;4793000.0;2672000.0
1970;deu;hkg;109620000.0;188975000.0
1970;deu;hnd;12104000.0;28633000.0
1970;deu;hti;2040000.0;779000.0
1970;deu;hun;139903000.0;133392000.0
1970;deu;idn;89083000.0;99664000.0
1970;deu;ind;163991000.0;99866000.0
1970;deu;irl;112112000.0;40483000.0
1970;deu;irn;351848000.0;238381000.0
1970;deu;irq;18811000.0;58331000.0
1970;deu;isl;24396000.0;21299000.0
1970;deu;isr;174579000.0;80625000.0
1970;deu;ita;2999582000.0;2972549000.0
1970;deu;jam;12247000.0;2992000.0
1970;deu;jor;17524000.0;212000.0
1970;deu;jpn;655674000.0;573333000.0
1970;deu;ken;31830000.0;23211000.0
1970;deu;khm;4989000.0;2930000.0
1970;deu;kor;67200000.0;17690000.0
1970;deu;kwt;54223000.0;68428000.0
1970;deu;lao;2404000.0;1000.0
1970;deu;lbn;63176000.0;7852000.0
1970;deu;lbr;21924000.0;89599000.0
1970;deu;lby;51120000.0;664279000.0
1970;deu;lka;25098000.0;16089000.0
1970;deu;mac;89000.0;10696000.0
1970;deu;mar;63911000.0;74336000.0
1970;deu;mdg;15534000.0;6160000.0
1970;deu;mex;186215000.0;45995000.0
1970;deu;mli;1734000.0;191000.0
1970;deu;mlt;8261000.0;3061000.0
1970;deu;mmr;14256000.0;8000000.0
1970;deu;mng;30000.0;259000.0
1970;deu;moz;29098000.0;9177000.0
1970;deu;mrt;1646000.0;15021000.0
1970;deu;mus;3721000.0;333000.0
1970;deu;mwi;3225000.0;1462000.0
1970;deu;mys;68802000.0;85388000.0
1970;deu;naa;18826000.0;9246000.0
1970;deu;ncl;15707000.0;9600000.0
1970;deu;ner;4707000.0;1132000.0
1970;deu;nga;138399000.0;154787000.0
1970;deu;nic;11353000.0;19697000.0
1970;deu;nld;3501882000.0;3625688000.0
1970;deu;nor;536489000.0;472197000.0
1970;deu;npl;983000.0;889000.0
1970;deu;nzl;53244000.0;37566000.0
1970;deu;omn;8125000.0;104539000.0
1970;deu;pak;119936000.0;38351000.0
1970;deu;pan;11253000.0;23576000.0
1970;deu;per;75447000.0;151220000.0
1970;deu;phl;68904000.0;43420000.0
1970;deu;pol;174476000.0;202930000.0
1970;deu;prk;7428000.0;12792000.0
1970;deu;prt;246177000.0;69333000.0
1970;deu;pry;10292000.0;7401000.0
1970;deu;qat;3400000.0;5870000.0
1970;deu;rou;193727000.0;158508000.0
1970;deu;rwa;1885000.0;1241000.0
1970;deu;sau;64515000.0;200186000.0
1970;deu;sdn;24419000.0;41388000.0
1970;deu;sen;12632000.0;7295000.0
1970;deu;sgp;88579000.0;12336000.0
1970;deu;sle;7060000.0;10193000.0
1970;deu;slv;16596000.0;61489000.0
1970;deu;som;4121000.0;253000.0
1970;deu;spm;111000.0;12000.0
1970;deu;sun;413824000.0;290031000.0
1970;deu;sur;6263000.0;23396000.0
1970;deu;swe;1372256000.0;933181000.0
1970;deu;syr;23217000.0;8750000.0
1970;deu;tcd;1960000.0;2729000.0
1970;deu;tgo;5453000.0;17323000.0
1970;deu;tha;110459000.0;44555000.0
1970;deu;tto;7491000.0;4577000.0
1970;deu;tun;26684000.0;22851000.0
1970;deu;tur;175362000.0;128632000.0
1970;deu;twn;61852000.0;77255000.0
1970;deu;tza;26433000.0;13721000.0
1970;deu;uga;11190000.0;11662000.0
1970;deu;ury;27036000.0;23450000.0
1970;deu;usa;3145356000.0;3055776000.0
1970;deu;ven;147437000.0;90669000.0
1970;deu;vnm;7807000.0;1236000.0
1970;deu;wld;35076042000.0;30440576000.0
1970;deu;wsm;192000.0;604000.0
1970;deu;xxb;1473000.0;0.0
1970;deu;xxe;2590000.0;7000.0
1970;deu;xxh;697169000.0;649249000.0
1970;deu;yar;4693000.0;321000.0
1970;deu;ymd;4040000.0;2520000.0
1970;deu;yug;641396000.0;316447000.0
1970;deu;zaf;527001000.0;289320000.0
1970;deu;zmb;23113000.0;127525000.0
1970;deu;zwe;1171000.0;60000.0
1970;dji;aus;1000.0;126000.0
1970;dji;aut;1000.0;44000.0
1970;dji;bel;24000.0;331000.0
1970;dji;che;0.0;284000.0
1970;dji;civ;0.0;2000.0
1970;dji;deu;39000.0;785000.0
1970;dji;dnk;0.0;203000.0
1970;dji;egy;0.0;308000.0
1970;dji;esp;11000.0;61000.0
1970;dji;eth;359000.0;6122000.0
1970;dji;fdr;39000.0;785000.0
1970;dji;fin;0.0;27000.0
1970;dji;fra;112000.0;9365000.0
1970;dji;gab;2000.0;0.0
1970;dji;gbr;69000.0;3224000.0
1970;dji;glp;0.0;1000.0
1970;dji;grc;0.0;34000.0
1970;dji;hkg;2000.0;246000.0
1970;dji;irn;73000.0;145000.0
1970;dji;isr;105000.0;16000.0
1970;dji;ita;59000.0;626000.0
1970;dji;jpn;55000.0;2883000.0
1970;dji;lka;0.0;30000.0
1970;dji;mar;0.0;15000.0
1970;dji;mdg;0.0;94000.0
1970;dji;mli;0.0;2000.0
1970;dji;mlt;0.0;175000.0
1970;dji;nld;3000.0;951000.0
1970;dji;nor;0.0;30000.0
1970;dji;pak;0.0;238000.0
1970;dji;prt;0.0;6000.0
1970;dji;sdn;1000.0;241000.0
1970;dji;sen;0.0;10000.0
1970;dji;som;6000.0;36000.0
1970;dji;swe;1000.0;83000.0
1970;dji;tha;0.0;243000.0
1970;dji;twn;0.0;290000.0
1970;dji;usa;177000.0;766000.0
1970;dji;wld;1100000.0;28043000.0
1970;dnk;afg;164000.0;255000.0
1970;dnk;ago;4628000.0;20701000.0
1970;dnk;alb;34000.0;1000.0
1970;dnk;arg;3696000.0;14674000.0
1970;dnk;aus;13483000.0;5992000.0
1970;dnk;aut;48388000.0;66383000.0
1970;dnk;bdi;124000.0;163000.0
1970;dnk;bel;41407000.0;126942000.0
1970;dnk;ben;255000.0;0.0
1970;dnk;bfa;78000.0;1599000.0
1970;dnk;bgr;2508000.0;2150000.0
1970;dnk;bhr;2072000.0;3074000.0
1970;dnk;bhs;2156000.0;707000.0
1970;dnk;blz;586000.0;11000.0
1970;dnk;bmu;1450000.0;106000.0
1970;dnk;bol;1034000.0;12000.0
1970;dnk;bra;23653000.0;66354000.0
