year;origin;dest;export_val;import_val
1970;dnk;brb;1257000.0;9000.0
1970;dnk;caf;152000.0;72000.0
1970;dnk;can;29328000.0;22900000.0
1970;dnk;che;82391000.0;102486000.0
1970;dnk;chl;5019000.0;1565000.0
1970;dnk;chn;3779000.0;10550000.0
1970;dnk;civ;1075000.0;3258000.0
1970;dnk;cmr;661000.0;333000.0
1970;dnk;cod;3980000.0;561000.0
1970;dnk;cog;144000.0;746000.0
1970;dnk;col;3950000.0;8961000.0
1970;dnk;cri;564000.0;800000.0
1970;dnk;csk;13760000.0;24826000.0
1970;dnk;cub;3472000.0;301000.0
1970;dnk;cyp;3576000.0;1337000.0
1970;dnk;ddr;16878000.0;21943000.0
1970;dnk;deu;426392000.0;848860000.0
1970;dnk;dji;203000.0;0.0
1970;dnk;dom;1379000.0;269000.0
1970;dnk;dza;4506000.0;2386000.0
1970;dnk;ecu;1637000.0;2743000.0
1970;dnk;egy;4917000.0;5152000.0
1970;dnk;esp;26116000.0;33159000.0
1970;dnk;eth;1843000.0;749000.0
1970;dnk;fdr;409514000.0;826917000.0
1970;dnk;fin;77751000.0;128541000.0
1970;dnk;fio;217000.0;0.0
1970;dnk;fji;117000.0;0.0
1970;dnk;flk;6000.0;0.0
1970;dnk;fra;80180000.0;190974000.0
1970;dnk;gab;102000.0;781000.0
1970;dnk;gbr;662775000.0;608934000.0
1970;dnk;gha;4361000.0;2934000.0
1970;dnk;gib;905000.0;115000.0
1970;dnk;gin;112000.0;3000.0
1970;dnk;glp;1239000.0;4000.0
1970;dnk;gmb;134000.0;0.0
1970;dnk;gnq;3000.0;0.0
1970;dnk;grc;14821000.0;6538000.0
1970;dnk;gtm;778000.0;2768000.0
1970;dnk;guf;87000.0;0.0
1970;dnk;guy;604000.0;207000.0
1970;dnk;hkg;10569000.0;22144000.0
1970;dnk;hnd;536000.0;2041000.0
1970;dnk;hti;532000.0;687000.0
1970;dnk;hun;11193000.0;13573000.0
1970;dnk;idn;2795000.0;14569000.0
1970;dnk;ind;3922000.0;7272000.0
1970;dnk;irl;19637000.0;2245000.0
1970;dnk;irn;9117000.0;13527000.0
1970;dnk;irq;8976000.0;125000.0
1970;dnk;isl;21064000.0;10513000.0
1970;dnk;isr;8992000.0;6004000.0
1970;dnk;ita;106978000.0;136376000.0
1970;dnk;jam;1230000.0;143000.0
1970;dnk;jor;1718000.0;1000.0
1970;dnk;jpn;30099000.0;79151000.0
1970;dnk;ken;2165000.0;1360000.0
1970;dnk;khm;217000.0;0.0
1970;dnk;kir;19000.0;0.0
1970;dnk;kna;1979000.0;17000.0
1970;dnk;kor;829000.0;674000.0
1970;dnk;kwt;8973000.0;46702000.0
1970;dnk;lao;478000.0;16000.0
1970;dnk;lbn;4185000.0;3284000.0
1970;dnk;lbr;1731000.0;575000.0
1970;dnk;lby;3062000.0;24497000.0
1970;dnk;lka;2491000.0;1756000.0
1970;dnk;mac;26000.0;1091000.0
1970;dnk;mar;2510000.0;4431000.0
1970;dnk;mdg;244000.0;291000.0
1970;dnk;mex;4484000.0;1840000.0
1970;dnk;mli;80000.0;53000.0
1970;dnk;mlt;2110000.0;349000.0
1970;dnk;mmr;1449000.0;5335000.0
1970;dnk;mng;14000.0;5000.0
1970;dnk;moz;1534000.0;2117000.0
1970;dnk;mrt;356000.0;0.0
1970;dnk;mus;258000.0;0.0
1970;dnk;mwi;247000.0;357000.0
1970;dnk;mys;7365000.0;6158000.0
1970;dnk;naa;3564000.0;2620000.0
1970;dnk;ner;32000.0;0.0
1970;dnk;nga;8780000.0;19734000.0
1970;dnk;nic;703000.0;1561000.0
1970;dnk;nld;85092000.0;175520000.0
1970;dnk;nor;230117000.0;172914000.0
1970;dnk;npl;104000.0;34000.0
1970;dnk;nzl;2973000.0;4208000.0
1970;dnk;omn;1927000.0;20042000.0
1970;dnk;pak;2859000.0;1965000.0
1970;dnk;pan;3353000.0;1533000.0
1970;dnk;per;2811000.0;4963000.0
1970;dnk;phl;3739000.0;3072000.0
1970;dnk;png;155000.0;100000.0
1970;dnk;pol;37717000.0;44766000.0
1970;dnk;prt;19965000.0;28635000.0
1970;dnk;pry;146000.0;815000.0
1970;dnk;rou;5046000.0;4486000.0
1970;dnk;rwa;79000.0;0.0
1970;dnk;sau;5892000.0;40284000.0
1970;dnk;sdn;1478000.0;807000.0
1970;dnk;sen;489000.0;68000.0
1970;dnk;sgp;11011000.0;1498000.0
1970;dnk;shn;33000.0;0.0
1970;dnk;sle;991000.0;619000.0
1970;dnk;slv;822000.0;1726000.0
1970;dnk;som;94000.0;70000.0
1970;dnk;sun;26497000.0;35619000.0
1970;dnk;sur;695000.0;47000.0
1970;dnk;swe;542766000.0;700115000.0
1970;dnk;syc;50000.0;2000.0
1970;dnk;syr;2019000.0;1835000.0
1970;dnk;tcd;237000.0;137000.0
1970;dnk;tgo;233000.0;100000.0
1970;dnk;tha;9901000.0;1166000.0
1970;dnk;tto;1301000.0;7050000.0
1970;dnk;tun;1956000.0;493000.0
1970;dnk;tur;4243000.0;15111000.0
1970;dnk;twn;3224000.0;1227000.0
1970;dnk;tza;3358000.0;2922000.0
1970;dnk;uga;1375000.0;451000.0
1970;dnk;ury;828000.0;1528000.0
1970;dnk;usa;285639000.0;327400000.0
1970;dnk;ven;11744000.0;6477000.0
1970;dnk;vnm;282000.0;4000.0
1970;dnk;wld;3278688000.0;4384360000.0
1970;dnk;wsm;19000.0;1000.0
1970;dnk;xxb;571000.0;0.0
1970;dnk;xxh;26753000.0;2967000.0
1970;dnk;yar;615000.0;90000.0
1970;dnk;ymd;1519000.0;1064000.0
1970;dnk;yug;9431000.0;7730000.0
1970;dnk;zaf;17193000.0;5964000.0
1970;dnk;zmb;2063000.0;595000.0
1970;dnk;zwe;31000.0;0.0
1970;dom;arg;0.0;176000.0
1970;dom;aus;1000.0;71000.0
1970;dom;aut;255000.0;561000.0
1970;dom;bel;5795000.0;3899000.0
1970;dom;bol;6000.0;0.0
1970;dom;bra;3000.0;680000.0
1970;dom;brb;14000.0;0.0
1970;dom;can;1832000.0;19781000.0
1970;dom;che;1031000.0;2983000.0
1970;dom;chl;11000.0;209000.0
1970;dom;cmr;14000.0;0.0
1970;dom;col;64000.0;1063000.0
1970;dom;cri;1000.0;276000.0
1970;dom;deu;2578000.0;14097000.0
1970;dom;dnk;269000.0;1379000.0
1970;dom;ecu;4000.0;26000.0
1970;dom;esp;9883000.0;6993000.0
1970;dom;fdr;2578000.0;14097000.0
1970;dom;fin;7000.0;145000.0
1970;dom;fra;1916000.0;3700000.0
1970;dom;gbr;2024000.0;8213000.0
1970;dom;glp;157000.0;1000.0
1970;dom;grc;8000.0;5000.0
1970;dom;gtm;11000.0;760000.0
1970;dom;guy;86000.0;201000.0
1970;dom;hkg;8000.0;971000.0
1970;dom;hnd;0.0;4875000.0
1970;dom;ind;1000.0;197000.0
1970;dom;irl;1188000.0;23000.0
1970;dom;isr;0.0;27000.0
1970;dom;ita;2291000.0;11489000.0
1970;dom;jpn;6793000.0;33258000.0
1970;dom;kor;0.0;98000.0
1970;dom;mar;319000.0;13000.0
1970;dom;mex;4000.0;1203000.0
1970;dom;mys;0.0;1000.0
1970;dom;naa;221000.0;11353000.0
1970;dom;nic;1000.0;0.0
1970;dom;nld;2047000.0;7248000.0
1970;dom;nor;1515000.0;3774000.0
1970;dom;nzl;4675000.0;0.0
1970;dom;pak;0.0;597000.0
1970;dom;pan;23000.0;171000.0
1970;dom;per;3000.0;15000.0
1970;dom;phl;0.0;30000.0
1970;dom;prt;4000.0;328000.0
1970;dom;sgp;0.0;70000.0
1970;dom;slv;15000.0;168000.0
1970;dom;swe;423000.0;1389000.0
1970;dom;tha;1000.0;0.0
1970;dom;tto;153000.0;732000.0
1970;dom;usa;184029000.0;140538000.0
1970;dom;ven;381000.0;4577000.0
1970;dom;wld;230069000.0;288375000.0
1970;dom;yug;4000.0;11000.0
1970;dza;arg;373000.0;2448000.0
1970;dza;aus;51000.0;0.0
1970;dza;aut;71000.0;5141000.0
1970;dza;bel;20235000.0;33852000.0
1970;dza;ben;378000.0;37000.0
1970;dza;bfa;89000.0;137000.0
1970;dza;bra;26348000.0;25320000.0
1970;dza;caf;44000.0;0.0
1970;dza;can;187000.0;18350000.0
1970;dza;che;16726000.0;14251000.0
1970;dza;civ;13428000.0;2382000.0
1970;dza;cmr;35000.0;1358000.0
1970;dza;cod;0.0;2000.0
1970;dza;cog;943000.0;5000.0
1970;dza;col;0.0;48000.0
1970;dza;deu;150082000.0;97324000.0
1970;dza;dnk;2386000.0;4506000.0
1970;dza;egy;2792000.0;4266000.0
1970;dza;esp;20974000.0;33989000.0
1970;dza;eth;0.0;108000.0
1970;dza;fdr;150082000.0;97324000.0
1970;dza;fin;155000.0;7277000.0
1970;dza;fio;912000.0;0.0
1970;dza;fra;637163000.0;562420000.0
1970;dza;gab;79000.0;1120000.0
1970;dza;gbr;50794000.0;40157000.0
1970;dza;gha;9000.0;0.0
1970;dza;glp;460000.0;282000.0
1970;dza;grc;1513000.0;454000.0
1970;dza;guf;175000.0;0.0
1970;dza;hkg;0.0;220000.0
1970;dza;ind;824000.0;976000.0
1970;dza;irl;1558000.0;2000.0
1970;dza;irn;0.0;13000.0
1970;dza;ita;46145000.0;93611000.0
1970;dza;jor;120000.0;0.0
1970;dza;jpn;4155000.0;20211000.0
1970;dza;ken;61000.0;0.0
1970;dza;khm;1000.0;0.0
1970;dza;kor;0.0;141000.0
1970;dza;kwt;147000.0;1000.0
1970;dza;lao;2000.0;0.0
1970;dza;lbn;337000.0;3253000.0
1970;dza;lby;457000.0;1000.0
1970;dza;lka;0.0;1000.0
1970;dza;mar;13329000.0;12991000.0
1970;dza;mdg;1633000.0;1203000.0
1970;dza;mex;0.0;103000.0
1970;dza;mli;40000.0;327000.0
1970;dza;mlt;173000.0;4000.0
1970;dza;mrt;16000.0;0.0
1970;dza;mus;1000.0;0.0
1970;dza;ner;212000.0;96000.0
1970;dza;nga;1674000.0;2000.0
1970;dza;nld;5252000.0;22142000.0
1970;dza;nor;738000.0;1186000.0
1970;dza;nzl;1000.0;2000.0
1970;dza;pak;2000.0;367000.0
1970;dza;phl;0.0;99000.0
1970;dza;prt;136000.0;0.0
1970;dza;pry;7587000.0;62000.0
1970;dza;sdn;1000.0;1110000.0
1970;dza;sen;3955000.0;8000.0
1970;dza;sgp;14000.0;1079000.0
1970;dza;swe;2553000.0;8450000.0
1970;dza;tcd;42000.0;0.0
1970;dza;tgo;8000.0;0.0
1970;dza;tha;0.0;83000.0
1970;dza;tto;1420000.0;1155000.0
1970;dza;tun;1974000.0;7708000.0
1970;dza;tur;510000.0;1124000.0
1970;dza;twn;0.0;1071000.0
1970;dza;tza;3000.0;0.0
1970;dza;uga;5000.0;0.0
1970;dza;usa;9522000.0;61052000.0
1970;dza;vnm;5000.0;1000.0
1970;dza;wld;1053389000.0;1096836000.0
1970;dza;yug;2366000.0;1747000.0
1970;dza;zmb;8000.0;0.0
1970;ecu;arg;4389000.0;2218000.0
1970;ecu;aus;123000.0;1523000.0
1970;ecu;aut;4470000.0;1332000.0
1970;ecu;bel;3134000.0;4645000.0
1970;ecu;bgr;22000.0;1000.0
1970;ecu;bhs;9000.0;1000.0
1970;ecu;bol;93000.0;3000.0
1970;ecu;bra;1460000.0;665000.0
1970;ecu;can;10057000.0;3125000.0
1970;ecu;che;4874000.0;3546000.0
1970;ecu;chl;9028000.0;3604000.0
1970;ecu;chn;0.0;364000.0
1970;ecu;cod;1000.0;0.0
1970;ecu;col;9939000.0;13232000.0
1970;ecu;cri;123000.0;63000.0
1970;ecu;csk;1558000.0;2413000.0
1970;ecu;cub;0.0;4000.0
1970;ecu;ddr;2442000.0;587000.0
1970;ecu;deu;34572000.0;30793000.0
1970;ecu;dnk;2743000.0;1637000.0
1970;ecu;dom;26000.0;4000.0
1970;ecu;egy;0.0;6000.0
1970;ecu;esp;1777000.0;1826000.0
1970;ecu;fdr;32130000.0;30206000.0
1970;ecu;fin;2050000.0;1010000.0
1970;ecu;fra;6018000.0;3444000.0
1970;ecu;gbr;1405000.0;11056000.0
1970;ecu;gha;0.0;9000.0
1970;ecu;grc;228000.0;0.0
1970;ecu;gtm;87000.0;135000.0
1970;ecu;hkg;69000.0;469000.0
1970;ecu;hnd;17000.0;1000.0
1970;ecu;hun;3078000.0;541000.0
1970;ecu;idn;0.0;1000.0
1970;ecu;ind;0.0;168000.0
1970;ecu;irl;1433000.0;7000.0
1970;ecu;irn;17000.0;77000.0
1970;ecu;isl;74000.0;0.0
1970;ecu;isr;78000.0;94000.0
1970;ecu;ita;9244000.0;8335000.0
1970;ecu;jam;1000.0;2000.0
1970;ecu;jpn;84674000.0;24948000.0
1970;ecu;ken;0.0;1000.0
1970;ecu;kor;2000.0;63000.0
1970;ecu;lby;973000.0;0.0
1970;ecu;lka;0.0;194000.0
1970;ecu;mar;18000.0;2000.0
1970;ecu;mdg;0.0;2000.0
1970;ecu;mex;504000.0;1661000.0
1970;ecu;mlt;46000.0;0.0
1970;ecu;mys;6000.0;287000.0
1970;ecu;naa;7000.0;1161000.0
1970;ecu;nga;0.0;12000.0
1970;ecu;nic;351000.0;11000.0
1970;ecu;nld;1944000.0;3718000.0
1970;ecu;nor;2517000.0;1276000.0
1970;ecu;nzl;1658000.0;2000.0
1970;ecu;pak;31000.0;187000.0
1970;ecu;pan;416000.0;229000.0
1970;ecu;per;5808000.0;4364000.0
1970;ecu;phl;0.0;2000.0
1970;ecu;pol;184000.0;1172000.0
1970;ecu;prt;5000.0;240000.0
1970;ecu;pry;102000.0;600000.0
1970;ecu;rou;295000.0;9000.0
1970;ecu;sdn;0.0;17000.0
1970;ecu;sgp;9000.0;1000.0
1970;ecu;slv;109000.0;273000.0
1970;ecu;sun;756000.0;22000.0
1970;ecu;swe;4803000.0;3998000.0
1970;ecu;tcd;0.0;1000.0
1970;ecu;tha;0.0;4000.0
1970;ecu;tto;41000.0;1000.0
1970;ecu;tun;1000.0;0.0
1970;ecu;twn;14000.0;89000.0
1970;ecu;ury;9000.0;89000.0
1970;ecu;usa;108647000.0;116088000.0
1970;ecu;ven;99000.0;8147000.0
1970;ecu;wld;329383000.0;266433000.0
1970;ecu;xxh;0.0;308000.0
1970;ecu;yug;3157000.0;589000.0
1970;ecu;zaf;0.0;311000.0
1970;egy;afg;1000.0;0.0
1970;egy;alb;1688000.0;677000.0
1970;egy;arg;2000.0;1328000.0
1970;egy;aus;4108000.0;7837000.0
1970;egy;aut;4535000.0;2704000.0
1970;egy;bdi;6000.0;0.0
1970;egy;bel;12026000.0;3570000.0
1970;egy;ben;392000.0;0.0
1970;egy;bfa;195000.0;23000.0
1970;egy;bgr;11454000.0;7968000.0
1970;egy;bhr;106000.0;16000.0
1970;egy;bhs;1000.0;0.0
1970;egy;bol;16000.0;0.0
1970;egy;bra;10629000.0;333000.0
1970;egy;brb;38000.0;0.0
1970;egy;caf;13000.0;0.0
1970;egy;can;402000.0;3341000.0
1970;egy;che;5070000.0;16871000.0
1970;egy;chl;2085000.0;0.0
1970;egy;chn;17750000.0;15317000.0
1970;egy;civ;1577000.0;3000.0
1970;egy;cmr;64000.0;137000.0
1970;egy;cod;83000.0;29000.0
1970;egy;cog;24000.0;49000.0
1970;egy;col;24000.0;0.0
1970;egy;csk;36224000.0;31364000.0
1970;egy;cub;1738000.0;124000.0
1970;egy;cyp;760000.0;133000.0
1970;egy;ddr;45340000.0;35631000.0
1970;egy;deu;101907000.0;96850000.0
1970;egy;dji;308000.0;0.0
1970;egy;dnk;5152000.0;4917000.0
1970;egy;dza;4266000.0;2792000.0
1970;egy;ecu;6000.0;0.0
1970;egy;esp;31176000.0;28052000.0
1970;egy;eth;433000.0;184000.0
1970;egy;fdr;56567000.0;61219000.0
1970;egy;fin;3526000.0;2725000.0
1970;egy;fra;32045000.0;58199000.0
1970;egy;gab;15000.0;82000.0
1970;egy;gbr;23380000.0;30935000.0
1970;egy;gha;1287000.0;2399000.0
1970;egy;gin;774000.0;49000.0
1970;egy;glp;5000.0;0.0
1970;egy;gmb;339000.0;0.0
1970;egy;grc;4327000.0;5773000.0
1970;egy;gtm;1000.0;0.0
1970;egy;guy;46000.0;59000.0
1970;egy;hkg;276000.0;79000.0
1970;egy;hun;17335000.0;10721000.0
1970;egy;idn;774000.0;4000.0
1970;egy;ind;48384000.0;62475000.0
1970;egy;irl;186000.0;340000.0
1970;egy;irn;0.0;91000.0
1970;egy;irq;9502000.0;5813000.0
1970;egy;isl;14000.0;14000.0
1970;egy;ita;53597000.0;52018000.0
1970;egy;jor;5744000.0;310000.0
1970;egy;jpn;47342000.0;11850000.0
1970;egy;ken;93000.0;1021000.0
1970;egy;khm;0.0;3000.0
1970;egy;kor;49000.0;10000.0
1970;egy;kwt;2741000.0;1633000.0
1970;egy;lao;0.0;15000.0
1970;egy;lbn;3487000.0;8916000.0
1970;egy;lbr;715000.0;33000.0
1970;egy;lby;4460000.0;236000.0
1970;egy;lka;6729000.0;10245000.0
1970;egy;mar;117000.0;306000.0
1970;egy;mdg;1250000.0;0.0
1970;egy;mex;230000.0;2000.0
1970;egy;mli;1183000.0;48000.0
1970;egy;mlt;39000.0;1000.0
1970;egy;mmr;53000.0;1000.0
1970;egy;mrt;1120000.0;1000.0
1970;egy;mwi;0.0;120000.0
1970;egy;mys;372000.0;3000.0
1970;egy;naa;2000.0;0.0
1970;egy;ner;652000.0;20000.0
1970;egy;nga;4473000.0;1439000.0
1970;egy;nld;18668000.0;14209000.0
1970;egy;nor;811000.0;306000.0
1970;egy;nzl;2000.0;326000.0
1970;egy;omn;840000.0;18000.0
1970;egy;pak;415000.0;5138000.0
1970;egy;pan;0.0;3000.0
1970;egy;phl;96000.0;1816000.0
1970;egy;pol;17221000.0;22780000.0
1970;egy;prk;1495000.0;1326000.0
1970;egy;prt;1969000.0;89000.0
1970;egy;qat;88000.0;34000.0
1970;egy;rou;18588000.0;25882000.0
1970;egy;rwa;9000.0;0.0
1970;egy;sau;3581000.0;1404000.0
1970;egy;sdn;15289000.0;17173000.0
1970;egy;sen;114000.0;43000.0
1970;egy;sgp;10000.0;1851000.0
1970;egy;sle;3546000.0;3000.0
1970;egy;som;420000.0;150000.0
1970;egy;sun;281613000.0;95552000.0
1970;egy;swe;2344000.0;9939000.0
1970;egy;syr;10772000.0;8522000.0
1970;egy;tcd;6000.0;0.0
1970;egy;tgo;678000.0;3000.0
1970;egy;tha;10000.0;246000.0
1970;egy;tto;6000.0;0.0
1970;egy;tun;520000.0;15000.0
1970;egy;tur;2819000.0;4369000.0
1970;egy;twn;0.0;17000.0
1970;egy;tza;1858000.0;1594000.0
1970;egy;uga;79000.0;440000.0
1970;egy;ury;0.0;1321000.0
1970;egy;usa;22882000.0;48009000.0
1970;egy;ven;367000.0;0.0
1970;egy;vnm;44000.0;1000.0
1970;egy;wld;965076000.0;786452000.0
1970;egy;xxh;1267000.0;7921000.0
1970;egy;yar;1369000.0;1000.0
1970;egy;ymd;465000.0;340000.0
1970;egy;yug;23823000.0;20396000.0
1970;egy;zaf;1000.0;710000.0
1970;egy;zmb;68000.0;1895000.0
1970;egy;zwe;0.0;2000.0
1970;esp;afg;4000.0;49000.0
1970;esp;ago;3237000.0;22793000.0
1970;esp;alb;5000.0;1000.0
1970;esp;arg;33234000.0;106443000.0
1970;esp;aus;17699000.0;23175000.0
1970;esp;aut;12869000.0;26688000.0
1970;esp;bdi;160000.0;279000.0
1970;esp;bel;63431000.0;110342000.0
1970;esp;ben;217000.0;134000.0
1970;esp;bfa;300000.0;56000.0
1970;esp;bgr;6752000.0;6161000.0
1970;esp;bhr;114000.0;18245000.0
1970;esp;bmu;2414000.0;511000.0
1970;esp;bol;1247000.0;2371000.0
1970;esp;bra;32243000.0;125873000.0
1970;esp;brb;317000.0;0.0
1970;esp;caf;584000.0;6491000.0
1970;esp;can;33541000.0;73129000.0
1970;esp;che;56603000.0;107110000.0
1970;esp;chl;21336000.0;30960000.0
1970;esp;chn;522000.0;900000.0
1970;esp;civ;1002000.0;15775000.0
1970;esp;cmr;2624000.0;4976000.0
1970;esp;cod;6131000.0;7642000.0
1970;esp;cog;748000.0;499000.0
1970;esp;col;44151000.0;35453000.0
1970;esp;cri;2820000.0;990000.0
1970;esp;csk;10480000.0;10853000.0
1970;esp;cub;36597000.0;35104000.0
1970;esp;cyp;1633000.0;3857000.0
1970;esp;ddr;7961000.0;4662000.0
1970;esp;deu;337686000.0;603134000.0
1970;esp;dji;61000.0;11000.0
1970;esp;dnk;33159000.0;26116000.0
1970;esp;dom;6993000.0;9883000.0
1970;esp;dza;33989000.0;20974000.0
1970;esp;ecu;1826000.0;1777000.0
1970;esp;egy;28052000.0;31176000.0
1970;esp;eth;448000.0;365000.0
1970;esp;fdr;329725000.0;598472000.0
1970;esp;fin;12237000.0;29384000.0
1970;esp;fio;95000.0;51000.0
1970;esp;fji;68000.0;38000.0
1970;esp;fra;268492000.0;444644000.0
1970;esp;gab;1030000.0;2874000.0
1970;esp;gbr;302353000.0;333178000.0
1970;esp;gha;6079000.0;3693000.0
1970;esp;gib;4000.0;1000.0
1970;esp;gin;1119000.0;9578000.0
1970;esp;glp;404000.0;121000.0
1970;esp;gmb;58000.0;36000.0
1970;esp;gnq;16287000.0;20380000.0
1970;esp;grc;17769000.0;10859000.0
1970;esp;gtm;2681000.0;266000.0
1970;esp;guf;33000.0;0.0
1970;esp;guy;338000.0;3504000.0
1970;esp;hkg;3008000.0;7179000.0
1970;esp;hnd;824000.0;1676000.0
1970;esp;hti;104000.0;28000.0
1970;esp;hun;9001000.0;5511000.0
1970;esp;idn;225000.0;5090000.0
1970;esp;ind;1743000.0;6573000.0
1970;esp;irl;10989000.0;6063000.0
1970;esp;irn;5099000.0;36106000.0
1970;esp;irq;3503000.0;41173000.0
1970;esp;isl;971000.0;7202000.0
1970;esp;isr;3370000.0;11913000.0
1970;esp;ita;150448000.0;247100000.0
1970;esp;jam;469000.0;545000.0
1970;esp;jor;1220000.0;0.0
1970;esp;jpn;32678000.0;146040000.0
1970;esp;ken;728000.0;1082000.0
1970;esp;khm;104000.0;452000.0
1970;esp;kor;159000.0;2015000.0
1970;esp;kwt;2387000.0;32046000.0
1970;esp;lao;12000.0;0.0
1970;esp;lbn;7263000.0;2579000.0
1970;esp;lbr;733000.0;2932000.0
1970;esp;lby;4410000.0;117170000.0
1970;esp;lka;119000.0;1650000.0
1970;esp;mac;7000.0;269000.0
1970;esp;mar;20508000.0;26299000.0
1970;esp;mdg;243000.0;267000.0
1970;esp;mex;30255000.0;22306000.0
1970;esp;mli;82000.0;142000.0
1970;esp;mlt;2031000.0;143000.0
1970;esp;mmr;106000.0;721000.0
1970;esp;moz;974000.0;2868000.0
1970;esp;mrt;4777000.0;7397000.0
1970;esp;mus;209000.0;0.0
1970;esp;mwi;61000.0;804000.0
1970;esp;mys;1086000.0;30239000.0
1970;esp;naa;3119000.0;2022000.0
1970;esp;ncl;500000.0;533000.0
1970;esp;ner;127000.0;254000.0
1970;esp;nga;2824000.0;26938000.0
1970;esp;nic;1568000.0;215000.0
1970;esp;nld;87506000.0;132002000.0
1970;esp;nor;22745000.0;24365000.0
1970;esp;nzl;1303000.0;4516000.0
1970;esp;pak;1031000.0;6994000.0
1970;esp;pan;2144000.0;3018000.0
1970;esp;per;8285000.0;27370000.0
1970;esp;phl;1829000.0;10494000.0
1970;esp;pol;16601000.0;17873000.0
1970;esp;prk;12000.0;921000.0
1970;esp;prt;68979000.0;19001000.0
1970;esp;pry;658000.0;4312000.0
1970;esp;rou;10787000.0;11318000.0
1970;esp;sau;1848000.0;160553000.0
1970;esp;sdn;629000.0;2125000.0
1970;esp;sen;682000.0;1616000.0
1970;esp;sgp;1741000.0;1002000.0
1970;esp;sle;648000.0;61000.0
1970;esp;slv;871000.0;39000.0
1970;esp;som;15000.0;8000.0
1970;esp;spm;3000.0;0.0
1970;esp;sun;5928000.0;9737000.0
1970;esp;swe;51818000.0;107357000.0
1970;esp;syr;2656000.0;142000.0
1970;esp;tcd;294000.0;7000.0
1970;esp;tgo;594000.0;38000.0
1970;esp;tha;1412000.0;8301000.0
1970;esp;tto;545000.0;905000.0
1970;esp;tun;3287000.0;762000.0
1970;esp;tur;4405000.0;7505000.0
1970;esp;twn;298000.0;676000.0
1970;esp;tza;862000.0;2933000.0
1970;esp;uga;140000.0;8454000.0
1970;esp;ury;5605000.0;10046000.0
1970;esp;usa;358501000.0;896438000.0
1970;esp;ven;26414000.0;29350000.0
1970;esp;vnm;273000.0;0.0
1970;esp;wld;2511144000.0;4717733000.0
1970;esp;xxb;35000.0;0.0
1970;esp;xxe;8000.0;23000.0
1970;esp;xxh;13073000.0;500000.0
1970;esp;yar;129000.0;2000.0
1970;esp;ymd;223000.0;1000.0
1970;esp;yug;17150000.0;6074000.0
1970;esp;zaf;15605000.0;42943000.0
1970;esp;zmb;1252000.0;25506000.0
1970;eth;alb;0.0;4000.0
1970;eth;arg;0.0;3000.0
1970;eth;aus;82000.0;3394000.0
1970;eth;aut;768000.0;1057000.0
1970;eth;bel;469000.0;1985000.0
1970;eth;bgr;3000.0;112000.0
1970;eth;bhr;159000.0;184000.0
1970;eth;bra;7000.0;394000.0
1970;eth;brb;5000.0;0.0
1970;eth;can;43000.0;341000.0
1970;eth;che;1002000.0;2418000.0
1970;eth;chn;722000.0;2586000.0
1970;eth;civ;5000.0;1000.0
1970;eth;cmr;0.0;7000.0
1970;eth;cod;6000.0;0.0
1970;eth;col;2000.0;0.0
1970;eth;csk;367000.0;3626000.0
1970;eth;cub;0.0;1000.0
1970;eth;cyp;13000.0;30000.0
1970;eth;ddr;0.0;57000.0
1970;eth;deu;11344000.0;23614000.0
1970;eth;dji;6122000.0;359000.0
1970;eth;dnk;749000.0;1843000.0
1970;eth;dza;108000.0;0.0
