year;origin;dest;export_val;import_val
1970;eth;egy;184000.0;433000.0
1970;eth;esp;365000.0;448000.0
1970;eth;fdr;11344000.0;23557000.0
1970;eth;fin;3027000.0;88000.0
1970;eth;fra;4521000.0;4905000.0
1970;eth;gab;0.0;45000.0
1970;eth;gbr;4702000.0;12790000.0
1970;eth;gha;17000.0;1000.0
1970;eth;gmb;0.0;17000.0
1970;eth;grc;1739000.0;395000.0
1970;eth;gtm;66000.0;0.0
1970;eth;guy;9000.0;0.0
1970;eth;hkg;14000.0;1711000.0
1970;eth;hun;0.0;654000.0
1970;eth;idn;5000.0;1000.0
1970;eth;ind;0.0;3039000.0
1970;eth;irl;2000.0;76000.0
1970;eth;irn;246000.0;10364000.0
1970;eth;irq;0.0;118000.0
1970;eth;isl;0.0;31000.0
1970;eth;isr;1996000.0;3252000.0
1970;eth;ita;10670000.0;30478000.0
1970;eth;jor;150000.0;0.0
1970;eth;jpn;9113000.0;25439000.0
1970;eth;ken;300000.0;2442000.0
1970;eth;kor;7000.0;548000.0
1970;eth;kwt;67000.0;151000.0
1970;eth;lbn;1044000.0;352000.0
1970;eth;lby;18000.0;0.0
1970;eth;lka;2613000.0;620000.0
1970;eth;mar;21000.0;2000.0
1970;eth;mdg;0.0;2000.0
1970;eth;mex;0.0;22000.0
1970;eth;mlt;12000.0;198000.0
1970;eth;mus;384000.0;0.0
1970;eth;mwi;1000.0;273000.0
1970;eth;mys;47000.0;49000.0
1970;eth;nga;29000.0;8000.0
1970;eth;nld;1458000.0;4349000.0
1970;eth;nor;916000.0;906000.0
1970;eth;nzl;1000.0;16000.0
1970;eth;pak;3000.0;385000.0
1970;eth;pol;0.0;740000.0
1970;eth;prt;1000.0;1000.0
1970;eth;rou;0.0;243000.0
1970;eth;rwa;28000.0;0.0
1970;eth;sau;7306000.0;313000.0
1970;eth;sdn;351000.0;331000.0
1970;eth;sen;32000.0;0.0
1970;eth;sgp;896000.0;1062000.0
1970;eth;som;1242000.0;2000.0
1970;eth;sun;401000.0;1505000.0
1970;eth;swe;2434000.0;4104000.0
1970;eth;syc;3000.0;0.0
1970;eth;syr;67000.0;0.0
1970;eth;tha;3000.0;974000.0
1970;eth;tto;11000.0;9000.0
1970;eth;tun;3000.0;3000.0
1970;eth;tur;199000.0;4000.0
1970;eth;twn;282000.0;1593000.0
1970;eth;tza;18000.0;134000.0
1970;eth;uga;6000.0;631000.0
1970;eth;usa;67305000.0;14613000.0
1970;eth;ven;20000.0;0.0
1970;eth;vnm;0.0;15000.0
1970;eth;wld;148554000.0;174760000.0
1970;eth;xxh;126000.0;329000.0
1970;eth;yar;1757000.0;711000.0
1970;eth;yug;340000.0;333000.0
1970;eth;zaf;0.0;1000.0
1970;eth;zmb;0.0;542000.0
1970;fdr;afg;7301000.0;16011000.0
1970;fdr;ago;37765000.0;36639000.0
1970;fdr;alb;3249000.0;1227000.0
1970;fdr;arg;185885000.0;169661000.0
1970;fdr;aus;311183000.0;166986000.0
1970;fdr;aut;1459329000.0;624280000.0
1970;fdr;bdi;1821000.0;2303000.0
1970;fdr;bel;2651447000.0;2760725000.0
1970;fdr;ben;3316000.0;6250000.0
1970;fdr;bfa;2821000.0;167000.0
1970;fdr;bgr;64332000.0;64693000.0
1970;fdr;bhr;5632000.0;566000.0
1970;fdr;bmu;6161000.0;3340000.0
1970;fdr;bol;17042000.0;11381000.0
1970;fdr;bra;359338000.0;308039000.0
1970;fdr;brb;2891000.0;3224000.0
1970;fdr;caf;2549000.0;2402000.0
1970;fdr;can;355212000.0;484281000.0
1970;fdr;che;1937181000.0;834868000.0
1970;fdr;chl;115463000.0;252435000.0
1970;fdr;chn;162693000.0;76931000.0
1970;fdr;civ;33392000.0;84706000.0
1970;fdr;cmr;19047000.0;40706000.0
1970;fdr;cod;55221000.0;50657000.0
1970;fdr;cog;5036000.0;17665000.0
1970;fdr;col;72118000.0;110940000.0
1970;fdr;cri;26229000.0;27184000.0
1970;fdr;csk;282703000.0;198303000.0
1970;fdr;cub;26516000.0;3603000.0
1970;fdr;cyp;16587000.0;22887000.0
1970;fdr;dji;785000.0;39000.0
1970;fdr;dnk;826917000.0;409514000.0
1970;fdr;dom;14097000.0;2578000.0
1970;fdr;dza;97324000.0;150082000.0
1970;fdr;ecu;30206000.0;32130000.0
1970;fdr;egy;61219000.0;56567000.0
1970;fdr;esp;598472000.0;329725000.0
1970;fdr;eth;23557000.0;11344000.0
1970;fdr;fin;434848000.0;263482000.0
1970;fdr;fio;4108000.0;360000.0
1970;fdr;fji;1237000.0;2102000.0
1970;fdr;fra;4217814000.0;3746241000.0
1970;fdr;gab;7123000.0;17114000.0
1970;fdr;gbr;1299223000.0;1125115000.0
1970;fdr;gha;43577000.0;46762000.0
1970;fdr;gib;1055000.0;41000.0
1970;fdr;gin;3376000.0;8439000.0
1970;fdr;glp;8868000.0;1498000.0
1970;fdr;gmb;725000.0;2483000.0
1970;fdr;gnb;1610000.0;1716000.0
1970;fdr;gnq;1205000.0;1039000.0
1970;fdr;grc;363372000.0;179481000.0
1970;fdr;gtm;26968000.0;34894000.0
1970;fdr;guf;761000.0;2000.0
1970;fdr;guy;4790000.0;2672000.0
1970;fdr;hkg;108338000.0;188975000.0
1970;fdr;hnd;12003000.0;28633000.0
1970;fdr;hti;2040000.0;779000.0
1970;fdr;hun;139903000.0;133392000.0
1970;fdr;idn;89083000.0;99664000.0
1970;fdr;ind;135536000.0;70071000.0
1970;fdr;irl;110531000.0;40418000.0
1970;fdr;irn;351300000.0;237996000.0
1970;fdr;irq;18811000.0;58331000.0
1970;fdr;isl;23645000.0;20631000.0
1970;fdr;isr;174323000.0;80606000.0
1970;fdr;ita;2964247000.0;2946051000.0
1970;fdr;jam;12247000.0;2992000.0
1970;fdr;jor;16613000.0;212000.0
1970;fdr;jpn;617029000.0;558677000.0
1970;fdr;ken;31303000.0;23207000.0
1970;fdr;khm;3856000.0;2930000.0
1970;fdr;kor;67200000.0;17690000.0
1970;fdr;kwt;52297000.0;68428000.0
1970;fdr;lao;2401000.0;1000.0
1970;fdr;lbn;60275000.0;6722000.0
1970;fdr;lbr;21751000.0;89599000.0
1970;fdr;lby;50260000.0;664279000.0
1970;fdr;lka;23409000.0;12866000.0
1970;fdr;mac;89000.0;10696000.0
1970;fdr;mar;59994000.0;71854000.0
1970;fdr;mdg;15430000.0;6160000.0
1970;fdr;mex;184904000.0;45527000.0
1970;fdr;mli;1249000.0;182000.0
1970;fdr;mlt;7959000.0;3061000.0
1970;fdr;mmr;12786000.0;7569000.0
1970;fdr;mng;30000.0;259000.0
1970;fdr;moz;29098000.0;9177000.0
1970;fdr;mrt;1641000.0;15021000.0
1970;fdr;mus;3679000.0;333000.0
1970;fdr;mwi;3225000.0;1462000.0
1970;fdr;mys;68220000.0;85076000.0
1970;fdr;naa;18826000.0;9246000.0
1970;fdr;ncl;15707000.0;9600000.0
1970;fdr;ner;4527000.0;1132000.0
1970;fdr;nga;137973000.0;154742000.0
1970;fdr;nic;11353000.0;19697000.0
1970;fdr;nld;3457392000.0;3589200000.0
1970;fdr;nor;528519000.0;465211000.0
1970;fdr;npl;983000.0;889000.0
1970;fdr;nzl;52741000.0;36350000.0
1970;fdr;omn;8125000.0;104539000.0
1970;fdr;pak;119715000.0;38351000.0
1970;fdr;pan;11058000.0;23576000.0
1970;fdr;per;75368000.0;150127000.0
1970;fdr;phl;68904000.0;43420000.0
1970;fdr;pol;174476000.0;202930000.0
1970;fdr;prk;7428000.0;12792000.0
1970;fdr;prt;245951000.0;68752000.0
1970;fdr;pry;10292000.0;7401000.0
1970;fdr;qat;3400000.0;5870000.0
1970;fdr;rou;193727000.0;158508000.0
1970;fdr;rwa;1885000.0;1241000.0
1970;fdr;sau;64515000.0;200186000.0
1970;fdr;sdn;22406000.0;39524000.0
1970;fdr;sen;12474000.0;7295000.0
1970;fdr;sgp;82726000.0;11809000.0
1970;fdr;sle;7060000.0;10193000.0
1970;fdr;slv;16596000.0;61489000.0
1970;fdr;som;4121000.0;253000.0
1970;fdr;spm;111000.0;12000.0
1970;fdr;sun;413824000.0;290031000.0
1970;fdr;sur;6263000.0;23396000.0
1970;fdr;swe;1325422000.0;856013000.0
1970;fdr;syr;23217000.0;8750000.0
1970;fdr;tcd;1879000.0;2729000.0
1970;fdr;tgo;5235000.0;17323000.0
1970;fdr;tha;110004000.0;44554000.0
1970;fdr;tto;7177000.0;4562000.0
1970;fdr;tun;25921000.0;21151000.0
1970;fdr;tur;164101000.0;118820000.0
1970;fdr;twn;61852000.0;77255000.0
1970;fdr;tza;25036000.0;12589000.0
1970;fdr;uga;11036000.0;11526000.0
1970;fdr;ury;27036000.0;23450000.0
1970;fdr;usa;3135944000.0;3023242000.0
1970;fdr;ven;146764000.0;90669000.0
1970;fdr;vnm;7807000.0;1236000.0
1970;fdr;wld;34464815000.0;29814581000.0
1970;fdr;wsm;179000.0;604000.0
1970;fdr;xxb;1472000.0;0.0
1970;fdr;xxe;2590000.0;7000.0
1970;fdr;xxh;697169000.0;649249000.0
1970;fdr;yar;4693000.0;321000.0
1970;fdr;ymd;4040000.0;2520000.0
1970;fdr;yug;567158000.0;265337000.0
1970;fdr;zaf;527001000.0;289320000.0
1970;fdr;zmb;23063000.0;127525000.0
1970;fdr;zwe;1171000.0;60000.0
1970;fin;afg;15000.0;70000.0
1970;fin;ago;189000.0;913000.0
1970;fin;alb;11000.0;1000.0
1970;fin;arg;22335000.0;4141000.0
1970;fin;aus;22045000.0;6896000.0
1970;fin;aut;18470000.0;38628000.0
1970;fin;bdi;19000.0;0.0
1970;fin;bel;48739000.0;49934000.0
1970;fin;ben;6000.0;0.0
1970;fin;bfa;6000.0;3000.0
1970;fin;bgr;3948000.0;5597000.0
1970;fin;bhr;54000.0;0.0
1970;fin;blz;17000.0;16000.0
1970;fin;bol;407000.0;5000.0
1970;fin;bra;14182000.0;31911000.0
1970;fin;brb;69000.0;0.0
1970;fin;caf;3000.0;6000.0
1970;fin;can;24690000.0;11982000.0
1970;fin;che;42591000.0;60213000.0
1970;fin;chl;2473000.0;2849000.0
1970;fin;chn;12845000.0;5935000.0
1970;fin;civ;577000.0;368000.0
1970;fin;cmr;172000.0;6000.0
1970;fin;cod;293000.0;9000.0
1970;fin;cog;55000.0;72000.0
1970;fin;col;5053000.0;35344000.0
1970;fin;cri;510000.0;7972000.0
1970;fin;csk;13261000.0;12760000.0
1970;fin;cub;756000.0;355000.0
1970;fin;cyp;1830000.0;1142000.0
1970;fin;ddr;18875000.0;16867000.0
1970;fin;deu;282357000.0;451715000.0
1970;fin;dji;27000.0;0.0
1970;fin;dnk;128541000.0;77751000.0
1970;fin;dom;145000.0;7000.0
1970;fin;dza;7277000.0;155000.0
1970;fin;ecu;1010000.0;2050000.0
1970;fin;egy;2725000.0;3526000.0
1970;fin;esp;29384000.0;12237000.0
1970;fin;eth;88000.0;3027000.0
1970;fin;fdr;263482000.0;434848000.0
1970;fin;fio;2000.0;0.0
1970;fin;fji;3000.0;0.0
1970;fin;fra;101970000.0;89741000.0
1970;fin;gab;55000.0;2000.0
1970;fin;gbr;466493000.0;346354000.0
1970;fin;gha;910000.0;2114000.0
1970;fin;gib;26000.0;0.0
1970;fin;gin;49000.0;386000.0
1970;fin;glp;7000.0;0.0
1970;fin;gmb;4000.0;0.0
1970;fin;gnq;3000.0;0.0
1970;fin;grc;19127000.0;3076000.0
1970;fin;gtm;244000.0;9009000.0
1970;fin;guf;2000.0;0.0
1970;fin;guy;265000.0;35000.0
1970;fin;hkg;2065000.0;6013000.0
1970;fin;hnd;231000.0;512000.0
1970;fin;hti;125000.0;2000.0
1970;fin;hun;9949000.0;11137000.0
1970;fin;idn;665000.0;1252000.0
1970;fin;ind;3402000.0;1097000.0
1970;fin;irl;19500000.0;1081000.0
1970;fin;irn;13309000.0;47149000.0
1970;fin;irq;2271000.0;17000.0
1970;fin;isl;4305000.0;4231000.0
1970;fin;isr;14856000.0;8769000.0
1970;fin;ita;67414000.0;56286000.0
1970;fin;jam;720000.0;243000.0
1970;fin;jor;512000.0;0.0
1970;fin;jpn;11217000.0;62262000.0
1970;fin;ken;3071000.0;6216000.0
1970;fin;khm;4000.0;0.0
1970;fin;kna;201000.0;337000.0
1970;fin;kor;242000.0;747000.0
1970;fin;kwt;387000.0;2000.0
1970;fin;lao;2000.0;0.0
1970;fin;lbn;2751000.0;307000.0
1970;fin;lbr;321000.0;4000.0
1970;fin;lby;658000.0;601000.0
1970;fin;lka;154000.0;178000.0
1970;fin;mac;0.0;149000.0
1970;fin;mar;2892000.0;2639000.0
1970;fin;mdg;34000.0;81000.0
1970;fin;mex;6203000.0;1530000.0
1970;fin;mli;9000.0;0.0
1970;fin;mlt;620000.0;20000.0
1970;fin;mmr;494000.0;320000.0
1970;fin;mng;60000.0;0.0
1970;fin;moz;606000.0;53000.0
1970;fin;mrt;3000.0;1000.0
1970;fin;mus;29000.0;3000.0
1970;fin;mwi;420000.0;151000.0
1970;fin;mys;781000.0;4975000.0
1970;fin;naa;119000.0;112000.0
1970;fin;ncl;21000.0;7000.0
1970;fin;ner;74000.0;0.0
1970;fin;nga;4484000.0;1349000.0
1970;fin;nic;51000.0;770000.0
1970;fin;nld;109347000.0;77887000.0
1970;fin;nor;87962000.0;62680000.0
1970;fin;npl;53000.0;0.0
1970;fin;nzl;1229000.0;2314000.0
1970;fin;omn;42000.0;0.0
1970;fin;pak;1900000.0;573000.0
1970;fin;pan;262000.0;198000.0
1970;fin;per;3161000.0;3147000.0
1970;fin;phl;918000.0;660000.0
1970;fin;pol;27476000.0;39331000.0
1970;fin;prk;14000.0;15000.0
1970;fin;prt;10404000.0;18836000.0
1970;fin;pry;154000.0;143000.0
1970;fin;rou;5291000.0;8304000.0
1970;fin;rwa;19000.0;0.0
1970;fin;sau;809000.0;15000.0
1970;fin;sdn;382000.0;1367000.0
1970;fin;sen;535000.0;339000.0
1970;fin;sgp;928000.0;350000.0
1970;fin;shn;0.0;32000.0
1970;fin;sle;178000.0;15000.0
1970;fin;slv;122000.0;4091000.0
1970;fin;som;5000.0;0.0
1970;fin;spm;1000.0;0.0
1970;fin;sun;282512000.0;331254000.0
1970;fin;sur;94000.0;28000.0
1970;fin;swe;357769000.0;424163000.0
1970;fin;syc;20000.0;0.0
1970;fin;syr;1224000.0;7000.0
1970;fin;tcd;8000.0;0.0
1970;fin;tgo;62000.0;0.0
1970;fin;tha;2447000.0;268000.0
1970;fin;tto;733000.0;14000.0
1970;fin;tun;521000.0;280000.0
1970;fin;tur;7003000.0;1247000.0
1970;fin;twn;126000.0;419000.0
1970;fin;tza;144000.0;419000.0
1970;fin;uga;285000.0;1154000.0
1970;fin;ury;542000.0;299000.0
1970;fin;usa;114393000.0;136916000.0
1970;fin;ven;4511000.0;4755000.0
1970;fin;vnm;178000.0;4000.0
1970;fin;wld;2499502000.0;2637235000.0
1970;fin;wsm;0.0;608000.0
1970;fin;xxb;9000.0;2000.0
1970;fin;xxe;3000.0;239000.0
1970;fin;yar;73000.0;0.0
1970;fin;ymd;18000.0;0.0
1970;fin;yug;3660000.0;5823000.0
1970;fin;zaf;19474000.0;4818000.0
1970;fin;zmb;934000.0;5305000.0
1970;fio;ago;0.0;70000.0
1970;fio;arg;0.0;11000.0
1970;fio;aus;18000.0;258000.0
1970;fio;aut;0.0;6000.0
1970;fio;bel;24000.0;2868000.0
1970;fio;ben;2000.0;0.0
1970;fio;bfa;3000.0;0.0
1970;fio;bgr;0.0;9000.0
1970;fio;bra;0.0;1233000.0
1970;fio;brb;0.0;201000.0
1970;fio;can;94000.0;4000.0
1970;fio;che;467000.0;321000.0
1970;fio;chn;0.0;566000.0
1970;fio;civ;0.0;71000.0
1970;fio;cod;12181000.0;49000.0
1970;fio;cog;1000.0;273000.0
1970;fio;csk;0.0;1000.0
1970;fio;deu;360000.0;4108000.0
1970;fio;dnk;0.0;217000.0
1970;fio;dza;0.0;912000.0
1970;fio;esp;51000.0;95000.0
1970;fio;fdr;360000.0;4108000.0
1970;fio;fin;0.0;2000.0
1970;fio;fio;10000.0;10000.0
1970;fio;fra;46613000.0;100039000.0
1970;fio;gab;0.0;130000.0
1970;fio;gbr;141000.0;1571000.0
1970;fio;glp;2000.0;0.0
1970;fio;gnb;0.0;94000.0
1970;fio;hkg;0.0;397000.0
1970;fio;idn;0.0;2000.0
1970;fio;ind;0.0;65000.0
1970;fio;irl;1000.0;73000.0
1970;fio;irn;1000.0;238000.0
1970;fio;isl;0.0;1000.0
1970;fio;isr;0.0;80000.0
1970;fio;ita;9188000.0;5795000.0
1970;fio;jpn;213000.0;2066000.0
1970;fio;ken;5000.0;2852000.0
1970;fio;khm;0.0;218000.0
1970;fio;lao;0.0;163000.0
1970;fio;lbn;0.0;1000.0
1970;fio;lka;0.0;4000.0
1970;fio;mac;0.0;260000.0
1970;fio;mar;0.0;1232000.0
1970;fio;mdg;477000.0;18871000.0
1970;fio;mli;0.0;162000.0
1970;fio;mmr;0.0;7000.0
1970;fio;moz;0.0;73000.0
1970;fio;mrt;0.0;75000.0
1970;fio;mus;21000.0;550000.0
1970;fio;mys;1135000.0;61000.0
1970;fio;ner;0.0;127000.0
1970;fio;nld;21000.0;3575000.0
1970;fio;nor;0.0;97000.0
1970;fio;nzl;0.0;59000.0
1970;fio;pak;16000.0;5000.0
1970;fio;prt;25000.0;14000.0
1970;fio;rou;0.0;2000.0
1970;fio;sen;13000.0;584000.0
1970;fio;sgp;0.0;1846000.0
1970;fio;som;4000.0;1000.0
1970;fio;sun;0.0;1000.0
1970;fio;sur;0.0;1000.0
1970;fio;swe;2000.0;1320000.0
1970;fio;tha;0.0;405000.0
1970;fio;tun;0.0;37000.0
1970;fio;tur;7000.0;0.0
1970;fio;twn;0.0;11000.0
1970;fio;tza;0.0;4000.0
1970;fio;uga;1000.0;3000.0
1970;fio;usa;399000.0;1977000.0
1970;fio;vnm;0.0;3000.0
1970;fio;wld;71509000.0;160944000.0
1970;fio;xxh;0.0;2000.0
1970;fio;zaf;13000.0;4505000.0
1970;fji;arg;0.0;1000.0
1970;fji;aus;16945000.0;24561000.0
1970;fji;aut;5000.0;38000.0
1970;fji;bel;0.0;50000.0
1970;fji;bhr;0.0;321000.0
1970;fji;bhs;0.0;35000.0
1970;fji;blz;0.0;13000.0
1970;fji;can;6606000.0;1191000.0
1970;fji;che;145000.0;874000.0
1970;fji;chn;0.0;573000.0
1970;fji;cod;4000.0;0.0
1970;fji;csk;0.0;85000.0
1970;fji;ddr;0.0;27000.0
1970;fji;deu;2102000.0;1264000.0
1970;fji;dnk;0.0;117000.0
1970;fji;esp;38000.0;68000.0
1970;fji;fdr;2102000.0;1237000.0
1970;fji;fin;0.0;3000.0
1970;fji;fji;24000.0;24000.0
1970;fji;fra;52000.0;865000.0
1970;fji;gbr;24463000.0;17983000.0
1970;fji;grc;7000.0;8000.0
1970;fji;guy;0.0;1000.0
1970;fji;hkg;176000.0;3404000.0
1970;fji;hun;0.0;6000.0
1970;fji;idn;0.0;23000.0
1970;fji;ind;0.0;1902000.0
1970;fji;irl;46000.0;9000.0
1970;fji;irn;0.0;4430000.0
1970;fji;irq;0.0;17000.0
1970;fji;isl;2000.0;0.0
1970;fji;isr;17000.0;10000.0
1970;fji;ita;129000.0;368000.0
1970;fji;jam;0.0;20000.0
1970;fji;jpn;10453000.0;15738000.0
1970;fji;ken;0.0;8000.0
1970;fji;kir;385000.0;26000.0
1970;fji;kna;0.0;12000.0
1970;fji;kor;0.0;2381000.0
1970;fji;kwt;0.0;197000.0
1970;fji;lao;20000.0;0.0
1970;fji;lka;0.0;725000.0
1970;fji;mac;0.0;5000.0
1970;fji;mar;0.0;57000.0
1970;fji;mdg;0.0;5000.0
1970;fji;mex;0.0;3000.0
1970;fji;mlt;0.0;2000.0
1970;fji;mmr;0.0;53000.0
1970;fji;mwi;0.0;8000.0
1970;fji;mys;0.0;268000.0
1970;fji;naa;0.0;2000.0
1970;fji;ncl;365000.0;4000.0
1970;fji;nld;565000.0;1200000.0
1970;fji;nor;1961000.0;20000.0
1970;fji;nzl;15945000.0;12428000.0
1970;fji;pak;0.0;650000.0
1970;fji;phl;0.0;21000.0
1970;fji;png;1000.0;11000.0
1970;fji;pol;0.0;23000.0
1970;fji;prt;0.0;11000.0
1970;fji;sau;0.0;83000.0
1970;fji;sgp;1240000.0;4011000.0
1970;fji;sun;0.0;46000.0
1970;fji;swe;0.0;355000.0
1970;fji;tha;0.0;174000.0
1970;fji;tur;9000.0;1000.0
1970;fji;twn;0.0;600000.0
1970;fji;tza;0.0;15000.0
1970;fji;usa;17185000.0;4568000.0
1970;fji;ven;0.0;1000.0
1970;fji;vnm;0.0;16000.0
1970;fji;wld;99853000.0;103720000.0
1970;fji;wsm;569000.0;10000.0
1970;fji;xxe;238000.0;22000.0
1970;fji;xxh;156000.0;234000.0
1970;fji;ymd;0.0;1278000.0
1970;fji;zaf;0.0;184000.0
1970;flk;aus;0.0;2000.0
1970;flk;can;0.0;19000.0
1970;flk;dnk;0.0;6000.0
1970;flk;gbr;1451000.0;807000.0
1970;flk;irl;168000.0;0.0
1970;flk;jpn;0.0;32000.0
1970;flk;nor;0.0;1000.0
1970;flk;nzl;0.0;5000.0
1970;flk;usa;2000.0;107000.0
1970;flk;wld;1621000.0;979000.0
1970;fra;afg;1420000.0;1251000.0
1970;fra;ago;17298000.0;6814000.0
1970;fra;alb;1214000.0;794000.0
1970;fra;arg;63512000.0;109360000.0
1970;fra;aus;79655000.0;180111000.0
1970;fra;aut;120283000.0;68639000.0
1970;fra;bdi;1762000.0;448000.0
1970;fra;bel;1947222000.0;2145770000.0
1970;fra;ben;26818000.0;15589000.0
1970;fra;bfa;23639000.0;3593000.0
1970;fra;bgr;47759000.0;18912000.0
1970;fra;bhr;1885000.0;183000.0
1970;fra;bmu;8066000.0;1619000.0
1970;fra;bol;3415000.0;1960000.0
1970;fra;bra;88571000.0;164349000.0
1970;fra;brb;1615000.0;4826000.0
1970;fra;caf;18430000.0;20492000.0
1970;fra;can;151645000.0;204957000.0
1970;fra;che;780490000.0;442858000.0
1970;fra;chl;31576000.0;80745000.0
1970;fra;chn;80703000.0;69857000.0
1970;fra;civ;178823000.0;191261000.0
1970;fra;cmr;122150000.0;74921000.0
1970;fra;cod;43240000.0;70915000.0
1970;fra;cog;31539000.0;9574000.0
1970;fra;col;18190000.0;8563000.0
1970;fra;cri;4113000.0;3247000.0
1970;fra;csk;57062000.0;39740000.0
1970;fra;cub;58278000.0;15886000.0
1970;fra;cyp;11392000.0;4750000.0
1970;fra;ddr;59630000.0;42292000.0
1970;fra;deu;3805871000.0;4260106000.0
1970;fra;dji;9365000.0;112000.0
1970;fra;dnk;190974000.0;80180000.0
1970;fra;dom;3700000.0;1916000.0
1970;fra;dza;562420000.0;637163000.0
1970;fra;ecu;3444000.0;6018000.0
1970;fra;egy;58199000.0;32045000.0
1970;fra;esp;444644000.0;268492000.0
1970;fra;eth;4905000.0;4521000.0
1970;fra;fdr;3746241000.0;4217814000.0
1970;fra;fin;89741000.0;101970000.0
1970;fra;fio;100039000.0;46613000.0
1970;fra;fji;865000.0;52000.0
1970;fra;fra;844000.0;844000.0
1970;fra;gab;45211000.0;86513000.0
1970;fra;gbr;865007000.0;864205000.0
1970;fra;gha;14978000.0;4026000.0
1970;fra;gib;972000.0;127000.0
1970;fra;gin;18718000.0;1674000.0
1970;fra;glp;199250000.0;76702000.0
1970;fra;gmb;503000.0;1171000.0
1970;fra;gnb;1413000.0;74000.0
1970;fra;gnq;1408000.0;8000.0
1970;fra;grc;142472000.0;44211000.0
1970;fra;gtm;4301000.0;2121000.0
1970;fra;guf;31251000.0;355000.0
1970;fra;guy;1352000.0;2270000.0
1970;fra;hkg;33883000.0;11400000.0
1970;fra;hnd;1204000.0;1645000.0
1970;fra;hti;3394000.0;4816000.0
1970;fra;hun;46587000.0;27084000.0
1970;fra;idn;16180000.0;22808000.0
1970;fra;ind;23126000.0;40113000.0
1970;fra;irl;50763000.0;39566000.0
1970;fra;irn;78215000.0;86142000.0
1970;fra;irq;35140000.0;203916000.0
1970;fra;isl;4245000.0;1686000.0
1970;fra;isr;60932000.0;35432000.0
1970;fra;ita;1972464000.0;1765500000.0
1970;fra;jam;6617000.0;375000.0
1970;fra;jor;4612000.0;31000.0
1970;fra;jpn;186555000.0;191151000.0
1970;fra;ken;14411000.0;2597000.0
1970;fra;khm;12382000.0;6527000.0
1970;fra;kir;2002000.0;8850000.0
1970;fra;kor;52237000.0;3491000.0
1970;fra;kwt;29941000.0;177689000.0
1970;fra;lao;9144000.0;97000.0
1970;fra;lbn;47701000.0;3343000.0
1970;fra;lbr;3727000.0;20673000.0
1970;fra;lby;35068000.0;274144000.0
1970;fra;lka;10344000.0;6514000.0
1970;fra;mac;32000.0;7085000.0
1970;fra;mar;212198000.0;216172000.0
1970;fra;mdg;93126000.0;53306000.0
1970;fra;mex;104571000.0;17411000.0
1970;fra;mli;17212000.0;5752000.0
1970;fra;mlt;4833000.0;269000.0
1970;fra;mmr;4562000.0;1427000.0
1970;fra;mng;3000.0;195000.0
1970;fra;moz;14026000.0;4676000.0
1970;fra;mrt;19942000.0;22803000.0
1970;fra;mus;5173000.0;452000.0
1970;fra;mwi;1106000.0;732000.0
1970;fra;mys;19926000.0;77608000.0
1970;fra;naa;4402000.0;1679000.0
1970;fra;ncl;135985000.0;83915000.0
1970;fra;ner;26732000.0;23407000.0
1970;fra;nga;35368000.0;119875000.0
1970;fra;nic;580000.0;806000.0
1970;fra;nld;963219000.0;1126894000.0
