year;origin;dest;export_val;import_val
1970;fra;nor;108708000.0;81859000.0
1970;fra;npl;112000.0;664000.0
1970;fra;nzl;10694000.0;47227000.0
1970;fra;omn;4697000.0;101116000.0
1970;fra;pak;17154000.0;19872000.0
1970;fra;pan;3003000.0;269000.0
1970;fra;per;11733000.0;37642000.0
1970;fra;phl;19399000.0;7467000.0
1970;fra;pol;81173000.0;67962000.0
1970;fra;prk;4549000.0;733000.0
1970;fra;prt;110798000.0;48148000.0
1970;fra;pry;1638000.0;6833000.0
1970;fra;qat;2316000.0;31971000.0
1970;fra;rou;82037000.0;53320000.0
1970;fra;rwa;1117000.0;326000.0
1970;fra;sau;29186000.0;171623000.0
1970;fra;sdn;4933000.0;10267000.0
1970;fra;sen;98641000.0;90300000.0
1970;fra;sgp;28257000.0;5780000.0
1970;fra;sle;4596000.0;665000.0
1970;fra;slv;1906000.0;417000.0
1970;fra;som;525000.0;654000.0
1970;fra;spm;2352000.0;115000.0
1970;fra;sun;273159000.0;203462000.0
1970;fra;sur;1712000.0;3460000.0
1970;fra;swe;290167000.0;391931000.0
1970;fra;syr;18599000.0;8978000.0
1970;fra;tcd;22174000.0;12420000.0
1970;fra;tgo;18999000.0;21457000.0
1970;fra;tha;16837000.0;12796000.0
1970;fra;tto;4264000.0;988000.0
1970;fra;tun;105748000.0;43205000.0
1970;fra;tur;31755000.0;58019000.0
1970;fra;twn;6386000.0;4750000.0
1970;fra;tza;9006000.0;5360000.0
1970;fra;uga;4422000.0;654000.0
1970;fra;ury;5448000.0;8271000.0
1970;fra;usa;949609000.0;1896346000.0
1970;fra;ven;50482000.0;47054000.0
1970;fra;vnm;20476000.0;6625000.0
1970;fra;wld;17804672000.0;18922286000.0
1970;fra;wsm;169000.0;0.0
1970;fra;xxb;812000.0;0.0
1970;fra;xxe;1480000.0;124000.0
1970;fra;xxh;1048000.0;4005000.0
1970;fra;yar;2562000.0;126000.0
1970;fra;ymd;1713000.0;1924000.0
1970;fra;yug;109885000.0;50050000.0
1970;fra;zaf;188979000.0;74992000.0
1970;fra;zmb;11487000.0;94470000.0
1970;fra;zwe;288000.0;62000.0
1970;gab;ago;151000.0;0.0
1970;gab;arg;0.0;38000.0
1970;gab;aus;0.0;26000.0
1970;gab;aut;680000.0;10000.0
1970;gab;bdi;20000.0;0.0
1970;gab;bel;1565000.0;2083000.0
1970;gab;ben;17000.0;14000.0
1970;gab;bfa;1000.0;0.0
1970;gab;bgr;0.0;4000.0
1970;gab;bra;0.0;5000.0
1970;gab;brb;31000.0;0.0
1970;gab;can;1283000.0;563000.0
1970;gab;che;1044000.0;172000.0
1970;gab;chn;0.0;372000.0
1970;gab;civ;3511000.0;336000.0
1970;gab;cmr;9794000.0;5401000.0
1970;gab;cod;16000.0;2000.0
1970;gab;col;6000.0;0.0
1970;gab;csk;130000.0;7000.0
1970;gab;cyp;1000.0;0.0
1970;gab;ddr;61000.0;72000.0
1970;gab;deu;17175000.0;7195000.0
1970;gab;dji;0.0;2000.0
1970;gab;dnk;781000.0;102000.0
1970;gab;dza;1120000.0;79000.0
1970;gab;egy;82000.0;15000.0
1970;gab;esp;2874000.0;1030000.0
1970;gab;eth;45000.0;0.0
1970;gab;fdr;17114000.0;7123000.0
1970;gab;fin;2000.0;55000.0
1970;gab;fio;130000.0;0.0
1970;gab;fra;86513000.0;45211000.0
1970;gab;gbr;2766000.0;2691000.0
1970;gab;glp;156000.0;0.0
1970;gab;gmb;10000.0;0.0
1970;gab;gnb;12000.0;0.0
1970;gab;gnq;146000.0;103000.0
1970;gab;grc;2129000.0;1000.0
1970;gab;guf;60000.0;0.0
1970;gab;guy;2000.0;0.0
1970;gab;hkg;0.0;134000.0
1970;gab;hti;4000.0;0.0
1970;gab;hun;105000.0;58000.0
1970;gab;ind;0.0;22000.0
1970;gab;irl;53000.0;0.0
1970;gab;irn;6000.0;21000.0
1970;gab;isl;7000.0;7000.0
1970;gab;isr;1640000.0;3000.0
1970;gab;ita;1622000.0;1863000.0
1970;gab;jam;28000.0;0.0
1970;gab;jpn;2884000.0;604000.0
1970;gab;ken;7000.0;0.0
1970;gab;khm;0.0;19000.0
1970;gab;kir;8000.0;0.0
1970;gab;kor;0.0;43000.0
1970;gab;lbn;668000.0;2000.0
1970;gab;lbr;68000.0;0.0
1970;gab;lka;0.0;2000.0
1970;gab;mar;1378000.0;715000.0
1970;gab;mdg;277000.0;7000.0
1970;gab;mex;17000.0;0.0
1970;gab;mli;5000.0;1387000.0
1970;gab;mrt;968000.0;71000.0
1970;gab;mus;2000.0;0.0
1970;gab;mwi;0.0;132000.0
1970;gab;mys;0.0;6000.0
1970;gab;naa;17825000.0;79000.0
1970;gab;ncl;132000.0;0.0
1970;gab;ner;34000.0;10000.0
1970;gab;nga;48000.0;4000.0
1970;gab;nld;7644000.0;2605000.0
1970;gab;nor;885000.0;376000.0
1970;gab;nzl;4000.0;0.0
1970;gab;pak;0.0;291000.0
1970;gab;pol;393000.0;3000.0
1970;gab;prt;0.0;101000.0
1970;gab;rou;0.0;8000.0
1970;gab;sen;4414000.0;858000.0
1970;gab;sle;1201000.0;0.0
1970;gab;spm;7000.0;0.0
1970;gab;sun;37000.0;8000.0
1970;gab;swe;1449000.0;334000.0
1970;gab;syr;75000.0;0.0
1970;gab;tcd;1471000.0;109000.0
1970;gab;tgo;30000.0;18000.0
1970;gab;tto;2350000.0;16000.0
1970;gab;tun;0.0;48000.0
1970;gab;tur;0.0;1000.0
1970;gab;twn;0.0;566000.0
1970;gab;usa;8937000.0;8978000.0
1970;gab;ven;11000.0;8000.0
1970;gab;vnm;9000.0;1000.0
1970;gab;wld;189523000.0;85183000.0
1970;gab;xxh;9000.0;0.0
1970;gab;yug;435000.0;11000.0
1970;gab;zaf;18000.0;137000.0
1970;gab;zmb;104000.0;0.0
1970;gab;zwe;1000.0;0.0
1970;gbr;afg;5305000.0;15238000.0
1970;gbr;ago;32708000.0;21407000.0
1970;gbr;alb;398000.0;6000.0
1970;gbr;are;51466000.0;73861000.0
1970;gbr;arg;92464000.0;154294000.0
1970;gbr;aus;959080000.0;622188000.0
1970;gbr;aut;240449000.0;181314000.0
1970;gbr;bdi;628000.0;469000.0
1970;gbr;bel;660050000.0;420101000.0
1970;gbr;ben;3414000.0;667000.0
1970;gbr;bfa;702000.0;564000.0
1970;gbr;bgr;25949000.0;19652000.0
1970;gbr;bhr;52302000.0;3721000.0
1970;gbr;bhs;23725000.0;6584000.0
1970;gbr;blz;8256000.0;5627000.0
1970;gbr;bmu;24982000.0;37021000.0
1970;gbr;bol;7898000.0;67661000.0
1970;gbr;bra;158331000.0;145166000.0
1970;gbr;brb;35508000.0;16400000.0
1970;gbr;caf;906000.0;524000.0
1970;gbr;can;706968000.0;1592647000.0
1970;gbr;che;502932000.0;464426000.0
1970;gbr;chl;58012000.0;155029000.0
1970;gbr;chn;101459000.0;71372000.0
1970;gbr;civ;9657000.0;21628000.0
1970;gbr;cmr;8990000.0;4639000.0
1970;gbr;cod;38713000.0;10941000.0
1970;gbr;cog;1467000.0;3659000.0
1970;gbr;col;36276000.0;6427000.0
1970;gbr;cri;15462000.0;874000.0
1970;gbr;csk;47925000.0;52411000.0
1970;gbr;cub;47600000.0;13488000.0
1970;gbr;cyp;58936000.0;49023000.0
1970;gbr;ddr;40200000.0;37970000.0
1970;gbr;deu;1165315000.0;1337193000.0
1970;gbr;dji;3224000.0;69000.0
1970;gbr;dnk;608934000.0;662775000.0
1970;gbr;dom;8213000.0;2024000.0
1970;gbr;dza;40157000.0;50794000.0
1970;gbr;ecu;11056000.0;1405000.0
1970;gbr;egy;30935000.0;23380000.0
1970;gbr;esp;333178000.0;302353000.0
1970;gbr;eth;12790000.0;4702000.0
1970;gbr;fdr;1125115000.0;1299223000.0
1970;gbr;fin;346354000.0;466493000.0
1970;gbr;fio;1571000.0;141000.0
1970;gbr;fji;17983000.0;24463000.0
1970;gbr;flk;807000.0;1451000.0
1970;gbr;fra;864205000.0;865007000.0
1970;gbr;gab;2691000.0;2766000.0
1970;gbr;gha;96587000.0;83651000.0
1970;gbr;gib;11673000.0;1584000.0
1970;gbr;gin;2823000.0;2491000.0
1970;gbr;glp;2052000.0;129000.0
1970;gbr;gmb;5652000.0;9930000.0
1970;gbr;gnb;2802000.0;27000.0
1970;gbr;gnq;2395000.0;86000.0
1970;gbr;grc;168801000.0;30015000.0
1970;gbr;grl;192000.0;339000.0
1970;gbr;gtm;10392000.0;1691000.0
1970;gbr;guf;1067000.0;59000.0
1970;gbr;guy;41510000.0;29740000.0
1970;gbr;hkg;250346000.0;300329000.0
1970;gbr;hnd;5933000.0;626000.0
1970;gbr;hti;2270000.0;347000.0
1970;gbr;hun;44777000.0;25348000.0
1970;gbr;idn;27934000.0;17419000.0
1970;gbr;ind;140327000.0;249818000.0
1970;gbr;irl;837146000.0;770773000.0
1970;gbr;irn;164333000.0;175060000.0
1970;gbr;irq;55355000.0;44927000.0
1970;gbr;isl;22317000.0;21479000.0
1970;gbr;isr;228239000.0;94407000.0
1970;gbr;ita;565693000.0;594385000.0
1970;gbr;jam;87917000.0;65952000.0
1970;gbr;jor;24687000.0;516000.0
1970;gbr;jpn;395207000.0;317178000.0
1970;gbr;ken;117927000.0;63493000.0
1970;gbr;khm;2153000.0;788000.0
1970;gbr;kir;2991000.0;1031000.0
1970;gbr;kna;35836000.0;27083000.0
1970;gbr;kor;32796000.0;14954000.0
1970;gbr;kwt;73916000.0;396938000.0
1970;gbr;lao;2806000.0;7000.0
1970;gbr;lbn;42041000.0;6220000.0
1970;gbr;lbr;11056000.0;22957000.0
1970;gbr;lby;52015000.0;400501000.0
1970;gbr;lka;54479000.0;87722000.0
1970;gbr;mac;49000.0;37000.0
1970;gbr;mar;31780000.0;38676000.0
1970;gbr;mdg;3013000.0;3212000.0
1970;gbr;mex;71492000.0;14676000.0
1970;gbr;mli;760000.0;4000.0
1970;gbr;mlt;66992000.0;13816000.0
1970;gbr;mmr;14907000.0;10235000.0
1970;gbr;mng;5000.0;0.0
1970;gbr;moz;30938000.0;13939000.0
1970;gbr;mrt;4921000.0;20605000.0
1970;gbr;mus;15817000.0;53983000.0
1970;gbr;mwi;22780000.0;26335000.0
1970;gbr;mys;188475000.0;111790000.0
1970;gbr;naa;17809000.0;31530000.0
1970;gbr;ncl;6193000.0;19000.0
1970;gbr;ner;1307000.0;53000.0
1970;gbr;nga;324554000.0;296192000.0
1970;gbr;nic;6832000.0;1107000.0
1970;gbr;nld;723550000.0;1085352000.0
1970;gbr;nor;455773000.0;445992000.0
1970;gbr;npl;3997000.0;2054000.0
1970;gbr;nzl;339368000.0;488489000.0
1970;gbr;omn;15838000.0;18749000.0
1970;gbr;pak;119907000.0;82495000.0
1970;gbr;pan;9034000.0;4413000.0
1970;gbr;per;26840000.0;31675000.0
1970;gbr;phl;51420000.0;13851000.0
1970;gbr;png;7167000.0;19773000.0
1970;gbr;pol;135142000.0;151243000.0
1970;gbr;prk;506000.0;1624000.0
1970;gbr;prt;221853000.0;162258000.0
1970;gbr;pry;6242000.0;4878000.0
1970;gbr;qat;16316000.0;73356000.0
1970;gbr;rou;68124000.0;55620000.0
1970;gbr;rwa;622000.0;2339000.0
1970;gbr;sau;78098000.0;248970000.0
1970;gbr;sdn;51484000.0;5371000.0
1970;gbr;sen;2694000.0;5063000.0
1970;gbr;sgp;185982000.0;79782000.0
1970;gbr;shn;1539000.0;109000.0
1970;gbr;sle;28190000.0;10493000.0
1970;gbr;slv;6250000.0;782000.0
1970;gbr;som;2805000.0;118000.0
1970;gbr;spm;197000.0;1000.0
1970;gbr;sun;233687000.0;266138000.0
1970;gbr;sur;7291000.0;1722000.0
1970;gbr;swe;966757000.0;872228000.0
1970;gbr;syc;2826000.0;119000.0
1970;gbr;syr;14155000.0;1172000.0
1970;gbr;tcd;1273000.0;97000.0
1970;gbr;tgo;8715000.0;98000.0
1970;gbr;tha;96847000.0;13214000.0
1970;gbr;tto;72082000.0;46335000.0
1970;gbr;tun;8668000.0;5968000.0
1970;gbr;tur;88075000.0;21154000.0
1970;gbr;twn;25935000.0;14319000.0
1970;gbr;tza;57695000.0;36180000.0
1970;gbr;uga;43399000.0;40614000.0
1970;gbr;ury;15048000.0;20526000.0
1970;gbr;usa;2200375000.0;2755454000.0
1970;gbr;ven;84667000.0;121252000.0
1970;gbr;vnm;4977000.0;1068000.0
1970;gbr;wld;20307223000.0;21724471000.0
1970;gbr;wsm;728000.0;216000.0
1970;gbr;xxa;0.0;31000.0
1970;gbr;xxb;14122000.0;118000.0
1970;gbr;xxh;812380000.0;1273772000.0
1970;gbr;yar;4260000.0;639000.0
1970;gbr;ymd;11443000.0;21944000.0
1970;gbr;yug;178607000.0;50408000.0
1970;gbr;zaf;779269000.0;441162000.0
1970;gbr;zmb;112748000.0;243303000.0
1970;gbr;zwe;858000.0;116000.0
1970;gha;ago;0.0;3000.0
1970;gha;arg;1250000.0;562000.0
1970;gha;aus;11414000.0;1030000.0
1970;gha;aut;7157000.0;1255000.0
1970;gha;bel;6695000.0;4868000.0
1970;gha;ben;54000.0;139000.0
1970;gha;bfa;476000.0;2541000.0
1970;gha;bgr;0.0;546000.0
1970;gha;bra;0.0;2448000.0
1970;gha;can;6698000.0;4541000.0
1970;gha;che;9136000.0;5122000.0
1970;gha;chn;2393000.0;6668000.0
1970;gha;civ;343000.0;691000.0
1970;gha;cmr;14000.0;8000.0
1970;gha;cod;26000.0;276000.0
1970;gha;cog;6000.0;114000.0
1970;gha;col;1000.0;144000.0
1970;gha;csk;0.0;3174000.0
1970;gha;cyp;126000.0;0.0
1970;gha;ddr;349000.0;551000.0
1970;gha;deu;47111000.0;44128000.0
1970;gha;dnk;2934000.0;4361000.0
1970;gha;dza;0.0;9000.0
1970;gha;ecu;9000.0;0.0
1970;gha;egy;2399000.0;1287000.0
1970;gha;esp;3693000.0;6079000.0
1970;gha;eth;1000.0;17000.0
1970;gha;fdr;46762000.0;43577000.0
1970;gha;fin;2114000.0;910000.0
1970;gha;fra;4026000.0;14978000.0
1970;gha;gbr;83651000.0;96587000.0
1970;gha;gin;0.0;3000.0
1970;gha;gmb;79000.0;4000.0
1970;gha;grc;2884000.0;540000.0
1970;gha;hkg;479000.0;6151000.0
1970;gha;hun;0.0;685000.0
1970;gha;idn;0.0;4000.0
1970;gha;ind;2817000.0;1881000.0
1970;gha;irl;5493000.0;196000.0
1970;gha;irn;30000.0;13000.0
1970;gha;isl;24000.0;2000.0
1970;gha;isr;594000.0;2176000.0
1970;gha;ita;15576000.0;9742000.0
1970;gha;jam;0.0;6076000.0
1970;gha;jpn;32243000.0;25253000.0
1970;gha;ken;2000.0;154000.0
1970;gha;khm;1000.0;0.0
1970;gha;kor;0.0;2160000.0
1970;gha;lbn;424000.0;1012000.0
1970;gha;lbr;119000.0;97000.0
1970;gha;lby;0.0;11000.0
1970;gha;lka;11000.0;32000.0
1970;gha;mar;243000.0;1653000.0
1970;gha;mex;0.0;37000.0
1970;gha;mli;202000.0;3963000.0
1970;gha;mlt;234000.0;4000.0
1970;gha;mmr;0.0;16000.0
1970;gha;moz;5000.0;0.0
1970;gha;mrt;0.0;39000.0
1970;gha;mus;5000.0;0.0
1970;gha;mys;947000.0;76000.0
1970;gha;naa;2000.0;230000.0
1970;gha;ner;183000.0;970000.0
1970;gha;nga;443000.0;2544000.0
1970;gha;nic;0.0;926000.0
1970;gha;nld;14299000.0;16268000.0
1970;gha;nor;7881000.0;8212000.0
1970;gha;nzl;4832000.0;372000.0
1970;gha;pak;14000.0;1674000.0
1970;gha;pan;0.0;265000.0
1970;gha;per;21000.0;44000.0
1970;gha;phl;279000.0;0.0
1970;gha;pol;2076000.0;2164000.0
1970;gha;prk;0.0;45000.0
1970;gha;prt;0.0;12000.0
1970;gha;pry;0.0;112000.0
1970;gha;rou;636000.0;826000.0
1970;gha;sdn;0.0;163000.0
1970;gha;sen;0.0;262000.0
1970;gha;sgp;1248000.0;114000.0
1970;gha;sle;94000.0;29000.0
1970;gha;som;0.0;8000.0
1970;gha;sun;40543000.0;15749000.0
1970;gha;swe;8312000.0;2020000.0
1970;gha;tgo;2336000.0;252000.0
1970;gha;tha;59000.0;25000.0
1970;gha;tto;6000.0;94000.0
1970;gha;tun;0.0;3984000.0
1970;gha;tur;64000.0;94000.0
1970;gha;twn;0.0;9000.0
1970;gha;tza;7000.0;25000.0
1970;gha;uga;21000.0;10000.0
1970;gha;ury;0.0;43000.0
1970;gha;usa;90885000.0;74190000.0
1970;gha;ven;1000.0;7726000.0
1970;gha;wld;439992000.0;409922000.0
1970;gha;xxh;101000.0;2092000.0
1970;gha;ymd;9000.0;0.0
1970;gha;yug;11482000.0;3527000.0
1970;gha;zaf;0.0;285000.0
1970;gha;zmb;19000.0;91000.0
1970;gib;arg;0.0;206000.0
1970;gib;aut;1000.0;45000.0
1970;gib;bel;16000.0;509000.0
1970;gib;bra;0.0;4000.0
1970;gib;can;2000.0;20000.0
1970;gib;che;2000.0;930000.0
1970;gib;civ;0.0;44000.0
1970;gib;deu;41000.0;1055000.0
1970;gib;dnk;115000.0;905000.0
1970;gib;esp;1000.0;4000.0
1970;gib;fdr;41000.0;1055000.0
1970;gib;fin;0.0;26000.0
1970;gib;fra;127000.0;972000.0
1970;gib;gbr;1584000.0;11673000.0
1970;gib;grc;0.0;1000.0
1970;gib;hkg;0.0;639000.0
1970;gib;irl;0.0;58000.0
1970;gib;isr;1000.0;6000.0
1970;gib;ita;163000.0;3101000.0
1970;gib;jor;7000.0;0.0
1970;gib;jpn;25000.0;1889000.0
1970;gib;kwt;0.0;293000.0
1970;gib;lka;0.0;1000.0
1970;gib;mar;42000.0;724000.0
1970;gib;mlt;0.0;10000.0
1970;gib;naa;0.0;1158000.0
1970;gib;nld;556000.0;2901000.0
1970;gib;nor;1000.0;45000.0
1970;gib;pak;26000.0;3000.0
1970;gib;prt;41000.0;359000.0
1970;gib;sen;1000.0;0.0
1970;gib;swe;0.0;153000.0
1970;gib;tha;0.0;11000.0
1970;gib;tto;45000.0;0.0
1970;gib;tun;17000.0;316000.0
1970;gib;usa;209000.0;486000.0
1970;gib;ven;0.0;5284000.0
1970;gib;wld;3023000.0;33831000.0
1970;gin;arg;0.0;37000.0
1970;gin;aus;0.0;16000.0
1970;gin;aut;1213000.0;34000.0
1970;gin;bel;102000.0;2776000.0
1970;gin;can;191000.0;75000.0
1970;gin;che;4078000.0;1357000.0
1970;gin;cmr;5986000.0;286000.0
1970;gin;cod;26000.0;0.0
1970;gin;deu;8439000.0;3376000.0
1970;gin;dnk;3000.0;112000.0
1970;gin;egy;49000.0;774000.0
1970;gin;esp;9578000.0;1119000.0
1970;gin;fdr;8439000.0;3376000.0
1970;gin;fin;386000.0;49000.0
1970;gin;fra;1674000.0;18718000.0
1970;gin;gbr;2491000.0;2823000.0
1970;gin;gha;3000.0;0.0
1970;gin;grc;320000.0;27000.0
1970;gin;ind;56000.0;60000.0
1970;gin;irl;10000.0;56000.0
1970;gin;isr;30000.0;8000.0
1970;gin;ita;1265000.0;7003000.0
1970;gin;jpn;0.0;444000.0
1970;gin;kor;0.0;70000.0
1970;gin;kwt;7000.0;1000.0
1970;gin;lbn;103000.0;5000.0
1970;gin;lbr;117000.0;430000.0
1970;gin;mar;0.0;20000.0
1970;gin;mdg;0.0;2000.0
1970;gin;mli;42000.0;235000.0
1970;gin;naa;0.0;101000.0
1970;gin;nga;17000.0;7000.0
1970;gin;nld;95000.0;1287000.0
1970;gin;nor;16958000.0;14000.0
1970;gin;pak;0.0;697000.0
1970;gin;phl;16000.0;5000.0
1970;gin;sen;40000.0;631000.0
1970;gin;swe;3000.0;125000.0
1970;gin;twn;7000.0;57000.0
1970;gin;usa;9218000.0;7141000.0
1970;gin;wld;63808000.0;52529000.0
1970;gin;yug;1285000.0;2551000.0
1970;glp;afg;0.0;6000.0
1970;glp;arg;0.0;1012000.0
1970;glp;aus;1000.0;308000.0
1970;glp;aut;1000.0;30000.0
1970;glp;bel;166000.0;3151000.0
1970;glp;bgr;0.0;2000.0
1970;glp;bmu;0.0;92000.0
1970;glp;bra;0.0;66000.0
1970;glp;brb;19000.0;216000.0
1970;glp;caf;0.0;10000.0
1970;glp;can;6000.0;392000.0
1970;glp;che;92000.0;771000.0
1970;glp;chl;0.0;14000.0
1970;glp;chn;0.0;9000.0
1970;glp;civ;0.0;354000.0
1970;glp;cmr;0.0;7000.0
1970;glp;cod;0.0;73000.0
1970;glp;cog;0.0;5000.0
1970;glp;col;26000.0;3532000.0
1970;glp;cri;0.0;6000.0
1970;glp;csk;0.0;19000.0
1970;glp;cub;300000.0;727000.0
1970;glp;ddr;0.0;10000.0
1970;glp;deu;1498000.0;8878000.0
1970;glp;dji;1000.0;0.0
1970;glp;dnk;4000.0;1239000.0
1970;glp;dom;1000.0;157000.0
1970;glp;dza;282000.0;460000.0
1970;glp;egy;0.0;5000.0
1970;glp;esp;121000.0;404000.0
1970;glp;fdr;1498000.0;8868000.0
1970;glp;fin;0.0;7000.0
1970;glp;fio;0.0;2000.0
1970;glp;fra;76702000.0;199250000.0
1970;glp;gab;0.0;156000.0
1970;glp;gbr;129000.0;2052000.0
1970;glp;glp;1391000.0;1391000.0
1970;glp;gnb;6000.0;0.0
1970;glp;gnq;0.0;1000.0
1970;glp;grc;40000.0;0.0
1970;glp;gtm;0.0;6000.0
1970;glp;guf;568000.0;545000.0
1970;glp;guy;1000.0;355000.0
1970;glp;hkg;0.0;153000.0
1970;glp;hnd;0.0;896000.0
1970;glp;hti;52000.0;75000.0
1970;glp;hun;0.0;23000.0
1970;glp;idn;0.0;1000.0
1970;glp;ind;0.0;13000.0
1970;glp;irl;0.0;9000.0
1970;glp;irn;0.0;7000.0
1970;glp;isr;0.0;1000.0
1970;glp;ita;699000.0;6541000.0
1970;glp;jam;6000.0;467000.0
1970;glp;jpn;4000.0;510000.0
1970;glp;khm;1000.0;0.0
1970;glp;lbn;0.0;5000.0
1970;glp;lka;0.0;1000.0
1970;glp;mar;0.0;1207000.0
1970;glp;mdg;2000.0;322000.0
1970;glp;mex;0.0;46000.0
1970;glp;mlt;1000.0;4000.0
1970;glp;naa;3000.0;6753000.0
1970;glp;ncl;67000.0;0.0
1970;glp;ner;0.0;33000.0
1970;glp;nic;0.0;4000.0
1970;glp;nld;303000.0;7283000.0
1970;glp;nor;0.0;87000.0
1970;glp;nzl;0.0;297000.0
1970;glp;pak;0.0;15000.0
1970;glp;pan;11000.0;37000.0
1970;glp;per;0.0;28000.0
1970;glp;phl;0.0;2000.0
1970;glp;pol;0.0;65000.0
1970;glp;prk;0.0;2000.0
1970;glp;prt;0.0;254000.0
1970;glp;sen;0.0;27000.0
1970;glp;sgp;0.0;1000.0
1970;glp;sur;3000.0;601000.0
1970;glp;swe;84000.0;455000.0
1970;glp;tcd;2000.0;0.0
1970;glp;tha;0.0;3000.0
1970;glp;tto;20000.0;4312000.0
1970;glp;tun;787000.0;0.0
1970;glp;tur;0.0;3000.0
1970;glp;twn;6000.0;21000.0
1970;glp;ury;0.0;185000.0
1970;glp;usa;9163000.0;15172000.0
1970;glp;ven;82000.0;1754000.0
1970;glp;wld;93068000.0;273389000.0
1970;glp;xxe;0.0;1000.0
1970;glp;yug;417000.0;0.0
1970;glp;zaf;0.0;3000.0
1970;gmb;arg;0.0;2000.0
1970;gmb;aus;0.0;2000.0
1970;gmb;aut;11000.0;4000.0
1970;gmb;bel;1000.0;66000.0
1970;gmb;bgr;0.0;53000.0
1970;gmb;bra;29000.0;170000.0
1970;gmb;brb;0.0;2000.0
1970;gmb;can;433000.0;182000.0
1970;gmb;che;2585000.0;14000.0
1970;gmb;chn;0.0;1412000.0
1970;gmb;civ;0.0;102000.0
1970;gmb;csk;0.0;58000.0
1970;gmb;cub;0.0;1000.0
1970;gmb;cyp;0.0;16000.0
1970;gmb;ddr;0.0;1000.0
1970;gmb;deu;2483000.0;726000.0
1970;gmb;dnk;0.0;134000.0
1970;gmb;egy;0.0;339000.0
1970;gmb;esp;36000.0;58000.0
1970;gmb;eth;17000.0;0.0
1970;gmb;fdr;2483000.0;725000.0
1970;gmb;fin;0.0;4000.0
1970;gmb;fra;1171000.0;503000.0
1970;gmb;gab;0.0;10000.0
1970;gmb;gbr;9930000.0;5652000.0
1970;gmb;gha;4000.0;79000.0
1970;gmb;gnb;0.0;2000.0
1970;gmb;grc;60000.0;0.0
1970;gmb;hkg;0.0;430000.0
1970;gmb;hun;0.0;167000.0
1970;gmb;ind;0.0;144000.0
1970;gmb;irl;0.0;9000.0
1970;gmb;irq;0.0;218000.0
1970;gmb;isr;24000.0;154000.0
1970;gmb;ita;610000.0;258000.0
1970;gmb;jpn;0.0;2105000.0
1970;gmb;kor;0.0;2000.0
1970;gmb;lbn;0.0;3000.0
1970;gmb;lka;0.0;2000.0
1970;gmb;mar;0.0;30000.0
1970;gmb;mli;1000.0;0.0
1970;gmb;mlt;0.0;1000.0
1970;gmb;mmr;0.0;743000.0
1970;gmb;mrt;7000.0;0.0
1970;gmb;mwi;0.0;197000.0
1970;gmb;mys;0.0;14000.0
1970;gmb;naa;0.0;63000.0
1970;gmb;nga;7000.0;28000.0
1970;gmb;nld;283000.0;405000.0
1970;gmb;nor;0.0;1000.0
1970;gmb;nzl;0.0;17000.0
1970;gmb;pak;0.0;375000.0
1970;gmb;pol;0.0;600000.0
1970;gmb;prt;509000.0;4000.0
1970;gmb;rou;0.0;105000.0
1970;gmb;sen;12000.0;147000.0
1970;gmb;sle;75000.0;153000.0
1970;gmb;sun;0.0;275000.0
1970;gmb;swe;4000.0;63000.0
1970;gmb;tha;0.0;138000.0
1970;gmb;tto;0.0;1000.0
1970;gmb;twn;118000.0;111000.0
1970;gmb;usa;21000.0;428000.0
1970;gmb;wld;18431000.0;16991000.0
1970;gmb;yug;0.0;7000.0
1970;gmb;zaf;0.0;2000.0
1970;gnb;arg;0.0;2000.0
1970;gnb;aus;0.0;5000.0
1970;gnb;aut;506000.0;83000.0
1970;gnb;bel;47000.0;425000.0
1970;gnb;bhr;2000.0;0.0
1970;gnb;bra;0.0;4000.0
1970;gnb;caf;137000.0;0.0
1970;gnb;can;0.0;305000.0
1970;gnb;civ;0.0;13000.0
