year;origin;dest;export_val;import_val
1970;gnb;cod;173000.0;0.0
1970;gnb;deu;1716000.0;1610000.0
1970;gnb;fdr;1716000.0;1610000.0
1970;gnb;fio;94000.0;0.0
1970;gnb;fra;74000.0;1413000.0
1970;gnb;gab;0.0;12000.0
1970;gnb;gbr;27000.0;2802000.0
1970;gnb;glp;0.0;6000.0
1970;gnb;gmb;2000.0;0.0
1970;gnb;grc;27000.0;0.0
1970;gnb;hkg;0.0;43000.0
1970;gnb;ind;0.0;1000.0
1970;gnb;irl;2000.0;12000.0
1970;gnb;isr;1591000.0;23000.0
1970;gnb;ita;185000.0;708000.0
1970;gnb;jpn;4000.0;2814000.0
1970;gnb;lbr;3000.0;0.0
1970;gnb;mlt;0.0;2000.0
1970;gnb;mwi;3000.0;315000.0
1970;gnb;naa;0.0;1319000.0
1970;gnb;ner;0.0;3000.0
1970;gnb;nga;124000.0;0.0
1970;gnb;nld;1008000.0;4071000.0
1970;gnb;nzl;0.0;1000.0
1970;gnb;pak;4000.0;2485000.0
1970;gnb;phl;0.0;163000.0
1970;gnb;prt;7610000.0;25577000.0
1970;gnb;sen;0.0;114000.0
1970;gnb;tcd;25000.0;0.0
1970;gnb;tto;0.0;13000.0
1970;gnb;usa;919000.0;1503000.0
1970;gnb;ven;0.0;738000.0
1970;gnb;wld;14283000.0;46585000.0
1970;gnq;arg;0.0;133000.0
1970;gnq;aut;0.0;3000.0
1970;gnq;bel;0.0;134000.0
1970;gnq;bhr;6000.0;0.0
1970;gnq;che;33000.0;33000.0
1970;gnq;cmr;10000.0;982000.0
1970;gnq;cog;0.0;1000.0
1970;gnq;deu;1039000.0;1205000.0
1970;gnq;dnk;0.0;3000.0
1970;gnq;esp;20380000.0;16287000.0
1970;gnq;fdr;1039000.0;1205000.0
1970;gnq;fin;0.0;3000.0
1970;gnq;fra;8000.0;1408000.0
1970;gnq;gab;103000.0;146000.0
1970;gnq;gbr;86000.0;2395000.0
1970;gnq;glp;1000.0;0.0
1970;gnq;hkg;0.0;20000.0
1970;gnq;ind;19000.0;215000.0
1970;gnq;isr;10000.0;2000.0
1970;gnq;ita;64000.0;388000.0
1970;gnq;jpn;0.0;476000.0
1970;gnq;mwi;0.0;21000.0
1970;gnq;ner;0.0;4000.0
1970;gnq;nga;22000.0;4000.0
1970;gnq;nld;2237000.0;327000.0
1970;gnq;nor;0.0;10000.0
1970;gnq;pak;0.0;5000.0
1970;gnq;prt;19000.0;2000.0
1970;gnq;sen;0.0;2000.0
1970;gnq;swe;0.0;1000.0
1970;gnq;tcd;0.0;56000.0
1970;gnq;twn;40000.0;19000.0
1970;gnq;usa;831000.0;1351000.0
1970;gnq;wld;26068000.0;25641000.0
1970;gnq;zmb;1160000.0;5000.0
1970;grc;afg;22000.0;611000.0
1970;grc;ago;2000.0;634000.0
1970;grc;alb;18000.0;23000.0
1970;grc;arg;1164000.0;41025000.0
1970;grc;aus;11897000.0;17981000.0
1970;grc;aut;13006000.0;27947000.0
1970;grc;bdi;34000.0;38000.0
1970;grc;bel;26446000.0;56423000.0
1970;grc;ben;8000.0;0.0
1970;grc;bfa;0.0;55000.0
1970;grc;bgr;14570000.0;9739000.0
1970;grc;bhr;40000.0;0.0
1970;grc;bmu;36000.0;23000.0
1970;grc;bol;14000.0;30000.0
1970;grc;bra;470000.0;12321000.0
1970;grc;brb;12000.0;0.0
1970;grc;caf;1000.0;3000.0
1970;grc;can;4784000.0;17779000.0
1970;grc;che;12445000.0;29445000.0
1970;grc;chl;7000.0;288000.0
1970;grc;chn;0.0;140000.0
1970;grc;civ;37000.0;2865000.0
1970;grc;cmr;16000.0;318000.0
1970;grc;cod;631000.0;5827000.0
1970;grc;cog;3000.0;894000.0
1970;grc;col;5000.0;513000.0
1970;grc;cri;17000.0;97000.0
1970;grc;csk;13329000.0;13042000.0
1970;grc;cub;0.0;18000.0
1970;grc;cyp;9761000.0;777000.0
1970;grc;ddr;12333000.0;6556000.0
1970;grc;deu;191814000.0;369928000.0
1970;grc;dji;34000.0;0.0
1970;grc;dnk;6538000.0;14821000.0
1970;grc;dom;5000.0;8000.0
1970;grc;dza;454000.0;1513000.0
1970;grc;ecu;0.0;228000.0
1970;grc;egy;5773000.0;4327000.0
1970;grc;esp;10859000.0;17769000.0
1970;grc;eth;395000.0;1739000.0
1970;grc;fdr;179481000.0;363372000.0
1970;grc;fin;3076000.0;19127000.0
1970;grc;fji;8000.0;7000.0
1970;grc;fra;44211000.0;142472000.0
1970;grc;gab;1000.0;2129000.0
1970;grc;gbr;30015000.0;168801000.0
1970;grc;gha;540000.0;2884000.0
1970;grc;gib;1000.0;0.0
1970;grc;gin;27000.0;320000.0
1970;grc;glp;0.0;40000.0
1970;grc;gmb;0.0;60000.0
1970;grc;gnb;0.0;27000.0
1970;grc;gtm;69000.0;0.0
1970;grc;guf;0.0;1000.0
1970;grc;guy;2000.0;7000.0
1970;grc;hkg;37000.0;2215000.0
1970;grc;hnd;3000.0;20000.0
1970;grc;hti;2000.0;51000.0
1970;grc;hun;12025000.0;9280000.0
1970;grc;idn;7000.0;384000.0
1970;grc;ind;1680000.0;1746000.0
1970;grc;irl;655000.0;981000.0
1970;grc;irn;1136000.0;32000.0
1970;grc;irq;2331000.0;39274000.0
1970;grc;isl;8000.0;868000.0
1970;grc;isr;4276000.0;9419000.0
1970;grc;ita;70288000.0;163850000.0
1970;grc;jor;1744000.0;2000.0
1970;grc;jpn;13411000.0;249633000.0
1970;grc;ken;197000.0;435000.0
1970;grc;kor;0.0;351000.0
1970;grc;kwt;1219000.0;19000.0
1970;grc;lbn;4212000.0;2967000.0
1970;grc;lbr;15000.0;8510000.0
1970;grc;lby;6476000.0;3425000.0
1970;grc;lka;1000.0;310000.0
1970;grc;mar;688000.0;6453000.0
1970;grc;mdg;7000.0;418000.0
1970;grc;mex;28000.0;487000.0
1970;grc;mli;2000.0;22000.0
1970;grc;mlt;1221000.0;425000.0
1970;grc;mmr;0.0;130000.0
1970;grc;moz;59000.0;160000.0
1970;grc;mrt;2000.0;308000.0
1970;grc;mwi;0.0;175000.0
1970;grc;mys;185000.0;3279000.0
1970;grc;naa;6000.0;66000.0
1970;grc;nga;872000.0;2540000.0
1970;grc;nic;2000.0;0.0
1970;grc;nld;24290000.0;65397000.0
1970;grc;nor;11779000.0;33492000.0
1970;grc;npl;0.0;18000.0
1970;grc;nzl;99000.0;12350000.0
1970;grc;omn;82000.0;0.0
1970;grc;pak;248000.0;1119000.0
1970;grc;pan;195000.0;711000.0
1970;grc;per;45000.0;634000.0
1970;grc;phl;103000.0;36000.0
1970;grc;pol;10754000.0;8646000.0
1970;grc;prk;0.0;3000.0
1970;grc;prt;3166000.0;2693000.0
1970;grc;pry;58000.0;818000.0
1970;grc;qat;23000.0;0.0
1970;grc;rou;8979000.0;17798000.0
1970;grc;sau;1990000.0;7166000.0
1970;grc;sdn;552000.0;1798000.0
1970;grc;sen;119000.0;179000.0
1970;grc;sgp;120000.0;251000.0
1970;grc;sle;44000.0;0.0
1970;grc;slv;104000.0;0.0
1970;grc;som;1000.0;733000.0
1970;grc;sun;34503000.0;36230000.0
1970;grc;sur;12000.0;6000.0
1970;grc;swe;15257000.0;71001000.0
1970;grc;syr;1370000.0;15206000.0
1970;grc;tcd;3000.0;24000.0
1970;grc;tgo;26000.0;248000.0
1970;grc;tha;115000.0;807000.0
1970;grc;tto;8000.0;2000.0
1970;grc;tun;705000.0;2704000.0
1970;grc;tur;179000.0;6029000.0
1970;grc;twn;913000.0;949000.0
1970;grc;tza;27000.0;1039000.0
1970;grc;uga;44000.0;306000.0
1970;grc;ury;55000.0;12204000.0
1970;grc;usa;52244000.0;115954000.0
1970;grc;ven;123000.0;130000.0
1970;grc;vnm;7000.0;0.0
1970;grc;wld;739119000.0;1958231000.0
1970;grc;xxb;73000.0;0.0
1970;grc;xxe;0.0;2000.0
1970;grc;xxh;649000.0;1482000.0
1970;grc;yar;2000.0;0.0
1970;grc;ymd;31000.0;412000.0
1970;grc;yug;41770000.0;31244000.0
1970;grc;zaf;2731000.0;7874000.0
1970;grc;zmb;129000.0;7237000.0
1970;grl;gbr;339000.0;192000.0
1970;grl;isl;24000.0;20000.0
1970;grl;jpn;287000.0;503000.0
1970;grl;kor;11000.0;3000.0
1970;grl;prt;0.0;3000.0
1970;grl;usa;1901000.0;520000.0
1970;grl;ven;0.0;5119000.0
1970;grl;wld;2562000.0;6360000.0
1970;gtm;arg;20000.0;662000.0
1970;gtm;aus;27000.0;86000.0
1970;gtm;aut;2756000.0;552000.0
1970;gtm;bel;2450000.0;4627000.0
1970;gtm;bgr;0.0;1000.0
1970;gtm;bhr;415000.0;0.0
1970;gtm;bhs;14000.0;16000.0
1970;gtm;bol;52000.0;0.0
1970;gtm;bra;45000.0;395000.0
1970;gtm;can;5713000.0;3514000.0
1970;gtm;che;8655000.0;4393000.0
1970;gtm;chl;5000.0;28000.0
1970;gtm;chn;0.0;28000.0
1970;gtm;col;1000.0;1614000.0
1970;gtm;cri;21539000.0;11213000.0
1970;gtm;csk;0.0;212000.0
1970;gtm;ddr;0.0;21000.0
1970;gtm;deu;34894000.0;26989000.0
1970;gtm;dnk;2768000.0;778000.0
1970;gtm;dom;760000.0;11000.0
1970;gtm;ecu;135000.0;87000.0
1970;gtm;egy;0.0;1000.0
1970;gtm;esp;266000.0;2681000.0
1970;gtm;eth;0.0;66000.0
1970;gtm;fdr;34894000.0;26968000.0
1970;gtm;fin;9009000.0;244000.0
1970;gtm;fra;2121000.0;4301000.0
1970;gtm;gbr;1691000.0;10392000.0
1970;gtm;glp;6000.0;0.0
1970;gtm;grc;0.0;69000.0
1970;gtm;hkg;990000.0;869000.0
1970;gtm;hnd;28516000.0;7058000.0
1970;gtm;hti;52000.0;10000.0
1970;gtm;hun;0.0;46000.0
1970;gtm;idn;0.0;17000.0
1970;gtm;ind;0.0;27000.0
1970;gtm;irl;14000.0;225000.0
1970;gtm;irn;0.0;14000.0
1970;gtm;isl;0.0;6000.0
1970;gtm;isr;92000.0;31000.0
1970;gtm;ita;11183000.0;4713000.0
1970;gtm;jam;289000.0;343000.0
1970;gtm;jor;287000.0;0.0
1970;gtm;jpn;22400000.0;29248000.0
1970;gtm;kor;25000.0;5000.0
1970;gtm;kwt;264000.0;0.0
1970;gtm;lbn;206000.0;0.0
1970;gtm;lka;0.0;85000.0
1970;gtm;mar;6000.0;0.0
1970;gtm;mdg;0.0;6000.0
1970;gtm;mex;998000.0;8602000.0
1970;gtm;mlt;0.0;24000.0
1970;gtm;mys;0.0;29000.0
1970;gtm;naa;20000.0;713000.0
1970;gtm;nic;15716000.0;7224000.0
1970;gtm;nld;3554000.0;4683000.0
1970;gtm;nor;1957000.0;260000.0
1970;gtm;npl;0.0;25000.0
1970;gtm;nzl;1000.0;15000.0
1970;gtm;pak;0.0;237000.0
1970;gtm;pan;1674000.0;477000.0
1970;gtm;per;7000.0;123000.0
1970;gtm;phl;63000.0;60000.0
1970;gtm;pol;0.0;75000.0
1970;gtm;prt;506000.0;483000.0
1970;gtm;pry;13000.0;6000.0
1970;gtm;rou;164000.0;28000.0
1970;gtm;sau;530000.0;0.0
1970;gtm;sgp;0.0;23000.0
1970;gtm;slv;40623000.0;39464000.0
1970;gtm;som;0.0;1000.0
1970;gtm;sun;0.0;7000.0
1970;gtm;swe;5328000.0;2408000.0
1970;gtm;tha;470000.0;384000.0
1970;gtm;tto;51000.0;181000.0
1970;gtm;twn;2056000.0;241000.0
1970;gtm;uga;1000.0;0.0
1970;gtm;ury;0.0;31000.0
1970;gtm;usa;87117000.0;99594000.0
1970;gtm;ven;55000.0;1153000.0
1970;gtm;wld;319782000.0;282347000.0
1970;gtm;yug;0.0;13000.0
1970;gtm;zaf;1212000.0;120000.0
1970;guf;arg;0.0;41000.0
1970;guf;aus;1000.0;6000.0
1970;guf;aut;0.0;3000.0
1970;guf;bel;191000.0;336000.0
1970;guf;bmu;0.0;4000.0
1970;guf;bra;21000.0;275000.0
1970;guf;brb;0.0;22000.0
1970;guf;can;0.0;24000.0
1970;guf;che;6000.0;73000.0
1970;guf;chl;1000.0;0.0
1970;guf;chn;0.0;13000.0
1970;guf;civ;0.0;43000.0
1970;guf;cmr;34000.0;1000.0
1970;guf;cod;4000.0;0.0
1970;guf;col;2000.0;377000.0
1970;guf;cub;2000.0;20000.0
1970;guf;deu;2000.0;761000.0
1970;guf;dnk;0.0;87000.0
1970;guf;dza;0.0;175000.0
1970;guf;esp;0.0;33000.0
1970;guf;fdr;2000.0;761000.0
1970;guf;fin;0.0;2000.0
1970;guf;fra;355000.0;31251000.0
1970;guf;gab;0.0;60000.0
1970;guf;gbr;59000.0;1067000.0
1970;guf;glp;545000.0;568000.0
1970;guf;grc;1000.0;0.0
1970;guf;guy;0.0;10000.0
1970;guf;hkg;0.0;82000.0
1970;guf;hti;0.0;1000.0
1970;guf;ind;1315000.0;1000.0
1970;guf;irl;42000.0;2000.0
1970;guf;ita;0.0;674000.0
1970;guf;jam;0.0;49000.0
1970;guf;jpn;1000.0;156000.0
1970;guf;lka;0.0;1000.0
1970;guf;mar;0.0;42000.0
1970;guf;mdg;0.0;9000.0
1970;guf;mex;0.0;1000.0
1970;guf;naa;1000.0;29000.0
1970;guf;ncl;2000.0;1000.0
1970;guf;nld;125000.0;1265000.0
1970;guf;nzl;0.0;72000.0
1970;guf;pol;0.0;6000.0
1970;guf;prt;0.0;22000.0
1970;guf;sen;0.0;17000.0
1970;guf;sun;0.0;4000.0
1970;guf;sur;62000.0;691000.0
1970;guf;swe;0.0;32000.0
1970;guf;tto;5000.0;1717000.0
1970;guf;twn;8000.0;1000.0
1970;guf;ury;0.0;60000.0
1970;guf;usa;5975000.0;4886000.0
1970;guf;ven;0.0;203000.0
1970;guf;wld;8819000.0;45279000.0
1970;guf;yug;59000.0;3000.0
1970;guy;arg;819000.0;58000.0
1970;guy;aus;673000.0;1488000.0
1970;guy;aut;11000.0;121000.0
1970;guy;bel;867000.0;1260000.0
1970;guy;bfa;2000.0;0.0
1970;guy;bgr;0.0;1000.0
1970;guy;bhs;4000.0;0.0
1970;guy;bmu;34000.0;5000.0
1970;guy;bra;364000.0;357000.0
1970;guy;brb;2155000.0;459000.0
1970;guy;can;27551000.0;12116000.0
1970;guy;che;2000.0;249000.0
1970;guy;chl;83000.0;3000.0
1970;guy;chn;0.0;105000.0
1970;guy;cmr;0.0;8000.0
1970;guy;cod;0.0;3000.0
1970;guy;col;333000.0;175000.0
1970;guy;cri;0.0;1000.0
1970;guy;csk;0.0;24000.0
1970;guy;cyp;0.0;7000.0
1970;guy;ddr;0.0;3000.0
1970;guy;deu;2672000.0;4793000.0
1970;guy;dnk;207000.0;604000.0
1970;guy;dom;201000.0;86000.0
1970;guy;egy;59000.0;46000.0
1970;guy;esp;3504000.0;338000.0
1970;guy;eth;0.0;9000.0
1970;guy;fdr;2672000.0;4790000.0
1970;guy;fin;35000.0;265000.0
1970;guy;fji;1000.0;0.0
1970;guy;fra;2270000.0;1352000.0
1970;guy;gab;0.0;2000.0
1970;guy;gbr;29740000.0;41510000.0
1970;guy;glp;355000.0;1000.0
1970;guy;grc;7000.0;2000.0
1970;guy;guf;10000.0;0.0
1970;guy;hkg;3000.0;1718000.0
1970;guy;hun;0.0;12000.0
1970;guy;idn;0.0;9000.0
1970;guy;ind;65000.0;823000.0
1970;guy;irl;968000.0;113000.0
1970;guy;irn;9000.0;13000.0
1970;guy;isr;10000.0;31000.0
1970;guy;ita;1169000.0;944000.0
1970;guy;jam;2707000.0;1911000.0
1970;guy;jpn;4389000.0;5513000.0
1970;guy;ken;0.0;23000.0
1970;guy;kna;1944000.0;268000.0
1970;guy;kor;3000.0;176000.0
1970;guy;kwt;3000.0;0.0
1970;guy;lao;0.0;1000.0
1970;guy;lbn;0.0;8000.0
1970;guy;lbr;0.0;2000.0
1970;guy;lby;4000.0;0.0
1970;guy;lka;0.0;72000.0
1970;guy;mar;206000.0;29000.0
1970;guy;mex;129000.0;322000.0
1970;guy;mlt;1000.0;1000.0
1970;guy;moz;0.0;6000.0
1970;guy;mys;0.0;25000.0
1970;guy;naa;62000.0;46000.0
1970;guy;nga;0.0;3000.0
1970;guy;nic;12000.0;0.0
1970;guy;nld;543000.0;4705000.0
1970;guy;nor;8329000.0;418000.0
1970;guy;nzl;93000.0;347000.0
1970;guy;pak;0.0;664000.0
1970;guy;pan;0.0;8000.0
1970;guy;per;27000.0;25000.0
1970;guy;pol;0.0;5000.0
1970;guy;prt;9000.0;55000.0
1970;guy;sdn;0.0;7000.0
1970;guy;sen;0.0;3000.0
1970;guy;sgp;0.0;198000.0
1970;guy;sun;0.0;493000.0
1970;guy;sur;230000.0;183000.0
1970;guy;swe;2739000.0;464000.0
1970;guy;tha;3000.0;505000.0
1970;guy;tto;5728000.0;16150000.0
1970;guy;tur;0.0;2000.0
1970;guy;twn;8000.0;330000.0
1970;guy;tza;0.0;37000.0
1970;guy;ury;0.0;1000.0
1970;guy;usa;43167000.0;31994000.0
1970;guy;ven;237000.0;65000.0
1970;guy;wld;145206000.0;134292000.0
1970;guy;xxh;15000.0;14000.0
1970;guy;yug;435000.0;58000.0
1970;guy;zmb;0.0;44000.0
1970;hkg;afg;786000.0;6000.0
1970;hkg;ago;567000.0;476000.0
1970;hkg;are;4870000.0;626000.0
1970;hkg;arg;2584000.0;5509000.0
1970;hkg;aus;65603000.0;70975000.0
1970;hkg;aut;11764000.0;3985000.0
1970;hkg;bel;17040000.0;42219000.0
1970;hkg;ben;1704000.0;196000.0
1970;hkg;bfa;246000.0;919000.0
1970;hkg;bgr;0.0;2000.0
1970;hkg;bhr;5245000.0;6181000.0
1970;hkg;bhs;483000.0;310000.0
1970;hkg;blz;703000.0;0.0
1970;hkg;bmu;573000.0;112000.0
1970;hkg;bol;674000.0;0.0
1970;hkg;bra;3205000.0;30326000.0
1970;hkg;brb;887000.0;5000.0
1970;hkg;caf;233000.0;924000.0
1970;hkg;can;75158000.0;20308000.0
1970;hkg;che;29011000.0;84577000.0
1970;hkg;chl;787000.0;12000.0
1970;hkg;chn;4977000.0;467006000.0
1970;hkg;civ;2268000.0;10000.0
1970;hkg;cmr;919000.0;2538000.0
1970;hkg;cod;6156000.0;265000.0
1970;hkg;cog;163000.0;128000.0
1970;hkg;col;121000.0;1890000.0
1970;hkg;cri;815000.0;4000.0
1970;hkg;csk;104000.0;3861000.0
1970;hkg;cub;231000.0;74000.0
1970;hkg;cyp;1011000.0;216000.0
1970;hkg;ddr;0.0;1282000.0
1970;hkg;deu;188975000.0;109620000.0
1970;hkg;dji;246000.0;2000.0
1970;hkg;dnk;22144000.0;10569000.0
1970;hkg;dom;971000.0;8000.0
1970;hkg;dza;220000.0;0.0
1970;hkg;ecu;469000.0;69000.0
1970;hkg;egy;79000.0;276000.0
1970;hkg;esp;7179000.0;3008000.0
1970;hkg;eth;1711000.0;14000.0
1970;hkg;fdr;188975000.0;108338000.0
1970;hkg;fin;6013000.0;2065000.0
1970;hkg;fio;397000.0;0.0
1970;hkg;fji;3404000.0;176000.0
1970;hkg;fra;11400000.0;33883000.0
1970;hkg;gab;134000.0;0.0
1970;hkg;gbr;300329000.0;250346000.0
1970;hkg;gha;6151000.0;479000.0
1970;hkg;gib;639000.0;0.0
1970;hkg;glp;153000.0;0.0
1970;hkg;gmb;430000.0;0.0
1970;hkg;gnb;43000.0;0.0
1970;hkg;gnq;20000.0;0.0
1970;hkg;grc;2215000.0;37000.0
1970;hkg;gtm;869000.0;990000.0
1970;hkg;guf;82000.0;0.0
1970;hkg;guy;1718000.0;3000.0
1970;hkg;hnd;425000.0;0.0
1970;hkg;hti;625000.0;3000.0
1970;hkg;hun;150000.0;491000.0
1970;hkg;idn;12721000.0;26050000.0
1970;hkg;ind;1180000.0;19385000.0
1970;hkg;irl;3258000.0;449000.0
1970;hkg;irn;2977000.0;14633000.0
1970;hkg;irq;228000.0;29000.0
1970;hkg;isl;626000.0;0.0
1970;hkg;isr;1726000.0;25338000.0
1970;hkg;ita;20139000.0;42815000.0
1970;hkg;jam;3403000.0;41000.0
1970;hkg;jor;764000.0;117000.0
1970;hkg;jpn;91815000.0;691091000.0
1970;hkg;ken;5789000.0;3450000.0
1970;hkg;khm;2839000.0;7857000.0
1970;hkg;kir;391000.0;43000.0
1970;hkg;kna;1035000.0;0.0
1970;hkg;kor;19712000.0;25687000.0
1970;hkg;kwt;13243000.0;1732000.0
1970;hkg;lao;1655000.0;214000.0
1970;hkg;lbn;2476000.0;121000.0
1970;hkg;lbr;1728000.0;13000.0
1970;hkg;lby;7399000.0;0.0
1970;hkg;lka;6414000.0;1240000.0
1970;hkg;mac;4641000.0;14192000.0
1970;hkg;mar;3489000.0;67000.0
1970;hkg;mdg;1036000.0;53000.0
1970;hkg;mex;3822000.0;1761000.0
1970;hkg;mli;28000.0;83000.0
1970;hkg;mlt;1278000.0;11000.0
1970;hkg;mmr;6560000.0;6146000.0
1970;hkg;moz;1538000.0;629000.0
1970;hkg;mrt;1000.0;0.0
1970;hkg;mus;1824000.0;95000.0
1970;hkg;mwi;1136000.0;99000.0
1970;hkg;mys;30799000.0;17520000.0
1970;hkg;naa;3350000.0;601000.0
1970;hkg;ncl;3229000.0;29000.0
1970;hkg;ner;124000.0;0.0
1970;hkg;nga;15252000.0;1443000.0
1970;hkg;nic;407000.0;1330000.0
1970;hkg;nld;36227000.0;39065000.0
1970;hkg;nor;17753000.0;2418000.0
1970;hkg;npl;203000.0;199000.0
1970;hkg;nzl;22240000.0;6163000.0
1970;hkg;omn;172000.0;0.0
1970;hkg;pak;3914000.0;36794000.0
1970;hkg;pan;3979000.0;198000.0
1970;hkg;per;1771000.0;610000.0
1970;hkg;phl;12373000.0;11799000.0
1970;hkg;png;5150000.0;7000.0
1970;hkg;pol;1000.0;2301000.0
1970;hkg;prk;12000.0;3900000.0
1970;hkg;prt;1456000.0;1386000.0
1970;hkg;pry;186000.0;109000.0
1970;hkg;qat;764000.0;0.0
1970;hkg;rou;1000.0;47000.0
1970;hkg;rwa;563000.0;0.0
1970;hkg;sau;5590000.0;21442000.0
1970;hkg;sdn;495000.0;4175000.0
1970;hkg;sen;498000.0;17000.0
1970;hkg;sgp;61570000.0;59123000.0
1970;hkg;sle;1952000.0;20000.0
1970;hkg;slv;453000.0;5000.0
1970;hkg;som;331000.0;147000.0
1970;hkg;sun;744000.0;6071000.0
1970;hkg;swe;50360000.0;8794000.0
1970;hkg;syc;249000.0;6000.0
1970;hkg;syr;189000.0;0.0
1970;hkg;tcd;193000.0;1930000.0
1970;hkg;tgo;505000.0;0.0
1970;hkg;tha;18022000.0;53537000.0
1970;hkg;tto;2655000.0;27000.0
1970;hkg;tun;43000.0;0.0
1970;hkg;tur;131000.0;707000.0
1970;hkg;twn;27397000.0;135267000.0
1970;hkg;tza;3915000.0;17795000.0
1970;hkg;uga;2357000.0;9350000.0
1970;hkg;ury;107000.0;6848000.0
1970;hkg;usa;945498000.0;382274000.0
1970;hkg;ven;9658000.0;337000.0
1970;hkg;vnm;2627000.0;4150000.0
1970;hkg;wld;2369098000.0;2905154000.0
1970;hkg;wsm;339000.0;7000.0
1970;hkg;xxb;2395000.0;109000.0
1970;hkg;xxe;8490000.0;685000.0
1970;hkg;xxh;979000.0;2262000.0
1970;hkg;yar;15000.0;0.0
1970;hkg;ymd;4283000.0;91000.0
1970;hkg;yug;825000.0;316000.0
1970;hkg;zaf;23349000.0;24471000.0
1970;hkg;zmb;10008000.0;132000.0
1970;hnd;afg;0.0;14000.0
1970;hnd;arg;0.0;115000.0
1970;hnd;aus;6000.0;2000.0
1970;hnd;aut;1857000.0;822000.0
1970;hnd;bel;1564000.0;3470000.0
1970;hnd;bgr;0.0;3000.0
1970;hnd;bhs;35000.0;6000.0
1970;hnd;bol;10000.0;1000.0
1970;hnd;bra;14000.0;298000.0
1970;hnd;brb;1095000.0;0.0
1970;hnd;can;12572000.0;2547000.0
1970;hnd;che;2154000.0;1434000.0
1970;hnd;chl;1000.0;13000.0
1970;hnd;chn;0.0;81000.0
1970;hnd;civ;0.0;6000.0
1970;hnd;col;472000.0;1039000.0
1970;hnd;cri;7087000.0;12345000.0
1970;hnd;csk;0.0;378000.0
1970;hnd;ddr;0.0;101000.0
1970;hnd;deu;28633000.0;12104000.0
1970;hnd;dnk;2041000.0;536000.0
1970;hnd;dom;4875000.0;0.0
1970;hnd;ecu;1000.0;17000.0
1970;hnd;esp;1676000.0;824000.0
1970;hnd;fdr;28633000.0;12003000.0
1970;hnd;fin;512000.0;231000.0
1970;hnd;fra;1645000.0;1204000.0
1970;hnd;gbr;626000.0;5933000.0
1970;hnd;glp;896000.0;0.0
1970;hnd;grc;20000.0;3000.0
1970;hnd;gtm;7058000.0;28516000.0
1970;hnd;hkg;0.0;425000.0
1970;hnd;hti;206000.0;0.0
1970;hnd;hun;460000.0;100000.0
1970;hnd;idn;0.0;22000.0
1970;hnd;ind;0.0;19000.0
1970;hnd;irl;24000.0;6000.0
1970;hnd;irn;0.0;29000.0
1970;hnd;isl;44000.0;1000.0
1970;hnd;isr;327000.0;22000.0
1970;hnd;ita;10690000.0;1906000.0
1970;hnd;jam;2150000.0;181000.0
1970;hnd;jor;0.0;14000.0
1970;hnd;jpn;4438000.0;17911000.0
1970;hnd;lbn;0.0;2000.0
1970;hnd;lka;0.0;59000.0
1970;hnd;mar;0.0;12000.0
1970;hnd;mdg;0.0;2000.0
1970;hnd;mex;28000.0;2793000.0
1970;hnd;mlt;0.0;2000.0
1970;hnd;mys;0.0;20000.0
1970;hnd;naa;586000.0;2403000.0
1970;hnd;nic;4919000.0;13981000.0
1970;hnd;nld;1822000.0;2992000.0
1970;hnd;nor;265000.0;130000.0
1970;hnd;nzl;15000.0;0.0
1970;hnd;pak;0.0;20000.0
1970;hnd;pan;730000.0;743000.0
1970;hnd;per;0.0;93000.0
1970;hnd;phl;832000.0;5000.0
1970;hnd;pol;1241000.0;144000.0
1970;hnd;prt;14000.0;51000.0
1970;hnd;rou;0.0;26000.0
1970;hnd;sen;1000.0;7000.0
1970;hnd;sun;0.0;2000.0
1970;hnd;sur;0.0;2000.0
1970;hnd;swe;702000.0;1655000.0
1970;hnd;tto;1648000.0;63000.0
1970;hnd;tun;152000.0;0.0
1970;hnd;tur;0.0;1000.0
1970;hnd;twn;1046000.0;69000.0
1970;hnd;tza;0.0;2000.0
1970;hnd;ury;0.0;1000.0
1970;hnd;usa;102493000.0;90695000.0
1970;hnd;ven;7000.0;10588000.0
1970;hnd;wld;212433000.0;219402000.0
1970;hnd;xxh;15000.0;231000.0
1970;hnd;yug;2463000.0;18000.0
1970;hnd;zaf;265000.0;12000.0
1970;hti;arg;0.0;96000.0
1970;hti;aus;1000.0;17000.0
1970;hti;aut;38000.0;236000.0
