year;origin;dest;export_val;import_val
1970;hti;bel;3064000.0;1320000.0
1970;hti;bol;2000.0;0.0
1970;hti;bra;0.0;59000.0
1970;hti;brb;23000.0;0.0
1970;hti;can;725000.0;4723000.0
1970;hti;che;1815000.0;781000.0
1970;hti;chl;0.0;15000.0
1970;hti;civ;0.0;6000.0
1970;hti;col;0.0;158000.0
1970;hti;cri;3000.0;3000.0
1970;hti;deu;779000.0;2040000.0
1970;hti;dnk;687000.0;532000.0
1970;hti;esp;28000.0;104000.0
1970;hti;fdr;779000.0;2040000.0
1970;hti;fin;2000.0;125000.0
1970;hti;fra;4816000.0;3394000.0
1970;hti;gab;0.0;4000.0
1970;hti;gbr;347000.0;2270000.0
1970;hti;glp;75000.0;52000.0
1970;hti;grc;51000.0;2000.0
1970;hti;gtm;10000.0;52000.0
1970;hti;guf;1000.0;0.0
1970;hti;hkg;3000.0;625000.0
1970;hti;hnd;0.0;206000.0
1970;hti;ind;0.0;9000.0
1970;hti;irl;1000.0;1000.0
1970;hti;isr;1000.0;1000.0
1970;hti;ita;3531000.0;4013000.0
1970;hti;jpn;1849000.0;5734000.0
1970;hti;kor;0.0;25000.0
1970;hti;mar;47000.0;2000.0
1970;hti;mex;0.0;510000.0
1970;hti;naa;20000.0;1822000.0
1970;hti;nic;0.0;292000.0
1970;hti;nld;389000.0;1472000.0
1970;hti;nor;461000.0;189000.0
1970;hti;pak;1000.0;168000.0
1970;hti;pan;2000.0;6000.0
1970;hti;per;2000.0;8000.0
1970;hti;phl;0.0;1000.0
1970;hti;prt;1000.0;19000.0
1970;hti;slv;9000.0;0.0
1970;hti;swe;100000.0;245000.0
1970;hti;tha;0.0;2000.0
1970;hti;tto;15000.0;259000.0
1970;hti;tur;2000.0;8000.0
1970;hti;usa;32214000.0;33710000.0
1970;hti;ven;33000.0;109000.0
1970;hti;wld;51148000.0;65480000.0
1970;hti;yug;0.0;55000.0
1970;hun;afg;4000.0;0.0
1970;hun;arg;809000.0;8109000.0
1970;hun;aus;3073000.0;1744000.0
1970;hun;aut;59561000.0;76032000.0
1970;hun;bel;10372000.0;19412000.0
1970;hun;ben;294000.0;0.0
1970;hun;bfa;35000.0;0.0
1970;hun;bhr;104000.0;0.0
1970;hun;bol;75000.0;48000.0
1970;hun;bra;5289000.0;18093000.0
1970;hun;brb;75000.0;0.0
1970;hun;caf;15000.0;0.0
1970;hun;can;8801000.0;6706000.0
1970;hun;che;32160000.0;24222000.0
1970;hun;chl;59000.0;0.0
1970;hun;civ;654000.0;689000.0
1970;hun;cmr;721000.0;0.0
1970;hun;cod;527000.0;11000.0
1970;hun;cog;76000.0;24000.0
1970;hun;col;628000.0;2828000.0
1970;hun;cri;167000.0;112000.0
1970;hun;deu;133392000.0;139903000.0
1970;hun;dnk;13573000.0;11193000.0
1970;hun;ecu;541000.0;3078000.0
1970;hun;egy;10721000.0;17335000.0
1970;hun;esp;5511000.0;9001000.0
1970;hun;eth;654000.0;0.0
1970;hun;fdr;133392000.0;139903000.0
1970;hun;fin;11137000.0;9949000.0
1970;hun;fji;6000.0;0.0
1970;hun;fra;27084000.0;46587000.0
1970;hun;gab;58000.0;105000.0
1970;hun;gbr;25348000.0;44777000.0
1970;hun;gha;685000.0;0.0
1970;hun;glp;23000.0;0.0
1970;hun;gmb;167000.0;0.0
1970;hun;grc;9280000.0;12025000.0
1970;hun;gtm;46000.0;0.0
1970;hun;guy;12000.0;0.0
1970;hun;hkg;491000.0;150000.0
1970;hun;hnd;100000.0;460000.0
1970;hun;idn;0.0;85000.0
1970;hun;ind;20052000.0;17763000.0
1970;hun;irl;682000.0;1664000.0
1970;hun;irn;14438000.0;13754000.0
1970;hun;isl;54000.0;1223000.0
1970;hun;isr;4309000.0;6336000.0
1970;hun;ita;121828000.0;92143000.0
1970;hun;jor;1364000.0;0.0
1970;hun;jpn;4209000.0;11716000.0
1970;hun;ken;792000.0;270000.0
1970;hun;kwt;3662000.0;11000.0
1970;hun;lao;1000.0;0.0
1970;hun;lbn;7154000.0;561000.0
1970;hun;lbr;336000.0;0.0
1970;hun;lby;4079000.0;0.0
1970;hun;lka;2409000.0;342000.0
1970;hun;mar;1377000.0;3487000.0
1970;hun;mdg;27000.0;29000.0
1970;hun;mex;590000.0;1031000.0
1970;hun;mlt;723000.0;0.0
1970;hun;mmr;114000.0;0.0
1970;hun;mrt;1000.0;0.0
1970;hun;mus;58000.0;0.0
1970;hun;mys;104000.0;66000.0
1970;hun;naa;14000.0;0.0
1970;hun;ner;238000.0;0.0
1970;hun;nga;7436000.0;2281000.0
1970;hun;nic;5000.0;0.0
1970;hun;nld;23189000.0;32063000.0
1970;hun;nor;5897000.0;4523000.0
1970;hun;nzl;192000.0;851000.0
1970;hun;pak;6719000.0;4499000.0
1970;hun;pan;175000.0;0.0
1970;hun;per;113000.0;3992000.0
1970;hun;prt;176000.0;463000.0
1970;hun;pry;56000.0;0.0
1970;hun;sdn;3966000.0;4343000.0
1970;hun;sen;69000.0;187000.0
1970;hun;sgp;329000.0;117000.0
1970;hun;slv;33000.0;1957000.0
1970;hun;som;38000.0;0.0
1970;hun;swe;23002000.0;23722000.0
1970;hun;tcd;218000.0;0.0
1970;hun;tgo;198000.0;0.0
1970;hun;tha;325000.0;0.0
1970;hun;tto;152000.0;0.0
1970;hun;tun;369000.0;28000.0
1970;hun;tur;10792000.0;16365000.0
1970;hun;tza;547000.0;1000.0
1970;hun;uga;292000.0;4553000.0
1970;hun;usa;6231000.0;28139000.0
1970;hun;ven;200000.0;0.0
1970;hun;wld;691814000.0;782225000.0
1970;hun;xxb;2000.0;0.0
1970;hun;yug;49094000.0;47805000.0
1970;hun;zmb;1056000.0;3262000.0
1970;idn;arg;10000.0;29000.0
1970;idn;aus;38757000.0;37002000.0
1970;idn;aut;1796000.0;2936000.0
1970;idn;bel;22486000.0;8780000.0
1970;idn;bfa;10000.0;0.0
1970;idn;bhr;32000.0;2000.0
1970;idn;bol;0.0;1000.0
1970;idn;bra;0.0;320000.0
1970;idn;brb;21000.0;0.0
1970;idn;can;604000.0;16047000.0
1970;idn;che;10700000.0;7914000.0
1970;idn;chl;49000.0;0.0
1970;idn;chn;38000.0;0.0
1970;idn;civ;9000.0;0.0
1970;idn;cmr;11000.0;0.0
1970;idn;cod;2000.0;0.0
1970;idn;col;73000.0;1000.0
1970;idn;cri;10000.0;0.0
1970;idn;csk;284000.0;0.0
1970;idn;cyp;15000.0;0.0
1970;idn;deu;99664000.0;89083000.0
1970;idn;dnk;14569000.0;2795000.0
1970;idn;ecu;1000.0;0.0
1970;idn;egy;4000.0;774000.0
1970;idn;esp;5090000.0;225000.0
1970;idn;eth;1000.0;5000.0
1970;idn;fdr;99664000.0;89083000.0
1970;idn;fin;1252000.0;665000.0
1970;idn;fio;2000.0;0.0
1970;idn;fji;23000.0;0.0
1970;idn;fra;22808000.0;16180000.0
1970;idn;gbr;17419000.0;27934000.0
1970;idn;gha;4000.0;0.0
1970;idn;glp;1000.0;0.0
1970;idn;grc;384000.0;7000.0
1970;idn;gtm;17000.0;0.0
1970;idn;guy;9000.0;0.0
1970;idn;hkg;26050000.0;12721000.0
1970;idn;hnd;22000.0;0.0
1970;idn;hun;85000.0;0.0
1970;idn;ind;337000.0;5898000.0
1970;idn;irl;780000.0;68000.0
1970;idn;irn;57000.0;0.0
1970;idn;irq;10000.0;0.0
1970;idn;isl;29000.0;1000.0
1970;idn;isr;33000.0;0.0
1970;idn;ita;19624000.0;20026000.0
1970;idn;jor;239000.0;0.0
1970;idn;jpn;636605000.0;316348000.0
1970;idn;ken;46000.0;15000.0
1970;idn;khm;38000.0;0.0
1970;idn;kor;19834000.0;2699000.0
1970;idn;kwt;49000.0;2581000.0
1970;idn;lao;17391000.0;38000.0
1970;idn;lbn;6000.0;3000.0
1970;idn;lbr;4000.0;0.0
1970;idn;lby;3000.0;0.0
1970;idn;lka;3088000.0;89000.0
1970;idn;mar;960000.0;0.0
1970;idn;mdg;25000.0;41000.0
1970;idn;mex;8000.0;2000.0
1970;idn;mlt;219000.0;0.0
1970;idn;mmr;40000.0;7715000.0
1970;idn;mus;32000.0;0.0
1970;idn;mwi;4000.0;0.0
1970;idn;mys;67748000.0;13608000.0
1970;idn;naa;3609000.0;1590000.0
1970;idn;ner;4000.0;0.0
1970;idn;nga;146000.0;7000.0
1970;idn;nld;48131000.0;38204000.0
1970;idn;nor;1804000.0;1195000.0
1970;idn;nzl;1327000.0;674000.0
1970;idn;omn;2217000.0;0.0
1970;idn;pak;4061000.0;7226000.0
1970;idn;pan;6000.0;0.0
1970;idn;per;880000.0;0.0
1970;idn;phl;29556000.0;1581000.0
1970;idn;pol;2024000.0;0.0
1970;idn;prk;126000.0;0.0
1970;idn;prt;1720000.0;1897000.0
1970;idn;sau;355000.0;0.0
1970;idn;sen;11000.0;0.0
1970;idn;sgp;390000.0;910000.0
1970;idn;som;27000.0;0.0
1970;idn;sun;23480000.0;0.0
1970;idn;sur;5000.0;0.0
1970;idn;swe;2817000.0;3487000.0
1970;idn;syr;3000.0;0.0
1970;idn;tha;19248000.0;16048000.0
1970;idn;tto;14554000.0;2000.0
1970;idn;tun;58000.0;103000.0
1970;idn;tur;12000.0;0.0
1970;idn;twn;11880000.0;32565000.0
1970;idn;tza;5000.0;202000.0
1970;idn;uga;1000.0;21000.0
1970;idn;usa;182422000.0;258367000.0
1970;idn;ven;180000.0;69000.0
1970;idn;vnm;949000.0;7000.0
1970;idn;wld;1385564000.0;958312000.0
1970;idn;xxb;156000.0;0.0
1970;idn;xxh;2871000.0;0.0
1970;idn;yug;877000.0;1604000.0
1970;idn;zmb;131000.0;0.0
1970;ind;afg;12703000.0;11338000.0
1970;ind;ago;10000.0;313000.0
1970;ind;alb;1000.0;0.0
1970;ind;are;5211000.0;54000.0
1970;ind;arg;2761000.0;5479000.0
1970;ind;aus;34679000.0;47879000.0
1970;ind;aut;2841000.0;3206000.0
1970;ind;bdi;24000.0;0.0
1970;ind;bel;32373000.0;12788000.0
1970;ind;ben;3000.0;144000.0
1970;ind;bfa;172000.0;0.0
1970;ind;bgr;9633000.0;16940000.0
1970;ind;bhr;7018000.0;232000.0
1970;ind;bhs;70000.0;0.0
1970;ind;bmu;50000.0;0.0
1970;ind;bol;392000.0;1778000.0
1970;ind;bra;413000.0;5214000.0
1970;ind;brb;351000.0;0.0
1970;ind;caf;24000.0;8000.0
1970;ind;can;38128000.0;147441000.0
1970;ind;che;13369000.0;15644000.0
1970;ind;chl;78000.0;129000.0
1970;ind;civ;1012000.0;328000.0
1970;ind;cmr;173000.0;4000.0
1970;ind;cod;179000.0;28930000.0
1970;ind;cog;84000.0;1309000.0
1970;ind;col;236000.0;1590000.0
1970;ind;cri;154000.0;0.0
1970;ind;csk;36376000.0;28474000.0
1970;ind;cyp;1497000.0;0.0
1970;ind;ddr;29795000.0;28455000.0
1970;ind;deu;99866000.0;163991000.0
1970;ind;dnk;7272000.0;3922000.0
1970;ind;dom;197000.0;1000.0
1970;ind;dza;976000.0;824000.0
1970;ind;ecu;168000.0;0.0
1970;ind;egy;62475000.0;48384000.0
1970;ind;esp;6573000.0;1743000.0
1970;ind;eth;3039000.0;0.0
1970;ind;fdr;70071000.0;135536000.0
1970;ind;fin;1097000.0;3402000.0
1970;ind;fio;65000.0;0.0
1970;ind;fji;1902000.0;0.0
1970;ind;fra;40113000.0;23126000.0
1970;ind;gab;22000.0;0.0
1970;ind;gbr;249818000.0;140327000.0
1970;ind;gha;1881000.0;2817000.0
1970;ind;gin;60000.0;56000.0
1970;ind;glp;13000.0;0.0
1970;ind;gmb;144000.0;0.0
1970;ind;gnb;1000.0;0.0
1970;ind;gnq;215000.0;19000.0
1970;ind;grc;1746000.0;1680000.0
1970;ind;gtm;27000.0;0.0
1970;ind;guf;1000.0;1315000.0
1970;ind;guy;823000.0;65000.0
1970;ind;hkg;19385000.0;1180000.0
1970;ind;hnd;19000.0;0.0
1970;ind;hti;9000.0;0.0
1970;ind;hun;17763000.0;20052000.0
1970;ind;idn;5898000.0;337000.0
1970;ind;irl;8905000.0;112000.0
1970;ind;irn;43466000.0;111593000.0
1970;ind;irq;11998000.0;5116000.0
1970;ind;isl;209000.0;0.0
1970;ind;isr;611000.0;175000.0
1970;ind;ita;27792000.0;38256000.0
1970;ind;jam;392000.0;4000.0
1970;ind;jor;4576000.0;1505000.0
1970;ind;jpn;390092000.0;96832000.0
1970;ind;ken;8595000.0;9186000.0
1970;ind;khm;57000.0;0.0
1970;ind;kir;64000.0;0.0
1970;ind;kor;6073000.0;1110000.0
1970;ind;kwt;23345000.0;7685000.0
1970;ind;lao;209000.0;0.0
1970;ind;lbn;2077000.0;47000.0
1970;ind;lbr;613000.0;54000.0
1970;ind;lby;2423000.0;1000.0
1970;ind;lka;33265000.0;3743000.0
1970;ind;mar;1872000.0;8709000.0
1970;ind;mdg;237000.0;236000.0
1970;ind;mex;1143000.0;956000.0
1970;ind;mli;1000.0;0.0
1970;ind;mlt;413000.0;2000.0
1970;ind;mmr;27781000.0;9556000.0
1970;ind;moz;712000.0;19969000.0
1970;ind;mrt;5000.0;0.0
1970;ind;mus;2280000.0;86000.0
1970;ind;mwi;1022000.0;93000.0
1970;ind;mys;20913000.0;5428000.0
1970;ind;naa;160000.0;203000.0
1970;ind;ncl;10000.0;0.0
1970;ind;ner;7000.0;0.0
1970;ind;nga;8491000.0;15000.0
1970;ind;nic;11000.0;0.0
1970;ind;nld;18155000.0;19530000.0
1970;ind;nor;3292000.0;2423000.0
1970;ind;npl;37785000.0;14760000.0
1970;ind;nzl;8785000.0;1786000.0
1970;ind;omn;2281000.0;74000.0
1970;ind;pak;35000.0;0.0
1970;ind;pan;582000.0;2000.0
1970;ind;per;578000.0;1428000.0
1970;ind;phl;2833000.0;1327000.0
1970;ind;png;112000.0;0.0
1970;ind;pol;27751000.0;34876000.0
1970;ind;prk;652000.0;0.0
1970;ind;prt;389000.0;12000.0
1970;ind;pry;100000.0;1000.0
1970;ind;qat;10442000.0;936000.0
1970;ind;rou;17393000.0;19114000.0
1970;ind;rwa;43000.0;0.0
1970;ind;sau;20562000.0;22088000.0
1970;ind;sdn;40856000.0;34777000.0
1970;ind;sen;305000.0;279000.0
1970;ind;sgp;22578000.0;2058000.0
1970;ind;sle;1572000.0;447000.0
1970;ind;slv;5000.0;0.0
1970;ind;som;576000.0;2000.0
1970;ind;sun;271078000.0;164953000.0
1970;ind;sur;89000.0;0.0
1970;ind;swe;9098000.0;12469000.0
1970;ind;syr;2579000.0;8000.0
1970;ind;tcd;55000.0;0.0
1970;ind;tgo;119000.0;0.0
1970;ind;tha;10099000.0;3932000.0
1970;ind;tto;1326000.0;1000.0
1970;ind;tun;2331000.0;0.0
1970;ind;tur;1001000.0;516000.0
1970;ind;twn;5525000.0;425000.0
1970;ind;tza;7684000.0;20812000.0
1970;ind;uga;4659000.0;10368000.0
1970;ind;ury;850000.0;93000.0
1970;ind;usa;298237000.0;608170000.0
1970;ind;ven;380000.0;19000.0
1970;ind;vnm;1225000.0;0.0
1970;ind;wld;2240165000.0;2094002000.0
1970;ind;wsm;59000.0;0.0
1970;ind;xxb;310000.0;0.0
1970;ind;xxe;12000.0;0.0
1970;ind;yar;80000.0;20000.0
1970;ind;ymd;7479000.0;3177000.0
1970;ind;yug;42718000.0;9354000.0
1970;ind;zaf;383000.0;466000.0
1970;ind;zmb;3724000.0;40164000.0
1970;irl;afg;2000.0;6000.0
1970;irl;ago;9000.0;46000.0
1970;irl;alb;0.0;1000.0
1970;irl;are;135000.0;0.0
1970;irl;arg;687000.0;9467000.0
1970;irl;aus;6191000.0;9069000.0
1970;irl;aut;1821000.0;3359000.0
1970;irl;bdi;0.0;3000.0
1970;irl;bel;27853000.0;23368000.0
1970;irl;bfa;2000.0;0.0
1970;irl;bgr;16000.0;742000.0
1970;irl;bhr;35000.0;0.0
1970;irl;bhs;270000.0;306000.0
1970;irl;blz;17000.0;0.0
1970;irl;bmu;244000.0;75000.0
1970;irl;bol;15000.0;23000.0
1970;irl;bra;462000.0;4423000.0
1970;irl;brb;459000.0;1045000.0
1970;irl;caf;7000.0;2000.0
1970;irl;can;12596000.0;25185000.0
1970;irl;che;9109000.0;11102000.0
1970;irl;chl;656000.0;471000.0
1970;irl;chn;21000.0;2041000.0
1970;irl;civ;33000.0;1015000.0
1970;irl;cmr;259000.0;9000.0
1970;irl;cod;226000.0;52000.0
1970;irl;cog;16000.0;207000.0
1970;irl;col;355000.0;2236000.0
1970;irl;cri;24000.0;180000.0
1970;irl;csk;755000.0;3305000.0
1970;irl;cub;23000.0;676000.0
1970;irl;cyp;711000.0;901000.0
1970;irl;ddr;65000.0;1581000.0
1970;irl;deu;40483000.0;112112000.0
1970;irl;dnk;2245000.0;19637000.0
1970;irl;dom;23000.0;1188000.0
1970;irl;dza;2000.0;1558000.0
1970;irl;ecu;7000.0;1433000.0
1970;irl;egy;340000.0;186000.0
1970;irl;esp;6063000.0;10989000.0
1970;irl;eth;76000.0;2000.0
1970;irl;fdr;40418000.0;110531000.0
1970;irl;fin;1081000.0;19500000.0
1970;irl;fio;73000.0;1000.0
1970;irl;fji;9000.0;46000.0
1970;irl;flk;0.0;168000.0
1970;irl;fra;39566000.0;50763000.0
1970;irl;gab;0.0;53000.0
1970;irl;gbr;770773000.0;837146000.0
1970;irl;gha;196000.0;5493000.0
1970;irl;gib;58000.0;0.0
1970;irl;gin;56000.0;10000.0
1970;irl;glp;9000.0;0.0
1970;irl;gmb;9000.0;0.0
1970;irl;gnb;12000.0;2000.0
1970;irl;grc;981000.0;655000.0
1970;irl;gtm;225000.0;14000.0
1970;irl;guf;2000.0;42000.0
1970;irl;guy;113000.0;968000.0
1970;irl;hkg;449000.0;3258000.0
1970;irl;hnd;6000.0;24000.0
1970;irl;hti;1000.0;1000.0
1970;irl;hun;1664000.0;682000.0
1970;irl;idn;68000.0;780000.0
1970;irl;ind;112000.0;8905000.0
1970;irl;irn;246000.0;11382000.0
1970;irl;irq;110000.0;4396000.0
1970;irl;isl;79000.0;363000.0
1970;irl;isr;1182000.0;5848000.0
1970;irl;ita;15076000.0;31062000.0
1970;irl;jam;1341000.0;215000.0
1970;irl;jor;121000.0;0.0
1970;irl;jpn;11044000.0;15342000.0
1970;irl;ken;183000.0;1565000.0
1970;irl;khm;2000.0;5000.0
1970;irl;kir;4000.0;243000.0
1970;irl;kor;1000.0;857000.0
1970;irl;kwt;656000.0;17647000.0
1970;irl;lbn;1047000.0;11000.0
1970;irl;lbr;4000.0;8000.0
1970;irl;lby;637000.0;664000.0
1970;irl;lka;242000.0;2729000.0
1970;irl;mac;0.0;2000.0
1970;irl;mar;1338000.0;6559000.0
1970;irl;mdg;2000.0;4000.0
1970;irl;mex;1861000.0;303000.0
1970;irl;mli;3000.0;0.0
1970;irl;mlt;289000.0;260000.0
1970;irl;mmr;6000.0;76000.0
1970;irl;mng;0.0;42000.0
1970;irl;moz;8000.0;968000.0
1970;irl;mrt;2000.0;0.0
1970;irl;mus;143000.0;111000.0
1970;irl;mwi;26000.0;1372000.0
1970;irl;mys;276000.0;3395000.0
1970;irl;naa;22000.0;1883000.0
1970;irl;ncl;14000.0;0.0
1970;irl;ner;2000.0;0.0
1970;irl;nga;2527000.0;4076000.0
1970;irl;nic;3000.0;33000.0
1970;irl;nld;16074000.0;41962000.0
1970;irl;nor;5160000.0;7885000.0
1970;irl;nzl;452000.0;6169000.0
1970;irl;omn;6000.0;0.0
1970;irl;pak;41000.0;2335000.0
1970;irl;pan;9000.0;0.0
1970;irl;per;452000.0;2882000.0
1970;irl;phl;779000.0;683000.0
1970;irl;png;4000.0;149000.0
1970;irl;pol;5121000.0;18218000.0
1970;irl;prk;0.0;113000.0
1970;irl;prt;771000.0;5419000.0
1970;irl;pry;0.0;11000.0
1970;irl;qat;37000.0;0.0
1970;irl;rou;114000.0;1913000.0
1970;irl;rwa;0.0;69000.0
1970;irl;sau;247000.0;16503000.0
1970;irl;sdn;13000.0;158000.0
1970;irl;sen;8000.0;820000.0
1970;irl;sgp;1326000.0;247000.0
1970;irl;sle;168000.0;669000.0
1970;irl;slv;3000.0;19000.0
1970;irl;sun;49000.0;3770000.0
1970;irl;sur;42000.0;0.0
1970;irl;swe;6313000.0;26620000.0
1970;irl;syc;0.0;1000.0
1970;irl;syr;547000.0;0.0
1970;irl;tcd;1000.0;20000.0
1970;irl;tgo;0.0;7000.0
1970;irl;tha;2000.0;447000.0
1970;irl;tto;1998000.0;877000.0
1970;irl;tun;892000.0;1765000.0
1970;irl;tur;458000.0;1825000.0
1970;irl;twn;213000.0;589000.0
1970;irl;tza;43000.0;1949000.0
1970;irl;uga;31000.0;1168000.0
1970;irl;ury;212000.0;172000.0
1970;irl;usa;134952000.0;109571000.0
1970;irl;ven;747000.0;4000.0
1970;irl;vnm;79000.0;14000.0
1970;irl;wld;1166601000.0;1566577000.0
1970;irl;wsm;1000.0;133000.0
1970;irl;xxb;3000.0;0.0
1970;irl;xxe;9000.0;0.0
1970;irl;xxh;18077000.0;17244000.0
1970;irl;yar;53000.0;0.0
1970;irl;ymd;30000.0;799000.0
1970;irl;yug;1336000.0;1382000.0
1970;irl;zaf;3435000.0;5275000.0
1970;irl;zmb;85000.0;369000.0
1970;irn;afg;2784000.0;801000.0
1970;irn;ago;0.0;403000.0
1970;irn;are;3231000.0;2562000.0
1970;irn;arg;1054000.0;4209000.0
1970;irn;aus;12619000.0;19857000.0
1970;irn;aut;4512000.0;16392000.0
1970;irn;bel;76543000.0;58141000.0
1970;irn;bfa;119000.0;0.0
1970;irn;bgr;1798000.0;5442000.0
1970;irn;bhr;2665000.0;341000.0
1970;irn;bol;33000.0;1000.0
1970;irn;bra;11790000.0;284000.0
1970;irn;caf;17000.0;0.0
1970;irn;can;32443000.0;7420000.0
1970;irn;che;10227000.0;31156000.0
1970;irn;chl;506000.0;3000.0
1970;irn;chn;4273000.0;1817000.0
1970;irn;civ;164000.0;34000.0
1970;irn;cmr;57000.0;0.0
1970;irn;cod;10587000.0;0.0
1970;irn;cog;56000.0;0.0
1970;irn;col;322000.0;12000.0
1970;irn;cri;8000.0;0.0
1970;irn;csk;15422000.0;20981000.0
1970;irn;cyp;25000.0;14000.0
1970;irn;ddr;385000.0;548000.0
1970;irn;deu;238381000.0;351848000.0
1970;irn;dji;145000.0;73000.0
1970;irn;dnk;13527000.0;9117000.0
1970;irn;dza;13000.0;0.0
1970;irn;ecu;77000.0;17000.0
1970;irn;egy;91000.0;0.0
1970;irn;esp;36106000.0;5099000.0
1970;irn;eth;10364000.0;246000.0
1970;irn;fdr;237996000.0;351300000.0
1970;irn;fin;47149000.0;13309000.0
1970;irn;fio;238000.0;1000.0
1970;irn;fji;4430000.0;0.0
1970;irn;fra;86142000.0;78215000.0
1970;irn;gab;21000.0;6000.0
1970;irn;gbr;175060000.0;164333000.0
1970;irn;gha;13000.0;30000.0
1970;irn;glp;7000.0;0.0
1970;irn;grc;32000.0;1136000.0
1970;irn;gtm;14000.0;0.0
1970;irn;guy;13000.0;9000.0
1970;irn;hkg;14633000.0;2977000.0
1970;irn;hnd;29000.0;0.0
1970;irn;hun;13754000.0;14438000.0
1970;irn;idn;0.0;57000.0
1970;irn;ind;111593000.0;43466000.0
1970;irn;irl;11382000.0;246000.0
1970;irn;irq;1097000.0;80000.0
1970;irn;isl;16000.0;159000.0
1970;irn;isr;2659000.0;9717000.0
1970;irn;ita;107929000.0;68619000.0
1970;irn;jor;178000.0;705000.0
1970;irn;jpn;995376000.0;203224000.0
1970;irn;ken;24891000.0;1401000.0
1970;irn;kor;39487000.0;4203000.0
1970;irn;kwt;10397000.0;6718000.0
1970;irn;lbn;2031000.0;174000.0
1970;irn;lbr;10000.0;0.0
1970;irn;lby;291000.0;0.0
1970;irn;lka;3175000.0;4736000.0
1970;irn;mar;1000.0;58000.0
1970;irn;mdg;800000.0;19000.0
1970;irn;mex;104000.0;5000.0
1970;irn;mli;104000.0;85000.0
1970;irn;mlt;15000.0;21000.0
1970;irn;mmr;53000.0;2000.0
1970;irn;moz;45000.0;566000.0
1970;irn;mus;2688000.0;1000.0
1970;irn;mwi;3351000.0;1000.0
1970;irn;mys;679000.0;3935000.0
1970;irn;ner;0.0;3000.0
1970;irn;nga;105000.0;14000.0
1970;irn;nld;168667000.0;47592000.0
1970;irn;nor;952000.0;4451000.0
1970;irn;npl;2000.0;41000.0
1970;irn;nzl;16385000.0;2063000.0
1970;irn;omn;3988000.0;1935000.0
1970;irn;pak;29974000.0;6088000.0
1970;irn;pan;18000.0;1000.0
1970;irn;per;102000.0;331000.0
1970;irn;phl;30606000.0;196000.0
1970;irn;pol;5427000.0;5169000.0
1970;irn;prk;1000.0;0.0
1970;irn;prt;5403000.0;930000.0
1970;irn;qat;639000.0;52000.0
1970;irn;rou;1008000.0;31517000.0
1970;irn;sau;1561000.0;493000.0
1970;irn;sdn;101000.0;31000.0
1970;irn;sen;37000.0;0.0
1970;irn;sgp;55819000.0;2044000.0
1970;irn;sle;2000.0;0.0
1970;irn;slv;1000.0;0.0
1970;irn;som;1058000.0;2000.0
1970;irn;sun;72026000.0;131756000.0
1970;irn;swe;21860000.0;29310000.0
1970;irn;syr;113000.0;74000.0
1970;irn;tcd;21000.0;0.0
1970;irn;tgo;41000.0;0.0
1970;irn;tha;13037000.0;2040000.0
1970;irn;tto;495000.0;1000.0
1970;irn;tun;24000.0;1208000.0
1970;irn;tur;25000.0;3968000.0
1970;irn;twn;3118000.0;8656000.0
1970;irn;tza;15129000.0;320000.0
1970;irn;uga;257000.0;16000.0
1970;irn;ury;0.0;3009000.0
1970;irn;usa;74575000.0;219529000.0
1970;irn;ven;464000.0;10000.0
1970;irn;vnm;734000.0;4000.0
1970;irn;wld;2708434000.0;1693091000.0
