year;origin;dest;export_val;import_val
1970;irn;wsm;113000.0;0.0
1970;irn;yar;139000.0;4000.0
1970;irn;ymd;40000.0;11000.0
1970;irn;yug;18021000.0;24030000.0
1970;irn;zaf;5161000.0;6345000.0
1970;irn;zmb;11298000.0;887000.0
1970;irn;zwe;41000.0;38000.0
1970;irq;afg;0.0;45000.0
1970;irq;arg;0.0;59000.0
1970;irq;aus;13977000.0;9989000.0
1970;irq;aut;8082000.0;5552000.0
1970;irq;bel;14382000.0;19506000.0
1970;irq;ben;521000.0;0.0
1970;irq;bfa;14000.0;0.0
1970;irq;bhr;1759000.0;242000.0
1970;irq;bol;5000.0;0.0
1970;irq;bra;48135000.0;72000.0
1970;irq;brb;1000.0;0.0
1970;irq;can;13798000.0;4034000.0
1970;irq;che;5000.0;5910000.0
1970;irq;chl;0.0;47000.0
1970;irq;civ;96000.0;12000.0
1970;irq;cod;1000.0;0.0
1970;irq;col;1000.0;0.0
1970;irq;deu;58331000.0;18811000.0
1970;irq;dnk;125000.0;8976000.0
1970;irq;egy;5813000.0;9502000.0
1970;irq;esp;41173000.0;3503000.0
1970;irq;eth;118000.0;0.0
1970;irq;fdr;58331000.0;18811000.0
1970;irq;fin;17000.0;2271000.0
1970;irq;fji;17000.0;0.0
1970;irq;fra;203916000.0;35140000.0
1970;irq;gbr;44927000.0;55355000.0
1970;irq;gmb;218000.0;0.0
1970;irq;grc;39274000.0;2331000.0
1970;irq;hkg;29000.0;228000.0
1970;irq;idn;0.0;10000.0
1970;irq;ind;5116000.0;11998000.0
1970;irq;irl;4396000.0;110000.0
1970;irq;irn;80000.0;1097000.0
1970;irq;isl;17000.0;0.0
1970;irq;ita;353093000.0;15382000.0
1970;irq;jor;1063000.0;3674000.0
1970;irq;jpn;182000.0;15930000.0
1970;irq;ken;19000.0;533000.0
1970;irq;kor;0.0;291000.0
1970;irq;kwt;8809000.0;8044000.0
1970;irq;lbn;29439000.0;11998000.0
1970;irq;lbr;1000.0;0.0
1970;irq;lka;1222000.0;9329000.0
1970;irq;mar;2000.0;138000.0
1970;irq;mex;32000.0;34000.0
1970;irq;mli;23000.0;0.0
1970;irq;mlt;3000.0;0.0
1970;irq;mmr;0.0;669000.0
1970;irq;mrt;3000.0;0.0
1970;irq;mus;3000.0;48000.0
1970;irq;mwi;98000.0;0.0
1970;irq;mys;191000.0;16279000.0
1970;irq;ner;320000.0;0.0
1970;irq;nga;6000.0;22000.0
1970;irq;nld;5744000.0;5904000.0
1970;irq;nor;13000.0;1148000.0
1970;irq;nzl;88000.0;58000.0
1970;irq;pak;552000.0;4368000.0
1970;irq;per;0.0;97000.0
1970;irq;phl;445000.0;1000.0
1970;irq;prt;48646000.0;2774000.0
1970;irq;sdn;271000.0;608000.0
1970;irq;sen;120000.0;0.0
1970;irq;sgp;337000.0;2796000.0
1970;irq;som;142000.0;1000.0
1970;irq;swe;2939000.0;21735000.0
1970;irq;tgo;454000.0;0.0
1970;irq;tha;2905000.0;677000.0
1970;irq;tto;12000.0;0.0
1970;irq;tun;4922000.0;14000.0
1970;irq;tur;34659000.0;5729000.0
1970;irq;twn;10152000.0;819000.0
1970;irq;tza;45000.0;205000.0
1970;irq;uga;15000.0;0.0
1970;irq;usa;3036000.0;22230000.0
1970;irq;ven;2000.0;0.0
1970;irq;wld;1043181000.0;349448000.0
1970;irq;xxb;2000.0;0.0
1970;irq;yug;28808000.0;3113000.0
1970;irq;zmb;19000.0;0.0
1970;isl;afg;164000.0;1000.0
1970;isl;arg;27000.0;16000.0
1970;isl;aus;775000.0;151000.0
1970;isl;aut;694000.0;458000.0
1970;isl;bel;2180000.0;2988000.0
1970;isl;ben;10000.0;0.0
1970;isl;bgr;0.0;32000.0
1970;isl;bhr;6000.0;0.0
1970;isl;bhs;3000.0;0.0
1970;isl;bmu;0.0;144000.0
1970;isl;bol;2000.0;1000.0
1970;isl;bra;1765000.0;1974000.0
1970;isl;brb;1000.0;0.0
1970;isl;can;63000.0;323000.0
1970;isl;che;3870000.0;2278000.0
1970;isl;chl;1000.0;1000.0
1970;isl;chn;0.0;140000.0
1970;isl;civ;26000.0;3000.0
1970;isl;cmr;421000.0;8000.0
1970;isl;cod;193000.0;0.0
1970;isl;cog;0.0;72000.0
1970;isl;col;7000.0;4000.0
1970;isl;cri;1000.0;13000.0
1970;isl;csk;1032000.0;2544000.0
1970;isl;cyp;33000.0;10000.0
1970;isl;ddr;668000.0;751000.0
1970;isl;deu;21299000.0;24396000.0
1970;isl;dnk;10513000.0;21064000.0
1970;isl;ecu;0.0;74000.0
1970;isl;egy;14000.0;14000.0
1970;isl;esp;7202000.0;971000.0
1970;isl;eth;31000.0;0.0
1970;isl;fdr;20631000.0;23645000.0
1970;isl;fin;4231000.0;4305000.0
1970;isl;fio;1000.0;0.0
1970;isl;fji;0.0;2000.0
1970;isl;fra;1686000.0;4245000.0
1970;isl;gab;7000.0;7000.0
1970;isl;gbr;21479000.0;22317000.0
1970;isl;gha;2000.0;24000.0
1970;isl;grc;868000.0;8000.0
1970;isl;grl;20000.0;24000.0
1970;isl;gtm;6000.0;0.0
1970;isl;hkg;0.0;626000.0
1970;isl;hnd;1000.0;44000.0
1970;isl;hun;1223000.0;54000.0
1970;isl;idn;1000.0;29000.0
1970;isl;ind;0.0;209000.0
1970;isl;irl;363000.0;79000.0
1970;isl;irn;159000.0;16000.0
1970;isl;irq;0.0;17000.0
1970;isl;isr;265000.0;280000.0
1970;isl;ita;5512000.0;2941000.0
1970;isl;jam;0.0;8000.0
1970;isl;jor;1000.0;0.0
1970;isl;jpn;252000.0;4434000.0
1970;isl;ken;0.0;1000.0
1970;isl;kor;1156000.0;98000.0
1970;isl;lby;3000.0;0.0
1970;isl;lka;3000.0;14000.0
1970;isl;mar;21000.0;19000.0
1970;isl;mex;12000.0;3000.0
1970;isl;mlt;0.0;1000.0
1970;isl;mmr;0.0;24000.0
1970;isl;moz;3000.0;0.0
1970;isl;mus;1000.0;0.0
1970;isl;mys;0.0;11000.0
1970;isl;naa;1000.0;1486000.0
1970;isl;nga;756000.0;3000.0
1970;isl;nld;1016000.0;9331000.0
1970;isl;nor;2501000.0;8734000.0
1970;isl;nzl;0.0;44000.0
1970;isl;pak;2000.0;38000.0
1970;isl;pan;57000.0;148000.0
1970;isl;per;3000.0;2000.0
1970;isl;phl;6000.0;17000.0
1970;isl;pol;1798000.0;2287000.0
1970;isl;prt;6208000.0;531000.0
1970;isl;pry;1000.0;0.0
1970;isl;rou;3000.0;47000.0
1970;isl;sdn;0.0;14000.0
1970;isl;sgp;6000.0;5000.0
1970;isl;sle;1000.0;0.0
1970;isl;sun;10057000.0;11101000.0
1970;isl;sur;0.0;4651000.0
1970;isl;swe;9995000.0;7974000.0
1970;isl;tgo;4000.0;0.0
1970;isl;tha;37000.0;51000.0
1970;isl;tto;3000.0;1000.0
1970;isl;tun;0.0;13000.0
1970;isl;tur;29000.0;12000.0
1970;isl;twn;1000.0;29000.0
1970;isl;tza;1000.0;0.0
1970;isl;uga;0.0;150000.0
1970;isl;usa;46897000.0;12681000.0
1970;isl;ven;19000.0;0.0
1970;isl;vnm;1000.0;0.0
1970;isl;wld;167186000.0;157072000.0
1970;isl;xxh;0.0;4000.0
1970;isl;yug;160000.0;30000.0
1970;isl;zaf;14000.0;168000.0
1970;isr;ago;140000.0;50000.0
1970;isr;arg;860000.0;15554000.0
1970;isr;aus;5526000.0;3508000.0
1970;isr;aut;9276000.0;13837000.0
1970;isr;bdi;32000.0;52000.0
1970;isr;bel;34203000.0;62637000.0
1970;isr;ben;63000.0;11000.0
1970;isr;bfa;18000.0;0.0
1970;isr;bgr;2136000.0;2782000.0
1970;isr;bhs;30000.0;2000.0
1970;isr;bmu;6000.0;0.0
1970;isr;bol;115000.0;39000.0
1970;isr;bra;3429000.0;4598000.0
1970;isr;brb;76000.0;0.0
1970;isr;caf;7000.0;5771000.0
1970;isr;can;13851000.0;19672000.0
1970;isr;che;18686000.0;50191000.0
1970;isr;chl;53000.0;256000.0
1970;isr;chn;16000.0;19000.0
1970;isr;civ;1427000.0;926000.0
1970;isr;cmr;16000.0;37000.0
1970;isr;cod;1578000.0;304000.0
1970;isr;cog;7000.0;1715000.0
1970;isr;col;103000.0;484000.0
1970;isr;cri;295000.0;2000.0
1970;isr;csk;839000.0;783000.0
1970;isr;cyp;5364000.0;618000.0
1970;isr;ddr;19000.0;256000.0
1970;isr;deu;80625000.0;174579000.0
1970;isr;dji;16000.0;105000.0
1970;isr;dnk;6004000.0;8992000.0
1970;isr;dom;27000.0;0.0
1970;isr;ecu;94000.0;78000.0
1970;isr;esp;11913000.0;3370000.0
1970;isr;eth;3252000.0;1996000.0
1970;isr;fdr;80606000.0;174323000.0
1970;isr;fin;8769000.0;14856000.0
1970;isr;fio;80000.0;0.0
1970;isr;fji;10000.0;17000.0
1970;isr;fra;35432000.0;60932000.0
1970;isr;gab;3000.0;1640000.0
1970;isr;gbr;94407000.0;228239000.0
1970;isr;gha;2176000.0;594000.0
1970;isr;gib;6000.0;1000.0
1970;isr;gin;8000.0;30000.0
1970;isr;glp;1000.0;0.0
1970;isr;gmb;154000.0;24000.0
1970;isr;gnb;23000.0;1591000.0
1970;isr;gnq;2000.0;10000.0
1970;isr;grc;9419000.0;4276000.0
1970;isr;gtm;31000.0;92000.0
1970;isr;guy;31000.0;10000.0
1970;isr;hkg;25338000.0;1726000.0
1970;isr;hnd;22000.0;327000.0
1970;isr;hti;1000.0;1000.0
1970;isr;hun;6336000.0;4309000.0
1970;isr;idn;0.0;33000.0
1970;isr;ind;175000.0;611000.0
1970;isr;irl;5848000.0;1182000.0
1970;isr;irn;9717000.0;2659000.0
1970;isr;isl;280000.0;265000.0
1970;isr;ita;23139000.0;75650000.0
1970;isr;jam;118000.0;2000.0
1970;isr;jpn;27826000.0;62111000.0
1970;isr;ken;3054000.0;1182000.0
1970;isr;khm;173000.0;36000.0
1970;isr;kor;4015000.0;205000.0
1970;isr;lao;17000.0;8000.0
1970;isr;lbr;19000.0;1215000.0
1970;isr;lka;55000.0;491000.0
1970;isr;mdg;219000.0;5000.0
1970;isr;mex;1243000.0;267000.0
1970;isr;mli;44000.0;16000.0
1970;isr;mlt;1376000.0;90000.0
1970;isr;mmr;64000.0;3000.0
1970;isr;moz;731000.0;314000.0
1970;isr;mus;367000.0;0.0
1970;isr;mwi;207000.0;18000.0
1970;isr;mys;2448000.0;540000.0
1970;isr;naa;93000.0;95000.0
1970;isr;ner;14000.0;4000.0
1970;isr;nga;4165000.0;40000.0
1970;isr;nic;7000.0;0.0
1970;isr;nld;13614000.0;71477000.0
1970;isr;nor;4532000.0;14358000.0
1970;isr;npl;4000.0;0.0
1970;isr;nzl;301000.0;756000.0
1970;isr;pak;198000.0;12000.0
1970;isr;pan;64000.0;134000.0
1970;isr;per;216000.0;3722000.0
1970;isr;phl;786000.0;141000.0
1970;isr;pol;7000.0;25000.0
1970;isr;prt;1810000.0;3233000.0
1970;isr;pry;5000.0;12000.0
1970;isr;rou;11029000.0;25085000.0
1970;isr;rwa;141000.0;0.0
1970;isr;sen;86000.0;1000.0
1970;isr;sgp;4675000.0;3306000.0
1970;isr;sle;19000.0;0.0
1970;isr;slv;40000.0;0.0
1970;isr;som;92000.0;0.0
1970;isr;sun;1000.0;607000.0
1970;isr;sur;7000.0;0.0
1970;isr;swe;15047000.0;28575000.0
1970;isr;tcd;14000.0;0.0
1970;isr;tgo;49000.0;9000.0
1970;isr;tha;1187000.0;174000.0
1970;isr;tto;8000.0;1000.0
1970;isr;tun;0.0;2000.0
1970;isr;tur;1629000.0;3733000.0
1970;isr;twn;407000.0;77000.0
1970;isr;tza;1897000.0;130000.0
1970;isr;uga;2198000.0;2137000.0
1970;isr;ury;197000.0;4488000.0
1970;isr;usa;149609000.0;322255000.0
1970;isr;ven;1013000.0;1470000.0
1970;isr;vnm;105000.0;0.0
1970;isr;wld;721305000.0;1451006000.0
1970;isr;xxb;19000.0;0.0
1970;isr;xxh;17702000.0;101538000.0
1970;isr;yar;0.0;3000.0
1970;isr;ymd;0.0;3000.0
1970;isr;yug;11352000.0;14624000.0
1970;isr;zaf;10687000.0;10219000.0
1970;isr;zmb;2812000.0;14000.0
1970;ita;afg;750000.0;478000.0
1970;ita;ago;11758000.0;2522000.0
1970;ita;alb;6855000.0;5714000.0
1970;ita;arg;121684000.0;295214000.0
1970;ita;aus;93232000.0;127895000.0
1970;ita;aut;232007000.0;267502000.0
1970;ita;bdi;746000.0;1418000.0
1970;ita;bel;425644000.0;567363000.0
1970;ita;ben;1929000.0;1706000.0
1970;ita;bfa;1001000.0;2494000.0
1970;ita;bgr;49518000.0;54249000.0
1970;ita;bhr;3318000.0;918000.0
1970;ita;bmu;14386000.0;2728000.0
1970;ita;bol;2986000.0;450000.0
1970;ita;bra;87828000.0;205330000.0
1970;ita;brb;1647000.0;3000.0
1970;ita;caf;823000.0;1349000.0
1970;ita;can;138823000.0;214447000.0
1970;ita;che;609272000.0;335903000.0
1970;ita;chl;24755000.0;96172000.0
1970;ita;chn;56972000.0;63095000.0
1970;ita;civ;25006000.0;63852000.0
1970;ita;cmr;12124000.0;6517000.0
1970;ita;cod;28885000.0;99915000.0
1970;ita;cog;1918000.0;12332000.0
1970;ita;col;22396000.0;5693000.0
1970;ita;cri;5618000.0;10264000.0
1970;ita;csk;74656000.0;75372000.0
1970;ita;cub;59073000.0;12048000.0
1970;ita;cyp;21158000.0;5224000.0
1970;ita;ddr;26498000.0;35335000.0
1970;ita;deu;2972549000.0;2999582000.0
1970;ita;dji;626000.0;59000.0
1970;ita;dnk;136376000.0;106978000.0
1970;ita;dom;11489000.0;2291000.0
1970;ita;dza;93611000.0;46145000.0
1970;ita;ecu;8335000.0;9244000.0
1970;ita;egy;52018000.0;53597000.0
1970;ita;esp;247100000.0;150448000.0
1970;ita;eth;30478000.0;10670000.0
1970;ita;fdr;2946051000.0;2964247000.0
1970;ita;fin;56286000.0;67414000.0
1970;ita;fio;5795000.0;9188000.0
1970;ita;fji;368000.0;129000.0
1970;ita;fra;1765500000.0;1972464000.0
1970;ita;gab;1863000.0;1622000.0
1970;ita;gbr;594385000.0;565693000.0
1970;ita;gha;9742000.0;15576000.0
1970;ita;gib;3101000.0;163000.0
1970;ita;gin;7003000.0;1265000.0
1970;ita;glp;6541000.0;699000.0
1970;ita;gmb;258000.0;610000.0
1970;ita;gnb;708000.0;185000.0
1970;ita;gnq;388000.0;64000.0
1970;ita;grc;163850000.0;70288000.0
1970;ita;gtm;4713000.0;11183000.0
1970;ita;guf;674000.0;0.0
1970;ita;guy;944000.0;1169000.0
1970;ita;hkg;42815000.0;20139000.0
1970;ita;hnd;1906000.0;10690000.0
1970;ita;hti;4013000.0;3531000.0
1970;ita;hun;92143000.0;121828000.0
1970;ita;idn;20026000.0;19624000.0
1970;ita;ind;38256000.0;27792000.0
1970;ita;irl;31062000.0;15076000.0
1970;ita;irn;68619000.0;107929000.0
1970;ita;irq;15382000.0;353093000.0
1970;ita;isl;2941000.0;5512000.0
1970;ita;isr;75650000.0;23139000.0
1970;ita;jam;6080000.0;151000.0
1970;ita;jor;6246000.0;119000.0
1970;ita;jpn;134435000.0;222499000.0
1970;ita;ken;17355000.0;4435000.0
1970;ita;khm;1050000.0;1152000.0
1970;ita;kor;19570000.0;12342000.0
1970;ita;kwt;30066000.0;236689000.0
1970;ita;lao;863000.0;44000.0
1970;ita;lbn;45788000.0;8521000.0
1970;ita;lbr;3662000.0;35485000.0
1970;ita;lby;119598000.0;517120000.0
1970;ita;lka;4352000.0;7698000.0
1970;ita;mac;52000.0;2034000.0
1970;ita;mar;36884000.0;43322000.0
1970;ita;mdg;10074000.0;4001000.0
1970;ita;mex;39385000.0;40270000.0
1970;ita;mli;807000.0;1363000.0
1970;ita;mlt;26870000.0;4057000.0
1970;ita;mmr;822000.0;1421000.0
1970;ita;mng;33000.0;21000.0
1970;ita;moz;11225000.0;11167000.0
1970;ita;mrt;1637000.0;13494000.0
1970;ita;mus;785000.0;62000.0
1970;ita;mwi;1141000.0;143000.0
1970;ita;mys;15524000.0;74307000.0
1970;ita;naa;13234000.0;962000.0
1970;ita;ncl;9046000.0;3765000.0
1970;ita;ner;837000.0;6274000.0
1970;ita;nga;50723000.0;43082000.0
1970;ita;nic;6690000.0;2828000.0
1970;ita;nld;566464000.0;642076000.0
1970;ita;nor;68832000.0;64643000.0
1970;ita;npl;213000.0;113000.0
1970;ita;nzl;17294000.0;30981000.0
1970;ita;omn;4953000.0;27939000.0
1970;ita;pak;42421000.0;24753000.0
1970;ita;pan;4368000.0;5505000.0
1970;ita;per;18069000.0;35706000.0
1970;ita;phl;16325000.0;5528000.0
1970;ita;pol;72114000.0;120756000.0
1970;ita;prk;1394000.0;411000.0
1970;ita;prt;84762000.0;28553000.0
1970;ita;pry;1466000.0;1444000.0
1970;ita;qat;1604000.0;36293000.0
1970;ita;rou;78941000.0;135001000.0
1970;ita;rwa;412000.0;131000.0
1970;ita;sau;34616000.0;290557000.0
1970;ita;sdn;6970000.0;34236000.0
1970;ita;sen;6217000.0;4350000.0
1970;ita;sgp;29976000.0;4177000.0
1970;ita;sle;1655000.0;1738000.0
1970;ita;slv;3776000.0;443000.0
1970;ita;som;13288000.0;14859000.0
1970;ita;spm;96000.0;820000.0
1970;ita;sun;307901000.0;281516000.0
1970;ita;sur;1250000.0;12148000.0
1970;ita;swe;208155000.0;212725000.0
1970;ita;syr;20927000.0;20123000.0
1970;ita;tcd;1877000.0;1373000.0
1970;ita;tgo;2420000.0;2066000.0
1970;ita;tha;23452000.0;17269000.0
1970;ita;tto;3298000.0;3147000.0
1970;ita;tun;22018000.0;42798000.0
1970;ita;tur;70057000.0;59862000.0
1970;ita;twn;12503000.0;19817000.0
1970;ita;tza;15313000.0;9242000.0
1970;ita;uga;6368000.0;2571000.0
1970;ita;ury;7159000.0;21953000.0
1970;ita;usa;1326069000.0;1542825000.0
1970;ita;ven;81521000.0;54294000.0
1970;ita;vnm;5725000.0;589000.0
1970;ita;wld;13205253000.0;14939004000.0
1970;ita;wsm;17000.0;13000.0
1970;ita;xxb;384000.0;0.0
1970;ita;xxe;194000.0;268000.0
1970;ita;xxh;131591000.0;21055000.0
1970;ita;yar;4475000.0;345000.0
1970;ita;ymd;2214000.0;2137000.0
1970;ita;yug;378034000.0;266477000.0
1970;ita;zaf;160997000.0;77518000.0
1970;ita;zmb;15932000.0;113728000.0
1970;ita;zwe;60000.0;58000.0
1970;jam;arg;5000.0;902000.0
1970;jam;aus;535000.0;6430000.0
1970;jam;aut;105000.0;1710000.0
1970;jam;bel;309000.0;3689000.0
1970;jam;bhr;4000.0;1000.0
1970;jam;bol;0.0;2000.0
1970;jam;bra;4000.0;1288000.0
1970;jam;brb;2000000.0;245000.0
1970;jam;can;25913000.0;45551000.0
1970;jam;che;115000.0;2697000.0
1970;jam;chl;5000.0;0.0
1970;jam;civ;37000.0;0.0
1970;jam;cmr;1000.0;0.0
1970;jam;col;73000.0;425000.0
1970;jam;cri;303000.0;84000.0
1970;jam;deu;2992000.0;12247000.0
1970;jam;dnk;143000.0;1230000.0
1970;jam;ecu;2000.0;1000.0
1970;jam;esp;545000.0;469000.0
1970;jam;fdr;2992000.0;12247000.0
1970;jam;fin;243000.0;720000.0
1970;jam;fji;20000.0;0.0
1970;jam;fra;375000.0;6617000.0
1970;jam;gab;0.0;28000.0
1970;jam;gbr;65952000.0;87917000.0
1970;jam;gha;6076000.0;0.0
1970;jam;glp;467000.0;6000.0
1970;jam;gtm;343000.0;289000.0
1970;jam;guf;49000.0;0.0
1970;jam;guy;1911000.0;2707000.0
1970;jam;hkg;41000.0;3403000.0
1970;jam;hnd;181000.0;2150000.0
1970;jam;ind;4000.0;392000.0
1970;jam;irl;215000.0;1341000.0
1970;jam;isl;8000.0;0.0
1970;jam;isr;2000.0;118000.0
1970;jam;ita;151000.0;6080000.0
1970;jam;jpn;1148000.0;12490000.0
1970;jam;kor;76000.0;170000.0
1970;jam;kwt;22000.0;0.0
1970;jam;lka;3000.0;63000.0
1970;jam;mar;0.0;1000.0
1970;jam;mex;10000.0;688000.0
1970;jam;mlt;23000.0;3000.0
1970;jam;mwi;1000.0;0.0
1970;jam;naa;218000.0;7540000.0
1970;jam;nic;207000.0;1071000.0
1970;jam;nld;948000.0;3519000.0
1970;jam;nor;29104000.0;637000.0
1970;jam;nzl;557000.0;7381000.0
1970;jam;pak;2000.0;52000.0
1970;jam;pan;385000.0;57000.0
1970;jam;per;31000.0;58000.0
1970;jam;phl;2000.0;82000.0
1970;jam;prt;12000.0;229000.0
1970;jam;slv;233000.0;12000.0
1970;jam;swe;8690000.0;2104000.0
1970;jam;tha;10000.0;65000.0
1970;jam;tto;4549000.0;5799000.0
1970;jam;twn;0.0;516000.0
1970;jam;usa;186959000.0;216928000.0
1970;jam;ven;634000.0;30861000.0
1970;jam;wld;342975000.0;479065000.0
1970;jam;zmb;22000.0;0.0
1970;jor;afg;0.0;99000.0
1970;jor;ago;0.0;3000.0
1970;jor;are;40000.0;0.0
1970;jor;arg;0.0;1821000.0
1970;jor;aus;0.0;257000.0
1970;jor;aut;0.0;1497000.0
1970;jor;bel;2000.0;4647000.0
1970;jor;bgr;0.0;2430000.0
1970;jor;bhr;17000.0;1000.0
1970;jor;bra;0.0;1229000.0
1970;jor;can;1000.0;705000.0
1970;jor;che;0.0;1268000.0
1970;jor;chl;0.0;1000.0
1970;jor;chn;564000.0;4194000.0
1970;jor;civ;0.0;24000.0
1970;jor;cri;0.0;169000.0
1970;jor;csk;542000.0;2046000.0
1970;jor;cub;0.0;5000.0
1970;jor;cyp;0.0;450000.0
1970;jor;ddr;0.0;911000.0
1970;jor;deu;212000.0;17524000.0
1970;jor;dnk;1000.0;1718000.0
1970;jor;dza;0.0;120000.0
1970;jor;egy;310000.0;5744000.0
1970;jor;esp;0.0;1220000.0
1970;jor;eth;0.0;150000.0
1970;jor;fdr;212000.0;16613000.0
1970;jor;fin;0.0;512000.0
1970;jor;fra;31000.0;4612000.0
1970;jor;gbr;516000.0;24687000.0
1970;jor;gib;0.0;7000.0
1970;jor;grc;2000.0;1744000.0
1970;jor;gtm;0.0;287000.0
1970;jor;hkg;117000.0;764000.0
1970;jor;hnd;14000.0;0.0
1970;jor;hun;0.0;1364000.0
1970;jor;idn;0.0;239000.0
1970;jor;ind;1505000.0;4576000.0
1970;jor;irl;0.0;121000.0
1970;jor;irn;705000.0;178000.0
1970;jor;irq;3674000.0;1063000.0
1970;jor;isl;0.0;1000.0
1970;jor;ita;119000.0;6246000.0
1970;jor;jpn;140000.0;10858000.0
1970;jor;ken;0.0;446000.0
1970;jor;kor;0.0;233000.0
1970;jor;kwt;5061000.0;452000.0
1970;jor;lbn;5984000.0;15522000.0
1970;jor;lby;20000.0;0.0
1970;jor;lka;76000.0;564000.0
1970;jor;mac;0.0;1000.0
1970;jor;mar;0.0;412000.0
1970;jor;mlt;0.0;15000.0
1970;jor;moz;0.0;8000.0
1970;jor;mys;1000.0;53000.0
1970;jor;ner;0.0;2000.0
1970;jor;nga;25000.0;0.0
1970;jor;nld;7000.0;3565000.0
1970;jor;nor;0.0;146000.0
1970;jor;npl;0.0;1000.0
1970;jor;nzl;0.0;38000.0
1970;jor;pak;7245000.0;693000.0
1970;jor;pan;0.0;39000.0
1970;jor;per;0.0;389000.0
1970;jor;phl;0.0;105000.0
1970;jor;pol;0.0;1082000.0
1970;jor;prk;0.0;23000.0
1970;jor;prt;3000.0;442000.0
1970;jor;qat;86000.0;3000.0
1970;jor;rou;68000.0;3883000.0
1970;jor;sau;3735000.0;7220000.0
1970;jor;sdn;3000.0;921000.0
1970;jor;sgp;173000.0;112000.0
1970;jor;sun;0.0;6557000.0
1970;jor;swe;5000.0;2095000.0
1970;jor;syr;4138000.0;9033000.0
1970;jor;tha;0.0;359000.0
1970;jor;tur;822000.0;1042000.0
1970;jor;twn;217000.0;576000.0
1970;jor;tza;0.0;154000.0
1970;jor;uga;0.0;27000.0
1970;jor;ury;0.0;9000.0
1970;jor;usa;124000.0;20656000.0
1970;jor;wld;40385000.0;184391000.0
1970;jor;xxh;0.0;127000.0
1970;jor;ymd;46000.0;6000.0
1970;jor;yug;4027000.0;2758000.0
1970;jor;zaf;0.0;41000.0
1970;jor;zmb;7000.0;0.0
1970;jpn;afg;19027000.0;188000.0
1970;jpn;ago;16324000.0;40191000.0
1970;jpn;alb;787000.0;0.0
1970;jpn;arg;85767000.0;153817000.0
1970;jpn;aus;573900000.0;1507820000.0
1970;jpn;aut;33710000.0;15639000.0
1970;jpn;bdi;2806000.0;1016000.0
1970;jpn;bel;115954000.0;75445000.0
1970;jpn;ben;1729000.0;3971000.0
1970;jpn;bfa;645000.0;4533000.0
1970;jpn;bgr;20757000.0;9340000.0
1970;jpn;bhr;20939000.0;25333000.0
1970;jpn;bhs;12282000.0;2647000.0
1970;jpn;blz;650000.0;100000.0
1970;jpn;bmu;23540000.0;101000.0
1970;jpn;bol;19594000.0;37673000.0
1970;jpn;bra;177839000.0;217873000.0
1970;jpn;brb;3752000.0;6000.0
1970;jpn;caf;682000.0;1774000.0
1970;jpn;can;557055000.0;928661000.0
1970;jpn;che;142871000.0;176922000.0
1970;jpn;chl;27700000.0;212411000.0
1970;jpn;chn;568917000.0;253836000.0
1970;jpn;civ;9719000.0;9699000.0
1970;jpn;cmr;5739000.0;6263000.0
1970;jpn;cod;35918000.0;37610000.0
1970;jpn;cog;978000.0;4129000.0
1970;jpn;col;59188000.0;26745000.0
1970;jpn;cri;28402000.0;16940000.0
