year;origin;dest;export_val;import_val
1970;lbn;cub;0.0;262000.0
1970;lbn;cyp;2716000.0;861000.0
1970;lbn;ddr;1130000.0;2901000.0
1970;lbn;deu;7852000.0;63176000.0
1970;lbn;dnk;3284000.0;4185000.0
1970;lbn;dza;3253000.0;337000.0
1970;lbn;egy;8916000.0;3487000.0
1970;lbn;esp;2579000.0;7263000.0
1970;lbn;eth;352000.0;1044000.0
1970;lbn;fdr;6722000.0;60275000.0
1970;lbn;fin;307000.0;2751000.0
1970;lbn;fio;1000.0;0.0
1970;lbn;fra;3343000.0;47701000.0
1970;lbn;gab;2000.0;668000.0
1970;lbn;gbr;6220000.0;42041000.0
1970;lbn;gha;1012000.0;424000.0
1970;lbn;gin;5000.0;103000.0
1970;lbn;glp;5000.0;0.0
1970;lbn;gmb;3000.0;0.0
1970;lbn;grc;2967000.0;4212000.0
1970;lbn;gtm;0.0;206000.0
1970;lbn;guy;8000.0;0.0
1970;lbn;hkg;121000.0;2476000.0
1970;lbn;hnd;2000.0;0.0
1970;lbn;hun;561000.0;7154000.0
1970;lbn;idn;3000.0;6000.0
1970;lbn;ind;47000.0;2077000.0
1970;lbn;irl;11000.0;1047000.0
1970;lbn;irn;174000.0;2031000.0
1970;lbn;irq;11998000.0;29439000.0
1970;lbn;ita;8521000.0;45788000.0
1970;lbn;jor;15522000.0;5984000.0
1970;lbn;jpn;1725000.0;26459000.0
1970;lbn;ken;46000.0;107000.0
1970;lbn;kor;5000.0;146000.0
1970;lbn;kwt;27285000.0;1759000.0
1970;lbn;lbr;592000.0;11000.0
1970;lbn;lby;15761000.0;288000.0
1970;lbn;lka;264000.0;1501000.0
1970;lbn;mar;504000.0;1204000.0
1970;lbn;mdg;2000.0;47000.0
1970;lbn;mex;5000.0;385000.0
1970;lbn;mli;10000.0;221000.0
1970;lbn;mlt;252000.0;90000.0
1970;lbn;mmr;5000.0;7000.0
1970;lbn;moz;54000.0;42000.0
1970;lbn;mrt;9000.0;1000.0
1970;lbn;mwi;2000.0;0.0
1970;lbn;mys;6000.0;1084000.0
1970;lbn;naa;9000.0;0.0
1970;lbn;ner;4000.0;4000.0
1970;lbn;nga;2677000.0;888000.0
1970;lbn;nld;30261000.0;12966000.0
1970;lbn;nor;891000.0;1263000.0
1970;lbn;nzl;2000.0;247000.0
1970;lbn;pak;106000.0;470000.0
1970;lbn;pan;9000.0;0.0
1970;lbn;per;0.0;399000.0
1970;lbn;phl;27000.0;72000.0
1970;lbn;pol;730000.0;2703000.0
1970;lbn;prk;0.0;23000.0
1970;lbn;prt;1196000.0;1469000.0
1970;lbn;pry;0.0;143000.0
1970;lbn;rou;620000.0;13020000.0
1970;lbn;sau;30409000.0;7035000.0
1970;lbn;sdn;1434000.0;973000.0
1970;lbn;sen;129000.0;137000.0
1970;lbn;sgp;53000.0;1164000.0
1970;lbn;sle;280000.0;22000.0
1970;lbn;slv;1000.0;0.0
1970;lbn;som;12000.0;27000.0
1970;lbn;sun;3621000.0;13778000.0
1970;lbn;swe;2421000.0;9014000.0
1970;lbn;syr;14090000.0;24389000.0
1970;lbn;tcd;267000.0;38000.0
1970;lbn;tgo;6000.0;0.0
1970;lbn;tha;4000.0;157000.0
1970;lbn;tto;16000.0;0.0
1970;lbn;tun;85000.0;22000.0
1970;lbn;tur;4680000.0;10332000.0
1970;lbn;twn;116000.0;2919000.0
1970;lbn;tza;9000.0;342000.0
1970;lbn;uga;17000.0;0.0
1970;lbn;usa;12844000.0;68404000.0
1970;lbn;ven;87000.0;9000.0
1970;lbn;wld;275049000.0;569073000.0
1970;lbn;xxh;16317000.0;0.0
1970;lbn;yar;43000.0;19000.0
1970;lbn;yug;6706000.0;2604000.0
1970;lbn;zaf;297000.0;975000.0
1970;lbn;zmb;23000.0;546000.0
1970;lbr;ago;0.0;6000.0
1970;lbr;arg;588000.0;38000.0
1970;lbr;aus;2000.0;29000.0
1970;lbr;aut;17000.0;74000.0
1970;lbr;bdi;0.0;3000.0
1970;lbr;bel;24157000.0;1838000.0
1970;lbr;ben;16000.0;2000.0
1970;lbr;bfa;1000.0;8000.0
1970;lbr;bgr;0.0;21000.0
1970;lbr;bra;0.0;230000.0
1970;lbr;caf;2000.0;0.0
1970;lbr;can;630000.0;1088000.0
1970;lbr;che;216000.0;1517000.0
1970;lbr;chl;39000.0;0.0
1970;lbr;chn;3000.0;1713000.0
1970;lbr;civ;61000.0;636000.0
1970;lbr;cmr;49000.0;3000.0
1970;lbr;cod;73000.0;8000.0
1970;lbr;cog;2000.0;23000.0
1970;lbr;csk;0.0;583000.0
1970;lbr;ddr;0.0;173000.0
1970;lbr;deu;89599000.0;21924000.0
1970;lbr;dnk;575000.0;1731000.0
1970;lbr;egy;33000.0;715000.0
1970;lbr;esp;2932000.0;733000.0
1970;lbr;fdr;89599000.0;21751000.0
1970;lbr;fin;4000.0;321000.0
1970;lbr;fra;20673000.0;3727000.0
1970;lbr;gab;0.0;68000.0
1970;lbr;gbr;22957000.0;11056000.0
1970;lbr;gha;97000.0;119000.0
1970;lbr;gin;430000.0;117000.0
1970;lbr;gnb;0.0;3000.0
1970;lbr;grc;8510000.0;15000.0
1970;lbr;guy;2000.0;0.0
1970;lbr;hkg;13000.0;1728000.0
1970;lbr;hun;0.0;336000.0
1970;lbr;idn;0.0;4000.0
1970;lbr;ind;54000.0;613000.0
1970;lbr;irl;8000.0;4000.0
1970;lbr;irn;0.0;10000.0
1970;lbr;irq;0.0;1000.0
1970;lbr;isr;1215000.0;19000.0
1970;lbr;ita;35485000.0;3662000.0
1970;lbr;jpn;31918000.0;12212000.0
1970;lbr;ken;5000.0;40000.0
1970;lbr;kor;0.0;111000.0
1970;lbr;lbn;11000.0;592000.0
1970;lbr;mar;4000.0;220000.0
1970;lbr;mex;32000.0;253000.0
1970;lbr;mli;22000.0;125000.0
1970;lbr;mlt;1000.0;3000.0
1970;lbr;mrt;1107000.0;0.0
1970;lbr;mwi;0.0;257000.0
1970;lbr;mys;3000.0;131000.0
1970;lbr;naa;0.0;2024000.0
1970;lbr;ner;1000.0;2000.0
1970;lbr;nga;63000.0;722000.0
1970;lbr;nld;18114000.0;16194000.0
1970;lbr;nor;1407000.0;2691000.0
1970;lbr;nzl;0.0;21000.0
1970;lbr;omn;0.0;2000.0
1970;lbr;pak;0.0;46000.0
1970;lbr;phl;0.0;1000.0
1970;lbr;pol;185000.0;1641000.0
1970;lbr;prt;4000.0;5000.0
1970;lbr;rou;0.0;34000.0
1970;lbr;sau;2000.0;1807000.0
1970;lbr;sdn;0.0;3000.0
1970;lbr;sen;2000.0;352000.0
1970;lbr;sgp;327000.0;8097000.0
1970;lbr;sle;97000.0;339000.0
1970;lbr;sun;0.0;300000.0
1970;lbr;swe;1730000.0;5342000.0
1970;lbr;syr;0.0;1000.0
1970;lbr;tcd;3000.0;0.0
1970;lbr;tgo;34000.0;1000.0
1970;lbr;tha;1000.0;0.0
1970;lbr;tto;0.0;189000.0
1970;lbr;tun;2000.0;0.0
1970;lbr;tur;162000.0;5000.0
1970;lbr;twn;2491000.0;1736000.0
1970;lbr;tza;4000.0;0.0
1970;lbr;usa;50898000.0;46405000.0
1970;lbr;ven;20000.0;920000.0
1970;lbr;wld;317344000.0;158157000.0
1970;lbr;xxh;0.0;521000.0
1970;lbr;yug;251000.0;73000.0
1970;lbr;zaf;0.0;9000.0
1970;lbr;zmb;0.0;4000.0
1970;lby;alb;0.0;26000.0
1970;lby;arg;0.0;2022000.0
1970;lby;aus;0.0;2196000.0
1970;lby;aut;8230000.0;2597000.0
1970;lby;bel;116461000.0;6195000.0
1970;lby;ben;110000.0;0.0
1970;lby;bgr;0.0;6037000.0
1970;lby;bhs;28972000.0;0.0
1970;lby;bra;9942000.0;195000.0
1970;lby;caf;0.0;10000.0
1970;lby;can;10000.0;532000.0
1970;lby;che;56798000.0;5449000.0
1970;lby;chn;0.0;10585000.0
1970;lby;civ;22000.0;220000.0
1970;lby;cod;1000.0;0.0
1970;lby;cog;0.0;34000.0
1970;lby;col;0.0;162000.0
1970;lby;cri;0.0;274000.0
1970;lby;csk;0.0;4342000.0
1970;lby;cub;0.0;29000.0
1970;lby;cyp;0.0;1094000.0
1970;lby;ddr;0.0;860000.0
1970;lby;deu;664279000.0;51120000.0
1970;lby;dnk;24497000.0;3062000.0
1970;lby;dza;1000.0;457000.0
1970;lby;ecu;0.0;973000.0
1970;lby;egy;236000.0;4460000.0
1970;lby;esp;117170000.0;4410000.0
1970;lby;eth;0.0;18000.0
1970;lby;fdr;664279000.0;50260000.0
1970;lby;fin;601000.0;658000.0
1970;lby;fra;274144000.0;35068000.0
1970;lby;gbr;400501000.0;52015000.0
1970;lby;gha;11000.0;0.0
1970;lby;grc;3425000.0;6476000.0
1970;lby;guy;0.0;4000.0
1970;lby;hkg;0.0;7399000.0
1970;lby;hun;0.0;4079000.0
1970;lby;idn;0.0;3000.0
1970;lby;ind;1000.0;2423000.0
1970;lby;irl;664000.0;637000.0
1970;lby;irn;0.0;291000.0
1970;lby;isl;0.0;3000.0
1970;lby;ita;517120000.0;119598000.0
1970;lby;jor;0.0;20000.0
1970;lby;jpn;5289000.0;31129000.0
1970;lby;ken;0.0;492000.0
1970;lby;khm;0.0;5000.0
1970;lby;kor;0.0;217000.0
1970;lby;kwt;2000.0;2000.0
1970;lby;lbn;288000.0;15761000.0
1970;lby;lka;0.0;5860000.0
1970;lby;mar;0.0;3181000.0
1970;lby;mdg;13000.0;198000.0
1970;lby;mex;38000.0;155000.0
1970;lby;mli;0.0;3000.0
1970;lby;mlt;23000.0;813000.0
1970;lby;mys;2000.0;21000.0
1970;lby;naa;1931000.0;1000.0
1970;lby;ner;20000.0;389000.0
1970;lby;nga;7000.0;5000.0
1970;lby;nld;214821000.0;17334000.0
1970;lby;nor;7000.0;658000.0
1970;lby;npl;0.0;10000.0
1970;lby;nzl;0.0;52000.0
1970;lby;pak;1000.0;624000.0
1970;lby;per;0.0;14000.0
1970;lby;phl;0.0;18000.0
1970;lby;pol;0.0;6233000.0
1970;lby;prt;0.0;3000.0
1970;lby;rou;734000.0;12468000.0
1970;lby;sau;0.0;37000.0
1970;lby;sdn;4000.0;208000.0
1970;lby;sen;0.0;6000.0
1970;lby;sgp;335000.0;815000.0
1970;lby;slv;0.0;22000.0
1970;lby;som;0.0;49000.0
1970;lby;sun;0.0;9868000.0
1970;lby;swe;6485000.0;2431000.0
1970;lby;syr;4000.0;1609000.0
1970;lby;tcd;91000.0;3026000.0
1970;lby;tgo;0.0;73000.0
1970;lby;tha;0.0;6000.0
1970;lby;tto;37891000.0;2000.0
1970;lby;tun;34000.0;16645000.0
1970;lby;tur;7833000.0;1806000.0
1970;lby;twn;23000.0;2990000.0
1970;lby;tza;0.0;19000.0
1970;lby;uga;0.0;150000.0
1970;lby;ury;0.0;52000.0
1970;lby;usa;71367000.0;76459000.0
1970;lby;ven;5000.0;278000.0
1970;lby;wld;2571868000.0;554687000.0
1970;lby;ymd;0.0;78000.0
1970;lby;yug;1424000.0;7238000.0
1970;lby;zaf;0.0;1000.0
1970;lka;afg;50000.0;0.0
1970;lka;alb;342000.0;0.0
1970;lka;are;141000.0;700000.0
1970;lka;arg;189000.0;3640000.0
1970;lka;aus;12183000.0;18900000.0
1970;lka;aut;1325000.0;428000.0
1970;lka;bel;1172000.0;2771000.0
1970;lka;ben;1000.0;0.0
1970;lka;bgr;344000.0;3593000.0
1970;lka;bhr;830000.0;554000.0
1970;lka;blz;9000.0;0.0
1970;lka;bol;304000.0;0.0
1970;lka;bra;0.0;116000.0
1970;lka;brb;71000.0;0.0
1970;lka;can;8418000.0;11552000.0
1970;lka;che;2128000.0;1648000.0
1970;lka;chl;435000.0;0.0
1970;lka;chn;42256000.0;50848000.0
1970;lka;civ;10000.0;0.0
1970;lka;cog;1000.0;0.0
1970;lka;col;331000.0;1000.0
1970;lka;cri;10000.0;0.0
1970;lka;csk;586000.0;1617000.0
1970;lka;cub;0.0;6109000.0
1970;lka;cyp;49000.0;14000.0
1970;lka;ddr;3223000.0;1689000.0
1970;lka;deu;16089000.0;25098000.0
1970;lka;dji;30000.0;0.0
1970;lka;dnk;1756000.0;2491000.0
1970;lka;dza;1000.0;0.0
1970;lka;ecu;194000.0;0.0
1970;lka;egy;10245000.0;6729000.0
1970;lka;esp;1650000.0;119000.0
1970;lka;eth;620000.0;2613000.0
1970;lka;fdr;12866000.0;23409000.0
1970;lka;fin;178000.0;154000.0
1970;lka;fio;4000.0;0.0
1970;lka;fji;725000.0;0.0
1970;lka;fra;6514000.0;10344000.0
1970;lka;gab;2000.0;0.0
1970;lka;gbr;87722000.0;54479000.0
1970;lka;gha;32000.0;11000.0
1970;lka;gib;1000.0;0.0
1970;lka;glp;1000.0;0.0
1970;lka;gmb;2000.0;0.0
1970;lka;grc;310000.0;1000.0
1970;lka;gtm;85000.0;0.0
1970;lka;guf;1000.0;0.0
1970;lka;guy;72000.0;0.0
1970;lka;hkg;1240000.0;6414000.0
1970;lka;hnd;59000.0;0.0
1970;lka;hun;342000.0;2409000.0
1970;lka;idn;89000.0;3088000.0
1970;lka;ind;3743000.0;33265000.0
1970;lka;irl;2729000.0;242000.0
1970;lka;irn;4736000.0;3175000.0
1970;lka;irq;9329000.0;1222000.0
1970;lka;isl;14000.0;3000.0
1970;lka;isr;491000.0;55000.0
1970;lka;ita;7698000.0;4352000.0
1970;lka;jam;63000.0;3000.0
1970;lka;jor;564000.0;76000.0
1970;lka;jpn;17373000.0;33879000.0
1970;lka;ken;99000.0;89000.0
1970;lka;kor;23000.0;417000.0
1970;lka;kwt;5083000.0;3033000.0
1970;lka;lao;2000.0;0.0
1970;lka;lbn;1501000.0;264000.0
1970;lka;lby;5860000.0;0.0
1970;lka;mar;132000.0;1093000.0
1970;lka;mdg;15000.0;0.0
1970;lka;mex;2416000.0;16000.0
1970;lka;mlt;144000.0;1000.0
1970;lka;mmr;478000.0;14953000.0
1970;lka;moz;110000.0;0.0
1970;lka;mrt;1000.0;0.0
1970;lka;mus;70000.0;0.0
1970;lka;mwi;42000.0;0.0
1970;lka;mys;622000.0;2195000.0
1970;lka;naa;1000.0;0.0
1970;lka;ncl;1000.0;0.0
1970;lka;nga;851000.0;10000.0
1970;lka;nic;52000.0;0.0
1970;lka;nld;4824000.0;4265000.0
1970;lka;nor;466000.0;559000.0
1970;lka;nzl;6347000.0;3433000.0
1970;lka;omn;43000.0;0.0
1970;lka;pak;6294000.0;9639000.0
1970;lka;pan;11000.0;0.0
1970;lka;per;541000.0;94000.0
1970;lka;phl;18000.0;53000.0
1970;lka;pol;6830000.0;1904000.0
1970;lka;prk;0.0;68000.0
1970;lka;prt;405000.0;242000.0
1970;lka;pry;1000.0;0.0
1970;lka;rou;3199000.0;2001000.0
1970;lka;sau;6374000.0;132000.0
1970;lka;sdn;1986000.0;2000.0
1970;lka;sgp;2227000.0;5163000.0
1970;lka;sle;1000.0;0.0
1970;lka;slv;48000.0;0.0
1970;lka;som;472000.0;0.0
1970;lka;sun;13518000.0;3721000.0
1970;lka;swe;4948000.0;1293000.0
1970;lka;syc;7000.0;0.0
1970;lka;syr;1831000.0;0.0
1970;lka;tcd;2000.0;0.0
1970;lka;tha;128000.0;4921000.0
1970;lka;tto;39000.0;0.0
1970;lka;tun;2050000.0;268000.0
1970;lka;tur;6000.0;4245000.0
1970;lka;twn;427000.0;427000.0
1970;lka;tza;25000.0;35000.0
1970;lka;uga;1000.0;243000.0
1970;lka;ury;176000.0;0.0
1970;lka;usa;26401000.0;22154000.0
1970;lka;ven;70000.0;0.0
1970;lka;wld;371089000.0;386595000.0
1970;lka;wsm;17000.0;0.0
1970;lka;xxb;52000.0;0.0
1970;lka;xxe;2000.0;0.0
1970;lka;yar;634000.0;0.0
1970;lka;ymd;3066000.0;803000.0
1970;lka;yug;547000.0;547000.0
1970;lka;zaf;13507000.0;5295000.0
1970;lka;zmb;131000.0;304000.0
1970;lka;zwe;25000.0;0.0
1970;mac;arg;0.0;21000.0
1970;mac;aus;42000.0;7000.0
1970;mac;aut;105000.0;2000.0
1970;mac;bel;274000.0;6000.0
1970;mac;bhr;1000.0;0.0
1970;mac;bra;12000.0;0.0
1970;mac;brb;2000.0;0.0
1970;mac;che;277000.0;18000.0
1970;mac;cod;1000.0;0.0
1970;mac;deu;10696000.0;89000.0
1970;mac;dnk;1091000.0;26000.0
1970;mac;esp;269000.0;7000.0
1970;mac;fdr;10696000.0;89000.0
1970;mac;fin;149000.0;0.0
1970;mac;fio;260000.0;0.0
1970;mac;fji;5000.0;0.0
1970;mac;fra;7085000.0;32000.0
1970;mac;gbr;37000.0;49000.0
1970;mac;hkg;14192000.0;4641000.0
1970;mac;irl;2000.0;0.0
1970;mac;ita;2034000.0;52000.0
1970;mac;jor;1000.0;0.0
1970;mac;jpn;1017000.0;457000.0
1970;mac;kor;10000.0;0.0
1970;mac;lao;2000.0;0.0
1970;mac;mex;3000.0;0.0
1970;mac;naa;1000.0;0.0
1970;mac;nld;1616000.0;129000.0
1970;mac;nor;372000.0;12000.0
1970;mac;nzl;2000.0;9000.0
1970;mac;per;6000.0;0.0
1970;mac;phl;45000.0;0.0
1970;mac;prt;5439000.0;585000.0
1970;mac;swe;2859000.0;13000.0
1970;mac;tha;66000.0;0.0
1970;mac;twn;15000.0;5000.0
1970;mac;usa;4346000.0;777000.0
1970;mac;ven;3000.0;0.0
1970;mac;wld;52339000.0;6937000.0
1970;mac;zmb;2000.0;0.0
1970;mar;ago;2000.0;154000.0
1970;mar;alb;672000.0;0.0
1970;mar;arg;61000.0;52000.0
1970;mar;aus;886000.0;86000.0
1970;mar;aut;1589000.0;3864000.0
1970;mar;bel;24729000.0;19945000.0
1970;mar;ben;339000.0;122000.0
1970;mar;bfa;81000.0;0.0
1970;mar;bgr;2606000.0;3261000.0
1970;mar;bhr;8000.0;1000.0
1970;mar;blz;18000.0;2000.0
1970;mar;bol;27000.0;0.0
1970;mar;bra;978000.0;4100000.0
1970;mar;brb;4000.0;0.0
1970;mar;caf;136000.0;241000.0
1970;mar;can;328000.0;5815000.0
1970;mar;che;3457000.0;5366000.0
1970;mar;chl;297000.0;25000.0
1970;mar;chn;7230000.0;11002000.0
1970;mar;civ;2212000.0;7869000.0
1970;mar;cmr;780000.0;1751000.0
1970;mar;cod;160000.0;326000.0
1970;mar;cog;126000.0;68000.0
1970;mar;col;196000.0;452000.0
1970;mar;cri;47000.0;0.0
1970;mar;csk;5710000.0;2774000.0
1970;mar;cub;3982000.0;12307000.0
1970;mar;cyp;1901000.0;21000.0
1970;mar;ddr;2482000.0;3917000.0
1970;mar;deu;74336000.0;63911000.0
1970;mar;dji;15000.0;0.0
1970;mar;dnk;4431000.0;2510000.0
1970;mar;dom;13000.0;319000.0
1970;mar;dza;12991000.0;13329000.0
1970;mar;ecu;2000.0;18000.0
1970;mar;egy;306000.0;117000.0
1970;mar;esp;26299000.0;20508000.0
1970;mar;eth;2000.0;21000.0
1970;mar;fdr;71854000.0;59994000.0
1970;mar;fin;2639000.0;2892000.0
1970;mar;fio;1232000.0;0.0
1970;mar;fji;57000.0;0.0
1970;mar;fra;216172000.0;212198000.0
1970;mar;gab;715000.0;1378000.0
1970;mar;gbr;38676000.0;31780000.0
1970;mar;gha;1653000.0;243000.0
1970;mar;gib;724000.0;42000.0
1970;mar;gin;20000.0;0.0
1970;mar;glp;1207000.0;0.0
1970;mar;gmb;30000.0;0.0
1970;mar;grc;6453000.0;688000.0
1970;mar;gtm;0.0;6000.0
1970;mar;guf;42000.0;0.0
1970;mar;guy;29000.0;206000.0
1970;mar;hkg;67000.0;3489000.0
1970;mar;hnd;12000.0;0.0
1970;mar;hti;2000.0;47000.0
1970;mar;hun;3487000.0;1377000.0
1970;mar;idn;0.0;960000.0
1970;mar;ind;8709000.0;1872000.0
1970;mar;irl;6559000.0;1338000.0
1970;mar;irn;58000.0;1000.0
1970;mar;irq;138000.0;2000.0
1970;mar;isl;19000.0;21000.0
1970;mar;ita;43322000.0;36884000.0
1970;mar;jam;1000.0;0.0
1970;mar;jor;412000.0;0.0
1970;mar;jpn;18054000.0;13356000.0
1970;mar;ken;126000.0;27000.0
1970;mar;khm;0.0;13000.0
1970;mar;kir;8000.0;0.0
1970;mar;kna;11000.0;5000.0
1970;mar;kor;1000.0;13000.0
1970;mar;kwt;305000.0;43000.0
1970;mar;lao;13000.0;0.0
1970;mar;lbn;1204000.0;504000.0
1970;mar;lbr;220000.0;4000.0
1970;mar;lby;3181000.0;0.0
1970;mar;lka;1093000.0;132000.0
1970;mar;mdg;541000.0;293000.0
1970;mar;mex;1000.0;397000.0
1970;mar;mli;95000.0;24000.0
1970;mar;mlt;1123000.0;91000.0
1970;mar;mmr;5000.0;4000.0
1970;mar;moz;9000.0;2000.0
1970;mar;mrt;164000.0;0.0
1970;mar;mus;127000.0;0.0
1970;mar;mys;419000.0;5875000.0
1970;mar;naa;5000.0;269000.0
1970;mar;ncl;221000.0;0.0
1970;mar;ner;164000.0;1000.0
1970;mar;nga;295000.0;34000.0
1970;mar;nic;15000.0;15000.0
1970;mar;nld;19554000.0;19047000.0
1970;mar;nor;4926000.0;1956000.0
1970;mar;nzl;20000.0;399000.0
1970;mar;omn;1000.0;0.0
1970;mar;pak;26000.0;2050000.0
1970;mar;pan;6000.0;0.0
1970;mar;per;5000.0;0.0
1970;mar;phl;481000.0;208000.0
1970;mar;pol;9831000.0;14882000.0
1970;mar;prt;4510000.0;7558000.0
1970;mar;pry;458000.0;68000.0
1970;mar;qat;1000.0;0.0
1970;mar;rou;684000.0;1888000.0
1970;mar;sau;339000.0;5000.0
1970;mar;sen;1548000.0;308000.0
1970;mar;sgp;660000.0;183000.0
1970;mar;sle;136000.0;32000.0
1970;mar;slv;53000.0;0.0
1970;mar;som;9000.0;1000.0
1970;mar;spm;2000.0;0.0
1970;mar;sun;13973000.0;32785000.0
1970;mar;sur;1000.0;2000.0
1970;mar;swe;10664000.0;16784000.0
1970;mar;syc;1000.0;0.0
1970;mar;syr;424000.0;160000.0
1970;mar;tcd;50000.0;150000.0
1970;mar;tgo;654000.0;35000.0
1970;mar;tha;358000.0;221000.0
1970;mar;tto;99000.0;194000.0
1970;mar;tun;859000.0;1259000.0
1970;mar;tur;25000.0;537000.0
1970;mar;twn;290000.0;1692000.0
1970;mar;tza;4000.0;0.0
1970;mar;uga;0.0;427000.0
1970;mar;ury;73000.0;0.0
1970;mar;usa;9617000.0;77523000.0
1970;mar;ven;230000.0;1367000.0
1970;mar;vnm;714000.0;140000.0
1970;mar;wld;627531000.0;684202000.0
1970;mar;xxb;2000.0;0.0
1970;mar;xxh;2531000.0;576000.0
1970;mar;yar;0.0;2000.0
1970;mar;ymd;2000.0;15000.0
1970;mar;yug;6855000.0;4138000.0
1970;mar;zmb;63000.0;747000.0
1970;mdg;arg;3000.0;5000.0
1970;mdg;aus;407000.0;294000.0
1970;mdg;aut;178000.0;39000.0
1970;mdg;bdi;0.0;3000.0
1970;mdg;bel;380000.0;5563000.0
1970;mdg;ben;12000.0;19000.0
1970;mdg;bfa;99000.0;0.0
1970;mdg;bgr;0.0;1000.0
1970;mdg;bhr;13000.0;37000.0
1970;mdg;bol;7000.0;0.0
1970;mdg;bra;10000.0;83000.0
1970;mdg;can;385000.0;41000.0
1970;mdg;che;631000.0;494000.0
1970;mdg;chl;1000.0;0.0
1970;mdg;civ;2351000.0;384000.0
1970;mdg;cmr;4000.0;18000.0
1970;mdg;cod;54000.0;0.0
1970;mdg;cog;1000.0;26000.0
1970;mdg;col;7000.0;0.0
1970;mdg;cri;2000.0;0.0
1970;mdg;csk;0.0;59000.0
1970;mdg;ddr;0.0;104000.0
1970;mdg;deu;6160000.0;15534000.0
1970;mdg;dji;94000.0;0.0
1970;mdg;dnk;291000.0;244000.0
1970;mdg;dza;1203000.0;1633000.0
1970;mdg;ecu;2000.0;0.0
1970;mdg;egy;0.0;1250000.0
1970;mdg;esp;267000.0;243000.0
1970;mdg;eth;2000.0;0.0
1970;mdg;fdr;6160000.0;15430000.0
1970;mdg;fin;81000.0;34000.0
1970;mdg;fio;18871000.0;477000.0
1970;mdg;fji;5000.0;0.0
1970;mdg;fra;53306000.0;93126000.0
1970;mdg;gab;7000.0;277000.0
1970;mdg;gbr;3212000.0;3013000.0
1970;mdg;gin;2000.0;0.0
1970;mdg;glp;322000.0;2000.0
1970;mdg;grc;418000.0;7000.0
1970;mdg;gtm;6000.0;0.0
1970;mdg;guf;9000.0;0.0
1970;mdg;hkg;53000.0;1036000.0
1970;mdg;hnd;2000.0;0.0
1970;mdg;hun;29000.0;27000.0
1970;mdg;idn;41000.0;25000.0
1970;mdg;ind;236000.0;237000.0
1970;mdg;irl;4000.0;2000.0
1970;mdg;irn;19000.0;800000.0
1970;mdg;isr;5000.0;219000.0
1970;mdg;ita;4001000.0;10074000.0
1970;mdg;jpn;6700000.0;4661000.0
1970;mdg;ken;285000.0;394000.0
1970;mdg;khm;0.0;1000.0
1970;mdg;kor;0.0;1000.0
1970;mdg;kwt;64000.0;1114000.0
1970;mdg;lbn;47000.0;2000.0
1970;mdg;lby;198000.0;13000.0
1970;mdg;lka;0.0;15000.0
1970;mdg;mar;293000.0;541000.0
1970;mdg;mex;0.0;4000.0
1970;mdg;mli;0.0;2000.0
1970;mdg;mlt;11000.0;0.0
1970;mdg;mmr;0.0;1154000.0
1970;mdg;mrt;1000.0;0.0
1970;mdg;mus;646000.0;157000.0
1970;mdg;mwi;0.0;76000.0
1970;mdg;mys;1000.0;63000.0
1970;mdg;ncl;634000.0;3000.0
1970;mdg;ner;114000.0;0.0
1970;mdg;nga;60000.0;1000.0
1970;mdg;nld;878000.0;4216000.0
1970;mdg;nor;140000.0;61000.0
1970;mdg;nzl;1000.0;7000.0
1970;mdg;pak;41000.0;109000.0
1970;mdg;per;27000.0;0.0
1970;mdg;pol;173000.0;48000.0
1970;mdg;prt;315000.0;54000.0
1970;mdg;pry;0.0;167000.0
1970;mdg;qat;0.0;5898000.0
1970;mdg;rou;0.0;56000.0
1970;mdg;sau;61000.0;1652000.0
1970;mdg;sen;2790000.0;839000.0
1970;mdg;sgp;11029000.0;79000.0
1970;mdg;som;0.0;1000.0
1970;mdg;sun;494000.0;0.0
1970;mdg;swe;143000.0;734000.0
1970;mdg;syr;28000.0;0.0
1970;mdg;tha;4000.0;309000.0
1970;mdg;tun;366000.0;20000.0
1970;mdg;tur;14000.0;1000.0
1970;mdg;twn;79000.0;304000.0
1970;mdg;tza;1000.0;9000.0
1970;mdg;uga;2000.0;6000.0
1970;mdg;usa;31723000.0;9675000.0
1970;mdg;ven;82000.0;0.0
1970;mdg;vnm;0.0;9000.0
1970;mdg;wld;155340000.0;170447000.0
1970;mdg;xxe;9000.0;0.0
1970;mdg;xxh;4417000.0;2660000.0
1970;mdg;ymd;119000.0;0.0
