year;origin;dest;export_val;import_val
1970;mdg;yug;157000.0;5000.0
1970;mex;arg;14030000.0;14281000.0
1970;mex;aus;4807000.0;11054000.0
1970;mex;aut;3580000.0;1901000.0
1970;mex;bel;5958000.0;21346000.0
1970;mex;ben;0.0;28000.0
1970;mex;bhr;196000.0;0.0
1970;mex;bhs;2112000.0;403000.0
1970;mex;blz;82000.0;197000.0
1970;mex;bmu;43000.0;634000.0
1970;mex;bol;430000.0;724000.0
1970;mex;bra;17172000.0;15793000.0
1970;mex;brb;66000.0;1000.0
1970;mex;can;45335000.0;49426000.0
1970;mex;che;9905000.0;73966000.0
1970;mex;chl;18669000.0;10831000.0
1970;mex;chn;0.0;2000.0
1970;mex;civ;2000.0;86000.0
1970;mex;cmr;2000.0;192000.0
1970;mex;cod;26000.0;130000.0
1970;mex;cog;1000.0;0.0
1970;mex;col;15886000.0;879000.0
1970;mex;cri;6569000.0;325000.0
1970;mex;csk;196000.0;3400000.0
1970;mex;cub;64000.0;6000.0
1970;mex;cyp;8000.0;0.0
1970;mex;ddr;468000.0;1311000.0
1970;mex;deu;45995000.0;186215000.0
1970;mex;dnk;1840000.0;4484000.0
1970;mex;dom;1203000.0;4000.0
1970;mex;dza;103000.0;0.0
1970;mex;ecu;1661000.0;504000.0
1970;mex;egy;2000.0;230000.0
1970;mex;esp;22306000.0;30255000.0
1970;mex;eth;22000.0;0.0
1970;mex;fdr;45527000.0;184904000.0
1970;mex;fin;1530000.0;6203000.0
1970;mex;fji;3000.0;0.0
1970;mex;fra;17411000.0;104571000.0
1970;mex;gab;0.0;17000.0
1970;mex;gbr;14676000.0;71492000.0
1970;mex;gha;37000.0;0.0
1970;mex;glp;46000.0;0.0
1970;mex;grc;487000.0;28000.0
1970;mex;gtm;8602000.0;998000.0
1970;mex;guf;1000.0;0.0
1970;mex;guy;322000.0;129000.0
1970;mex;hkg;1761000.0;3822000.0
1970;mex;hnd;2793000.0;28000.0
1970;mex;hti;510000.0;0.0
1970;mex;hun;1031000.0;590000.0
1970;mex;idn;2000.0;8000.0
1970;mex;ind;956000.0;1143000.0
1970;mex;irl;303000.0;1861000.0
1970;mex;irn;5000.0;104000.0
1970;mex;irq;34000.0;32000.0
1970;mex;isl;3000.0;12000.0
1970;mex;isr;267000.0;1243000.0
1970;mex;ita;40270000.0;39385000.0
1970;mex;jam;688000.0;10000.0
1970;mex;jpn;151222000.0;86003000.0
1970;mex;ken;3000.0;0.0
1970;mex;khm;0.0;4000.0
1970;mex;kna;225000.0;11000.0
1970;mex;kor;864000.0;721000.0
1970;mex;kwt;11000.0;2000.0
1970;mex;lao;13000.0;0.0
1970;mex;lbn;385000.0;5000.0
1970;mex;lbr;253000.0;32000.0
1970;mex;lby;155000.0;38000.0
1970;mex;lka;16000.0;2416000.0
1970;mex;mac;0.0;3000.0
1970;mex;mar;397000.0;1000.0
1970;mex;mdg;4000.0;0.0
1970;mex;mlt;29000.0;10000.0
1970;mex;mmr;15000.0;15000.0
1970;mex;moz;0.0;12000.0
1970;mex;mus;2000.0;0.0
1970;mex;mys;328000.0;459000.0
1970;mex;naa;575000.0;9785000.0
1970;mex;ncl;32000.0;5000.0
1970;mex;nga;97000.0;16000.0
1970;mex;nic;2431000.0;1339000.0
1970;mex;nld;11485000.0;33796000.0
1970;mex;nor;381000.0;8755000.0
1970;mex;nzl;452000.0;2047000.0
1970;mex;omn;1000.0;0.0
1970;mex;pak;78000.0;266000.0
1970;mex;pan;2762000.0;12339000.0
1970;mex;per;12226000.0;13441000.0
1970;mex;phl;1599000.0;26000.0
1970;mex;png;5000.0;40000.0
1970;mex;pol;1901000.0;732000.0
1970;mex;prk;0.0;72000.0
1970;mex;prt;1903000.0;1644000.0
1970;mex;pry;188000.0;887000.0
1970;mex;qat;0.0;2000.0
1970;mex;rou;14000.0;1000.0
1970;mex;rwa;0.0;2000.0
1970;mex;sau;3000.0;89000.0
1970;mex;sdn;0.0;8000.0
1970;mex;sen;0.0;1000.0
1970;mex;sgp;1494000.0;5918000.0
1970;mex;sle;2000.0;0.0
1970;mex;slv;3158000.0;125000.0
1970;mex;sun;143000.0;204000.0
1970;mex;sur;131000.0;0.0
1970;mex;swe;3340000.0;41742000.0
1970;mex;syr;4000.0;0.0
1970;mex;tcd;1000.0;0.0
1970;mex;tha;1168000.0;2000.0
1970;mex;tto;280000.0;6000.0
1970;mex;tun;9000.0;0.0
1970;mex;tur;57000.0;9000.0
1970;mex;twn;7405000.0;2382000.0
1970;mex;ury;2849000.0;2513000.0
1970;mex;usa;1218657000.0;1567328000.0
1970;mex;ven;25532000.0;4002000.0
1970;mex;vnm;85000.0;0.0
1970;mex;wld;1768406000.0;2460701000.0
1970;mex;wsm;8000.0;0.0
1970;mex;xxb;2000.0;1000.0
1970;mex;xxe;13000.0;15000.0
1970;mex;yug;3632000.0;94000.0
1970;mex;zaf;371000.0;2361000.0
1970;mex;zmb;1000.0;1000.0
1970;mli;aus;0.0;3000.0
1970;mli;aut;1000.0;17000.0
1970;mli;bel;436000.0;987000.0
1970;mli;ben;23000.0;15000.0
1970;mli;bfa;1833000.0;13000.0
1970;mli;bgr;0.0;13000.0
1970;mli;bmu;0.0;3000.0
1970;mli;brb;0.0;9000.0
1970;mli;caf;2000.0;0.0
1970;mli;can;3000.0;20000.0
1970;mli;che;201000.0;92000.0
1970;mli;chn;26000.0;3241000.0
1970;mli;civ;719000.0;4320000.0
1970;mli;cmr;3000.0;4000.0
1970;mli;cod;1000.0;2000.0
1970;mli;cog;8000.0;8000.0
1970;mli;csk;95000.0;117000.0
1970;mli;cyp;1000.0;0.0
1970;mli;ddr;9000.0;485000.0
1970;mli;deu;191000.0;1734000.0
1970;mli;dji;2000.0;0.0
1970;mli;dnk;53000.0;80000.0
1970;mli;dza;327000.0;40000.0
1970;mli;egy;48000.0;1183000.0
1970;mli;esp;142000.0;82000.0
1970;mli;fdr;182000.0;1249000.0
1970;mli;fin;0.0;9000.0
1970;mli;fio;162000.0;0.0
1970;mli;fra;5752000.0;17212000.0
1970;mli;gab;1387000.0;5000.0
1970;mli;gbr;4000.0;760000.0
1970;mli;gha;3963000.0;202000.0
1970;mli;gin;235000.0;42000.0
1970;mli;gmb;0.0;1000.0
1970;mli;grc;22000.0;2000.0
1970;mli;hkg;83000.0;28000.0
1970;mli;ind;0.0;1000.0
1970;mli;irl;0.0;3000.0
1970;mli;irn;85000.0;104000.0
1970;mli;irq;0.0;23000.0
1970;mli;isr;16000.0;44000.0
1970;mli;ita;1363000.0;807000.0
1970;mli;jpn;3758000.0;602000.0
1970;mli;ken;0.0;4000.0
1970;mli;kor;0.0;33000.0
1970;mli;kwt;0.0;32000.0
1970;mli;lbn;221000.0;10000.0
1970;mli;lbr;125000.0;22000.0
1970;mli;lby;3000.0;0.0
1970;mli;mar;24000.0;95000.0
1970;mli;mdg;2000.0;0.0
1970;mli;mrt;1000.0;224000.0
1970;mli;mys;0.0;1000.0
1970;mli;naa;0.0;64000.0
1970;mli;ner;22000.0;13000.0
1970;mli;nga;8000.0;4000.0
1970;mli;nld;89000.0;1736000.0
1970;mli;nor;1000.0;1000.0
1970;mli;pak;0.0;255000.0
1970;mli;pol;0.0;18000.0
1970;mli;prt;2000.0;0.0
1970;mli;rou;0.0;7000.0
1970;mli;sau;2000.0;14000.0
1970;mli;sen;933000.0;2888000.0
1970;mli;sle;5000.0;6000.0
1970;mli;sun;518000.0;5053000.0
1970;mli;swe;287000.0;69000.0
1970;mli;syr;0.0;1000.0
1970;mli;tcd;5000.0;0.0
1970;mli;tgo;6000.0;2000.0
1970;mli;tha;2000.0;0.0
1970;mli;tto;0.0;133000.0
1970;mli;tun;0.0;4000.0
1970;mli;twn;2445000.0;15000.0
1970;mli;tza;0.0;3000.0
1970;mli;ury;0.0;4000.0
1970;mli;usa;5591000.0;1665000.0
1970;mli;ven;0.0;443000.0
1970;mli;wld;31240000.0;44710000.0
1970;mli;xxh;1000.0;3000.0
1970;mli;yar;0.0;4000.0
1970;mli;ymd;0.0;30000.0
1970;mli;yug;2000.0;26000.0
1970;mlt;afg;0.0;4000.0
1970;mlt;ago;15000.0;1000.0
1970;mlt;alb;0.0;152000.0
1970;mlt;are;23000.0;0.0
1970;mlt;arg;0.0;451000.0
1970;mlt;aus;166000.0;3487000.0
1970;mlt;aut;89000.0;1543000.0
1970;mlt;bdi;3000.0;0.0
1970;mlt;bel;908000.0;2795000.0
1970;mlt;bfa;1000.0;0.0
1970;mlt;bgr;0.0;947000.0
1970;mlt;bhr;56000.0;0.0
1970;mlt;bhs;4000.0;46000.0
1970;mlt;blz;9000.0;0.0
1970;mlt;bmu;1000.0;32000.0
1970;mlt;bra;0.0;1082000.0
1970;mlt;brb;8000.0;1000.0
1970;mlt;can;775000.0;1810000.0
1970;mlt;che;147000.0;1019000.0
1970;mlt;chl;46000.0;1000.0
1970;mlt;chn;106000.0;1079000.0
1970;mlt;civ;0.0;182000.0
1970;mlt;cmr;0.0;259000.0
1970;mlt;cod;12000.0;0.0
1970;mlt;col;0.0;3000.0
1970;mlt;cri;2000.0;11000.0
1970;mlt;csk;0.0;1378000.0
1970;mlt;cub;0.0;17000.0
1970;mlt;cyp;66000.0;127000.0
1970;mlt;ddr;0.0;302000.0
1970;mlt;deu;3061000.0;8261000.0
1970;mlt;dji;175000.0;0.0
1970;mlt;dnk;349000.0;2110000.0
1970;mlt;dza;4000.0;173000.0
1970;mlt;ecu;0.0;46000.0
1970;mlt;egy;1000.0;39000.0
1970;mlt;esp;143000.0;2031000.0
1970;mlt;eth;198000.0;12000.0
1970;mlt;fdr;3061000.0;7959000.0
1970;mlt;fin;20000.0;620000.0
1970;mlt;fji;2000.0;0.0
1970;mlt;fra;269000.0;4833000.0
1970;mlt;gbr;13816000.0;66992000.0
1970;mlt;gha;4000.0;234000.0
1970;mlt;gib;10000.0;0.0
1970;mlt;glp;4000.0;1000.0
1970;mlt;gmb;1000.0;0.0
1970;mlt;gnb;2000.0;0.0
1970;mlt;grc;425000.0;1221000.0
1970;mlt;gtm;24000.0;0.0
1970;mlt;guy;1000.0;1000.0
1970;mlt;hkg;11000.0;1278000.0
1970;mlt;hnd;2000.0;0.0
1970;mlt;hun;0.0;723000.0
1970;mlt;idn;0.0;219000.0
1970;mlt;ind;2000.0;413000.0
1970;mlt;irl;260000.0;289000.0
1970;mlt;irn;21000.0;15000.0
1970;mlt;irq;0.0;3000.0
1970;mlt;isl;1000.0;0.0
1970;mlt;isr;90000.0;1376000.0
1970;mlt;ita;4057000.0;26870000.0
1970;mlt;jam;3000.0;23000.0
1970;mlt;jor;15000.0;0.0
1970;mlt;jpn;103000.0;4476000.0
1970;mlt;ken;40000.0;17000.0
1970;mlt;kna;3000.0;0.0
1970;mlt;kor;0.0;33000.0
1970;mlt;kwt;50000.0;1000.0
1970;mlt;lbn;90000.0;252000.0
1970;mlt;lbr;3000.0;1000.0
1970;mlt;lby;813000.0;23000.0
1970;mlt;lka;1000.0;144000.0
1970;mlt;mar;91000.0;1123000.0
1970;mlt;mdg;0.0;11000.0
1970;mlt;mex;10000.0;29000.0
1970;mlt;mmr;0.0;13000.0
1970;mlt;moz;3000.0;2000.0
1970;mlt;mus;2000.0;0.0
1970;mlt;mwi;4000.0;33000.0
1970;mlt;mys;15000.0;59000.0
1970;mlt;naa;1000.0;0.0
1970;mlt;nga;275000.0;0.0
1970;mlt;nld;1584000.0;4473000.0
1970;mlt;nor;72000.0;708000.0
1970;mlt;nzl;58000.0;256000.0
1970;mlt;omn;12000.0;0.0
1970;mlt;pak;12000.0;57000.0
1970;mlt;per;1000.0;176000.0
1970;mlt;phl;0.0;3000.0
1970;mlt;pol;67000.0;217000.0
1970;mlt;prt;41000.0;535000.0
1970;mlt;pry;0.0;12000.0
1970;mlt;qat;3000.0;0.0
1970;mlt;rou;0.0;2393000.0
1970;mlt;sau;31000.0;0.0
1970;mlt;sdn;1000.0;0.0
1970;mlt;sen;2000.0;5000.0
1970;mlt;sgp;14000.0;347000.0
1970;mlt;sle;27000.0;0.0
1970;mlt;slv;0.0;1000.0
1970;mlt;som;10000.0;0.0
1970;mlt;sun;4000.0;1165000.0
1970;mlt;sur;5000.0;0.0
1970;mlt;swe;287000.0;1199000.0
1970;mlt;syr;0.0;413000.0
1970;mlt;tha;45000.0;3000.0
1970;mlt;tto;9000.0;9000.0
1970;mlt;tun;17000.0;331000.0
1970;mlt;tur;0.0;237000.0
1970;mlt;twn;0.0;87000.0
1970;mlt;tza;18000.0;2000.0
1970;mlt;uga;1000.0;13000.0
1970;mlt;ury;0.0;75000.0
1970;mlt;usa;1288000.0;6130000.0
1970;mlt;ven;1000.0;0.0
1970;mlt;wld;31723000.0;160668000.0
1970;mlt;xxh;58000.0;0.0
1970;mlt;yar;117000.0;0.0
1970;mlt;ymd;404000.0;122000.0
1970;mlt;yug;14000.0;1169000.0
1970;mlt;zaf;593000.0;101000.0
1970;mlt;zmb;15000.0;2000.0
1970;mmr;afg;0.0;1000.0
1970;mmr;are;668000.0;0.0
1970;mmr;arg;0.0;3000.0
1970;mmr;aus;273000.0;3934000.0
1970;mmr;aut;455000.0;396000.0
1970;mmr;bel;1008000.0;2474000.0
1970;mmr;bgr;1248000.0;59000.0
1970;mmr;bhr;552000.0;0.0
1970;mmr;bra;0.0;70000.0
1970;mmr;can;1000.0;3349000.0
1970;mmr;che;841000.0;744000.0
1970;mmr;chn;187000.0;5156000.0
1970;mmr;csk;0.0;4952000.0
1970;mmr;cub;2793000.0;0.0
1970;mmr;ddr;431000.0;1470000.0
1970;mmr;deu;8000000.0;14256000.0
1970;mmr;dnk;5335000.0;1449000.0
1970;mmr;egy;1000.0;53000.0
1970;mmr;esp;721000.0;106000.0
1970;mmr;fdr;7569000.0;12786000.0
1970;mmr;fin;320000.0;494000.0
1970;mmr;fio;7000.0;0.0
1970;mmr;fji;53000.0;0.0
1970;mmr;fra;1427000.0;4562000.0
1970;mmr;gbr;10235000.0;14907000.0
1970;mmr;gha;16000.0;0.0
1970;mmr;gmb;743000.0;0.0
1970;mmr;grc;130000.0;0.0
1970;mmr;hkg;6146000.0;6560000.0
1970;mmr;hun;0.0;114000.0
1970;mmr;idn;7715000.0;40000.0
1970;mmr;ind;9556000.0;27781000.0
1970;mmr;irl;76000.0;6000.0
1970;mmr;irn;2000.0;53000.0
1970;mmr;irq;669000.0;0.0
1970;mmr;isl;24000.0;0.0
1970;mmr;isr;3000.0;64000.0
1970;mmr;ita;1421000.0;822000.0
1970;mmr;jpn;12571000.0;42028000.0
1970;mmr;ken;0.0;50000.0
1970;mmr;kor;35000.0;1791000.0
1970;mmr;kwt;1130000.0;0.0
1970;mmr;lbn;7000.0;5000.0
1970;mmr;lka;14953000.0;478000.0
1970;mmr;mar;4000.0;5000.0
1970;mmr;mdg;1154000.0;0.0
1970;mmr;mex;15000.0;15000.0
1970;mmr;mlt;13000.0;0.0
1970;mmr;mus;3597000.0;0.0
1970;mmr;mwi;1000.0;0.0
1970;mmr;mys;9658000.0;4271000.0
1970;mmr;nga;205000.0;0.0
1970;mmr;nld;1644000.0;2588000.0
1970;mmr;nor;1318000.0;394000.0
1970;mmr;nzl;4000.0;77000.0
1970;mmr;omn;745000.0;0.0
1970;mmr;pak;5654000.0;2224000.0
1970;mmr;phl;0.0;1000.0
1970;mmr;pol;0.0;364000.0
1970;mmr;prk;0.0;78000.0
1970;mmr;prt;10000.0;16000.0
1970;mmr;rou;0.0;30000.0
1970;mmr;sau;329000.0;0.0
1970;mmr;sdn;9000.0;205000.0
1970;mmr;sgp;12521000.0;2902000.0
1970;mmr;sle;1235000.0;0.0
1970;mmr;sun;448000.0;3845000.0
1970;mmr;swe;3127000.0;1326000.0
1970;mmr;tha;181000.0;31000.0
1970;mmr;twn;136000.0;54000.0
1970;mmr;tza;0.0;98000.0
1970;mmr;usa;622000.0;9829000.0
1970;mmr;vnm;3000.0;62000.0
1970;mmr;wld;134249000.0;169489000.0
1970;mmr;xxb;84000.0;0.0
1970;mmr;xxh;0.0;537000.0
1970;mmr;yug;2196000.0;3620000.0
1970;mmr;zaf;0.0;160000.0
1970;mmr;zmb;14000.0;0.0
1970;mng;aus;26000.0;0.0
1970;mng;aut;16000.0;70000.0
1970;mng;bel;215000.0;36000.0
1970;mng;bhr;1000.0;0.0
1970;mng;che;257000.0;20000.0
1970;mng;cmr;7000.0;0.0
1970;mng;deu;259000.0;30000.0
1970;mng;dnk;5000.0;14000.0
1970;mng;fdr;259000.0;30000.0
1970;mng;fin;0.0;60000.0
1970;mng;fra;195000.0;3000.0
1970;mng;gbr;0.0;5000.0
1970;mng;irl;42000.0;0.0
1970;mng;ita;21000.0;33000.0
1970;mng;jpn;643000.0;399000.0
1970;mng;nld;51000.0;1000.0
1970;mng;nor;0.0;4000.0
1970;mng;nzl;9000.0;0.0
1970;mng;pak;0.0;27000.0
1970;mng;swe;24000.0;11000.0
1970;mng;usa;738000.0;2000.0
1970;mng;wld;2612000.0;715000.0
1970;mng;yug;103000.0;0.0
1970;moz;arg;23000.0;35000.0
1970;moz;aus;705000.0;7072000.0
1970;moz;aut;3379000.0;2220000.0
1970;moz;bel;14522000.0;5376000.0
1970;moz;bhr;22000.0;4000.0
1970;moz;bra;29000.0;965000.0
1970;moz;caf;0.0;4000.0
1970;moz;can;1200000.0;2219000.0
1970;moz;che;2197000.0;2874000.0
1970;moz;chl;0.0;135000.0
1970;moz;civ;1000.0;99000.0
1970;moz;cod;866000.0;1000.0
1970;moz;cog;0.0;6000.0
1970;moz;col;0.0;8000.0
1970;moz;cri;4000.0;0.0
1970;moz;deu;9177000.0;29098000.0
1970;moz;dnk;2117000.0;1534000.0
1970;moz;esp;2868000.0;974000.0
1970;moz;fdr;9177000.0;29098000.0
1970;moz;fin;53000.0;606000.0
1970;moz;fio;73000.0;0.0
1970;moz;fra;4676000.0;14026000.0
1970;moz;gbr;13939000.0;30938000.0
1970;moz;gha;0.0;5000.0
1970;moz;grc;160000.0;59000.0
1970;moz;guy;6000.0;0.0
1970;moz;hkg;629000.0;1538000.0
1970;moz;ind;19969000.0;712000.0
1970;moz;irl;968000.0;8000.0
1970;moz;irn;566000.0;45000.0
1970;moz;isl;0.0;3000.0
1970;moz;isr;314000.0;731000.0
1970;moz;ita;11167000.0;11225000.0
1970;moz;jor;8000.0;0.0
1970;moz;jpn;22584000.0;36899000.0
1970;moz;ken;1113000.0;392000.0
1970;moz;kor;0.0;47000.0
1970;moz;lao;441000.0;0.0
1970;moz;lbn;42000.0;54000.0
1970;moz;lka;0.0;110000.0
1970;moz;mar;2000.0;9000.0
1970;moz;mex;12000.0;0.0
1970;moz;mlt;2000.0;3000.0
1970;moz;mus;31000.0;6000.0
1970;moz;mwi;998000.0;91000.0
1970;moz;mys;705000.0;3061000.0
1970;moz;naa;0.0;263000.0
1970;moz;nld;8339000.0;7026000.0
1970;moz;nor;1396000.0;2445000.0
1970;moz;nzl;162000.0;639000.0
1970;moz;pak;3000.0;406000.0
1970;moz;phl;22000.0;20000.0
1970;moz;prt;66533000.0;85971000.0
1970;moz;sgp;2385000.0;2799000.0
1970;moz;swe;1308000.0;3525000.0
1970;moz;tgo;1000.0;0.0
1970;moz;tha;0.0;513000.0
1970;moz;tto;10000.0;0.0
1970;moz;tur;1000.0;9000.0
1970;moz;twn;782000.0;593000.0
1970;moz;tza;0.0;29000.0
1970;moz;uga;0.0;46000.0
1970;moz;usa;17724000.0;21536000.0
1970;moz;wld;215932000.0;279668000.0
1970;moz;zmb;1698000.0;656000.0
1970;mrt;arg;0.0;1000.0
1970;mrt;aus;7000.0;2000.0
1970;mrt;aut;1144000.0;4000.0
1970;mrt;bel;11247000.0;2034000.0
1970;mrt;ben;0.0;1000.0
1970;mrt;bra;0.0;17000.0
1970;mrt;can;0.0;337000.0
1970;mrt;che;428000.0;79000.0
1970;mrt;chl;0.0;5000.0
1970;mrt;chn;0.0;1394000.0
1970;mrt;civ;2000.0;194000.0
1970;mrt;cmr;1000.0;37000.0
1970;mrt;cod;843000.0;0.0
1970;mrt;cog;1411000.0;1695000.0
1970;mrt;csk;0.0;159000.0
1970;mrt;cyp;0.0;1000.0
1970;mrt;ddr;0.0;5000.0
1970;mrt;deu;15021000.0;1646000.0
1970;mrt;dnk;0.0;356000.0
1970;mrt;dza;0.0;16000.0
1970;mrt;egy;1000.0;1120000.0
1970;mrt;esp;7397000.0;4777000.0
1970;mrt;fdr;15021000.0;1641000.0
1970;mrt;fin;1000.0;3000.0
1970;mrt;fio;75000.0;0.0
1970;mrt;fra;22803000.0;19942000.0
1970;mrt;gab;71000.0;968000.0
1970;mrt;gbr;20605000.0;4921000.0
1970;mrt;gha;39000.0;0.0
1970;mrt;gmb;0.0;7000.0
1970;mrt;grc;308000.0;2000.0
1970;mrt;hkg;0.0;1000.0
1970;mrt;hun;0.0;1000.0
1970;mrt;ind;0.0;5000.0
1970;mrt;irl;0.0;2000.0
1970;mrt;irq;0.0;3000.0
1970;mrt;ita;13494000.0;1637000.0
1970;mrt;jpn;9171000.0;18000.0
1970;mrt;lbn;1000.0;9000.0
1970;mrt;lbr;0.0;1107000.0
1970;mrt;lka;0.0;1000.0
1970;mrt;mar;0.0;164000.0
1970;mrt;mdg;0.0;1000.0
1970;mrt;mli;224000.0;1000.0
1970;mrt;mwi;0.0;4000.0
1970;mrt;naa;0.0;15000.0
1970;mrt;nld;614000.0;551000.0
1970;mrt;nor;0.0;11000.0
1970;mrt;pak;0.0;37000.0
1970;mrt;pol;0.0;2000.0
1970;mrt;prt;833000.0;0.0
1970;mrt;sen;13000.0;3506000.0
1970;mrt;sun;0.0;490000.0
1970;mrt;sur;0.0;22000.0
1970;mrt;swe;2000.0;170000.0
1970;mrt;tgo;3000.0;0.0
1970;mrt;tha;0.0;271000.0
1970;mrt;tun;0.0;2000.0
1970;mrt;tur;0.0;1000.0
1970;mrt;twn;0.0;1000.0
1970;mrt;usa;691000.0;7880000.0
1970;mrt;ven;0.0;126000.0
1970;mrt;wld;106547000.0;55767000.0
1970;mrt;xxh;70000.0;4000.0
1970;mrt;zmb;27000.0;6000.0
1970;mus;ago;0.0;3000.0
1970;mus;alb;0.0;1000.0
1970;mus;arg;0.0;81000.0
1970;mus;aus;137000.0;5517000.0
1970;mus;aut;0.0;354000.0
1970;mus;bel;35000.0;1050000.0
1970;mus;bgr;0.0;11000.0
1970;mus;bhr;0.0;175000.0
1970;mus;bmu;0.0;4000.0
1970;mus;bra;0.0;10000.0
1970;mus;can;14202000.0;314000.0
1970;mus;che;237000.0;547000.0
1970;mus;chn;0.0;1860000.0
1970;mus;civ;1000.0;17000.0
1970;mus;csk;0.0;46000.0
1970;mus;cyp;0.0;13000.0
1970;mus;ddr;0.0;42000.0
1970;mus;deu;333000.0;3721000.0
1970;mus;dnk;0.0;258000.0
1970;mus;dza;0.0;1000.0
1970;mus;esp;0.0;209000.0
1970;mus;eth;0.0;384000.0
1970;mus;fdr;333000.0;3679000.0
1970;mus;fin;3000.0;29000.0
1970;mus;fio;550000.0;21000.0
1970;mus;fra;452000.0;5173000.0
1970;mus;gab;0.0;2000.0
1970;mus;gbr;53983000.0;15817000.0
1970;mus;gha;0.0;5000.0
1970;mus;hkg;95000.0;1824000.0
1970;mus;hun;0.0;58000.0
1970;mus;idn;0.0;32000.0
1970;mus;ind;86000.0;2280000.0
1970;mus;irl;111000.0;143000.0
1970;mus;irn;1000.0;2688000.0
1970;mus;irq;48000.0;3000.0
1970;mus;isl;0.0;1000.0
1970;mus;isr;0.0;367000.0
1970;mus;ita;62000.0;785000.0
1970;mus;jpn;476000.0;3917000.0
1970;mus;ken;3000.0;2616000.0
1970;mus;lka;0.0;70000.0
1970;mus;mar;0.0;127000.0
1970;mus;mdg;157000.0;646000.0
1970;mus;mex;0.0;2000.0
1970;mus;mlt;0.0;2000.0
1970;mus;mmr;0.0;3597000.0
1970;mus;moz;6000.0;31000.0
1970;mus;mwi;12000.0;1000.0
1970;mus;mys;0.0;489000.0
1970;mus;nga;1000.0;0.0
1970;mus;nld;1621000.0;970000.0
1970;mus;nor;0.0;36000.0
1970;mus;nzl;85000.0;998000.0
1970;mus;pak;0.0;665000.0
1970;mus;phl;0.0;3000.0
1970;mus;pol;0.0;12000.0
1970;mus;prk;0.0;60000.0
1970;mus;prt;2000.0;69000.0
1970;mus;sau;0.0;4000.0
1970;mus;sgp;156000.0;1132000.0
1970;mus;sun;0.0;9000.0
1970;mus;swe;0.0;205000.0
1970;mus;syc;40000.0;216000.0
1970;mus;tha;0.0;2263000.0
1970;mus;twn;0.0;6609000.0
1970;mus;tza;0.0;206000.0
1970;mus;uga;0.0;7000.0
1970;mus;usa;2246000.0;4268000.0
1970;mus;vnm;0.0;20000.0
1970;mus;wld;77036000.0;80485000.0
1970;mus;xxh;0.0;1000.0
1970;mus;ymd;0.0;577000.0
1970;mus;yug;0.0;7000.0
1970;mus;zaf;1873000.0;6833000.0
1970;mus;zmb;22000.0;13000.0
1970;mwi;afg;0.0;2000.0
1970;mwi;ago;6000.0;16000.0
1970;mwi;aus;617000.0;1581000.0
1970;mwi;aut;1282000.0;130000.0
1970;mwi;bel;1422000.0;231000.0
1970;mwi;bhr;10000.0;2000.0
1970;mwi;bra;4000.0;518000.0
1970;mwi;brb;23000.0;0.0
1970;mwi;can;415000.0;619000.0
1970;mwi;che;212000.0;432000.0
1970;mwi;civ;48000.0;3000.0
1970;mwi;cmr;160000.0;0.0
1970;mwi;cod;638000.0;0.0
1970;mwi;cog;15000.0;0.0
1970;mwi;csk;0.0;227000.0
1970;mwi;cyp;0.0;1000.0
1970;mwi;deu;1462000.0;3225000.0
1970;mwi;dnk;357000.0;247000.0
1970;mwi;egy;120000.0;0.0
1970;mwi;esp;804000.0;61000.0
1970;mwi;eth;273000.0;1000.0
1970;mwi;fdr;1462000.0;3225000.0
1970;mwi;fin;151000.0;420000.0
1970;mwi;fji;8000.0;0.0
1970;mwi;fra;732000.0;1106000.0
1970;mwi;gab;132000.0;0.0
1970;mwi;gbr;26335000.0;22780000.0
1970;mwi;gmb;197000.0;0.0
1970;mwi;gnb;315000.0;3000.0
1970;mwi;gnq;21000.0;0.0
1970;mwi;grc;175000.0;0.0
1970;mwi;hkg;99000.0;1136000.0
1970;mwi;idn;0.0;4000.0
1970;mwi;ind;93000.0;1022000.0
1970;mwi;irl;1372000.0;26000.0
1970;mwi;irn;1000.0;3351000.0
1970;mwi;irq;0.0;98000.0
1970;mwi;isr;18000.0;207000.0
1970;mwi;ita;143000.0;1141000.0
1970;mwi;jam;0.0;1000.0
1970;mwi;jpn;304000.0;4495000.0
1970;mwi;ken;259000.0;660000.0
1970;mwi;kor;0.0;1000.0
1970;mwi;kwt;44000.0;0.0
1970;mwi;lbn;0.0;2000.0
1970;mwi;lbr;257000.0;0.0
1970;mwi;lka;0.0;42000.0
1970;mwi;mdg;76000.0;0.0
1970;mwi;mlt;33000.0;4000.0
1970;mwi;mmr;0.0;1000.0
1970;mwi;moz;91000.0;998000.0
1970;mwi;mrt;4000.0;0.0
1970;mwi;mus;1000.0;12000.0
1970;mwi;mys;7000.0;191000.0
1970;mwi;naa;0.0;1000.0
1970;mwi;nga;5000.0;1000.0
1970;mwi;nld;2077000.0;1180000.0
1970;mwi;nor;321000.0;196000.0
