year;origin;dest;export_val;import_val
1970;mwi;nzl;224000.0;132000.0
1970;mwi;pak;1000.0;1012000.0
1970;mwi;phl;5000.0;4000.0
1970;mwi;png;280000.0;0.0
1970;mwi;pol;0.0;8000.0
1970;mwi;prt;184000.0;114000.0
1970;mwi;sau;7000.0;407000.0
1970;mwi;sen;21000.0;0.0
1970;mwi;sgp;0.0;137000.0
1970;mwi;sle;1065000.0;0.0
1970;mwi;som;1000.0;0.0
1970;mwi;swe;172000.0;435000.0
1970;mwi;tgo;77000.0;0.0
1970;mwi;tha;3000.0;0.0
1970;mwi;tto;12000.0;0.0
1970;mwi;twn;0.0;205000.0
1970;mwi;tza;35000.0;52000.0
1970;mwi;uga;5000.0;2000.0
1970;mwi;usa;1912000.0;4456000.0
1970;mwi;wld;54684000.0;86011000.0
1970;mwi;wsm;74000.0;0.0
1970;mwi;xxh;1419000.0;31000.0
1970;mwi;ymd;1000.0;2000.0
1970;mwi;yug;0.0;17000.0
1970;mwi;zaf;2191000.0;11027000.0
1970;mwi;zmb;2102000.0;2997000.0
1970;mwi;zwe;3754000.0;18598000.0
1970;mys;afg;8000.0;0.0
1970;mys;are;16000.0;0.0
1970;mys;arg;7365000.0;348000.0
1970;mys;aus;38896000.0;82489000.0
1970;mys;aut;7159000.0;2608000.0
1970;mys;bel;12990000.0;9478000.0
1970;mys;bgr;1837000.0;225000.0
1970;mys;bhr;222000.0;2423000.0
1970;mys;bra;4986000.0;1372000.0
1970;mys;brb;161000.0;1000.0
1970;mys;caf;8000.0;0.0
1970;mys;can;32733000.0;15747000.0
1970;mys;che;5648000.0;4702000.0
1970;mys;chl;1002000.0;1000.0
1970;mys;chn;21782000.0;74636000.0
1970;mys;civ;179000.0;6000.0
1970;mys;cmr;122000.0;0.0
1970;mys;cod;24000.0;0.0
1970;mys;cog;8000.0;0.0
1970;mys;col;3098000.0;0.0
1970;mys;cri;400000.0;0.0
1970;mys;csk;6325000.0;2866000.0
1970;mys;cub;129000.0;20448000.0
1970;mys;cyp;165000.0;9000.0
1970;mys;ddr;312000.0;582000.0
1970;mys;deu;85388000.0;68802000.0
1970;mys;dnk;6158000.0;7365000.0
1970;mys;dom;1000.0;0.0
1970;mys;ecu;287000.0;6000.0
1970;mys;egy;3000.0;372000.0
1970;mys;esp;30239000.0;1086000.0
1970;mys;eth;49000.0;47000.0
1970;mys;fdr;85076000.0;68220000.0
1970;mys;fin;4975000.0;781000.0
1970;mys;fio;61000.0;1135000.0
1970;mys;fji;268000.0;0.0
1970;mys;fra;77608000.0;19926000.0
1970;mys;gab;6000.0;0.0
1970;mys;gbr;111790000.0;188475000.0
1970;mys;gha;76000.0;947000.0
1970;mys;gmb;14000.0;0.0
1970;mys;grc;3279000.0;185000.0
1970;mys;gtm;29000.0;0.0
1970;mys;guy;25000.0;0.0
1970;mys;hkg;17520000.0;30799000.0
1970;mys;hnd;20000.0;0.0
1970;mys;hun;66000.0;104000.0
1970;mys;idn;13608000.0;67748000.0
1970;mys;ind;5428000.0;20913000.0
1970;mys;irl;3395000.0;276000.0
1970;mys;irn;3935000.0;679000.0
1970;mys;irq;16279000.0;191000.0
1970;mys;isl;11000.0;0.0
1970;mys;isr;540000.0;2448000.0
1970;mys;ita;74307000.0;15524000.0
1970;mys;jor;53000.0;1000.0
1970;mys;jpn;418925000.0;244744000.0
1970;mys;ken;3463000.0;680000.0
1970;mys;khm;183000.0;490000.0
1970;mys;kor;57790000.0;3575000.0
1970;mys;kwt;1257000.0;15493000.0
1970;mys;lao;109000.0;1791000.0
1970;mys;lbn;1084000.0;6000.0
1970;mys;lbr;131000.0;3000.0
1970;mys;lby;21000.0;2000.0
1970;mys;lka;2195000.0;622000.0
1970;mys;mar;5875000.0;419000.0
1970;mys;mdg;63000.0;1000.0
1970;mys;mex;459000.0;328000.0
1970;mys;mli;1000.0;0.0
1970;mys;mlt;59000.0;15000.0
1970;mys;mmr;4271000.0;9658000.0
1970;mys;moz;3061000.0;705000.0
1970;mys;mus;489000.0;0.0
1970;mys;mwi;191000.0;7000.0
1970;mys;naa;24000.0;13000.0
1970;mys;ncl;2000.0;0.0
1970;mys;nga;128000.0;51000.0
1970;mys;nld;20365000.0;16237000.0
1970;mys;nor;1972000.0;1589000.0
1970;mys;nzl;7801000.0;12333000.0
1970;mys;pak;2569000.0;3982000.0
1970;mys;pan;38000.0;0.0
1970;mys;per;1922000.0;720000.0
1970;mys;phl;27437000.0;2205000.0
1970;mys;png;204000.0;0.0
1970;mys;pol;13446000.0;651000.0
1970;mys;prt;4271000.0;768000.0
1970;mys;rou;430000.0;84000.0
1970;mys;sau;970000.0;23641000.0
1970;mys;sdn;266000.0;87000.0
1970;mys;sen;5000.0;22000.0
1970;mys;sgp;458497000.0;104649000.0
1970;mys;som;192000.0;0.0
1970;mys;sun;69367000.0;3636000.0
1970;mys;swe;10978000.0;13336000.0
1970;mys;syr;45000.0;2000.0
1970;mys;tcd;2000.0;0.0
1970;mys;tgo;2000.0;0.0
1970;mys;tha;6960000.0;49812000.0
1970;mys;tto;628000.0;99000.0
1970;mys;tun;147000.0;0.0
1970;mys;tur;883000.0;48000.0
1970;mys;twn;29521000.0;26866000.0
1970;mys;tza;775000.0;752000.0
1970;mys;uga;948000.0;115000.0
1970;mys;ury;821000.0;3000.0
1970;mys;usa;270173000.0;120328000.0
1970;mys;ven;3431000.0;1000.0
1970;mys;vnm;2060000.0;3154000.0
1970;mys;wld;2060474000.0;1402686000.0
1970;mys;wsm;13000.0;0.0
1970;mys;xxb;5674000.0;90889000.0
1970;mys;ymd;333000.0;3000.0
1970;mys;yug;12033000.0;182000.0
1970;mys;zaf;3733000.0;56000.0
1970;mys;zmb;1100000.0;2664000.0
1970;naa;ago;274000.0;0.0
1970;naa;arg;7842000.0;1965000.0
1970;naa;aus;1620000.0;128000.0
1970;naa;aut;23000.0;563000.0
1970;naa;bel;1428000.0;2618000.0
1970;naa;ben;10000.0;0.0
1970;naa;bhr;2000.0;0.0
1970;naa;bhs;5186000.0;1808000.0
1970;naa;blz;108000.0;0.0
1970;naa;bmu;2232000.0;8000.0
1970;naa;bol;90000.0;0.0
1970;naa;bra;10105000.0;2785000.0
1970;naa;brb;1427000.0;52000.0
1970;naa;caf;45000.0;0.0
1970;naa;can;51882000.0;3446000.0
1970;naa;che;38000.0;3860000.0
1970;naa;chl;8575000.0;49000.0
1970;naa;chn;0.0;41000.0
1970;naa;civ;72000.0;2000.0
1970;naa;cmr;493000.0;0.0
1970;naa;cod;3868000.0;284000.0
1970;naa;cog;283000.0;625000.0
1970;naa;col;573000.0;3960000.0
1970;naa;cri;1761000.0;116000.0
1970;naa;csk;1000.0;394000.0
1970;naa;cub;659000.0;7000.0
1970;naa;deu;9246000.0;18826000.0
1970;naa;dnk;2620000.0;3564000.0
1970;naa;dom;11353000.0;221000.0
1970;naa;ecu;1161000.0;7000.0
1970;naa;egy;0.0;2000.0
1970;naa;esp;2022000.0;3119000.0
1970;naa;fdr;9246000.0;18826000.0
1970;naa;fin;112000.0;119000.0
1970;naa;fji;2000.0;0.0
1970;naa;fra;1679000.0;4402000.0
1970;naa;gab;79000.0;17825000.0
1970;naa;gbr;31530000.0;17809000.0
1970;naa;gha;230000.0;2000.0
1970;naa;gib;1158000.0;0.0
1970;naa;gin;101000.0;0.0
1970;naa;glp;6753000.0;3000.0
1970;naa;gmb;63000.0;0.0
1970;naa;gnb;1319000.0;0.0
1970;naa;grc;66000.0;6000.0
1970;naa;gtm;713000.0;20000.0
1970;naa;guf;29000.0;1000.0
1970;naa;guy;46000.0;62000.0
1970;naa;hkg;601000.0;3350000.0
1970;naa;hnd;2403000.0;586000.0
1970;naa;hti;1822000.0;20000.0
1970;naa;hun;0.0;14000.0
1970;naa;idn;1590000.0;3609000.0
1970;naa;ind;203000.0;160000.0
1970;naa;irl;1883000.0;22000.0
1970;naa;isl;1486000.0;1000.0
1970;naa;isr;95000.0;93000.0
1970;naa;ita;962000.0;13234000.0
1970;naa;jam;7540000.0;218000.0
1970;naa;jpn;14605000.0;14047000.0
1970;naa;ken;101000.0;1000.0
1970;naa;kna;52000.0;316000.0
1970;naa;kor;0.0;1154000.0
1970;naa;lbn;0.0;9000.0
1970;naa;lbr;2024000.0;0.0
1970;naa;lby;1000.0;1931000.0
1970;naa;lka;0.0;1000.0
1970;naa;mac;0.0;1000.0
1970;naa;mar;269000.0;5000.0
1970;naa;mex;9785000.0;575000.0
1970;naa;mli;64000.0;0.0
1970;naa;mlt;0.0;1000.0
1970;naa;moz;263000.0;0.0
1970;naa;mrt;15000.0;0.0
1970;naa;mwi;1000.0;0.0
1970;naa;mys;13000.0;24000.0
1970;naa;ner;5000.0;0.0
1970;naa;nga;3703000.0;25840000.0
1970;naa;nic;2804000.0;62000.0
1970;naa;nld;10304000.0;37916000.0
1970;naa;nor;1661000.0;345000.0
1970;naa;nzl;43000.0;603000.0
1970;naa;pak;2000.0;2000.0
1970;naa;pan;577000.0;1974000.0
1970;naa;per;3129000.0;237000.0
1970;naa;phl;28000.0;16000.0
1970;naa;pol;0.0;27000.0
1970;naa;prt;2726000.0;217000.0
1970;naa;pry;1089000.0;0.0
1970;naa;rou;0.0;11000.0
1970;naa;sau;0.0;1870000.0
1970;naa;sen;86000.0;3000.0
1970;naa;sgp;10869000.0;878000.0
1970;naa;sle;118000.0;0.0
1970;naa;slv;776000.0;2000.0
1970;naa;sun;0.0;4000.0
1970;naa;sur;224000.0;1538000.0
1970;naa;swe;1144000.0;1680000.0
1970;naa;tcd;1360000.0;0.0
1970;naa;tgo;113000.0;0.0
1970;naa;tha;10000.0;29000.0
1970;naa;tto;551000.0;7061000.0
1970;naa;tur;0.0;4000.0
1970;naa;twn;4000.0;412000.0
1970;naa;tza;21000.0;0.0
1970;naa;uga;1000.0;0.0
1970;naa;ury;241000.0;16000.0
1970;naa;usa;416409000.0;96266000.0
1970;naa;ven;2927000.0;486054000.0
1970;naa;wld;683590000.0;791964000.0
1970;naa;xxb;1000.0;0.0
1970;naa;xxe;484000.0;0.0
1970;naa;xxh;3677000.0;556000.0
1970;naa;yug;0.0;4000.0
1970;naa;zaf;3846000.0;266000.0
1970;ncl;arg;0.0;15000.0
1970;ncl;aus;1072000.0;28878000.0
1970;ncl;aut;907000.0;721000.0
1970;ncl;bel;410000.0;4461000.0
1970;ncl;bra;0.0;12000.0
1970;ncl;can;2438000.0;795000.0
1970;ncl;che;25000.0;574000.0
1970;ncl;civ;0.0;20000.0
1970;ncl;cmr;1000.0;0.0
1970;ncl;col;1000.0;0.0
1970;ncl;deu;9600000.0;15707000.0
1970;ncl;esp;533000.0;500000.0
1970;ncl;fdr;9600000.0;15707000.0
1970;ncl;fin;7000.0;21000.0
1970;ncl;fji;4000.0;365000.0
1970;ncl;fra;83915000.0;135985000.0
1970;ncl;gab;0.0;132000.0
1970;ncl;gbr;19000.0;6193000.0
1970;ncl;glp;0.0;67000.0
1970;ncl;guf;1000.0;2000.0
1970;ncl;hkg;29000.0;3229000.0
1970;ncl;ind;0.0;10000.0
1970;ncl;irl;0.0;14000.0
1970;ncl;ita;3765000.0;9046000.0
1970;ncl;jpn;109353000.0;6352000.0
1970;ncl;kor;0.0;1000.0
1970;ncl;lka;0.0;1000.0
1970;ncl;mar;0.0;221000.0
1970;ncl;mdg;3000.0;634000.0
1970;ncl;mex;5000.0;32000.0
1970;ncl;mys;0.0;2000.0
1970;ncl;nld;2000.0;6866000.0
1970;ncl;nor;1000.0;337000.0
1970;ncl;nzl;122000.0;9376000.0
1970;ncl;per;0.0;3000.0
1970;ncl;phl;0.0;8000.0
1970;ncl;prt;5000.0;36000.0
1970;ncl;sen;0.0;6000.0
1970;ncl;sgp;58000.0;1012000.0
1970;ncl;swe;1119000.0;446000.0
1970;ncl;tha;0.0;3000.0
1970;ncl;usa;8334000.0;26421000.0
1970;ncl;ven;0.0;269000.0
1970;ncl;wld;221729000.0;258774000.0
1970;ncl;wsm;0.0;1000.0
1970;ner;aus;5000.0;7000.0
1970;ner;aut;0.0;48000.0
1970;ner;bel;11000.0;929000.0
1970;ner;ben;5000.0;418000.0
1970;ner;bfa;58000.0;25000.0
1970;ner;bgr;0.0;4000.0
1970;ner;brb;0.0;1000.0
1970;ner;caf;1000.0;20000.0
1970;ner;can;2000.0;955000.0
1970;ner;che;363000.0;187000.0
1970;ner;chn;0.0;1720000.0
1970;ner;civ;602000.0;3012000.0
1970;ner;cmr;8000.0;40000.0
1970;ner;cod;2000.0;0.0
1970;ner;cog;2000.0;24000.0
1970;ner;csk;0.0;89000.0
1970;ner;ddr;0.0;180000.0
1970;ner;deu;1132000.0;4707000.0
1970;ner;dnk;0.0;32000.0
1970;ner;dza;96000.0;212000.0
1970;ner;egy;20000.0;652000.0
1970;ner;esp;254000.0;127000.0
1970;ner;fdr;1132000.0;4527000.0
1970;ner;fin;0.0;74000.0
1970;ner;fio;127000.0;0.0
1970;ner;fra;23407000.0;26732000.0
1970;ner;gab;10000.0;34000.0
1970;ner;gbr;53000.0;1307000.0
1970;ner;gha;970000.0;183000.0
1970;ner;glp;33000.0;0.0
1970;ner;gnb;3000.0;0.0
1970;ner;gnq;4000.0;0.0
1970;ner;hkg;0.0;124000.0
1970;ner;hun;0.0;238000.0
1970;ner;idn;0.0;4000.0
1970;ner;ind;0.0;7000.0
1970;ner;irl;0.0;2000.0
1970;ner;irn;3000.0;0.0
1970;ner;irq;0.0;320000.0
1970;ner;isr;4000.0;14000.0
1970;ner;ita;6274000.0;837000.0
1970;ner;jor;2000.0;0.0
1970;ner;jpn;263000.0;1251000.0
1970;ner;kor;0.0;49000.0
1970;ner;lbn;4000.0;4000.0
1970;ner;lbr;2000.0;1000.0
1970;ner;lby;389000.0;20000.0
1970;ner;mar;1000.0;164000.0
1970;ner;mdg;0.0;114000.0
1970;ner;mli;13000.0;22000.0
1970;ner;naa;0.0;5000.0
1970;ner;nga;114000.0;844000.0
1970;ner;nld;42000.0;2823000.0
1970;ner;nor;0.0;210000.0
1970;ner;pak;0.0;629000.0
1970;ner;pol;0.0;270000.0
1970;ner;prk;0.0;38000.0
1970;ner;prt;12000.0;0.0
1970;ner;rou;0.0;24000.0
1970;ner;sau;0.0;1000.0
1970;ner;sen;40000.0;3133000.0
1970;ner;sle;0.0;8000.0
1970;ner;som;0.0;1000.0
1970;ner;sun;0.0;155000.0
1970;ner;swe;517000.0;106000.0
1970;ner;tcd;6000.0;1000.0
1970;ner;tgo;450000.0;12000.0
1970;ner;tto;1000.0;149000.0
1970;ner;tun;0.0;8000.0
1970;ner;twn;1000.0;899000.0
1970;ner;usa;79000.0;3101000.0
1970;ner;ven;0.0;229000.0
1970;ner;wld;35439000.0;58280000.0
1970;ner;xxh;54000.0;847000.0
1970;ner;yar;0.0;19000.0
1970;ner;yug;0.0;58000.0
1970;nga;ago;397000.0;1803000.0
1970;nga;arg;350000.0;55000.0
1970;nga;aus;1843000.0;3409000.0
1970;nga;aut;3461000.0;6077000.0
1970;nga;bel;22239000.0;22672000.0
1970;nga;ben;1208000.0;247000.0
1970;nga;bfa;52000.0;0.0
1970;nga;bgr;710000.0;2025000.0
1970;nga;bhr;5000.0;142000.0
1970;nga;bmu;43747000.0;1927000.0
1970;nga;bra;28880000.0;1034000.0
1970;nga;brb;4000.0;0.0
1970;nga;caf;181000.0;0.0
1970;nga;can;42667000.0;7763000.0
1970;nga;che;17362000.0;12306000.0
1970;nga;chl;3000.0;0.0
1970;nga;chn;1167000.0;19696000.0
1970;nga;civ;107000.0;1973000.0
1970;nga;cmr;313000.0;376000.0
1970;nga;cod;2995000.0;1424000.0
1970;nga;cog;20000.0;1000.0
1970;nga;col;0.0;4000.0
1970;nga;csk;1640000.0;10468000.0
1970;nga;cyp;5000.0;36000.0
1970;nga;ddr;45000.0;426000.0
1970;nga;deu;154787000.0;138399000.0
1970;nga;dnk;19734000.0;8780000.0
1970;nga;dza;2000.0;1674000.0
1970;nga;ecu;12000.0;0.0
1970;nga;egy;1439000.0;4473000.0
1970;nga;esp;26938000.0;2824000.0
1970;nga;eth;8000.0;29000.0
1970;nga;fdr;154742000.0;137973000.0
1970;nga;fin;1349000.0;4484000.0
1970;nga;fra;119875000.0;35368000.0
1970;nga;gab;4000.0;48000.0
1970;nga;gbr;296192000.0;324554000.0
1970;nga;gha;2544000.0;443000.0
1970;nga;gin;7000.0;17000.0
1970;nga;gmb;28000.0;7000.0
1970;nga;gnb;0.0;124000.0
1970;nga;gnq;4000.0;22000.0
1970;nga;grc;2540000.0;872000.0
1970;nga;guy;3000.0;0.0
1970;nga;hkg;1443000.0;15252000.0
1970;nga;hun;2281000.0;7436000.0
1970;nga;idn;7000.0;146000.0
1970;nga;ind;15000.0;8491000.0
1970;nga;irl;4076000.0;2527000.0
1970;nga;irn;14000.0;105000.0
1970;nga;irq;22000.0;6000.0
1970;nga;isl;3000.0;756000.0
1970;nga;isr;40000.0;4165000.0
1970;nga;ita;43082000.0;50723000.0
1970;nga;jor;0.0;25000.0
1970;nga;jpn;12842000.0;66444000.0
1970;nga;ken;37000.0;301000.0
1970;nga;kor;3000.0;6221000.0
1970;nga;kwt;4000.0;72000.0
1970;nga;lbn;888000.0;2677000.0
1970;nga;lbr;722000.0;63000.0
1970;nga;lby;5000.0;7000.0
1970;nga;lka;10000.0;851000.0
1970;nga;mar;34000.0;295000.0
1970;nga;mdg;1000.0;60000.0
1970;nga;mex;16000.0;97000.0
1970;nga;mli;4000.0;8000.0
1970;nga;mlt;0.0;275000.0
1970;nga;mmr;0.0;205000.0
1970;nga;mus;0.0;1000.0
1970;nga;mwi;1000.0;5000.0
1970;nga;mys;51000.0;128000.0
1970;nga;naa;25840000.0;3703000.0
1970;nga;ner;844000.0;114000.0
1970;nga;nld;158960000.0;37651000.0
1970;nga;nor;2413000.0;6915000.0
1970;nga;nzl;707000.0;292000.0
1970;nga;pak;199000.0;9622000.0
1970;nga;phl;7000.0;0.0
1970;nga;pol;4948000.0;6493000.0
1970;nga;prt;5273000.0;1107000.0
1970;nga;rou;11000.0;4246000.0
1970;nga;sau;77000.0;98000.0
1970;nga;sdn;31000.0;13000.0
1970;nga;sen;12000.0;959000.0
1970;nga;sgp;558000.0;3225000.0
1970;nga;sle;2804000.0;200000.0
1970;nga;som;30000.0;2000.0
1970;nga;sun;24576000.0;10610000.0
1970;nga;swe;53857000.0;10125000.0
1970;nga;syr;0.0;1000.0
1970;nga;tcd;5760000.0;836000.0
1970;nga;tgo;432000.0;17000.0
1970;nga;tto;23052000.0;1375000.0
1970;nga;tun;3000.0;9000.0
1970;nga;tur;0.0;187000.0
1970;nga;twn;3000.0;25863000.0
1970;nga;tza;7000.0;44000.0
1970;nga;uga;10000.0;2000.0
1970;nga;usa;109929000.0;152387000.0
1970;nga;ven;5000.0;944000.0
1970;nga;wld;1282405000.0;1068884000.0
1970;nga;xxh;359000.0;5830000.0
1970;nga;ymd;2000.0;499000.0
1970;nga;yug;1267000.0;2446000.0
1970;nga;zaf;2000.0;137000.0
1970;nga;zmb;4000.0;19000.0
1970;nga;zwe;0.0;15000.0
1970;nic;arg;3000.0;311000.0
1970;nic;aus;443000.0;82000.0
1970;nic;aut;725000.0;41000.0
1970;nic;bel;3076000.0;3573000.0
1970;nic;bol;0.0;1000.0
1970;nic;bra;151000.0;729000.0
1970;nic;can;1091000.0;1870000.0
1970;nic;che;1273000.0;754000.0
1970;nic;chl;6000.0;29000.0
1970;nic;col;36000.0;1575000.0
1970;nic;cri;19928000.0;13921000.0
1970;nic;csk;1000.0;84000.0
1970;nic;deu;19697000.0;11353000.0
1970;nic;dnk;1561000.0;703000.0
1970;nic;dom;0.0;1000.0
1970;nic;ecu;11000.0;351000.0
1970;nic;esp;215000.0;1568000.0
1970;nic;fdr;19697000.0;11353000.0
1970;nic;fin;770000.0;51000.0
1970;nic;fra;806000.0;580000.0
1970;nic;gbr;1107000.0;6832000.0
1970;nic;gha;926000.0;0.0
1970;nic;glp;4000.0;0.0
1970;nic;grc;0.0;2000.0
1970;nic;gtm;7224000.0;15716000.0
1970;nic;guy;0.0;12000.0
1970;nic;hkg;1330000.0;407000.0
1970;nic;hnd;13981000.0;4919000.0
1970;nic;hti;292000.0;0.0
1970;nic;hun;0.0;5000.0
1970;nic;ind;0.0;11000.0
1970;nic;irl;33000.0;3000.0
1970;nic;isr;0.0;7000.0
1970;nic;ita;2828000.0;6690000.0
1970;nic;jam;1071000.0;207000.0
1970;nic;jpn;27564000.0;12705000.0
1970;nic;kor;56000.0;0.0
1970;nic;lka;0.0;52000.0
1970;nic;mar;15000.0;15000.0
1970;nic;mex;1339000.0;2431000.0
1970;nic;naa;62000.0;2804000.0
1970;nic;nld;3259000.0;5760000.0
1970;nic;nor;101000.0;65000.0
1970;nic;nzl;0.0;1000.0
1970;nic;pak;0.0;54000.0
1970;nic;pan;1126000.0;4470000.0
1970;nic;per;31000.0;134000.0
1970;nic;phl;217000.0;11000.0
1970;nic;prt;406000.0;116000.0
1970;nic;pry;0.0;1000.0
1970;nic;sgp;224000.0;108000.0
1970;nic;slv;8746000.0;15419000.0
1970;nic;swe;419000.0;569000.0
1970;nic;tha;435000.0;52000.0
1970;nic;tto;33000.0;186000.0
1970;nic;twn;2335000.0;0.0
1970;nic;ury;0.0;51000.0
1970;nic;usa;61773000.0;71798000.0
1970;nic;ven;65000.0;8125000.0
1970;nic;wld;186893000.0;197332000.0
1970;nic;zaf;98000.0;17000.0
1970;nld;afg;1483000.0;247000.0
1970;nld;ago;5037000.0;42356000.0
1970;nld;alb;2266000.0;75000.0
1970;nld;arg;32594000.0;127750000.0
1970;nld;aus;78730000.0;35277000.0
1970;nld;aut;103096000.0;56491000.0
1970;nld;bdi;459000.0;54000.0
1970;nld;bel;1660646000.0;2194723000.0
1970;nld;ben;3585000.0;1185000.0
1970;nld;bfa;1407000.0;8000.0
1970;nld;bgr;6377000.0;9006000.0
1970;nld;bhr;8009000.0;13025000.0
1970;nld;bmu;15330000.0;15465000.0
1970;nld;bol;5161000.0;1343000.0
1970;nld;bra;49794000.0;100001000.0
1970;nld;brb;3228000.0;56000.0
1970;nld;caf;969000.0;1000.0
1970;nld;can;75575000.0;182516000.0
1970;nld;che;223943000.0;153524000.0
1970;nld;chl;13028000.0;23837000.0
1970;nld;chn;20873000.0;26597000.0
1970;nld;civ;18577000.0;21499000.0
1970;nld;cmr;8363000.0;53924000.0
1970;nld;cod;22214000.0;24877000.0
1970;nld;cog;2353000.0;4082000.0
1970;nld;col;12242000.0;35412000.0
1970;nld;cri;5374000.0;5260000.0
1970;nld;csk;27912000.0;34414000.0
1970;nld;cub;11792000.0;11024000.0
1970;nld;cyp;7528000.0;2204000.0
1970;nld;ddr;36488000.0;44490000.0
1970;nld;deu;3625688000.0;3501882000.0
1970;nld;dji;951000.0;3000.0
1970;nld;dnk;175520000.0;85092000.0
1970;nld;dom;7248000.0;2047000.0
1970;nld;dza;22142000.0;5252000.0
1970;nld;ecu;3718000.0;1944000.0
1970;nld;egy;14209000.0;18668000.0
1970;nld;esp;132002000.0;87506000.0
1970;nld;eth;4349000.0;1458000.0
1970;nld;fdr;3589200000.0;3457392000.0
1970;nld;fin;77887000.0;109347000.0
1970;nld;fio;3575000.0;21000.0
1970;nld;fji;1200000.0;565000.0
1970;nld;fra;1126894000.0;963219000.0
1970;nld;gab;2605000.0;7644000.0
1970;nld;gbr;1085352000.0;723550000.0
1970;nld;gha;16268000.0;14299000.0
1970;nld;gib;2901000.0;556000.0
1970;nld;gin;1287000.0;95000.0
1970;nld;glp;7283000.0;303000.0
1970;nld;gmb;405000.0;283000.0
1970;nld;gnb;4071000.0;1008000.0
1970;nld;gnq;327000.0;2237000.0
1970;nld;grc;65397000.0;24290000.0
1970;nld;gtm;4683000.0;3554000.0
1970;nld;guf;1265000.0;125000.0
1970;nld;guy;4705000.0;543000.0
1970;nld;hkg;39065000.0;36227000.0
1970;nld;hnd;2992000.0;1822000.0
1970;nld;hti;1472000.0;389000.0
1970;nld;hun;32063000.0;23189000.0
1970;nld;idn;38204000.0;48131000.0
1970;nld;ind;19530000.0;18155000.0
1970;nld;irl;41962000.0;16074000.0
1970;nld;irn;47592000.0;168667000.0
1970;nld;irq;5904000.0;5744000.0
1970;nld;isl;9331000.0;1016000.0
1970;nld;isr;71477000.0;13614000.0
1970;nld;ita;642076000.0;566464000.0
1970;nld;jam;3519000.0;948000.0
1970;nld;jor;3565000.0;7000.0
1970;nld;jpn;103599000.0;136098000.0
1970;nld;ken;11493000.0;8092000.0
1970;nld;khm;202000.0;793000.0
1970;nld;kor;23249000.0;5789000.0
1970;nld;kwt;15457000.0;232361000.0
1970;nld;lao;437000.0;0.0
1970;nld;lbn;12966000.0;30261000.0
1970;nld;lbr;16194000.0;18114000.0
1970;nld;lby;17334000.0;214821000.0
1970;nld;lka;4265000.0;4824000.0
1970;nld;mac;129000.0;1616000.0
1970;nld;mar;19047000.0;19554000.0
1970;nld;mdg;4216000.0;878000.0
1970;nld;mex;33796000.0;11485000.0
1970;nld;mli;1736000.0;89000.0
1970;nld;mlt;4473000.0;1584000.0
1970;nld;mmr;2588000.0;1644000.0
1970;nld;mng;1000.0;51000.0
1970;nld;moz;7026000.0;8339000.0
1970;nld;mrt;551000.0;614000.0
1970;nld;mus;970000.0;1621000.0
1970;nld;mwi;1180000.0;2077000.0
1970;nld;mys;16237000.0;20365000.0
1970;nld;naa;37916000.0;10304000.0
1970;nld;ncl;6866000.0;2000.0
1970;nld;ner;2823000.0;42000.0
1970;nld;nga;37651000.0;158960000.0
1970;nld;nic;5760000.0;3259000.0
1970;nld;nor;120524000.0;65112000.0
1970;nld;npl;109000.0;18000.0
1970;nld;nzl;11478000.0;11561000.0
1970;nld;omn;6539000.0;34838000.0
1970;nld;pak;15626000.0;10395000.0
1970;nld;pan;6386000.0;1745000.0
