year;origin;dest;export_val;import_val
1970;nld;per;12954000.0;39040000.0
1970;nld;phl;24554000.0;15171000.0
1970;nld;pol;24563000.0;28556000.0
1970;nld;prk;85000.0;1133000.0
1970;nld;prt;39672000.0;20252000.0
1970;nld;pry;758000.0;3010000.0
1970;nld;qat;1320000.0;18048000.0
1970;nld;rou;19539000.0;14418000.0
1970;nld;rwa;284000.0;37000.0
1970;nld;sau;20073000.0;204050000.0
1970;nld;sdn;8293000.0;3001000.0
1970;nld;sen;4548000.0;6065000.0
1970;nld;sgp;30556000.0;13356000.0
1970;nld;sle;3086000.0;11121000.0
1970;nld;slv;9697000.0;3266000.0
1970;nld;som;408000.0;24000.0
1970;nld;spm;174000.0;1000.0
1970;nld;sun;44434000.0;57144000.0
1970;nld;sur;14037000.0;16492000.0
1970;nld;swe;314436000.0;296723000.0
1970;nld;syr;5546000.0;52298000.0
1970;nld;tcd;1476000.0;438000.0
1970;nld;tgo;4689000.0;10921000.0
1970;nld;tha;17707000.0;42236000.0
1970;nld;tto;4867000.0;1183000.0
1970;nld;tun;6625000.0;1782000.0
1970;nld;tur;22042000.0;17748000.0
1970;nld;twn;10167000.0;17937000.0
1970;nld;tza;11673000.0;4315000.0
1970;nld;uga;3609000.0;1504000.0
1970;nld;ury;7015000.0;6778000.0
1970;nld;usa;529169000.0;1278072000.0
1970;nld;ven;26694000.0;20538000.0
1970;nld;vnm;4839000.0;366000.0
1970;nld;wld;12744882000.0;13220555000.0
1970;nld;wsm;42000.0;843000.0
1970;nld;xxb;1789000.0;1000.0
1970;nld;xxe;833000.0;58000.0
1970;nld;xxh;1063683000.0;295298000.0
1970;nld;yar;1436000.0;1194000.0
1970;nld;ymd;3782000.0;3055000.0
1970;nld;yug;49734000.0;21379000.0
1970;nld;zaf;60284000.0;33702000.0
1970;nld;zmb;6243000.0;8503000.0
1970;nld;zwe;14000.0;21000.0
1970;nor;afg;490000.0;37000.0
1970;nor;ago;3353000.0;876000.0
1970;nor;alb;8000.0;0.0
1970;nor;arg;7743000.0;8581000.0
1970;nor;aus;11317000.0;12449000.0
1970;nor;aut;16876000.0;40269000.0
1970;nor;bdi;6000.0;0.0
1970;nor;bel;61746000.0;89193000.0
1970;nor;ben;43000.0;0.0
1970;nor;bfa;9000.0;0.0
1970;nor;bgr;941000.0;2786000.0
1970;nor;bhr;397000.0;7339000.0
1970;nor;bhs;5051000.0;253000.0
1970;nor;blz;8000.0;17000.0
1970;nor;bol;142000.0;0.0
1970;nor;bra;22325000.0;39833000.0
1970;nor;brb;664000.0;0.0
1970;nor;caf;54000.0;5000.0
1970;nor;can;47047000.0;175166000.0
1970;nor;che;31808000.0;71879000.0
1970;nor;chl;12390000.0;1848000.0
1970;nor;chn;8846000.0;6328000.0
1970;nor;civ;2404000.0;416000.0
1970;nor;cmr;735000.0;92000.0
1970;nor;cod;1565000.0;80000.0
1970;nor;cog;31000.0;1929000.0
1970;nor;col;858000.0;14222000.0
1970;nor;cri;514000.0;1171000.0
1970;nor;csk;5941000.0;14872000.0
1970;nor;cub;2955000.0;1404000.0
1970;nor;cyp;4921000.0;776000.0
1970;nor;ddr;6986000.0;7970000.0
1970;nor;deu;472197000.0;536489000.0
1970;nor;dji;30000.0;0.0
1970;nor;dnk;172914000.0;230117000.0
1970;nor;dom;3774000.0;1515000.0
1970;nor;dza;1186000.0;738000.0
1970;nor;ecu;1276000.0;2517000.0
1970;nor;egy;306000.0;811000.0
1970;nor;esp;24365000.0;22745000.0
1970;nor;eth;906000.0;916000.0
1970;nor;fdr;465211000.0;528519000.0
1970;nor;fin;62680000.0;87962000.0
1970;nor;fio;97000.0;0.0
1970;nor;fji;20000.0;1961000.0
1970;nor;flk;1000.0;0.0
1970;nor;fra;81859000.0;108708000.0
1970;nor;gab;376000.0;885000.0
1970;nor;gbr;445992000.0;455773000.0
1970;nor;gha;8212000.0;7881000.0
1970;nor;gib;45000.0;1000.0
1970;nor;gin;14000.0;16958000.0
1970;nor;glp;87000.0;0.0
1970;nor;gmb;1000.0;0.0
1970;nor;gnq;10000.0;0.0
1970;nor;grc;33492000.0;11779000.0
1970;nor;gtm;260000.0;1957000.0
1970;nor;guy;418000.0;8329000.0
1970;nor;hkg;2418000.0;17753000.0
1970;nor;hnd;130000.0;265000.0
1970;nor;hti;189000.0;461000.0
1970;nor;hun;4523000.0;5897000.0
1970;nor;idn;1195000.0;1804000.0
1970;nor;ind;2423000.0;3292000.0
1970;nor;irl;7885000.0;5160000.0
1970;nor;irn;4451000.0;952000.0
1970;nor;irq;1148000.0;13000.0
1970;nor;isl;8734000.0;2501000.0
1970;nor;isr;14358000.0;4532000.0
1970;nor;ita;64643000.0;68832000.0
1970;nor;jam;637000.0;29104000.0
1970;nor;jor;146000.0;0.0
1970;nor;jpn;34208000.0;162410000.0
1970;nor;ken;2097000.0;918000.0
1970;nor;khm;20000.0;0.0
1970;nor;kor;113000.0;460000.0
1970;nor;kwt;804000.0;7000.0
1970;nor;lbn;1263000.0;891000.0
1970;nor;lbr;2691000.0;1407000.0
1970;nor;lby;658000.0;7000.0
1970;nor;lka;559000.0;466000.0
1970;nor;mac;12000.0;372000.0
1970;nor;mar;1956000.0;4926000.0
1970;nor;mdg;61000.0;140000.0
1970;nor;mex;8755000.0;381000.0
1970;nor;mli;1000.0;1000.0
1970;nor;mlt;708000.0;72000.0
1970;nor;mmr;394000.0;1318000.0
1970;nor;mng;4000.0;0.0
1970;nor;moz;2445000.0;1396000.0
1970;nor;mrt;11000.0;0.0
1970;nor;mus;36000.0;0.0
1970;nor;mwi;196000.0;321000.0
1970;nor;mys;1589000.0;1972000.0
1970;nor;naa;345000.0;1661000.0
1970;nor;ncl;337000.0;1000.0
1970;nor;ner;210000.0;0.0
1970;nor;nga;6915000.0;2413000.0
1970;nor;nic;65000.0;101000.0
1970;nor;nld;65112000.0;120524000.0
1970;nor;npl;7000.0;1000.0
1970;nor;nzl;1870000.0;2811000.0
1970;nor;omn;24000.0;0.0
1970;nor;pak;3633000.0;694000.0
1970;nor;pan;894000.0;1158000.0
1970;nor;per;4476000.0;815000.0
1970;nor;phl;2339000.0;1767000.0
1970;nor;pol;11927000.0;17792000.0
1970;nor;prk;0.0;16000.0
1970;nor;prt;9621000.0;14717000.0
1970;nor;pry;131000.0;13000.0
1970;nor;rou;491000.0;2137000.0
1970;nor;rwa;6000.0;0.0
1970;nor;sau;2739000.0;318000.0
1970;nor;sdn;312000.0;282000.0
1970;nor;sen;199000.0;3009000.0
1970;nor;sgp;6800000.0;326000.0
1970;nor;sle;63000.0;9000.0
1970;nor;slv;109000.0;1205000.0
1970;nor;som;14000.0;0.0
1970;nor;spm;13000.0;0.0
1970;nor;sun;24798000.0;30780000.0
1970;nor;sur;191000.0;13056000.0
1970;nor;swe;408157000.0;743794000.0
1970;nor;syc;13000.0;11000.0
1970;nor;syr;75000.0;19000.0
1970;nor;tcd;11000.0;0.0
1970;nor;tgo;24000.0;0.0
1970;nor;tha;2006000.0;761000.0
1970;nor;tto;1951000.0;3863000.0
1970;nor;tun;581000.0;609000.0
1970;nor;tur;2222000.0;7039000.0
1970;nor;twn;164000.0;709000.0
1970;nor;tza;996000.0;358000.0
1970;nor;uga;675000.0;547000.0
1970;nor;ury;142000.0;73000.0
1970;nor;usa;142526000.0;258226000.0
1970;nor;ven;2571000.0;2287000.0
1970;nor;vnm;8000.0;1000.0
1970;nor;wld;2596813000.0;3560403000.0
1970;nor;wsm;1000.0;270000.0
1970;nor;xxb;36000.0;0.0
1970;nor;xxe;20000.0;0.0
1970;nor;xxh;130438000.0;0.0
1970;nor;yar;27000.0;48000.0
1970;nor;ymd;38000.0;0.0
1970;nor;yug;6772000.0;9561000.0
1970;nor;zaf;14663000.0;8715000.0
1970;nor;zmb;5888000.0;11000.0
1970;nor;zwe;0.0;1000.0
1970;npl;aus;7000.0;64000.0
1970;npl;aut;15000.0;20000.0
1970;npl;bel;2551000.0;7000.0
1970;npl;bhr;3000.0;0.0
1970;npl;che;77000.0;223000.0
1970;npl;chl;0.0;1000.0
1970;npl;deu;889000.0;983000.0
1970;npl;dnk;34000.0;104000.0
1970;npl;fdr;889000.0;983000.0
1970;npl;fin;0.0;53000.0
1970;npl;fra;664000.0;112000.0
1970;npl;gbr;2054000.0;3997000.0
1970;npl;grc;18000.0;0.0
1970;npl;gtm;25000.0;0.0
1970;npl;hkg;199000.0;203000.0
1970;npl;ind;14760000.0;37785000.0
1970;npl;irn;41000.0;2000.0
1970;npl;isr;0.0;4000.0
1970;npl;ita;113000.0;213000.0
1970;npl;jor;1000.0;0.0
1970;npl;jpn;1074000.0;4752000.0
1970;npl;kor;23000.0;81000.0
1970;npl;lby;10000.0;0.0
1970;npl;nld;18000.0;109000.0
1970;npl;nor;1000.0;7000.0
1970;npl;nzl;0.0;18000.0
1970;npl;pak;232000.0;13000.0
1970;npl;phl;0.0;1000.0
1970;npl;prt;2000.0;0.0
1970;npl;sgp;207000.0;211000.0
1970;npl;swe;5000.0;158000.0
1970;npl;tha;24000.0;39000.0
1970;npl;twn;0.0;11000.0
1970;npl;usa;1982000.0;1002000.0
1970;npl;wld;25074000.0;50188000.0
1970;npl;yug;45000.0;15000.0
1970;nzl;afg;2000.0;2000.0
1970;nzl;ago;3000.0;25000.0
1970;nzl;arg;70000.0;34000.0
1970;nzl;aus;105213000.0;245631000.0
1970;nzl;aut;2529000.0;2132000.0
1970;nzl;bdi;0.0;2000.0
1970;nzl;bel;26907000.0;7818000.0
1970;nzl;bgr;637000.0;19000.0
1970;nzl;bhr;5000.0;7439000.0
1970;nzl;bhs;413000.0;22000.0
1970;nzl;blz;1000.0;0.0
1970;nzl;bmu;1836000.0;0.0
1970;nzl;bol;3000.0;0.0
1970;nzl;bra;29000.0;2047000.0
1970;nzl;brb;2402000.0;11000.0
1970;nzl;caf;0.0;19000.0
1970;nzl;can;41234000.0;50646000.0
1970;nzl;che;3563000.0;11335000.0
1970;nzl;chl;753000.0;97000.0
1970;nzl;chn;4377000.0;5528000.0
1970;nzl;civ;9000.0;212000.0
1970;nzl;cmr;0.0;80000.0
1970;nzl;cod;8000.0;24000.0
1970;nzl;cog;1000.0;18000.0
1970;nzl;col;26000.0;1216000.0
1970;nzl;cri;0.0;18000.0
1970;nzl;csk;2323000.0;2747000.0
1970;nzl;cub;0.0;1000.0
1970;nzl;cyp;1042000.0;17000.0
1970;nzl;ddr;1216000.0;503000.0
1970;nzl;deu;37566000.0;53244000.0
1970;nzl;dnk;4208000.0;2973000.0
1970;nzl;dom;0.0;4675000.0
1970;nzl;dza;2000.0;1000.0
1970;nzl;ecu;2000.0;1658000.0
1970;nzl;egy;326000.0;2000.0
1970;nzl;esp;4516000.0;1303000.0
1970;nzl;eth;16000.0;1000.0
1970;nzl;fdr;36350000.0;52741000.0
1970;nzl;fin;2314000.0;1229000.0
1970;nzl;fio;59000.0;0.0
1970;nzl;fji;12428000.0;15945000.0
1970;nzl;flk;5000.0;0.0
1970;nzl;fra;47227000.0;10694000.0
1970;nzl;gab;0.0;4000.0
1970;nzl;gbr;488489000.0;339368000.0
1970;nzl;gha;372000.0;4832000.0
1970;nzl;glp;297000.0;0.0
1970;nzl;gmb;17000.0;0.0
1970;nzl;gnb;1000.0;0.0
1970;nzl;grc;12350000.0;99000.0
1970;nzl;gtm;15000.0;1000.0
1970;nzl;guf;72000.0;0.0
1970;nzl;guy;347000.0;93000.0
1970;nzl;hkg;6163000.0;22240000.0
1970;nzl;hnd;0.0;15000.0
1970;nzl;hun;851000.0;192000.0
1970;nzl;idn;674000.0;1327000.0
1970;nzl;ind;1786000.0;8785000.0
1970;nzl;irl;6169000.0;452000.0
1970;nzl;irn;2063000.0;16385000.0
1970;nzl;irq;58000.0;88000.0
1970;nzl;isl;44000.0;0.0
1970;nzl;isr;756000.0;301000.0
1970;nzl;ita;30981000.0;17294000.0
1970;nzl;jam;7381000.0;557000.0
1970;nzl;jor;38000.0;0.0
1970;nzl;jpn;157743000.0;122529000.0
1970;nzl;ken;1489000.0;638000.0
1970;nzl;khm;4000.0;4000.0
1970;nzl;kir;1248000.0;2904000.0
1970;nzl;kna;34000.0;0.0
1970;nzl;kor;3198000.0;875000.0
1970;nzl;kwt;242000.0;26129000.0
1970;nzl;lao;53000.0;0.0
1970;nzl;lbn;247000.0;2000.0
1970;nzl;lbr;21000.0;0.0
1970;nzl;lby;52000.0;0.0
1970;nzl;lka;3433000.0;6347000.0
1970;nzl;mac;9000.0;2000.0
1970;nzl;mar;399000.0;20000.0
1970;nzl;mdg;7000.0;1000.0
1970;nzl;mex;2047000.0;452000.0
1970;nzl;mlt;256000.0;58000.0
1970;nzl;mmr;77000.0;4000.0
1970;nzl;mng;0.0;9000.0
1970;nzl;moz;639000.0;162000.0
1970;nzl;mus;998000.0;85000.0
1970;nzl;mwi;132000.0;224000.0
1970;nzl;mys;12333000.0;7801000.0
1970;nzl;naa;603000.0;43000.0
1970;nzl;ncl;9376000.0;122000.0
1970;nzl;nga;292000.0;707000.0
1970;nzl;nic;1000.0;0.0
1970;nzl;nld;11561000.0;11478000.0
1970;nzl;nor;2811000.0;1870000.0
1970;nzl;npl;18000.0;0.0
1970;nzl;omn;32000.0;0.0
1970;nzl;pak;1477000.0;4340000.0
1970;nzl;pan;726000.0;0.0
1970;nzl;per;6211000.0;13000.0
1970;nzl;phl;7769000.0;429000.0
1970;nzl;png;4001000.0;613000.0
1970;nzl;pol;3670000.0;562000.0
1970;nzl;prt;2593000.0;762000.0
1970;nzl;qat;65000.0;0.0
1970;nzl;rou;0.0;53000.0
1970;nzl;sau;92000.0;6179000.0
1970;nzl;sdn;202000.0;83000.0
1970;nzl;sen;1000.0;0.0
1970;nzl;sgp;13358000.0;3088000.0
1970;nzl;sle;11000.0;4000.0
1970;nzl;slv;10000.0;0.0
1970;nzl;som;0.0;2000.0
1970;nzl;spm;13000.0;0.0
1970;nzl;sun;18368000.0;2021000.0
1970;nzl;sur;5000.0;0.0
1970;nzl;swe;4577000.0;9167000.0
1970;nzl;syc;1000.0;0.0
1970;nzl;syr;221000.0;30000.0
1970;nzl;tha;5353000.0;763000.0
1970;nzl;tto;6524000.0;83000.0
1970;nzl;tun;372000.0;0.0
1970;nzl;tur;68000.0;256000.0
1970;nzl;twn;3318000.0;991000.0
1970;nzl;tza;562000.0;2007000.0
1970;nzl;uga;194000.0;2087000.0
1970;nzl;ury;7000.0;0.0
1970;nzl;usa;222041000.0;161343000.0
1970;nzl;ven;469000.0;1000.0
1970;nzl;vnm;234000.0;0.0
1970;nzl;wld;1400626000.0;1237570000.0
1970;nzl;wsm;3089000.0;2417000.0
1970;nzl;xxb;101000.0;4047000.0
1970;nzl;xxe;5222000.0;13000.0
1970;nzl;xxh;7151000.0;2170000.0
1970;nzl;yar;3000.0;551000.0
1970;nzl;ymd;2000.0;2195000.0
1970;nzl;yug;4970000.0;2713000.0
1970;nzl;zaf;6522000.0;5222000.0
1970;nzl;zmb;719000.0;1000.0
1970;omn;aus;0.0;1950000.0
1970;omn;aut;1000.0;31000.0
1970;omn;bel;29051000.0;3898000.0
1970;omn;bhr;473000.0;747000.0
1970;omn;civ;0.0;64000.0
1970;omn;deu;104539000.0;8125000.0
1970;omn;dnk;20042000.0;1927000.0
1970;omn;egy;18000.0;840000.0
1970;omn;fdr;104539000.0;8125000.0
1970;omn;fin;0.0;42000.0
1970;omn;fra;101116000.0;4697000.0
1970;omn;gbr;18749000.0;15838000.0
1970;omn;grc;0.0;82000.0
1970;omn;hkg;0.0;172000.0
1970;omn;idn;0.0;2217000.0
1970;omn;ind;74000.0;2281000.0
1970;omn;irl;0.0;6000.0
1970;omn;irn;1935000.0;3988000.0
1970;omn;ita;27939000.0;4953000.0
1970;omn;jpn;64964000.0;2351000.0
1970;omn;kwt;272000.0;4443000.0
1970;omn;lbr;2000.0;0.0
1970;omn;lka;0.0;43000.0
1970;omn;mar;0.0;1000.0
1970;omn;mex;0.0;1000.0
1970;omn;mlt;0.0;12000.0
1970;omn;mmr;0.0;745000.0
1970;omn;nld;34838000.0;6539000.0
1970;omn;nor;0.0;24000.0
1970;omn;nzl;0.0;32000.0
1970;omn;phl;0.0;2000.0
1970;omn;som;217000.0;386000.0
1970;omn;swe;32760000.0;162000.0
1970;omn;wld;436990000.0;66599000.0
1970;pak;afg;3281000.0;22853000.0
1970;pak;alb;13000.0;7000.0
1970;pak;arg;16776000.0;13000.0
1970;pak;aus;21433000.0;23950000.0
1970;pak;aut;1300000.0;1821000.0
1970;pak;bdi;17000.0;0.0
1970;pak;bel;21219000.0;14139000.0
1970;pak;ben;40000.0;0.0
1970;pak;bfa;333000.0;1412000.0
1970;pak;bgr;8822000.0;10373000.0
1970;pak;bhr;6119000.0;9000.0
1970;pak;bhs;16000.0;0.0
1970;pak;bmu;33000.0;0.0
1970;pak;bol;97000.0;0.0
1970;pak;bra;2962000.0;27000.0
1970;pak;brb;1000.0;0.0
1970;pak;caf;55000.0;0.0
1970;pak;can;9537000.0;43576000.0
1970;pak;che;4280000.0;15128000.0
1970;pak;chl;626000.0;1000.0
1970;pak;chn;21002000.0;27725000.0
1970;pak;civ;468000.0;39000.0
1970;pak;cmr;1211000.0;87000.0
1970;pak;cod;97000.0;0.0
1970;pak;cog;10000.0;0.0
1970;pak;col;16000.0;2000.0
1970;pak;cri;24000.0;0.0
1970;pak;csk;7106000.0;13519000.0
1970;pak;cyp;2853000.0;136000.0
1970;pak;ddr;0.0;221000.0
1970;pak;deu;38351000.0;119936000.0
1970;pak;dji;238000.0;0.0
1970;pak;dnk;1965000.0;2859000.0
1970;pak;dom;597000.0;0.0
1970;pak;dza;367000.0;2000.0
1970;pak;ecu;187000.0;31000.0
1970;pak;egy;5138000.0;415000.0
1970;pak;esp;6994000.0;1031000.0
1970;pak;eth;385000.0;3000.0
1970;pak;fdr;38351000.0;119715000.0
1970;pak;fin;573000.0;1900000.0
1970;pak;fio;5000.0;16000.0
1970;pak;fji;650000.0;0.0
1970;pak;fra;19872000.0;17154000.0
1970;pak;gab;291000.0;0.0
1970;pak;gbr;82495000.0;119907000.0
1970;pak;gha;1674000.0;14000.0
1970;pak;gib;3000.0;26000.0
1970;pak;gin;697000.0;0.0
1970;pak;glp;15000.0;0.0
1970;pak;gmb;375000.0;0.0
1970;pak;gnb;2485000.0;4000.0
1970;pak;gnq;5000.0;0.0
1970;pak;grc;1119000.0;248000.0
1970;pak;gtm;237000.0;0.0
1970;pak;guy;664000.0;0.0
1970;pak;hkg;36794000.0;3914000.0
1970;pak;hnd;20000.0;0.0
1970;pak;hti;168000.0;1000.0
1970;pak;hun;4499000.0;6719000.0
1970;pak;idn;7226000.0;4061000.0
1970;pak;ind;0.0;35000.0
1970;pak;irl;2335000.0;41000.0
1970;pak;irn;6088000.0;29974000.0
1970;pak;irq;4368000.0;552000.0
1970;pak;isl;38000.0;2000.0
1970;pak;isr;12000.0;198000.0
1970;pak;ita;24753000.0;42421000.0
1970;pak;jam;52000.0;2000.0
1970;pak;jor;693000.0;7245000.0
1970;pak;jpn;42349000.0;129637000.0
1970;pak;ken;1518000.0;489000.0
1970;pak;khm;207000.0;0.0
1970;pak;kor;659000.0;3331000.0
1970;pak;kwt;9750000.0;1992000.0
1970;pak;lao;154000.0;0.0
1970;pak;lbn;470000.0;106000.0
1970;pak;lbr;46000.0;0.0
1970;pak;lby;624000.0;1000.0
1970;pak;lka;9639000.0;6294000.0
1970;pak;mar;2050000.0;26000.0
1970;pak;mdg;109000.0;41000.0
1970;pak;mex;266000.0;78000.0
1970;pak;mli;255000.0;0.0
1970;pak;mlt;57000.0;12000.0
1970;pak;mmr;2224000.0;5654000.0
1970;pak;mng;27000.0;0.0
1970;pak;moz;406000.0;3000.0
1970;pak;mrt;37000.0;0.0
1970;pak;mus;665000.0;0.0
1970;pak;mwi;1012000.0;1000.0
1970;pak;mys;3982000.0;2569000.0
1970;pak;naa;2000.0;2000.0
1970;pak;ner;629000.0;0.0
1970;pak;nga;9622000.0;199000.0
1970;pak;nic;54000.0;0.0
1970;pak;nld;10395000.0;15626000.0
1970;pak;nor;694000.0;3633000.0
1970;pak;npl;13000.0;232000.0
1970;pak;nzl;4340000.0;1477000.0
1970;pak;pan;73000.0;0.0
1970;pak;per;2831000.0;4000.0
1970;pak;phl;320000.0;34000.0
1970;pak;png;513000.0;0.0
1970;pak;pol;23463000.0;20248000.0
1970;pak;prk;412000.0;377000.0
1970;pak;prt;6487000.0;373000.0
1970;pak;pry;206000.0;0.0
1970;pak;rou;10608000.0;3578000.0
1970;pak;sau;5711000.0;8148000.0
1970;pak;sdn;1676000.0;91000.0
1970;pak;sen;218000.0;0.0
1970;pak;sgp;17858000.0;2343000.0
1970;pak;sle;365000.0;7000.0
1970;pak;slv;14000.0;0.0
1970;pak;som;137000.0;8000.0
1970;pak;sun;31047000.0;29292000.0
1970;pak;swe;5771000.0;5864000.0
1970;pak;syc;364000.0;0.0
1970;pak;syr;2206000.0;18000.0
1970;pak;tcd;95000.0;0.0
1970;pak;tgo;304000.0;0.0
1970;pak;tha;443000.0;137000.0
1970;pak;tto;251000.0;0.0
1970;pak;tun;487000.0;144000.0
1970;pak;tur;2816000.0;504000.0
1970;pak;twn;44000.0;803000.0
1970;pak;tza;2955000.0;508000.0
1970;pak;uga;3096000.0;1000.0
1970;pak;ury;2140000.0;0.0
1970;pak;usa;80202000.0;360514000.0
1970;pak;ven;126000.0;0.0
1970;pak;vnm;28000.0;1395000.0
1970;pak;wld;713652000.0;1171077000.0
1970;pak;wsm;84000.0;0.0
1970;pak;xxb;9000.0;21000.0
1970;pak;yar;37000.0;4000.0
1970;pak;ymd;13150000.0;15570000.0
1970;pak;yug;9466000.0;15569000.0
1970;pak;zaf;2406000.0;336000.0
1970;pak;zmb;803000.0;255000.0
1970;pan;ago;0.0;12000.0
1970;pan;arg;2326000.0;677000.0
1970;pan;aus;191000.0;809000.0
1970;pan;aut;2589000.0;383000.0
1970;pan;bel;3702000.0;3779000.0
1970;pan;bgr;0.0;57000.0
1970;pan;bhs;0.0;6000.0
1970;pan;bol;1660000.0;0.0
1970;pan;bra;12032000.0;220000.0
1970;pan;brb;25000.0;1000.0
1970;pan;can;7334000.0;5130000.0
1970;pan;che;5516000.0;2101000.0
1970;pan;chl;3284000.0;431000.0
1970;pan;chn;0.0;49000.0
1970;pan;cod;28000.0;0.0
1970;pan;cog;4000.0;0.0
1970;pan;col;729000.0;3803000.0
1970;pan;cri;2706000.0;5763000.0
1970;pan;csk;0.0;370000.0
1970;pan;ddr;0.0;195000.0
1970;pan;deu;23576000.0;11253000.0
1970;pan;dnk;1533000.0;3353000.0
1970;pan;dom;171000.0;23000.0
1970;pan;ecu;229000.0;416000.0
1970;pan;egy;3000.0;0.0
1970;pan;esp;3018000.0;2144000.0
1970;pan;fdr;23576000.0;11058000.0
1970;pan;fin;198000.0;262000.0
1970;pan;fra;269000.0;3003000.0
1970;pan;gbr;4413000.0;9034000.0
1970;pan;gha;265000.0;0.0
1970;pan;glp;37000.0;11000.0
1970;pan;grc;711000.0;195000.0
1970;pan;gtm;477000.0;1674000.0
1970;pan;guy;8000.0;0.0
1970;pan;hkg;198000.0;3979000.0
1970;pan;hnd;743000.0;730000.0
1970;pan;hti;6000.0;2000.0
1970;pan;hun;0.0;175000.0
1970;pan;idn;0.0;6000.0
1970;pan;ind;2000.0;582000.0
1970;pan;irl;0.0;9000.0
1970;pan;irn;1000.0;18000.0
1970;pan;isl;148000.0;57000.0
1970;pan;isr;134000.0;64000.0
1970;pan;ita;5505000.0;4368000.0
1970;pan;jam;57000.0;385000.0
1970;pan;jor;39000.0;0.0
1970;pan;jpn;2302000.0;23604000.0
1970;pan;kna;0.0;3000.0
1970;pan;kor;912000.0;80000.0
1970;pan;lbn;0.0;9000.0
1970;pan;lka;0.0;11000.0
1970;pan;mar;0.0;6000.0
1970;pan;mex;12339000.0;2762000.0
1970;pan;mys;0.0;38000.0
1970;pan;naa;1974000.0;577000.0
1970;pan;nic;4470000.0;1126000.0
1970;pan;nld;1745000.0;6386000.0
1970;pan;nor;1158000.0;894000.0
1970;pan;nzl;0.0;726000.0
1970;pan;pak;0.0;73000.0
1970;pan;pan;1719000.0;1719000.0
1970;pan;per;479000.0;462000.0
1970;pan;phl;1959000.0;123000.0
1970;pan;pol;0.0;328000.0
1970;pan;prt;26000.0;194000.0
1970;pan;pry;117000.0;0.0
1970;pan;rou;0.0;2000.0
1970;pan;sen;0.0;5000.0
1970;pan;sgp;1000.0;35000.0
1970;pan;slv;4143000.0;703000.0
1970;pan;sur;53000.0;1000.0
1970;pan;swe;2182000.0;2227000.0
1970;pan;tha;76000.0;16000.0
1970;pan;tto;22000.0;344000.0
1970;pan;tur;8000.0;3000.0
1970;pan;twn;138000.0;586000.0
1970;pan;ury;0.0;29000.0
1970;pan;usa;76391000.0;143089000.0
1970;pan;ven;1881000.0;63580000.0
1970;pan;vnm;4000.0;0.0
1970;pan;wld;208205000.0;356609000.0
1970;pan;xxh;376000.0;41099000.0
1970;pan;yug;9863000.0;48000.0
1970;pan;zaf;0.0;368000.0
1970;pan;zmb;0.0;19000.0
1970;per;ago;1000.0;0.0
1970;per;arg;14073000.0;40013000.0
1970;per;aus;1894000.0;6580000.0
1970;per;aut;9068000.0;2450000.0
1970;per;bel;37851000.0;14775000.0
1970;per;bgr;4263000.0;4000.0
1970;per;bhs;60000.0;16000.0
1970;per;blz;1000.0;0.0
1970;per;bmu;1000.0;0.0
1970;per;bol;1870000.0;672000.0
1970;per;bra;10158000.0;5084000.0
1970;per;brb;17000.0;0.0
1970;per;can;4119000.0;27960000.0
1970;per;che;15231000.0;11546000.0
1970;per;chl;7092000.0;11159000.0
1970;per;chn;2000.0;143000.0
1970;per;civ;0.0;10000.0
1970;per;cod;14000.0;0.0
1970;per;col;9818000.0;26718000.0
1970;per;cri;216000.0;2000.0
1970;per;csk;2063000.0;1028000.0
1970;per;cyp;18000.0;0.0
