year;origin;dest;export_val;import_val
1970;per;ddr;1093000.0;79000.0
1970;per;deu;151220000.0;75447000.0
1970;per;dnk;4963000.0;2811000.0
1970;per;dom;15000.0;3000.0
1970;per;ecu;4364000.0;5808000.0
1970;per;esp;27370000.0;8285000.0
1970;per;fdr;150127000.0;75368000.0
1970;per;fin;3147000.0;3161000.0
1970;per;fra;37642000.0;11733000.0
1970;per;gbr;31675000.0;26840000.0
1970;per;gha;44000.0;21000.0
1970;per;glp;28000.0;0.0
1970;per;grc;634000.0;45000.0
1970;per;gtm;123000.0;7000.0
1970;per;guy;25000.0;27000.0
1970;per;hkg;610000.0;1771000.0
1970;per;hnd;93000.0;0.0
1970;per;hti;8000.0;2000.0
1970;per;hun;3992000.0;113000.0
1970;per;idn;0.0;880000.0
1970;per;ind;1428000.0;578000.0
1970;per;irl;2882000.0;452000.0
1970;per;irn;331000.0;102000.0
1970;per;irq;97000.0;0.0
1970;per;isl;2000.0;3000.0
1970;per;isr;3722000.0;216000.0
1970;per;ita;35706000.0;18069000.0
1970;per;jam;58000.0;31000.0
1970;per;jor;389000.0;0.0
1970;per;jpn;210444000.0;48894000.0
1970;per;kna;1000.0;0.0
1970;per;kor;3505000.0;38000.0
1970;per;kwt;465000.0;0.0
1970;per;lbn;399000.0;0.0
1970;per;lby;14000.0;0.0
1970;per;lka;94000.0;541000.0
1970;per;mac;0.0;6000.0
1970;per;mar;0.0;5000.0
1970;per;mdg;0.0;27000.0
1970;per;mex;13441000.0;12226000.0
1970;per;mlt;176000.0;1000.0
1970;per;mys;720000.0;1922000.0
1970;per;naa;237000.0;3129000.0
1970;per;ncl;3000.0;0.0
1970;per;nic;134000.0;31000.0
1970;per;nld;39040000.0;12954000.0
1970;per;nor;815000.0;4476000.0
1970;per;nzl;13000.0;6211000.0
1970;per;pak;4000.0;2831000.0
1970;per;pan;462000.0;479000.0
1970;per;phl;1198000.0;135000.0
1970;per;pol;19840000.0;383000.0
1970;per;prk;0.0;1000.0
1970;per;prt;864000.0;683000.0
1970;per;pry;98000.0;358000.0
1970;per;rou;1504000.0;37000.0
1970;per;sau;22000.0;0.0
1970;per;sdn;0.0;13000.0
1970;per;sgp;2349000.0;453000.0
1970;per;slv;122000.0;3000.0
1970;per;sun;104000.0;2295000.0
1970;per;sur;1000.0;39000.0
1970;per;swe;6579000.0;11444000.0
1970;per;tha;0.0;48000.0
1970;per;tto;1447000.0;9000.0
1970;per;tur;243000.0;0.0
1970;per;twn;1514000.0;336000.0
1970;per;ury;1234000.0;2115000.0
1970;per;usa;340519000.0;198599000.0
1970;per;ven;5612000.0;4812000.0
1970;per;vnm;236000.0;0.0
1970;per;wld;1105070000.0;621677000.0
1970;per;wsm;1000.0;0.0
1970;per;xxb;1000.0;0.0
1970;per;xxe;3000.0;0.0
1970;per;xxh;811000.0;0.0
1970;per;yug;22018000.0;182000.0
1970;per;zaf;385000.0;1396000.0
1970;phl;afg;11000.0;25000.0
1970;phl;arg;2705000.0;2596000.0
1970;phl;aus;4713000.0;56412000.0
1970;phl;aut;1342000.0;487000.0
1970;phl;bel;3194000.0;8638000.0
1970;phl;ben;0.0;26000.0
1970;phl;bhr;10000.0;336000.0
1970;phl;bhs;4000.0;50000.0
1970;phl;blz;1000.0;31000.0
1970;phl;bmu;3000.0;1000.0
1970;phl;bra;415000.0;743000.0
1970;phl;brb;11000.0;0.0
1970;phl;can;4145000.0;21008000.0
1970;phl;che;2365000.0;10175000.0
1970;phl;chl;20000.0;218000.0
1970;phl;civ;128000.0;6000.0
1970;phl;cmr;15000.0;0.0
1970;phl;cod;0.0;20000.0
1970;phl;cog;5000.0;0.0
1970;phl;col;5000.0;77000.0
1970;phl;cri;13000.0;27000.0
1970;phl;cyp;3000.0;49000.0
1970;phl;deu;43420000.0;68904000.0
1970;phl;dnk;3072000.0;3739000.0
1970;phl;dom;30000.0;0.0
1970;phl;dza;99000.0;0.0
1970;phl;ecu;2000.0;0.0
1970;phl;egy;1816000.0;96000.0
1970;phl;esp;10494000.0;1829000.0
1970;phl;fdr;43420000.0;68904000.0
1970;phl;fin;660000.0;918000.0
1970;phl;fji;21000.0;0.0
1970;phl;fra;7467000.0;19399000.0
1970;phl;gbr;13851000.0;51420000.0
1970;phl;gha;0.0;279000.0
1970;phl;gin;5000.0;16000.0
1970;phl;glp;2000.0;0.0
1970;phl;gnb;163000.0;0.0
1970;phl;grc;36000.0;103000.0
1970;phl;gtm;60000.0;63000.0
1970;phl;hkg;11799000.0;12373000.0
1970;phl;hnd;5000.0;832000.0
1970;phl;hti;1000.0;0.0
1970;phl;idn;1581000.0;29556000.0
1970;phl;ind;1327000.0;2833000.0
1970;phl;irl;683000.0;779000.0
1970;phl;irn;196000.0;30606000.0
1970;phl;irq;1000.0;445000.0
1970;phl;isl;17000.0;6000.0
1970;phl;isr;141000.0;786000.0
1970;phl;ita;5528000.0;16325000.0
1970;phl;jam;82000.0;2000.0
1970;phl;jor;105000.0;0.0
1970;phl;jpn;533504000.0;370413000.0
1970;phl;ken;5000.0;419000.0
1970;phl;khm;11000.0;4000.0
1970;phl;kna;3000.0;7000.0
1970;phl;kor;41679000.0;1140000.0
1970;phl;kwt;142000.0;27784000.0
1970;phl;lao;114000.0;2000.0
1970;phl;lbn;72000.0;27000.0
1970;phl;lbr;1000.0;0.0
1970;phl;lby;18000.0;0.0
1970;phl;lka;53000.0;18000.0
1970;phl;mac;0.0;45000.0
1970;phl;mar;208000.0;481000.0
1970;phl;mex;26000.0;1599000.0
1970;phl;mlt;3000.0;0.0
1970;phl;mmr;1000.0;0.0
1970;phl;moz;20000.0;22000.0
1970;phl;mus;3000.0;0.0
1970;phl;mwi;4000.0;5000.0
1970;phl;mys;2205000.0;27437000.0
1970;phl;naa;16000.0;28000.0
1970;phl;ncl;8000.0;0.0
1970;phl;nga;0.0;7000.0
1970;phl;nic;11000.0;217000.0
1970;phl;nld;15171000.0;24554000.0
1970;phl;nor;1767000.0;2339000.0
1970;phl;npl;1000.0;0.0
1970;phl;nzl;429000.0;7769000.0
1970;phl;omn;2000.0;0.0
1970;phl;pak;34000.0;320000.0
1970;phl;pan;123000.0;1959000.0
1970;phl;per;135000.0;1198000.0
1970;phl;png;70000.0;7000.0
1970;phl;pol;0.0;1000.0
1970;phl;prt;126000.0;1429000.0
1970;phl;pry;50000.0;0.0
1970;phl;sau;7000.0;13304000.0
1970;phl;sdn;208000.0;54000.0
1970;phl;sen;24000.0;4000.0
1970;phl;sgp;8831000.0;4520000.0
1970;phl;sle;0.0;7000.0
1970;phl;slv;3000.0;4000.0
1970;phl;som;181000.0;0.0
1970;phl;sur;1000.0;0.0
1970;phl;swe;11051000.0;7959000.0
1970;phl;tha;3314000.0;428000.0
1970;phl;tto;18000.0;565000.0
1970;phl;tur;21000.0;242000.0
1970;phl;twn;20711000.0;14596000.0
1970;phl;ury;103000.0;39000.0
1970;phl;usa;471765000.0;354864000.0
1970;phl;ven;946000.0;93000.0
1970;phl;vnm;1228000.0;317000.0
1970;phl;wld;1241275000.0;1211114000.0
1970;phl;wsm;3000.0;0.0
1970;phl;xxb;29000.0;8000.0
1970;phl;xxe;2987000.0;495000.0
1970;phl;xxh;0.0;1990000.0
1970;phl;ymd;1000.0;0.0
1970;phl;yug;82000.0;0.0
1970;phl;zaf;1963000.0;150000.0
1970;phl;zmb;11000.0;10000.0
1970;png;arg;0.0;10000.0
1970;png;aus;23860000.0;126326000.0
1970;png;aut;496000.0;60000.0
1970;png;bhr;23000.0;0.0
1970;png;dnk;100000.0;155000.0
1970;png;fji;11000.0;1000.0
1970;png;gbr;19773000.0;7167000.0
1970;png;hkg;7000.0;5150000.0
1970;png;ind;0.0;112000.0
1970;png;irl;149000.0;4000.0
1970;png;jpn;15757000.0;37743000.0
1970;png;khm;9000.0;0.0
1970;png;kor;1081000.0;380000.0
1970;png;mex;40000.0;5000.0
1970;png;mwi;0.0;280000.0
1970;png;mys;0.0;204000.0
1970;png;nzl;613000.0;4001000.0
1970;png;pak;0.0;513000.0
1970;png;phl;7000.0;70000.0
1970;png;pry;0.0;4000.0
1970;png;sgp;405000.0;6731000.0
1970;png;tha;4000.0;21000.0
1970;png;twn;0.0;20000.0
1970;png;usa;11714000.0;17785000.0
1970;png;ven;22000.0;0.0
1970;png;vnm;3000.0;0.0
1970;png;wld;74074000.0;206742000.0
1970;pol;afg;141000.0;432000.0
1970;pol;arg;11633000.0;15381000.0
1970;pol;aus;3492000.0;16946000.0
1970;pol;aut;57908000.0;44626000.0
1970;pol;bel;23992000.0;26403000.0
1970;pol;ben;103000.0;0.0
1970;pol;bfa;28000.0;0.0
1970;pol;bhr;410000.0;0.0
1970;pol;bol;184000.0;0.0
1970;pol;bra;11096000.0;23840000.0
1970;pol;brb;49000.0;0.0
1970;pol;caf;3000.0;10000.0
1970;pol;can;11515000.0;14550000.0
1970;pol;che;15723000.0;28028000.0
1970;pol;chl;2148000.0;0.0
1970;pol;civ;1135000.0;874000.0
1970;pol;cmr;761000.0;642000.0
1970;pol;cod;592000.0;0.0
1970;pol;cog;5000.0;423000.0
1970;pol;col;7645000.0;1523000.0
1970;pol;cri;223000.0;0.0
1970;pol;deu;202930000.0;174476000.0
1970;pol;dnk;44766000.0;37717000.0
1970;pol;ecu;1172000.0;184000.0
1970;pol;egy;22780000.0;17221000.0
1970;pol;esp;17873000.0;16601000.0
1970;pol;eth;740000.0;0.0
1970;pol;fdr;202930000.0;174476000.0
1970;pol;fin;39331000.0;27476000.0
1970;pol;fji;23000.0;0.0
1970;pol;fra;67962000.0;81173000.0
1970;pol;gab;3000.0;393000.0
1970;pol;gbr;151243000.0;135142000.0
1970;pol;gha;2164000.0;2076000.0
1970;pol;glp;65000.0;0.0
1970;pol;gmb;600000.0;0.0
1970;pol;grc;8646000.0;10754000.0
1970;pol;gtm;75000.0;0.0
1970;pol;guf;6000.0;0.0
1970;pol;guy;5000.0;0.0
1970;pol;hkg;2301000.0;1000.0
1970;pol;hnd;144000.0;1241000.0
1970;pol;idn;0.0;2024000.0
1970;pol;ind;34876000.0;27751000.0
1970;pol;irl;18218000.0;5121000.0
1970;pol;irn;5169000.0;5427000.0
1970;pol;isl;2287000.0;1798000.0
1970;pol;isr;25000.0;7000.0
1970;pol;ita;120756000.0;72114000.0
1970;pol;jor;1082000.0;0.0
1970;pol;jpn;39570000.0;22411000.0
1970;pol;ken;3083000.0;434000.0
1970;pol;khm;106000.0;0.0
1970;pol;kor;2000.0;0.0
1970;pol;kwt;2419000.0;1000.0
1970;pol;lbn;2703000.0;730000.0
1970;pol;lbr;1641000.0;185000.0
1970;pol;lby;6233000.0;0.0
1970;pol;lka;1904000.0;6830000.0
1970;pol;mar;14882000.0;9831000.0
1970;pol;mdg;48000.0;173000.0
1970;pol;mex;732000.0;1901000.0
1970;pol;mli;18000.0;0.0
1970;pol;mlt;217000.0;67000.0
1970;pol;mmr;364000.0;0.0
1970;pol;mrt;2000.0;0.0
1970;pol;mus;12000.0;0.0
1970;pol;mwi;8000.0;0.0
1970;pol;mys;651000.0;13446000.0
1970;pol;naa;27000.0;0.0
1970;pol;ner;270000.0;0.0
1970;pol;nga;6493000.0;4948000.0
1970;pol;nld;28556000.0;24563000.0
1970;pol;nor;17792000.0;11927000.0
1970;pol;nzl;562000.0;3670000.0
1970;pol;pak;20248000.0;23463000.0
1970;pol;pan;328000.0;0.0
1970;pol;per;383000.0;19840000.0
1970;pol;phl;1000.0;0.0
1970;pol;prt;4360000.0;1055000.0
1970;pol;pry;8000.0;62000.0
1970;pol;sdn;5498000.0;4767000.0
1970;pol;sen;368000.0;115000.0
1970;pol;sgp;991000.0;5632000.0
1970;pol;slv;1000.0;4356000.0
1970;pol;som;62000.0;0.0
1970;pol;swe;57472000.0;33909000.0
1970;pol;tcd;86000.0;0.0
1970;pol;tgo;173000.0;0.0
1970;pol;tha;3888000.0;1193000.0
1970;pol;tto;93000.0;0.0
1970;pol;tun;9246000.0;6711000.0
1970;pol;tur;28445000.0;8028000.0
1970;pol;tza;658000.0;1173000.0
1970;pol;uga;597000.0;4973000.0
1970;pol;usa;98677000.0;69831000.0
1970;pol;ven;2951000.0;126000.0
1970;pol;wld;1308715000.0;1138772000.0
1970;pol;wsm;1000.0;0.0
1970;pol;xxb;7000.0;0.0
1970;pol;yug;51741000.0;56836000.0
1970;pol;zmb;109000.0;3210000.0
1970;prk;arg;0.0;31000.0
1970;prk;aus;2000.0;5493000.0
1970;prk;aut;290000.0;3864000.0
1970;prk;bel;1778000.0;69000.0
1970;prk;ben;9000.0;0.0
1970;prk;bfa;0.0;36000.0
1970;prk;bhr;8000.0;0.0
1970;prk;che;539000.0;178000.0
1970;prk;chl;13000.0;0.0
1970;prk;civ;13000.0;0.0
1970;prk;cmr;123000.0;0.0
1970;prk;cod;2000.0;0.0
1970;prk;deu;12792000.0;7428000.0
1970;prk;egy;1326000.0;1495000.0
1970;prk;esp;921000.0;12000.0
1970;prk;fdr;12792000.0;7428000.0
1970;prk;fin;15000.0;14000.0
1970;prk;fra;733000.0;4549000.0
1970;prk;gbr;1624000.0;506000.0
1970;prk;gha;45000.0;0.0
1970;prk;glp;2000.0;0.0
1970;prk;grc;3000.0;0.0
1970;prk;hkg;3900000.0;12000.0
1970;prk;idn;0.0;126000.0
1970;prk;ind;0.0;652000.0
1970;prk;irl;113000.0;0.0
1970;prk;irn;0.0;1000.0
1970;prk;ita;411000.0;1394000.0
1970;prk;jor;23000.0;0.0
1970;prk;jpn;34418000.0;23336000.0
1970;prk;lbn;23000.0;0.0
1970;prk;lka;68000.0;0.0
1970;prk;mex;72000.0;0.0
1970;prk;mmr;78000.0;0.0
1970;prk;mus;60000.0;0.0
1970;prk;ner;38000.0;0.0
1970;prk;nld;1133000.0;85000.0
1970;prk;nor;16000.0;0.0
1970;prk;pak;377000.0;412000.0
1970;prk;per;1000.0;0.0
1970;prk;sdn;6000.0;0.0
1970;prk;sgp;3505000.0;3926000.0
1970;prk;swe;13000.0;92000.0
1970;prk;tgo;10000.0;0.0
1970;prk;tha;3000.0;0.0
1970;prk;usa;3000.0;0.0
1970;prk;wld;64533000.0;53724000.0
1970;prk;xxb;1000.0;0.0
1970;prk;yug;0.0;13000.0
1970;prk;zmb;23000.0;0.0
1970;prt;afg;6000.0;0.0
1970;prt;ago;118882000.0;153764000.0
1970;prt;arg;1527000.0;7689000.0
1970;prt;aus;3513000.0;4694000.0
1970;prt;aut;15246000.0;24856000.0
1970;prt;bdi;1000.0;255000.0
1970;prt;bel;26908000.0;43745000.0
1970;prt;bgr;414000.0;520000.0
1970;prt;bhr;31000.0;20281000.0
1970;prt;bhs;552000.0;63000.0
1970;prt;bol;140000.0;2000.0
1970;prt;bra;11949000.0;15897000.0
1970;prt;brb;221000.0;14000.0
1970;prt;caf;224000.0;0.0
1970;prt;can;13377000.0;12143000.0
1970;prt;che;23942000.0;55051000.0
1970;prt;chl;455000.0;16000.0
1970;prt;chn;24000.0;283000.0
1970;prt;civ;49000.0;28000.0
1970;prt;cmr;1000.0;27000.0
1970;prt;cod;4387000.0;700000.0
1970;prt;cog;1000.0;148000.0
1970;prt;col;231000.0;1048000.0
1970;prt;cri;182000.0;13000.0
1970;prt;csk;3213000.0;1339000.0
1970;prt;cub;0.0;206000.0
1970;prt;cyp;1389000.0;0.0
1970;prt;ddr;581000.0;226000.0
1970;prt;deu;69333000.0;246177000.0
1970;prt;dji;6000.0;0.0
1970;prt;dnk;28635000.0;19965000.0
1970;prt;dom;328000.0;4000.0
1970;prt;dza;0.0;136000.0
1970;prt;ecu;240000.0;5000.0
1970;prt;egy;89000.0;1969000.0
1970;prt;esp;19001000.0;68979000.0
1970;prt;eth;1000.0;1000.0
1970;prt;fdr;68752000.0;245951000.0
1970;prt;fin;18836000.0;10404000.0
1970;prt;fio;14000.0;25000.0
1970;prt;fji;11000.0;0.0
1970;prt;fra;48148000.0;110798000.0
1970;prt;gab;101000.0;0.0
1970;prt;gbr;162258000.0;221853000.0
1970;prt;gha;12000.0;0.0
1970;prt;gib;359000.0;41000.0
1970;prt;glp;254000.0;0.0
1970;prt;gmb;4000.0;509000.0
1970;prt;gnb;25577000.0;7610000.0
1970;prt;gnq;2000.0;19000.0
1970;prt;grc;2693000.0;3166000.0
1970;prt;grl;3000.0;0.0
1970;prt;gtm;483000.0;506000.0
1970;prt;guf;22000.0;0.0
1970;prt;guy;55000.0;9000.0
1970;prt;hkg;1386000.0;1456000.0
1970;prt;hnd;51000.0;14000.0
1970;prt;hti;19000.0;1000.0
1970;prt;hun;463000.0;176000.0
1970;prt;idn;1897000.0;1720000.0
1970;prt;ind;12000.0;389000.0
1970;prt;irl;5419000.0;771000.0
1970;prt;irn;930000.0;5403000.0
1970;prt;irq;2774000.0;48646000.0
1970;prt;isl;531000.0;6208000.0
1970;prt;isr;3233000.0;1810000.0
1970;prt;ita;28553000.0;84762000.0
1970;prt;jam;229000.0;12000.0
1970;prt;jor;442000.0;3000.0
1970;prt;jpn;9422000.0;43855000.0
1970;prt;ken;1000.0;2000.0
1970;prt;kor;61000.0;12000.0
1970;prt;kwt;11000.0;0.0
1970;prt;lao;7000.0;0.0
1970;prt;lbn;1469000.0;1196000.0
1970;prt;lbr;5000.0;4000.0
1970;prt;lby;3000.0;0.0
1970;prt;lka;242000.0;405000.0
1970;prt;mac;585000.0;5439000.0
1970;prt;mar;7558000.0;4510000.0
1970;prt;mdg;54000.0;315000.0
1970;prt;mex;1644000.0;1903000.0
1970;prt;mli;0.0;2000.0
1970;prt;mlt;535000.0;41000.0
1970;prt;mmr;16000.0;10000.0
1970;prt;moz;85971000.0;66533000.0
1970;prt;mrt;0.0;833000.0
1970;prt;mus;69000.0;2000.0
1970;prt;mwi;114000.0;184000.0
1970;prt;mys;768000.0;4271000.0
1970;prt;naa;217000.0;2726000.0
1970;prt;ncl;36000.0;5000.0
1970;prt;ner;0.0;12000.0
1970;prt;nga;1107000.0;5273000.0
1970;prt;nic;116000.0;406000.0
1970;prt;nld;20252000.0;39672000.0
1970;prt;nor;14717000.0;9621000.0
1970;prt;npl;0.0;2000.0
1970;prt;nzl;762000.0;2593000.0
1970;prt;pak;373000.0;6487000.0
1970;prt;pan;194000.0;26000.0
1970;prt;per;683000.0;864000.0
1970;prt;phl;1429000.0;126000.0
1970;prt;pol;1055000.0;4360000.0
1970;prt;pry;42000.0;120000.0
1970;prt;rou;2027000.0;1192000.0
1970;prt;rwa;22000.0;0.0
1970;prt;sau;362000.0;17213000.0
1970;prt;sdn;1000.0;1196000.0
1970;prt;sen;0.0;283000.0
1970;prt;sgp;1098000.0;149000.0
1970;prt;sle;0.0;9000.0
1970;prt;slv;54000.0;0.0
1970;prt;som;17000.0;0.0
1970;prt;sun;0.0;977000.0
1970;prt;sur;71000.0;0.0
1970;prt;swe;56329000.0;41816000.0
1970;prt;syc;1000.0;2000.0
1970;prt;syr;14000.0;401000.0
1970;prt;tcd;70000.0;0.0
1970;prt;tgo;6000.0;109000.0
1970;prt;tha;764000.0;2456000.0
1970;prt;tto;851000.0;14000.0
1970;prt;tun;25000.0;0.0
1970;prt;tur;930000.0;6517000.0
1970;prt;twn;250000.0;35000.0
1970;prt;tza;1000.0;0.0
1970;prt;uga;0.0;253000.0
1970;prt;ury;156000.0;90000.0
1970;prt;usa;95457000.0;113077000.0
1970;prt;ven;4057000.0;449000.0
1970;prt;vnm;371000.0;0.0
1970;prt;wld;976119000.0;1590222000.0
1970;prt;xxb;7000.0;0.0
1970;prt;xxe;1000.0;0.0
1970;prt;xxh;6371000.0;8197000.0
1970;prt;yar;13000.0;0.0
1970;prt;ymd;16000.0;0.0
1970;prt;yug;749000.0;77000.0
1970;prt;zaf;6913000.0;4756000.0
1970;prt;zmb;328000.0;2815000.0
1970;pry;arg;19852000.0;12578000.0
1970;pry;aus;207000.0;17000.0
1970;pry;aut;330000.0;499000.0
1970;pry;bel;2758000.0;477000.0
1970;pry;bgr;0.0;3000.0
1970;pry;bol;1000.0;11000.0
1970;pry;bra;1438000.0;2197000.0
1970;pry;brb;125000.0;0.0
1970;pry;can;627000.0;232000.0
1970;pry;che;941000.0;554000.0
1970;pry;chl;1728000.0;319000.0
1970;pry;chn;0.0;309000.0
1970;pry;civ;102000.0;0.0
1970;pry;cmr;8000.0;0.0
1970;pry;cod;8000.0;0.0
1970;pry;cog;15000.0;0.0
1970;pry;col;314000.0;42000.0
1970;pry;cri;0.0;1000.0
1970;pry;csk;0.0;216000.0
1970;pry;deu;7401000.0;10292000.0
1970;pry;dnk;815000.0;146000.0
1970;pry;dza;62000.0;7587000.0
1970;pry;ecu;600000.0;102000.0
1970;pry;esp;4312000.0;658000.0
1970;pry;fdr;7401000.0;10292000.0
1970;pry;fin;143000.0;154000.0
1970;pry;fra;6833000.0;1638000.0
1970;pry;gbr;4878000.0;6242000.0
1970;pry;gha;112000.0;0.0
1970;pry;grc;818000.0;58000.0
1970;pry;gtm;6000.0;13000.0
1970;pry;hkg;109000.0;186000.0
1970;pry;hun;0.0;56000.0
1970;pry;ind;1000.0;100000.0
1970;pry;irl;11000.0;0.0
1970;pry;isl;0.0;1000.0
1970;pry;isr;12000.0;5000.0
1970;pry;ita;1444000.0;1466000.0
1970;pry;jpn;2043000.0;5072000.0
1970;pry;ken;0.0;4000.0
1970;pry;kor;0.0;52000.0
1970;pry;kwt;6000.0;0.0
1970;pry;lbn;143000.0;0.0
1970;pry;lka;0.0;1000.0
1970;pry;mar;68000.0;458000.0
1970;pry;mdg;167000.0;0.0
1970;pry;mex;887000.0;188000.0
1970;pry;mlt;12000.0;0.0
1970;pry;naa;0.0;1089000.0
1970;pry;nic;1000.0;0.0
1970;pry;nld;3010000.0;758000.0
1970;pry;nor;13000.0;131000.0
1970;pry;pak;0.0;206000.0
1970;pry;pan;0.0;117000.0
1970;pry;per;358000.0;98000.0
1970;pry;phl;0.0;50000.0
1970;pry;png;4000.0;0.0
1970;pry;pol;62000.0;8000.0
1970;pry;prt;120000.0;42000.0
1970;pry;rou;0.0;83000.0
1970;pry;sen;34000.0;0.0
1970;pry;sgp;2000.0;0.0
1970;pry;slv;0.0;3000.0
1970;pry;swe;70000.0;1700000.0
1970;pry;tto;0.0;5000.0
1970;pry;tun;423000.0;0.0
1970;pry;tur;0.0;1000.0
1970;pry;twn;11000.0;284000.0
1970;pry;ury;2667000.0;1562000.0
1970;pry;usa;10606000.0;17093000.0
1970;pry;ven;24000.0;85000.0
1970;pry;vnm;20000.0;0.0
1970;pry;wld;80281000.0;75267000.0
1970;pry;xxh;3477000.0;0.0
1970;pry;yug;27000.0;17000.0
1970;pry;zaf;0.0;1000.0
1970;pry;zmb;15000.0;0.0
1970;qat;arg;7419000.0;0.0
1970;qat;aus;15425000.0;1097000.0
1970;qat;aut;0.0;324000.0
1970;qat;bel;20935000.0;1909000.0
1970;qat;bhr;399000.0;2765000.0
1970;qat;bra;1073000.0;1000.0
1970;qat;can;0.0;78000.0
1970;qat;cri;4000.0;0.0
1970;qat;deu;5870000.0;3400000.0
1970;qat;egy;34000.0;88000.0
1970;qat;fdr;5870000.0;3400000.0
1970;qat;fra;31971000.0;2316000.0
1970;qat;gbr;73356000.0;16316000.0
1970;qat;grc;0.0;23000.0
1970;qat;hkg;0.0;764000.0
1970;qat;ind;936000.0;10442000.0
1970;qat;irl;0.0;37000.0
1970;qat;irn;52000.0;639000.0
1970;qat;ita;36293000.0;1604000.0
1970;qat;jor;3000.0;86000.0
1970;qat;jpn;117482000.0;36905000.0
1970;qat;kwt;40000.0;2522000.0
1970;qat;mar;0.0;1000.0
1970;qat;mdg;5898000.0;0.0
1970;qat;mex;2000.0;0.0
1970;qat;mlt;0.0;3000.0
1970;qat;nld;18048000.0;1320000.0
1970;qat;nzl;0.0;65000.0
1970;qat;sdn;0.0;1000.0
1970;qat;swe;13575000.0;180000.0
1970;qat;twn;0.0;48000.0
1970;qat;usa;60851000.0;48790000.0
1970;qat;wld;409666000.0;131779000.0
1970;qat;yug;0.0;55000.0
1970;rou;arg;2793000.0;7459000.0
1970;rou;aus;1076000.0;5233000.0
1970;rou;aut;28751000.0;46739000.0
1970;rou;bel;8048000.0;23900000.0
1970;rou;ben;181000.0;0.0
1970;rou;bfa;1000.0;0.0
1970;rou;bhr;130000.0;0.0
1970;rou;bol;10000.0;0.0
1970;rou;bra;3873000.0;6651000.0
1970;rou;brb;21000.0;0.0
1970;rou;caf;1000.0;0.0
1970;rou;can;4868000.0;3365000.0
1970;rou;che;8754000.0;26305000.0
1970;rou;chl;7000.0;1452000.0
1970;rou;civ;791000.0;42000.0
1970;rou;cmr;55000.0;0.0
1970;rou;cod;287000.0;0.0
1970;rou;cog;14000.0;0.0
1970;rou;col;2063000.0;3690000.0
1970;rou;cri;21000.0;0.0
1970;rou;deu;158508000.0;193727000.0
1970;rou;dnk;4486000.0;5046000.0
1970;rou;ecu;9000.0;295000.0
1970;rou;egy;25882000.0;18588000.0
1970;rou;esp;11318000.0;10787000.0
1970;rou;eth;243000.0;0.0
1970;rou;fdr;158508000.0;193727000.0
1970;rou;fin;8304000.0;5291000.0
1970;rou;fio;2000.0;0.0
1970;rou;fra;53320000.0;82037000.0
1970;rou;gab;8000.0;0.0
1970;rou;gbr;55620000.0;68124000.0
1970;rou;gha;826000.0;636000.0
1970;rou;gmb;105000.0;0.0
1970;rou;grc;17798000.0;8979000.0
1970;rou;gtm;28000.0;164000.0
1970;rou;hkg;47000.0;1000.0
1970;rou;hnd;26000.0;0.0
1970;rou;ind;19114000.0;17393000.0
1970;rou;irl;1913000.0;114000.0
1970;rou;irn;31517000.0;1008000.0
1970;rou;isl;47000.0;3000.0
1970;rou;isr;25085000.0;11029000.0
1970;rou;ita;135001000.0;78941000.0
1970;rou;jor;3883000.0;68000.0
1970;rou;jpn;4287000.0;26148000.0
1970;rou;ken;329000.0;917000.0
