year;origin;dest;export_val;import_val
1970;rou;kwt;6535000.0;3000.0
1970;rou;lbn;13020000.0;620000.0
1970;rou;lbr;34000.0;0.0
1970;rou;lby;12468000.0;734000.0
1970;rou;lka;2001000.0;3199000.0
1970;rou;mar;1888000.0;684000.0
1970;rou;mdg;56000.0;0.0
1970;rou;mex;1000.0;14000.0
1970;rou;mli;7000.0;0.0
1970;rou;mlt;2393000.0;0.0
1970;rou;mmr;30000.0;0.0
1970;rou;mys;84000.0;430000.0
1970;rou;naa;11000.0;0.0
1970;rou;ner;24000.0;0.0
1970;rou;nga;4246000.0;11000.0
1970;rou;nld;14418000.0;19539000.0
1970;rou;nor;2137000.0;491000.0
1970;rou;nzl;53000.0;0.0
1970;rou;pak;3578000.0;10608000.0
1970;rou;pan;2000.0;0.0
1970;rou;per;37000.0;1504000.0
1970;rou;prt;1192000.0;2027000.0
1970;rou;pry;83000.0;0.0
1970;rou;sdn;5243000.0;1804000.0
1970;rou;sen;102000.0;0.0
1970;rou;sgp;187000.0;14090000.0
1970;rou;som;25000.0;0.0
1970;rou;swe;11942000.0;20422000.0
1970;rou;tcd;67000.0;0.0
1970;rou;tgo;385000.0;0.0
1970;rou;tha;64000.0;323000.0
1970;rou;tto;144000.0;0.0
1970;rou;tun;935000.0;684000.0
1970;rou;tur;8253000.0;3951000.0
1970;rou;tza;85000.0;0.0
1970;rou;uga;45000.0;3655000.0
1970;rou;usa;13425000.0;66279000.0
1970;rou;ven;8626000.0;0.0
1970;rou;wld;769073000.0;835062000.0
1970;rou;wsm;15000.0;0.0
1970;rou;xxb;2000.0;0.0
1970;rou;yug;35551000.0;29858000.0
1970;rou;zmb;228000.0;0.0
1970;rwa;aus;2000.0;21000.0
1970;rwa;aut;116000.0;17000.0
1970;rwa;bel;2997000.0;3349000.0
1970;rwa;che;1000.0;137000.0
1970;rwa;deu;1241000.0;1885000.0
1970;rwa;dnk;0.0;79000.0
1970;rwa;egy;0.0;9000.0
1970;rwa;eth;0.0;28000.0
1970;rwa;fdr;1241000.0;1885000.0
1970;rwa;fin;0.0;19000.0
1970;rwa;fra;326000.0;1117000.0
1970;rwa;gbr;2339000.0;622000.0
1970;rwa;hkg;0.0;563000.0
1970;rwa;ind;0.0;43000.0
1970;rwa;irl;69000.0;0.0
1970;rwa;isr;0.0;141000.0
1970;rwa;ita;131000.0;412000.0
1970;rwa;jpn;398000.0;3338000.0
1970;rwa;ken;285000.0;2154000.0
1970;rwa;mex;2000.0;0.0
1970;rwa;nld;37000.0;284000.0
1970;rwa;nor;0.0;6000.0
1970;rwa;prt;0.0;22000.0
1970;rwa;som;0.0;1000.0
1970;rwa;swe;77000.0;55000.0
1970;rwa;twn;0.0;1000.0
1970;rwa;tza;229000.0;50000.0
1970;rwa;uga;20000.0;950000.0
1970;rwa;wld;8270000.0;15306000.0
1970;rwa;yug;0.0;3000.0
1970;sau;afg;0.0;25000.0
1970;sau;arg;1280000.0;5000.0
1970;sau;aus;40782000.0;16004000.0
1970;sau;aut;1277000.0;3960000.0
1970;sau;bel;94239000.0;21115000.0
1970;sau;bfa;7000.0;0.0
1970;sau;bhr;1273000.0;26340000.0
1970;sau;bol;1000.0;0.0
1970;sau;bra;57556000.0;19000.0
1970;sau;caf;3000.0;0.0
1970;sau;can;23056000.0;6943000.0
1970;sau;che;8000.0;12386000.0
1970;sau;chl;7908000.0;0.0
1970;sau;cmr;24000.0;0.0
1970;sau;cod;5977000.0;0.0
1970;sau;deu;200186000.0;64515000.0
1970;sau;dnk;40284000.0;5892000.0
1970;sau;egy;1404000.0;3581000.0
1970;sau;esp;160553000.0;1848000.0
1970;sau;eth;313000.0;7306000.0
1970;sau;fdr;200186000.0;64515000.0
1970;sau;fin;15000.0;809000.0
1970;sau;fji;83000.0;0.0
1970;sau;fra;171623000.0;29186000.0
1970;sau;gbr;248970000.0;78098000.0
1970;sau;grc;7166000.0;1990000.0
1970;sau;gtm;0.0;530000.0
1970;sau;hkg;21442000.0;5590000.0
1970;sau;idn;0.0;355000.0
1970;sau;ind;22088000.0;20562000.0
1970;sau;irl;16503000.0;247000.0
1970;sau;irn;493000.0;1561000.0
1970;sau;ita;290557000.0;34616000.0
1970;sau;jor;7220000.0;3735000.0
1970;sau;jpn;435127000.0;83799000.0
1970;sau;ken;11206000.0;369000.0
1970;sau;kor;38358000.0;139000.0
1970;sau;kwt;1976000.0;10905000.0
1970;sau;lbn;7035000.0;30409000.0
1970;sau;lbr;1807000.0;2000.0
1970;sau;lby;37000.0;0.0
1970;sau;lka;132000.0;6374000.0
1970;sau;mar;5000.0;339000.0
1970;sau;mdg;1652000.0;61000.0
1970;sau;mex;89000.0;3000.0
1970;sau;mli;14000.0;2000.0
1970;sau;mlt;0.0;31000.0
1970;sau;mmr;0.0;329000.0
1970;sau;mus;4000.0;0.0
1970;sau;mwi;407000.0;7000.0
1970;sau;mys;23641000.0;970000.0
1970;sau;naa;1870000.0;0.0
1970;sau;ner;1000.0;0.0
1970;sau;nga;98000.0;77000.0
1970;sau;nld;204050000.0;20073000.0
1970;sau;nor;318000.0;2739000.0
1970;sau;nzl;6179000.0;92000.0
1970;sau;pak;8148000.0;5711000.0
1970;sau;per;0.0;22000.0
1970;sau;phl;13304000.0;7000.0
1970;sau;prt;17213000.0;362000.0
1970;sau;sdn;33000.0;5387000.0
1970;sau;sen;0.0;3000.0
1970;sau;sgp;25948000.0;3969000.0
1970;sau;som;742000.0;16458000.0
1970;sau;swe;0.0;8739000.0
1970;sau;tgo;0.0;150000.0
1970;sau;tha;25782000.0;15478000.0
1970;sau;tto;51206000.0;0.0
1970;sau;tun;0.0;7000.0
1970;sau;tur;7367000.0;267000.0
1970;sau;twn;2757000.0;3822000.0
1970;sau;tza;3599000.0;555000.0
1970;sau;uga;0.0;97000.0
1970;sau;usa;19700000.0;129022000.0
1970;sau;ven;514000.0;0.0
1970;sau;vnm;3090000.0;0.0
1970;sau;wld;2336185000.0;695532000.0
1970;sau;yug;44000.0;1538000.0
1970;sau;zmb;441000.0;0.0
1970;sdn;are;16000.0;2000.0
1970;sdn;arg;24000.0;14000.0
1970;sdn;aus;567000.0;11051000.0
1970;sdn;aut;1476000.0;4533000.0
1970;sdn;bel;3002000.0;5967000.0
1970;sdn;bgr;621000.0;432000.0
1970;sdn;bra;3000.0;283000.0
1970;sdn;caf;485000.0;3000.0
1970;sdn;can;149000.0;2286000.0
1970;sdn;che;2654000.0;3422000.0
1970;sdn;chn;17231000.0;11567000.0
1970;sdn;civ;1000.0;0.0
1970;sdn;cmr;0.0;3000.0
1970;sdn;cod;19000.0;1000.0
1970;sdn;cog;0.0;47000.0
1970;sdn;col;35000.0;0.0
1970;sdn;cri;10000.0;0.0
1970;sdn;csk;4582000.0;2500000.0
1970;sdn;cyp;14000.0;19000.0
1970;sdn;ddr;1864000.0;2013000.0
1970;sdn;deu;41388000.0;24419000.0
1970;sdn;dji;241000.0;1000.0
1970;sdn;dnk;807000.0;1478000.0
1970;sdn;dza;1110000.0;1000.0
1970;sdn;ecu;17000.0;0.0
1970;sdn;egy;17173000.0;15289000.0
1970;sdn;esp;2125000.0;629000.0
1970;sdn;eth;331000.0;351000.0
1970;sdn;fdr;39524000.0;22406000.0
1970;sdn;fin;1367000.0;382000.0
1970;sdn;fra;10267000.0;4933000.0
1970;sdn;gbr;5371000.0;51484000.0
1970;sdn;gha;163000.0;0.0
1970;sdn;grc;1798000.0;552000.0
1970;sdn;guy;7000.0;0.0
1970;sdn;hkg;4175000.0;495000.0
1970;sdn;hun;4343000.0;3966000.0
1970;sdn;ind;34777000.0;40856000.0
1970;sdn;irl;158000.0;13000.0
1970;sdn;irn;31000.0;101000.0
1970;sdn;irq;608000.0;271000.0
1970;sdn;isl;14000.0;0.0
1970;sdn;ita;34236000.0;6970000.0
1970;sdn;jor;921000.0;3000.0
1970;sdn;jpn;30072000.0;16161000.0
1970;sdn;ken;56000.0;1279000.0
1970;sdn;kor;0.0;85000.0
1970;sdn;kwt;193000.0;697000.0
1970;sdn;lbn;973000.0;1434000.0
1970;sdn;lbr;3000.0;0.0
1970;sdn;lby;208000.0;4000.0
1970;sdn;lka;2000.0;1986000.0
1970;sdn;mex;8000.0;0.0
1970;sdn;mlt;0.0;1000.0
1970;sdn;mmr;205000.0;9000.0
1970;sdn;mys;87000.0;266000.0
1970;sdn;nga;13000.0;31000.0
1970;sdn;nld;3001000.0;8293000.0
1970;sdn;nor;282000.0;312000.0
1970;sdn;nzl;83000.0;202000.0
1970;sdn;pak;91000.0;1676000.0
1970;sdn;per;13000.0;0.0
1970;sdn;phl;54000.0;208000.0
1970;sdn;pol;4767000.0;5498000.0
1970;sdn;prk;0.0;6000.0
1970;sdn;prt;1196000.0;1000.0
1970;sdn;qat;1000.0;0.0
1970;sdn;rou;1804000.0;5243000.0
1970;sdn;sau;5387000.0;33000.0
1970;sdn;sgp;196000.0;444000.0
1970;sdn;som;3000.0;5000.0
1970;sdn;sun;49519000.0;23916000.0
1970;sdn;swe;1385000.0;3861000.0
1970;sdn;syr;115000.0;459000.0
1970;sdn;tcd;85000.0;21000.0
1970;sdn;tha;133000.0;58000.0
1970;sdn;tto;5000.0;0.0
1970;sdn;tun;118000.0;14000.0
1970;sdn;tur;22000.0;69000.0
1970;sdn;twn;1108000.0;128000.0
1970;sdn;tza;2000.0;193000.0
1970;sdn;uga;16000.0;4793000.0
1970;sdn;usa;11769000.0;8098000.0
1970;sdn;ven;644000.0;0.0
1970;sdn;vnm;7000.0;0.0
1970;sdn;wld;309296000.0;311192000.0
1970;sdn;xxh;8000.0;28108000.0
1970;sdn;yar;46000.0;0.0
1970;sdn;ymd;293000.0;0.0
1970;sdn;yug;3004000.0;3276000.0
1970;sdn;zmb;2000.0;0.0
1970;sen;ago;22000.0;0.0
1970;sen;alb;0.0;17000.0
1970;sen;arg;10000.0;306000.0
1970;sen;aus;0.0;73000.0
1970;sen;aut;6000.0;210000.0
1970;sen;bel;1798000.0;3925000.0
1970;sen;ben;1855000.0;699000.0
1970;sen;bfa;1028000.0;1000.0
1970;sen;bgr;0.0;14000.0
1970;sen;bmu;2000.0;0.0
1970;sen;bra;14000.0;1320000.0
1970;sen;brb;6000.0;8000.0
1970;sen;caf;65000.0;0.0
1970;sen;can;1000.0;288000.0
1970;sen;che;125000.0;1621000.0
1970;sen;chl;0.0;48000.0
1970;sen;chn;0.0;4490000.0
1970;sen;civ;10281000.0;9659000.0
1970;sen;cmr;1257000.0;61000.0
1970;sen;cod;333000.0;148000.0
1970;sen;cog;243000.0;321000.0
1970;sen;csk;0.0;368000.0
1970;sen;cyp;0.0;1000.0
1970;sen;ddr;0.0;158000.0
1970;sen;deu;7295000.0;12632000.0
1970;sen;dji;10000.0;0.0
1970;sen;dnk;68000.0;489000.0
1970;sen;dza;8000.0;3955000.0
1970;sen;egy;43000.0;114000.0
1970;sen;esp;1616000.0;682000.0
1970;sen;eth;0.0;32000.0
1970;sen;fdr;7295000.0;12474000.0
1970;sen;fin;339000.0;535000.0
1970;sen;fio;584000.0;13000.0
1970;sen;fra;90300000.0;98641000.0
1970;sen;gab;858000.0;4414000.0
1970;sen;gbr;5063000.0;2694000.0
1970;sen;gha;262000.0;0.0
1970;sen;gib;0.0;1000.0
1970;sen;gin;631000.0;40000.0
1970;sen;glp;27000.0;0.0
1970;sen;gmb;147000.0;12000.0
1970;sen;gnb;114000.0;0.0
1970;sen;gnq;2000.0;0.0
1970;sen;grc;179000.0;119000.0
1970;sen;guf;17000.0;0.0
1970;sen;guy;3000.0;0.0
1970;sen;hkg;17000.0;498000.0
1970;sen;hnd;7000.0;1000.0
1970;sen;hun;187000.0;69000.0
1970;sen;idn;0.0;11000.0
1970;sen;ind;279000.0;305000.0
1970;sen;irl;820000.0;8000.0
1970;sen;irn;0.0;37000.0
1970;sen;irq;0.0;120000.0
1970;sen;isr;1000.0;86000.0
1970;sen;ita;4350000.0;6217000.0
1970;sen;jpn;5029000.0;824000.0
1970;sen;ken;0.0;13000.0
1970;sen;khm;1000.0;4553000.0
1970;sen;kor;0.0;492000.0
1970;sen;kwt;3000.0;0.0
1970;sen;lao;108000.0;0.0
1970;sen;lbn;137000.0;129000.0
1970;sen;lbr;352000.0;2000.0
1970;sen;lby;6000.0;0.0
1970;sen;mar;308000.0;1548000.0
1970;sen;mdg;839000.0;2790000.0
1970;sen;mex;1000.0;0.0
1970;sen;mli;2888000.0;933000.0
1970;sen;mlt;5000.0;2000.0
1970;sen;mrt;3506000.0;13000.0
1970;sen;mwi;0.0;21000.0
1970;sen;mys;22000.0;5000.0
1970;sen;naa;3000.0;86000.0
1970;sen;ncl;6000.0;0.0
1970;sen;ner;3133000.0;40000.0
1970;sen;nga;959000.0;12000.0
1970;sen;nld;6065000.0;4548000.0
1970;sen;nor;3009000.0;199000.0
1970;sen;nzl;0.0;1000.0
1970;sen;pak;0.0;218000.0
1970;sen;pan;5000.0;0.0
1970;sen;phl;4000.0;24000.0
1970;sen;pol;115000.0;368000.0
1970;sen;prt;283000.0;0.0
1970;sen;pry;0.0;34000.0
1970;sen;rou;0.0;102000.0
1970;sen;sau;3000.0;0.0
1970;sen;sle;789000.0;128000.0
1970;sen;som;1000.0;0.0
1970;sen;sun;31000.0;235000.0
1970;sen;swe;587000.0;956000.0
1970;sen;syr;48000.0;31000.0
1970;sen;tcd;776000.0;1000.0
1970;sen;tgo;217000.0;7000.0
1970;sen;tha;0.0;7529000.0
1970;sen;tto;35000.0;0.0
1970;sen;tun;1000.0;174000.0
1970;sen;tur;5000.0;177000.0
1970;sen;twn;7000.0;26000.0
1970;sen;tza;0.0;199000.0
1970;sen;ury;0.0;3000.0
1970;sen;usa;752000.0;9196000.0
1970;sen;ven;0.0;225000.0
1970;sen;vnm;0.0;6000.0
1970;sen;wld;164617000.0;192443000.0
1970;sen;xxh;4275000.0;1187000.0
1970;sen;yug;0.0;45000.0
1970;sen;zaf;30000.0;47000.0
1970;sen;zmb;0.0;11000.0
1970;sgp;afg;477000.0;49000.0
1970;sgp;ago;294000.0;721000.0
1970;sgp;are;2219000.0;157000.0
1970;sgp;arg;6859000.0;1539000.0
1970;sgp;aus;16438000.0;111781000.0
1970;sgp;aut;234000.0;5686000.0
1970;sgp;bel;4651000.0;13098000.0
1970;sgp;bgr;6780000.0;989000.0
1970;sgp;bhr;1679000.0;20263000.0
1970;sgp;bol;204000.0;0.0
1970;sgp;bra;1479000.0;4138000.0
1970;sgp;can;19350000.0;13406000.0
1970;sgp;che;1083000.0;23480000.0
1970;sgp;chl;41000.0;197000.0
1970;sgp;chn;22671000.0;125930000.0
1970;sgp;civ;229000.0;602000.0
1970;sgp;col;1234000.0;334000.0
1970;sgp;cri;12000.0;0.0
1970;sgp;csk;2342000.0;3608000.0
1970;sgp;cub;931000.0;4310000.0
1970;sgp;cyp;780000.0;10000.0
1970;sgp;ddr;527000.0;5853000.0
1970;sgp;deu;12336000.0;88579000.0
1970;sgp;dnk;1498000.0;11011000.0
1970;sgp;dom;70000.0;0.0
1970;sgp;dza;1079000.0;14000.0
1970;sgp;ecu;1000.0;9000.0
1970;sgp;egy;1851000.0;10000.0
1970;sgp;esp;1002000.0;1741000.0
1970;sgp;eth;1062000.0;896000.0
1970;sgp;fdr;11809000.0;82726000.0
1970;sgp;fin;350000.0;928000.0
1970;sgp;fio;1846000.0;0.0
1970;sgp;fji;4011000.0;1240000.0
1970;sgp;fra;5780000.0;28257000.0
1970;sgp;gbr;79782000.0;185982000.0
1970;sgp;gha;114000.0;1248000.0
1970;sgp;glp;1000.0;0.0
1970;sgp;grc;251000.0;120000.0
1970;sgp;gtm;23000.0;0.0
1970;sgp;guy;198000.0;0.0
1970;sgp;hkg;59123000.0;61570000.0
1970;sgp;hun;117000.0;329000.0
1970;sgp;idn;910000.0;390000.0
1970;sgp;ind;2058000.0;22578000.0
1970;sgp;irl;247000.0;1326000.0
1970;sgp;irn;2044000.0;55819000.0
1970;sgp;irq;2796000.0;337000.0
1970;sgp;isl;5000.0;6000.0
1970;sgp;isr;3306000.0;4675000.0
1970;sgp;ita;4177000.0;29976000.0
1970;sgp;jor;112000.0;173000.0
1970;sgp;jpn;86549000.0;476299000.0
1970;sgp;ken;652000.0;1198000.0
1970;sgp;khm;3029000.0;4111000.0
1970;sgp;kor;13540000.0;12973000.0
1970;sgp;kwt;2161000.0;117767000.0
1970;sgp;lao;6258000.0;1223000.0
1970;sgp;lbn;1164000.0;53000.0
1970;sgp;lbr;8097000.0;327000.0
1970;sgp;lby;815000.0;335000.0
1970;sgp;lka;5163000.0;2227000.0
1970;sgp;mar;183000.0;660000.0
1970;sgp;mdg;79000.0;11029000.0
1970;sgp;mex;5918000.0;1494000.0
1970;sgp;mlt;347000.0;14000.0
1970;sgp;mmr;2902000.0;12521000.0
1970;sgp;moz;2799000.0;2385000.0
1970;sgp;mus;1132000.0;156000.0
1970;sgp;mwi;137000.0;0.0
1970;sgp;mys;104649000.0;458497000.0
1970;sgp;naa;878000.0;10869000.0
1970;sgp;ncl;1012000.0;58000.0
1970;sgp;nga;3225000.0;558000.0
1970;sgp;nic;108000.0;224000.0
1970;sgp;nld;13356000.0;30556000.0
1970;sgp;nor;326000.0;6800000.0
1970;sgp;npl;211000.0;207000.0
1970;sgp;nzl;3088000.0;13358000.0
1970;sgp;pak;2343000.0;17858000.0
1970;sgp;pan;35000.0;1000.0
1970;sgp;per;453000.0;2349000.0
1970;sgp;phl;4520000.0;8831000.0
1970;sgp;png;6731000.0;405000.0
1970;sgp;pol;5632000.0;991000.0
1970;sgp;prk;3926000.0;3505000.0
1970;sgp;prt;149000.0;1098000.0
1970;sgp;pry;0.0;2000.0
1970;sgp;rou;14090000.0;187000.0
1970;sgp;sau;3969000.0;25948000.0
1970;sgp;sdn;444000.0;196000.0
1970;sgp;slv;10000.0;0.0
1970;sgp;som;2230000.0;0.0
1970;sgp;sun;46522000.0;10590000.0
1970;sgp;swe;2008000.0;11464000.0
1970;sgp;syr;246000.0;40000.0
1970;sgp;tha;12630000.0;48808000.0
1970;sgp;tto;1628000.0;225000.0
1970;sgp;tun;4000.0;0.0
1970;sgp;tur;5544000.0;127000.0
1970;sgp;twn;5343000.0;41947000.0
1970;sgp;tza;783000.0;15592000.0
1970;sgp;uga;395000.0;648000.0
1970;sgp;ury;938000.0;74000.0
1970;sgp;usa;81101000.0;266083000.0
1970;sgp;ven;84000.0;133000.0
1970;sgp;vnm;18351000.0;5625000.0
1970;sgp;wld;787790000.0;2461250000.0
1970;sgp;wsm;277000.0;0.0
1970;sgp;xxb;13968000.0;614000.0
1970;sgp;ymd;3570000.0;1687000.0
1970;sgp;yug;4698000.0;2000000.0
1970;sgp;zmb;1253000.0;811000.0
1970;shn;arg;0.0;5000.0
1970;shn;che;18000.0;49000.0
1970;shn;dnk;0.0;33000.0
1970;shn;fin;32000.0;0.0
1970;shn;gbr;109000.0;1539000.0
1970;shn;jpn;0.0;30000.0
1970;shn;swe;1000.0;0.0
1970;shn;tto;11000.0;244000.0
1970;shn;usa;630000.0;433000.0
1970;shn;wld;801000.0;2333000.0
1970;sle;arg;0.0;1000.0
1970;sle;aus;22000.0;161000.0
1970;sle;aut;6000.0;131000.0
1970;sle;bel;103000.0;1426000.0
1970;sle;ben;3000.0;0.0
1970;sle;bra;0.0;4000.0
1970;sle;can;1000.0;873000.0
1970;sle;che;177000.0;642000.0
1970;sle;civ;47000.0;141000.0
1970;sle;cod;10000.0;0.0
1970;sle;cri;1000.0;0.0
1970;sle;deu;10193000.0;7060000.0
1970;sle;dnk;619000.0;991000.0
1970;sle;egy;3000.0;3546000.0
1970;sle;esp;61000.0;648000.0
1970;sle;fdr;10193000.0;7060000.0
1970;sle;fin;15000.0;178000.0
1970;sle;fra;665000.0;4596000.0
1970;sle;gab;0.0;1201000.0
1970;sle;gbr;10493000.0;28190000.0
1970;sle;gha;29000.0;94000.0
1970;sle;gmb;153000.0;75000.0
1970;sle;grc;0.0;44000.0
1970;sle;hkg;20000.0;1952000.0
1970;sle;ind;447000.0;1572000.0
1970;sle;irl;669000.0;168000.0
1970;sle;irn;0.0;2000.0
1970;sle;isl;0.0;1000.0
1970;sle;isr;0.0;19000.0
1970;sle;ita;1738000.0;1655000.0
1970;sle;jpn;9178000.0;9150000.0
1970;sle;kor;0.0;16000.0
1970;sle;lbn;22000.0;280000.0
1970;sle;lbr;339000.0;97000.0
1970;sle;lka;0.0;1000.0
1970;sle;mar;32000.0;136000.0
1970;sle;mex;0.0;2000.0
1970;sle;mli;6000.0;5000.0
1970;sle;mlt;0.0;27000.0
1970;sle;mmr;0.0;1235000.0
1970;sle;mwi;0.0;1065000.0
1970;sle;naa;0.0;118000.0
1970;sle;ner;8000.0;0.0
1970;sle;nga;200000.0;2804000.0
1970;sle;nld;11121000.0;3086000.0
1970;sle;nor;9000.0;63000.0
1970;sle;nzl;4000.0;11000.0
1970;sle;pak;7000.0;365000.0
1970;sle;phl;7000.0;0.0
1970;sle;prt;9000.0;0.0
1970;sle;sen;128000.0;789000.0
1970;sle;swe;27000.0;696000.0
1970;sle;tcd;2000.0;0.0
1970;sle;tgo;20000.0;1000.0
1970;sle;twn;0.0;212000.0
1970;sle;usa;8035000.0;8122000.0
1970;sle;ven;0.0;97000.0
1970;sle;wld;54638000.0;83777000.0
1970;sle;yug;0.0;28000.0
1970;sle;zmb;9000.0;0.0
1970;slv;arg;5000.0;197000.0
1970;slv;aus;4000.0;18000.0
1970;slv;aut;2289000.0;85000.0
1970;slv;bel;428000.0;5683000.0
1970;slv;ben;1000.0;0.0
1970;slv;bhs;0.0;6000.0
1970;slv;bmu;0.0;1000.0
1970;slv;bol;8000.0;0.0
1970;slv;bra;1000.0;93000.0
1970;slv;brb;4000.0;0.0
1970;slv;can;3872000.0;3521000.0
1970;slv;che;3782000.0;2364000.0
1970;slv;chl;6000.0;16000.0
1970;slv;chn;0.0;25000.0
1970;slv;civ;14000.0;0.0
1970;slv;cod;0.0;15000.0
1970;slv;col;29000.0;705000.0
1970;slv;cri;20067000.0;11199000.0
1970;slv;csk;41000.0;49000.0
1970;slv;deu;61489000.0;16596000.0
1970;slv;dnk;1726000.0;822000.0
1970;slv;dom;168000.0;15000.0
1970;slv;ecu;273000.0;109000.0
1970;slv;esp;39000.0;871000.0
1970;slv;fdr;61489000.0;16596000.0
1970;slv;fin;4091000.0;122000.0
1970;slv;fra;417000.0;1906000.0
1970;slv;gbr;782000.0;6250000.0
1970;slv;grc;0.0;104000.0
1970;slv;gtm;39464000.0;40623000.0
1970;slv;hkg;5000.0;453000.0
1970;slv;hti;0.0;9000.0
1970;slv;hun;1957000.0;33000.0
1970;slv;ind;0.0;5000.0
1970;slv;irl;19000.0;3000.0
1970;slv;irn;0.0;1000.0
1970;slv;isr;0.0;40000.0
1970;slv;ita;443000.0;3776000.0
1970;slv;jam;12000.0;233000.0
1970;slv;jpn;28113000.0;21930000.0
1970;slv;kor;0.0;1000.0
1970;slv;lbn;0.0;1000.0
1970;slv;lby;22000.0;0.0
1970;slv;lka;0.0;48000.0
1970;slv;mar;0.0;53000.0
1970;slv;mex;125000.0;3158000.0
1970;slv;mlt;1000.0;0.0
1970;slv;naa;2000.0;776000.0
1970;slv;nic;15419000.0;8746000.0
1970;slv;nld;3266000.0;9697000.0
1970;slv;nor;1205000.0;109000.0
1970;slv;nzl;0.0;10000.0
1970;slv;pak;0.0;14000.0
1970;slv;pan;703000.0;4143000.0
1970;slv;per;3000.0;122000.0
1970;slv;phl;4000.0;3000.0
1970;slv;pol;4356000.0;1000.0
1970;slv;prt;0.0;54000.0
1970;slv;pry;3000.0;0.0
1970;slv;sgp;0.0;10000.0
1970;slv;swe;439000.0;931000.0
1970;slv;tha;0.0;30000.0
1970;slv;tto;1000.0;54000.0
1970;slv;twn;137000.0;4000.0
1970;slv;ury;0.0;4000.0
1970;slv;usa;48349000.0;62877000.0
1970;slv;ven;132000.0;3228000.0
1970;slv;wld;243747000.0;212024000.0
1970;slv;yug;0.0;12000.0
1970;slv;zaf;31000.0;60000.0
1970;som;arg;0.0;4000.0
1970;som;aus;2000.0;96000.0
1970;som;aut;4000.0;194000.0
1970;som;bel;367000.0;201000.0
1970;som;bgr;0.0;56000.0
1970;som;bhr;174000.0;0.0
1970;som;can;0.0;13000.0
1970;som;che;486000.0;87000.0
1970;som;chn;311000.0;774000.0
1970;som;civ;5000.0;1000.0
1970;som;col;1000.0;0.0
1970;som;csk;1000.0;347000.0
1970;som;cub;0.0;9000.0
1970;som;deu;253000.0;4121000.0
1970;som;dji;36000.0;6000.0
1970;som;dnk;70000.0;94000.0
1970;som;egy;150000.0;420000.0
1970;som;esp;8000.0;15000.0
1970;som;eth;2000.0;1242000.0
1970;som;fdr;253000.0;4121000.0
1970;som;fin;0.0;5000.0
1970;som;fio;1000.0;4000.0
1970;som;fra;654000.0;525000.0
1970;som;gbr;118000.0;2805000.0
1970;som;gha;8000.0;0.0
1970;som;grc;733000.0;1000.0
1970;som;gtm;1000.0;0.0
1970;som;hkg;147000.0;331000.0
1970;som;hun;0.0;38000.0
1970;som;idn;0.0;27000.0
1970;som;ind;2000.0;576000.0
1970;som;irn;2000.0;1058000.0
1970;som;irq;1000.0;142000.0
1970;som;isr;0.0;92000.0
1970;som;ita;14859000.0;13288000.0
1970;som;jpn;109000.0;3349000.0
1970;som;ken;58000.0;2368000.0
1970;som;kor;0.0;9000.0
1970;som;kwt;620000.0;299000.0
1970;som;lbn;27000.0;12000.0
1970;som;lby;49000.0;0.0
1970;som;lka;0.0;472000.0
1970;som;mar;1000.0;9000.0
1970;som;mdg;1000.0;0.0
1970;som;mlt;0.0;10000.0
1970;som;mwi;0.0;1000.0
1970;som;mys;0.0;192000.0
1970;som;ner;1000.0;0.0
1970;som;nga;2000.0;30000.0
1970;som;nld;24000.0;408000.0
1970;som;nor;0.0;14000.0
1970;som;nzl;2000.0;0.0
1970;som;omn;386000.0;217000.0
1970;som;pak;8000.0;137000.0
1970;som;phl;0.0;181000.0
1970;som;pol;0.0;62000.0
1970;som;prt;0.0;17000.0
1970;som;rou;0.0;25000.0
1970;som;rwa;1000.0;0.0
1970;som;sau;16458000.0;742000.0
1970;som;sdn;5000.0;3000.0
1970;som;sen;0.0;1000.0
1970;som;sgp;0.0;2230000.0
1970;som;sun;472000.0;2999000.0
1970;som;swe;10000.0;71000.0
1970;som;tgo;18000.0;0.0
