year;origin;dest;export_val;import_val
1970;tha;ncl;3000.0;0.0
1970;tha;nic;52000.0;435000.0
1970;tha;nld;42236000.0;17707000.0
1970;tha;nor;761000.0;2006000.0
1970;tha;npl;39000.0;24000.0
1970;tha;nzl;763000.0;5353000.0
1970;tha;pak;137000.0;443000.0
1970;tha;pan;16000.0;76000.0
1970;tha;per;48000.0;0.0
1970;tha;phl;428000.0;3314000.0
1970;tha;png;21000.0;4000.0
1970;tha;pol;1193000.0;3888000.0
1970;tha;prk;0.0;3000.0
1970;tha;prt;2456000.0;764000.0
1970;tha;rou;323000.0;64000.0
1970;tha;sau;15478000.0;25782000.0
1970;tha;sdn;58000.0;133000.0
1970;tha;sen;7529000.0;0.0
1970;tha;sgp;48808000.0;12630000.0
1970;tha;slv;30000.0;0.0
1970;tha;som;52000.0;0.0
1970;tha;sun;757000.0;10521000.0
1970;tha;sur;2000.0;0.0
1970;tha;swe;1754000.0;11092000.0
1970;tha;tcd;1000.0;0.0
1970;tha;tha;1593000.0;1593000.0
1970;tha;tto;9000.0;1000.0
1970;tha;tun;161000.0;67000.0
1970;tha;tur;1219000.0;239000.0
1970;tha;twn;41032000.0;37254000.0
1970;tha;tza;48000.0;31000.0
1970;tha;uga;622000.0;300000.0
1970;tha;usa;100173000.0;192841000.0
1970;tha;ven;70000.0;268000.0
1970;tha;vnm;811000.0;63000.0
1970;tha;wld;751759000.0;1293444000.0
1970;tha;wsm;5000.0;0.0
1970;tha;xxb;1961000.0;5000.0
1970;tha;xxe;24000.0;1000.0
1970;tha;yar;1273000.0;0.0
1970;tha;ymd;797000.0;1000.0
1970;tha;yug;1344000.0;284000.0
1970;tha;zaf;2085000.0;5403000.0
1970;tha;zmb;626000.0;15691000.0
1970;tto;afg;0.0;5000.0
1970;tto;ago;403000.0;1039000.0
1970;tto;arg;552000.0;623000.0
1970;tto;aus;255000.0;4702000.0
1970;tto;aut;71000.0;199000.0
1970;tto;bel;180000.0;3035000.0
1970;tto;ben;193000.0;0.0
1970;tto;bfa;328000.0;0.0
1970;tto;bgr;0.0;16000.0
1970;tto;bhs;2240000.0;13000.0
1970;tto;blz;32000.0;0.0
1970;tto;bmu;362000.0;15000.0
1970;tto;bol;1000.0;0.0
1970;tto;bra;8859000.0;3838000.0
1970;tto;brb;8455000.0;1325000.0
1970;tto;caf;2000.0;0.0
1970;tto;can;7200000.0;23787000.0
1970;tto;che;457000.0;1105000.0
1970;tto;chl;30000.0;12000.0
1970;tto;chn;0.0;1100000.0
1970;tto;civ;727000.0;3300000.0
1970;tto;cmr;2000.0;0.0
1970;tto;cod;0.0;4000.0
1970;tto;cog;1000.0;0.0
1970;tto;col;555000.0;3342000.0
1970;tto;cri;84000.0;7000.0
1970;tto;csk;0.0;633000.0
1970;tto;cub;643000.0;1000.0
1970;tto;cyp;4000.0;9000.0
1970;tto;ddr;15000.0;314000.0
1970;tto;deu;4577000.0;7491000.0
1970;tto;dnk;7050000.0;1301000.0
1970;tto;dom;732000.0;153000.0
1970;tto;dza;1155000.0;1420000.0
1970;tto;ecu;1000.0;41000.0
1970;tto;egy;0.0;6000.0
1970;tto;esp;905000.0;545000.0
1970;tto;eth;9000.0;11000.0
1970;tto;fdr;4562000.0;7177000.0
1970;tto;fin;14000.0;733000.0
1970;tto;fra;988000.0;4264000.0
1970;tto;gab;16000.0;2350000.0
1970;tto;gbr;46335000.0;72082000.0
1970;tto;gha;94000.0;6000.0
1970;tto;gib;0.0;45000.0
1970;tto;glp;4312000.0;20000.0
1970;tto;gmb;1000.0;0.0
1970;tto;gnb;13000.0;0.0
1970;tto;grc;2000.0;8000.0
1970;tto;gtm;181000.0;51000.0
1970;tto;guf;1717000.0;5000.0
1970;tto;guy;16150000.0;5728000.0
1970;tto;hkg;27000.0;2655000.0
1970;tto;hnd;63000.0;1648000.0
1970;tto;hti;259000.0;15000.0
1970;tto;hun;0.0;152000.0
1970;tto;idn;2000.0;14554000.0
1970;tto;ind;1000.0;1326000.0
1970;tto;irl;877000.0;1998000.0
1970;tto;irn;1000.0;495000.0
1970;tto;irq;0.0;12000.0
1970;tto;isl;1000.0;3000.0
1970;tto;isr;1000.0;8000.0
1970;tto;ita;3147000.0;3298000.0
1970;tto;jam;5799000.0;4549000.0
1970;tto;jpn;2050000.0;13454000.0
1970;tto;ken;8000.0;100000.0
1970;tto;kna;15744000.0;1830000.0
1970;tto;kor;0.0;208000.0
1970;tto;lbn;0.0;16000.0
1970;tto;lbr;189000.0;0.0
1970;tto;lby;2000.0;37891000.0
1970;tto;lka;0.0;39000.0
1970;tto;mar;194000.0;99000.0
1970;tto;mex;6000.0;280000.0
1970;tto;mli;133000.0;0.0
1970;tto;mlt;9000.0;9000.0
1970;tto;moz;0.0;10000.0
1970;tto;mwi;0.0;12000.0
1970;tto;mys;99000.0;628000.0
1970;tto;naa;7061000.0;551000.0
1970;tto;ner;149000.0;1000.0
1970;tto;nga;1375000.0;23052000.0
1970;tto;nic;186000.0;33000.0
1970;tto;nld;1183000.0;4867000.0
1970;tto;nor;3863000.0;1951000.0
1970;tto;nzl;83000.0;6524000.0
1970;tto;pak;0.0;251000.0
1970;tto;pan;344000.0;22000.0
1970;tto;per;9000.0;1447000.0
1970;tto;phl;565000.0;18000.0
1970;tto;pol;0.0;93000.0
1970;tto;prt;14000.0;851000.0
1970;tto;pry;5000.0;0.0
1970;tto;rou;0.0;144000.0
1970;tto;sau;0.0;51206000.0
1970;tto;sdn;0.0;5000.0
1970;tto;sen;0.0;35000.0
1970;tto;sgp;225000.0;1628000.0
1970;tto;shn;244000.0;11000.0
1970;tto;slv;54000.0;1000.0
1970;tto;som;0.0;18000.0
1970;tto;spm;0.0;5000.0
1970;tto;sun;0.0;32000.0
1970;tto;sur;8785000.0;300000.0
1970;tto;swe;34945000.0;988000.0
1970;tto;tcd;5000.0;0.0
1970;tto;tgo;170000.0;3000.0
1970;tto;tha;1000.0;9000.0
1970;tto;tur;5000.0;8000.0
1970;tto;twn;0.0;346000.0
1970;tto;tza;6000.0;53000.0
1970;tto;ury;210000.0;80000.0
1970;tto;usa;247558000.0;88880000.0
1970;tto;ven;697000.0;133726000.0
1970;tto;wld;483219000.0;547367000.0
1970;tto;xxh;30929000.0;365000.0
1970;tto;ymd;0.0;1000.0
1970;tto;yug;32000.0;26000.0
1970;tto;zaf;10000.0;0.0
1970;tto;zmb;6000.0;177000.0
1970;tun;arg;12000.0;1185000.0
1970;tun;aus;5000.0;76000.0
1970;tun;aut;2816000.0;7074000.0
1970;tun;bel;3700000.0;5826000.0
1970;tun;ben;178000.0;0.0
1970;tun;bfa;22000.0;0.0
1970;tun;bgr;4227000.0;2744000.0
1970;tun;bhr;9000.0;0.0
1970;tun;bol;0.0;1000.0
1970;tun;bra;903000.0;4387000.0
1970;tun;caf;50000.0;0.0
1970;tun;can;5000.0;6679000.0
1970;tun;che;4691000.0;2147000.0
1970;tun;chl;107000.0;0.0
1970;tun;chn;0.0;151000.0
1970;tun;civ;790000.0;863000.0
1970;tun;cmr;148000.0;8000.0
1970;tun;cod;368000.0;0.0
1970;tun;cog;8000.0;0.0
1970;tun;col;0.0;55000.0
1970;tun;csk;1803000.0;2547000.0
1970;tun;cub;0.0;96000.0
1970;tun;ddr;1700000.0;763000.0
1970;tun;deu;22851000.0;26684000.0
1970;tun;dnk;493000.0;1956000.0
1970;tun;dza;7708000.0;1974000.0
1970;tun;ecu;0.0;1000.0
1970;tun;egy;15000.0;520000.0
1970;tun;esp;762000.0;3287000.0
1970;tun;eth;3000.0;3000.0
1970;tun;fdr;21151000.0;25921000.0
1970;tun;fin;280000.0;521000.0
1970;tun;fio;37000.0;0.0
1970;tun;fra;43205000.0;105748000.0
1970;tun;gab;48000.0;0.0
1970;tun;gbr;5968000.0;8668000.0
1970;tun;gha;3984000.0;0.0
1970;tun;gib;316000.0;17000.0
1970;tun;glp;0.0;787000.0
1970;tun;grc;2704000.0;705000.0
1970;tun;hkg;0.0;43000.0
1970;tun;hnd;0.0;152000.0
1970;tun;hun;28000.0;369000.0
1970;tun;idn;103000.0;58000.0
1970;tun;ind;0.0;2331000.0
1970;tun;irl;1765000.0;892000.0
1970;tun;irn;1208000.0;24000.0
1970;tun;irq;14000.0;4922000.0
1970;tun;isl;13000.0;0.0
1970;tun;isr;2000.0;0.0
1970;tun;ita;42798000.0;22018000.0
1970;tun;jpn;50000.0;825000.0
1970;tun;khm;392000.0;26000.0
1970;tun;kor;0.0;1000.0
1970;tun;kwt;9000.0;1000.0
1970;tun;lao;0.0;5000.0
1970;tun;lbn;22000.0;85000.0
1970;tun;lbr;0.0;2000.0
1970;tun;lby;16645000.0;34000.0
1970;tun;lka;268000.0;2050000.0
1970;tun;mar;1259000.0;859000.0
1970;tun;mdg;20000.0;366000.0
1970;tun;mex;0.0;9000.0
1970;tun;mli;4000.0;0.0
1970;tun;mlt;331000.0;17000.0
1970;tun;mrt;2000.0;0.0
1970;tun;mys;0.0;147000.0
1970;tun;ner;8000.0;0.0
1970;tun;nga;9000.0;3000.0
1970;tun;nld;1782000.0;6625000.0
1970;tun;nor;609000.0;581000.0
1970;tun;nzl;0.0;372000.0
1970;tun;pak;144000.0;487000.0
1970;tun;pol;6711000.0;9246000.0
1970;tun;prt;0.0;25000.0
1970;tun;pry;0.0;423000.0
1970;tun;rou;684000.0;935000.0
1970;tun;sau;7000.0;0.0
1970;tun;sdn;14000.0;118000.0
1970;tun;sen;174000.0;1000.0
1970;tun;sgp;0.0;4000.0
1970;tun;sun;2783000.0;3562000.0
1970;tun;swe;1758000.0;3920000.0
1970;tun;syr;145000.0;5000.0
1970;tun;tcd;7000.0;19000.0
1970;tun;tgo;6000.0;0.0
1970;tun;tha;67000.0;161000.0
1970;tun;tur;793000.0;3202000.0
1970;tun;twn;340000.0;602000.0
1970;tun;ury;338000.0;11000.0
1970;tun;usa;2955000.0;51675000.0
1970;tun;vnm;1000.0;1000.0
1970;tun;wld;199436000.0;304587000.0
1970;tun;xxh;1758000.0;0.0
1970;tun;yug;5193000.0;2626000.0
1970;tun;zmb;1000.0;37000.0
1970;tur;afg;3000.0;60000.0
1970;tur;alb;4000.0;87000.0
1970;tur;arg;328000.0;36000.0
1970;tur;aus;910000.0;7873000.0
1970;tur;aut;18908000.0;9947000.0
1970;tur;bel;19504000.0;16904000.0
1970;tur;bfa;15000.0;0.0
1970;tur;bgr;4810000.0;4411000.0
1970;tur;bhr;6000.0;0.0
1970;tur;bmu;4000.0;36000.0
1970;tur;bol;6000.0;0.0
1970;tur;bra;165000.0;2561000.0
1970;tur;brb;6000.0;0.0
1970;tur;can;1406000.0;15113000.0
1970;tur;che;16805000.0;44546000.0
1970;tur;chl;4000.0;0.0
1970;tur;chn;882000.0;98000.0
1970;tur;civ;110000.0;55000.0
1970;tur;cmr;122000.0;0.0
1970;tur;cod;245000.0;0.0
1970;tur;cog;1000.0;0.0
1970;tur;cri;12000.0;0.0
1970;tur;csk;11471000.0;12990000.0
1970;tur;cyp;619000.0;0.0
1970;tur;ddr;9812000.0;11261000.0
1970;tur;deu;128632000.0;175362000.0
1970;tur;dnk;15111000.0;4243000.0
1970;tur;dza;1124000.0;510000.0
1970;tur;egy;4369000.0;2819000.0
1970;tur;esp;7505000.0;4405000.0
1970;tur;eth;4000.0;199000.0
1970;tur;fdr;118820000.0;164101000.0
1970;tur;fin;1247000.0;7003000.0
1970;tur;fio;0.0;7000.0
1970;tur;fji;1000.0;9000.0
1970;tur;fra;58019000.0;31755000.0
1970;tur;gab;1000.0;0.0
1970;tur;gbr;21154000.0;88075000.0
1970;tur;gha;94000.0;64000.0
1970;tur;glp;3000.0;0.0
1970;tur;grc;6029000.0;179000.0
1970;tur;guy;2000.0;0.0
1970;tur;hkg;707000.0;131000.0
1970;tur;hnd;1000.0;0.0
1970;tur;hti;8000.0;2000.0
1970;tur;hun;16365000.0;10792000.0
1970;tur;idn;0.0;12000.0
1970;tur;ind;516000.0;1001000.0
1970;tur;irl;1825000.0;458000.0
1970;tur;irn;3968000.0;25000.0
1970;tur;irq;5729000.0;34659000.0
1970;tur;isl;12000.0;29000.0
1970;tur;isr;3733000.0;1629000.0
1970;tur;ita;59862000.0;70057000.0
1970;tur;jor;1042000.0;822000.0
1970;tur;jpn;28351000.0;25420000.0
1970;tur;ken;68000.0;448000.0
1970;tur;kor;3000.0;15000.0
1970;tur;kwt;1610000.0;64000.0
1970;tur;lbn;10332000.0;4680000.0
1970;tur;lbr;5000.0;162000.0
1970;tur;lby;1806000.0;7833000.0
1970;tur;lka;4245000.0;6000.0
1970;tur;mar;537000.0;25000.0
1970;tur;mdg;1000.0;14000.0
1970;tur;mex;9000.0;57000.0
1970;tur;mlt;237000.0;0.0
1970;tur;moz;9000.0;1000.0
1970;tur;mrt;1000.0;0.0
1970;tur;mys;48000.0;883000.0
1970;tur;naa;4000.0;0.0
1970;tur;nga;187000.0;0.0
1970;tur;nld;17748000.0;22042000.0
1970;tur;nor;7039000.0;2222000.0
1970;tur;nzl;256000.0;68000.0
1970;tur;pak;504000.0;2816000.0
1970;tur;pan;3000.0;8000.0
1970;tur;per;0.0;243000.0
1970;tur;phl;242000.0;21000.0
1970;tur;pol;8028000.0;28445000.0
1970;tur;prt;6517000.0;930000.0
1970;tur;pry;1000.0;0.0
1970;tur;rou;3951000.0;8253000.0
1970;tur;sau;267000.0;7367000.0
1970;tur;sdn;69000.0;22000.0
1970;tur;sen;177000.0;5000.0
1970;tur;sgp;127000.0;5544000.0
1970;tur;som;0.0;2000.0
1970;tur;sun;29378000.0;38728000.0
1970;tur;swe;11588000.0;9447000.0
1970;tur;syr;1768000.0;12000.0
1970;tur;tcd;3000.0;0.0
1970;tur;tha;239000.0;1219000.0
1970;tur;tto;8000.0;5000.0
1970;tur;tun;3202000.0;793000.0
1970;tur;twn;2000000.0;1083000.0
1970;tur;tza;2000.0;102000.0
1970;tur;ury;21000.0;0.0
1970;tur;usa;69805000.0;171958000.0
1970;tur;ven;58000.0;4000.0
1970;tur;wld;631635000.0;893335000.0
1970;tur;yar;21000.0;0.0
1970;tur;yug;7569000.0;3189000.0
1970;tur;zaf;179000.0;219000.0
1970;tur;zmb;3000.0;16000.0
1970;twn;afg;6124000.0;2000.0
1970;twn;ago;1067000.0;110000.0
1970;twn;arg;80000.0;8306000.0
1970;twn;aus;20567000.0;48110000.0
1970;twn;aut;1328000.0;725000.0
1970;twn;bel;5594000.0;6629000.0
1970;twn;ben;443000.0;0.0
1970;twn;bfa;272000.0;0.0
1970;twn;bhr;1736000.0;1000.0
1970;twn;bol;179000.0;1000.0
1970;twn;bra;4446000.0;26947000.0
1970;twn;brb;734000.0;3733000.0
1970;twn;caf;244000.0;568000.0
1970;twn;can;49734000.0;17114000.0
1970;twn;che;7583000.0;15139000.0
1970;twn;chl;545000.0;184000.0
1970;twn;civ;4323000.0;5029000.0
1970;twn;cmr;1087000.0;26000.0
1970;twn;cod;1946000.0;68000.0
1970;twn;cog;20000.0;54000.0
1970;twn;col;230000.0;468000.0
1970;twn;cri;213000.0;6496000.0
1970;twn;cub;3000.0;21000.0
1970;twn;cyp;59000.0;0.0
1970;twn;deu;77255000.0;61852000.0
1970;twn;dji;290000.0;0.0
1970;twn;dnk;1227000.0;3224000.0
1970;twn;dza;1071000.0;0.0
1970;twn;ecu;89000.0;14000.0
1970;twn;egy;17000.0;0.0
1970;twn;esp;676000.0;298000.0
1970;twn;eth;1593000.0;282000.0
1970;twn;fdr;77255000.0;61852000.0
1970;twn;fin;419000.0;126000.0
1970;twn;fio;11000.0;0.0
1970;twn;fji;600000.0;0.0
1970;twn;fra;4750000.0;6386000.0
1970;twn;gab;566000.0;0.0
1970;twn;gbr;14319000.0;25935000.0
1970;twn;gha;9000.0;0.0
1970;twn;gin;57000.0;7000.0
1970;twn;glp;21000.0;6000.0
1970;twn;gmb;111000.0;118000.0
1970;twn;gnq;19000.0;40000.0
1970;twn;grc;949000.0;913000.0
1970;twn;gtm;241000.0;2056000.0
1970;twn;guf;1000.0;8000.0
1970;twn;guy;330000.0;8000.0
1970;twn;hkg;135267000.0;27397000.0
1970;twn;hnd;69000.0;1046000.0
1970;twn;idn;32565000.0;11880000.0
1970;twn;ind;425000.0;5525000.0
1970;twn;irl;589000.0;213000.0
1970;twn;irn;8656000.0;3118000.0
1970;twn;irq;819000.0;10152000.0
1970;twn;isl;29000.0;1000.0
1970;twn;isr;77000.0;407000.0
1970;twn;ita;19817000.0;12503000.0
1970;twn;jam;516000.0;0.0
1970;twn;jor;576000.0;217000.0
1970;twn;jpn;250789000.0;654294000.0
1970;twn;ken;2334000.0;144000.0
1970;twn;khm;230000.0;56000.0
1970;twn;kna;760000.0;0.0
1970;twn;kor;33937000.0;15163000.0
1970;twn;kwt;5209000.0;45379000.0
1970;twn;lao;1194000.0;72000.0
1970;twn;lbn;2919000.0;116000.0
1970;twn;lbr;1736000.0;2491000.0
1970;twn;lby;2990000.0;23000.0
1970;twn;lka;427000.0;427000.0
1970;twn;mac;5000.0;15000.0
1970;twn;mar;1692000.0;290000.0
1970;twn;mdg;304000.0;79000.0
1970;twn;mex;2382000.0;7405000.0
1970;twn;mli;15000.0;2445000.0
1970;twn;mlt;87000.0;0.0
1970;twn;mmr;54000.0;136000.0
1970;twn;moz;593000.0;782000.0
1970;twn;mrt;1000.0;0.0
1970;twn;mus;6609000.0;0.0
1970;twn;mwi;205000.0;0.0
1970;twn;mys;26866000.0;29521000.0
1970;twn;naa;412000.0;4000.0
1970;twn;ner;899000.0;1000.0
1970;twn;nga;25863000.0;3000.0
1970;twn;nic;0.0;2335000.0
1970;twn;nld;17937000.0;10167000.0
1970;twn;nor;709000.0;164000.0
1970;twn;npl;11000.0;0.0
1970;twn;nzl;991000.0;3318000.0
1970;twn;pak;803000.0;44000.0
1970;twn;pan;586000.0;138000.0
1970;twn;per;336000.0;1514000.0
1970;twn;phl;14596000.0;20711000.0
1970;twn;png;20000.0;0.0
1970;twn;prt;35000.0;250000.0
1970;twn;pry;284000.0;11000.0
1970;twn;qat;48000.0;0.0
1970;twn;rwa;1000.0;0.0
1970;twn;sau;3822000.0;2757000.0
1970;twn;sdn;128000.0;1108000.0
1970;twn;sen;26000.0;7000.0
1970;twn;sgp;41947000.0;5343000.0
1970;twn;sle;212000.0;0.0
1970;twn;slv;4000.0;137000.0
1970;twn;som;616000.0;15000.0
1970;twn;sur;91000.0;0.0
1970;twn;swe;5682000.0;3591000.0
1970;twn;syc;1406000.0;393000.0
1970;twn;syr;11000.0;0.0
1970;twn;tcd;776000.0;164000.0
1970;twn;tgo;750000.0;5000.0
1970;twn;tha;37254000.0;41032000.0
1970;twn;tto;346000.0;0.0
1970;twn;tun;602000.0;340000.0
1970;twn;tur;1083000.0;2000000.0
1970;twn;twn;31000.0;31000.0
1970;twn;tza;1080000.0;1276000.0
1970;twn;uga;786000.0;527000.0
1970;twn;ury;2000.0;180000.0
1970;twn;usa;549577000.0;364886000.0
1970;twn;ven;1524000.0;148000.0
1970;twn;vnm;25322000.0;1464000.0
1970;twn;wld;1498529000.0;1545226000.0
1970;twn;wsm;4000.0;0.0
1970;twn;xxb;1852000.0;1473000.0
1970;twn;xxe;888000.0;19000.0
1970;twn;xxh;335000.0;4357000.0
1970;twn;yar;1000.0;0.0
1970;twn;ymd;489000.0;0.0
1970;twn;yug;0.0;21000.0
1970;twn;zaf;3522000.0;2957000.0
1970;twn;zmb;908000.0;34000.0
1970;tza;arg;29000.0;818000.0
1970;tza;aus;3917000.0;3830000.0
1970;tza;aut;885000.0;469000.0
1970;tza;bdi;2314000.0;16000.0
1970;tza;bel;8506000.0;4119000.0
1970;tza;bgr;6000.0;37000.0
1970;tza;bhr;213000.0;247000.0
1970;tza;bmu;124000.0;35000.0
1970;tza;bra;2000.0;9000.0
1970;tza;brb;3000.0;0.0
1970;tza;can;3862000.0;809000.0
1970;tza;che;3141000.0;2574000.0
1970;tza;chn;8217000.0;36982000.0
1970;tza;cod;315000.0;15000.0
1970;tza;csk;793000.0;1002000.0
1970;tza;cyp;91000.0;35000.0
1970;tza;ddr;1132000.0;1397000.0
1970;tza;deu;13721000.0;26433000.0
1970;tza;dnk;2922000.0;3358000.0
1970;tza;dza;0.0;3000.0
1970;tza;egy;1594000.0;1858000.0
1970;tza;esp;2933000.0;862000.0
1970;tza;eth;134000.0;18000.0
1970;tza;fdr;12589000.0;25036000.0
1970;tza;fin;419000.0;144000.0
1970;tza;fio;4000.0;0.0
1970;tza;fji;15000.0;0.0
1970;tza;fra;5360000.0;9006000.0
1970;tza;gbr;36180000.0;57695000.0
1970;tza;gha;25000.0;7000.0
1970;tza;grc;1039000.0;27000.0
1970;tza;guy;37000.0;0.0
1970;tza;hkg;17795000.0;3915000.0
1970;tza;hnd;2000.0;0.0
1970;tza;hun;1000.0;547000.0
1970;tza;idn;202000.0;5000.0
1970;tza;ind;20812000.0;7684000.0
1970;tza;irl;1949000.0;43000.0
1970;tza;irn;320000.0;15129000.0
1970;tza;irq;205000.0;45000.0
1970;tza;isl;0.0;1000.0
1970;tza;isr;130000.0;1897000.0
1970;tza;ita;9242000.0;15313000.0
1970;tza;jor;154000.0;0.0
1970;tza;jpn;18071000.0;20053000.0
1970;tza;kor;5000.0;123000.0
1970;tza;kwt;1019000.0;371000.0
1970;tza;lbn;342000.0;9000.0
1970;tza;lbr;0.0;4000.0
1970;tza;lby;19000.0;0.0
1970;tza;lka;35000.0;25000.0
1970;tza;mar;0.0;4000.0
1970;tza;mdg;9000.0;1000.0
1970;tza;mli;3000.0;0.0
1970;tza;mlt;2000.0;18000.0
1970;tza;mmr;98000.0;0.0
1970;tza;moz;29000.0;0.0
1970;tza;mus;206000.0;0.0
1970;tza;mwi;52000.0;35000.0
1970;tza;mys;752000.0;775000.0
1970;tza;naa;0.0;21000.0
1970;tza;nga;44000.0;7000.0
1970;tza;nld;4315000.0;11673000.0
1970;tza;nor;358000.0;996000.0
1970;tza;nzl;2007000.0;562000.0
1970;tza;pak;508000.0;2955000.0
1970;tza;pol;1173000.0;658000.0
1970;tza;prt;0.0;1000.0
1970;tza;rou;0.0;85000.0
1970;tza;rwa;50000.0;229000.0
1970;tza;sau;555000.0;3599000.0
1970;tza;sdn;193000.0;2000.0
1970;tza;sen;199000.0;0.0
1970;tza;sgp;15592000.0;783000.0
1970;tza;som;26000.0;45000.0
1970;tza;sun;1261000.0;1141000.0
1970;tza;swe;3845000.0;2285000.0
1970;tza;syc;26000.0;7000.0
1970;tza;syr;351000.0;0.0
1970;tza;tha;31000.0;48000.0
1970;tza;tto;53000.0;6000.0
1970;tza;tur;102000.0;2000.0
1970;tza;twn;1276000.0;1080000.0
1970;tza;usa;23794000.0;23413000.0
1970;tza;ven;51000.0;183000.0
1970;tza;wld;236020000.0;271483000.0
1970;tza;xxh;1582000.0;3599000.0
1970;tza;yar;307000.0;101000.0
1970;tza;yug;2774000.0;375000.0
1970;tza;zaf;260000.0;101000.0
1970;tza;zmb;7032000.0;1121000.0
1970;uga;arg;8000.0;3000.0
1970;uga;aus;5540000.0;1089000.0
1970;uga;aut;1746000.0;642000.0
1970;uga;bdi;251000.0;0.0
1970;uga;bel;236000.0;1618000.0
1970;uga;bgr;0.0;10000.0
1970;uga;bhr;920000.0;0.0
1970;uga;bmu;0.0;1000.0
1970;uga;bra;0.0;2000.0
1970;uga;can;7501000.0;1372000.0
1970;uga;che;2246000.0;1070000.0
1970;uga;chn;1527000.0;2254000.0
1970;uga;cod;1547000.0;111000.0
1970;uga;cri;1000.0;0.0
1970;uga;csk;422000.0;635000.0
1970;uga;ddr;136000.0;154000.0
1970;uga;deu;11662000.0;11190000.0
1970;uga;dnk;451000.0;1375000.0
1970;uga;dza;0.0;5000.0
1970;uga;egy;440000.0;79000.0
1970;uga;esp;8454000.0;140000.0
1970;uga;eth;631000.0;6000.0
1970;uga;fdr;11526000.0;11036000.0
1970;uga;fin;1154000.0;285000.0
1970;uga;fio;3000.0;1000.0
1970;uga;fra;654000.0;4422000.0
1970;uga;gbr;40614000.0;43399000.0
1970;uga;gha;10000.0;21000.0
1970;uga;grc;306000.0;44000.0
1970;uga;gtm;0.0;1000.0
1970;uga;hkg;9350000.0;2357000.0
1970;uga;hun;4553000.0;292000.0
1970;uga;idn;21000.0;1000.0
1970;uga;ind;10368000.0;4659000.0
1970;uga;irl;1168000.0;31000.0
1970;uga;irn;16000.0;257000.0
1970;uga;irq;0.0;15000.0
1970;uga;isl;150000.0;0.0
1970;uga;isr;2137000.0;2198000.0
1970;uga;ita;2571000.0;6368000.0
1970;uga;jor;27000.0;0.0
1970;uga;jpn;33251000.0;13959000.0
1970;uga;kor;14000.0;74000.0
1970;uga;kwt;880000.0;0.0
1970;uga;lbn;0.0;17000.0
1970;uga;lby;150000.0;0.0
1970;uga;lka;243000.0;1000.0
1970;uga;mar;427000.0;0.0
1970;uga;mdg;6000.0;2000.0
1970;uga;mlt;13000.0;1000.0
1970;uga;moz;46000.0;0.0
1970;uga;mus;7000.0;0.0
1970;uga;mwi;2000.0;5000.0
1970;uga;mys;115000.0;948000.0
1970;uga;naa;0.0;1000.0
1970;uga;nga;2000.0;10000.0
1970;uga;nld;1504000.0;3609000.0
1970;uga;nor;547000.0;675000.0
1970;uga;nzl;2087000.0;194000.0
1970;uga;pak;1000.0;3096000.0
1970;uga;pol;4973000.0;597000.0
1970;uga;prt;253000.0;0.0
1970;uga;rou;3655000.0;45000.0
1970;uga;rwa;950000.0;20000.0
1970;uga;sau;97000.0;0.0
1970;uga;sdn;4793000.0;16000.0
1970;uga;sgp;648000.0;395000.0
1970;uga;som;89000.0;1000.0
1970;uga;sun;2918000.0;1137000.0
1970;uga;swe;5811000.0;1861000.0
1970;uga;syc;3000.0;0.0
1970;uga;syr;448000.0;0.0
1970;uga;tha;300000.0;622000.0
1970;uga;twn;527000.0;786000.0
1970;uga;usa;47490000.0;7131000.0
1970;uga;wld;232787000.0;125829000.0
