year;origin;dest;export_val;import_val
1970;uga;xxh;887000.0;3461000.0
1970;uga;yar;698000.0;4000.0
1970;uga;yug;1976000.0;503000.0
1970;uga;zaf;0.0;236000.0
1970;uga;zmb;291000.0;469000.0
1970;ury;arg;6669000.0;28177000.0
1970;ury;aus;168000.0;129000.0
1970;ury;aut;5833000.0;912000.0
1970;ury;bel;5547000.0;2263000.0
1970;ury;bol;275000.0;0.0
1970;ury;bra;11500000.0;31070000.0
1970;ury;brb;1000.0;0.0
1970;ury;can;234000.0;4199000.0
1970;ury;che;3746000.0;3809000.0
1970;ury;chl;4620000.0;1495000.0
1970;ury;civ;0.0;3000.0
1970;ury;cod;4000.0;0.0
1970;ury;col;3189000.0;89000.0
1970;ury;cri;27000.0;0.0
1970;ury;deu;23450000.0;27036000.0
1970;ury;dnk;1528000.0;828000.0
1970;ury;ecu;89000.0;9000.0
1970;ury;egy;1321000.0;0.0
1970;ury;esp;10046000.0;5605000.0
1970;ury;fdr;23450000.0;27036000.0
1970;ury;fin;299000.0;542000.0
1970;ury;fra;8271000.0;5448000.0
1970;ury;gbr;20526000.0;15048000.0
1970;ury;gha;43000.0;0.0
1970;ury;glp;185000.0;0.0
1970;ury;grc;12204000.0;55000.0
1970;ury;gtm;31000.0;0.0
1970;ury;guf;60000.0;0.0
1970;ury;guy;1000.0;0.0
1970;ury;hkg;6848000.0;107000.0
1970;ury;hnd;1000.0;0.0
1970;ury;ind;93000.0;850000.0
1970;ury;irl;172000.0;212000.0
1970;ury;irn;3009000.0;0.0
1970;ury;isr;4488000.0;197000.0
1970;ury;ita;21953000.0;7159000.0
1970;ury;jor;9000.0;0.0
1970;ury;jpn;1731000.0;4630000.0
1970;ury;kor;0.0;25000.0
1970;ury;kwt;11000.0;9758000.0
1970;ury;lby;52000.0;0.0
1970;ury;lka;0.0;176000.0
1970;ury;mar;0.0;73000.0
1970;ury;mex;2513000.0;2849000.0
1970;ury;mli;4000.0;0.0
1970;ury;mlt;75000.0;0.0
1970;ury;mys;3000.0;821000.0
1970;ury;naa;16000.0;241000.0
1970;ury;nic;51000.0;0.0
1970;ury;nld;6778000.0;7015000.0
1970;ury;nor;73000.0;142000.0
1970;ury;nzl;0.0;7000.0
1970;ury;pak;0.0;2140000.0
1970;ury;pan;29000.0;0.0
1970;ury;per;2115000.0;1234000.0
1970;ury;phl;39000.0;103000.0
1970;ury;prt;90000.0;156000.0
1970;ury;pry;1562000.0;2667000.0
1970;ury;sen;3000.0;0.0
1970;ury;sgp;74000.0;938000.0
1970;ury;slv;4000.0;0.0
1970;ury;swe;1335000.0;3743000.0
1970;ury;tto;80000.0;210000.0
1970;ury;tun;11000.0;338000.0
1970;ury;tur;0.0;21000.0
1970;ury;twn;180000.0;2000.0
1970;ury;usa;19165000.0;39097000.0
1970;ury;ven;169000.0;2589000.0
1970;ury;wld;193510000.0;214322000.0
1970;ury;yug;901000.0;105000.0
1970;ury;zmb;6000.0;0.0
1970;usa;afg;3508000.0;3869000.0
1970;usa;ago;38104000.0;68638000.0
1970;usa;alb;4000.0;151000.0
1970;usa;arg;420462000.0;171962000.0
1970;usa;aus;1138218000.0;612334000.0
1970;usa;aut;121327000.0;119529000.0
1970;usa;bdi;2717000.0;21239000.0
1970;usa;bel;995420000.0;697958000.0
1970;usa;ben;3401000.0;1598000.0
1970;usa;bfa;2111000.0;1000.0
1970;usa;bgr;15279000.0;2433000.0
1970;usa;bhr;12194000.0;7654000.0
1970;usa;bhs;171238000.0;82120000.0
1970;usa;blz;10609000.0;6610000.0
1970;usa;bmu;91096000.0;1177000.0
1970;usa;bol;54075000.0;24781000.0
1970;usa;bra;918087000.0;669814000.0
1970;usa;brb;24763000.0;8856000.0
1970;usa;caf;1825000.0;6354000.0
1970;usa;can;9491910000.0;11093596000.0
1970;usa;che;551076000.0;463172000.0
1970;usa;chl;344243000.0;157039000.0
1970;usa;chn;0.0;1000.0
1970;usa;civ;30700000.0;92205000.0
1970;usa;cmr;18586000.0;25267000.0
1970;usa;cod;56984000.0;40609000.0
1970;usa;cog;3628000.0;730000.0
1970;usa;col;390177000.0;270430000.0
1970;usa;cri;109809000.0;116814000.0
1970;usa;csk;21873000.0;24298000.0
1970;usa;cub;43000.0;0.0
1970;usa;cyp;8398000.0;1251000.0
1970;usa;ddr;32534000.0;9412000.0
1970;usa;deu;3055776000.0;3145356000.0
1970;usa;dji;766000.0;177000.0
1970;usa;dnk;327400000.0;285639000.0
1970;usa;dom;140538000.0;184029000.0
1970;usa;dza;61052000.0;9522000.0
1970;usa;ecu;116088000.0;108647000.0
1970;usa;egy;48009000.0;22882000.0
1970;usa;esp;896438000.0;358501000.0
1970;usa;eth;14613000.0;67305000.0
1970;usa;fdr;3023242000.0;3135944000.0
1970;usa;fin;136916000.0;114393000.0
1970;usa;fio;1977000.0;399000.0
1970;usa;fji;4568000.0;17185000.0
1970;usa;flk;107000.0;2000.0
1970;usa;fra;1896346000.0;949609000.0
1970;usa;gab;8978000.0;8937000.0
1970;usa;gbr;2755454000.0;2200375000.0
1970;usa;gha;74190000.0;90885000.0
1970;usa;gib;486000.0;209000.0
1970;usa;gin;7141000.0;9218000.0
1970;usa;glp;15172000.0;9163000.0
1970;usa;gmb;428000.0;21000.0
1970;usa;gnb;1503000.0;919000.0
1970;usa;gnq;1351000.0;831000.0
1970;usa;grc;115954000.0;52244000.0
1970;usa;grl;520000.0;1901000.0
1970;usa;gtm;99594000.0;87117000.0
1970;usa;guf;4886000.0;5975000.0
1970;usa;guy;31994000.0;43167000.0
1970;usa;hkg;382274000.0;945498000.0
1970;usa;hnd;90695000.0;102493000.0
1970;usa;hti;33710000.0;32214000.0
1970;usa;hun;28139000.0;6231000.0
1970;usa;idn;258367000.0;182422000.0
1970;usa;ind;608170000.0;298237000.0
1970;usa;irl;109571000.0;134952000.0
1970;usa;irn;219529000.0;74575000.0
1970;usa;irq;22230000.0;3036000.0
1970;usa;isl;12681000.0;46897000.0
1970;usa;isr;322255000.0;149609000.0
1970;usa;ita;1542825000.0;1326069000.0
1970;usa;jam;216928000.0;186959000.0
1970;usa;jor;20656000.0;124000.0
1970;usa;jpn;5564721000.0;5900385000.0
1970;usa;ken;33366000.0;22862000.0
1970;usa;khm;2895000.0;1158000.0
1970;usa;kna;33273000.0;6432000.0
1970;usa;kor;584127000.0;370300000.0
1970;usa;kwt;82809000.0;25405000.0
1970;usa;lao;27709000.0;212000.0
1970;usa;lbn;68404000.0;12844000.0
1970;usa;lbr;46405000.0;50898000.0
1970;usa;lby;76459000.0;71367000.0
1970;usa;lka;22154000.0;26401000.0
1970;usa;mac;777000.0;4346000.0
1970;usa;mar;77523000.0;9617000.0
1970;usa;mdg;9675000.0;31723000.0
1970;usa;mex;1567328000.0;1218657000.0
1970;usa;mli;1665000.0;5591000.0
1970;usa;mlt;6130000.0;1288000.0
1970;usa;mmr;9829000.0;622000.0
1970;usa;mng;2000.0;738000.0
1970;usa;moz;21536000.0;17724000.0
1970;usa;mrt;7880000.0;691000.0
1970;usa;mus;4268000.0;2246000.0
1970;usa;mwi;4456000.0;1912000.0
1970;usa;mys;120328000.0;270173000.0
1970;usa;naa;96266000.0;416409000.0
1970;usa;ncl;26421000.0;8334000.0
1970;usa;ner;3101000.0;79000.0
1970;usa;nga;152387000.0;109929000.0
1970;usa;nic;71798000.0;61773000.0
1970;usa;nld;1278072000.0;529169000.0
1970;usa;nor;258226000.0;142526000.0
1970;usa;npl;1002000.0;1982000.0
1970;usa;nzl;161343000.0;222041000.0
1970;usa;pak;360514000.0;80202000.0
1970;usa;pan;143089000.0;76391000.0
1970;usa;per;198599000.0;340519000.0
1970;usa;phl;354864000.0;471765000.0
1970;usa;png;17785000.0;11714000.0
1970;usa;pol;69831000.0;98677000.0
1970;usa;prk;0.0;3000.0
1970;usa;prt;113077000.0;95457000.0
1970;usa;pry;17093000.0;10606000.0
1970;usa;qat;48790000.0;60851000.0
1970;usa;rou;66279000.0;13425000.0
1970;usa;sau;129022000.0;19700000.0
1970;usa;sdn;8098000.0;11769000.0
1970;usa;sen;9196000.0;752000.0
1970;usa;sgp;266083000.0;81101000.0
1970;usa;shn;433000.0;630000.0
1970;usa;sle;8122000.0;8035000.0
1970;usa;slv;62877000.0;48349000.0
1970;usa;som;3567000.0;247000.0
1970;usa;spm;526000.0;925000.0
1970;usa;sun;118537000.0;72750000.0
1970;usa;sur;35118000.0;56321000.0
1970;usa;swe;609403000.0;399840000.0
1970;usa;syc;200000.0;375000.0
1970;usa;syr;11045000.0;2101000.0
1970;usa;tcd;2348000.0;17000.0
1970;usa;tgo;3668000.0;1349000.0
1970;usa;tha;192841000.0;100173000.0
1970;usa;tto;88880000.0;247558000.0
1970;usa;tun;51675000.0;2955000.0
1970;usa;tur;171958000.0;69805000.0
1970;usa;twn;364886000.0;549577000.0
1970;usa;tza;23413000.0;23794000.0
1970;usa;uga;7131000.0;47490000.0
1970;usa;ury;39097000.0;19165000.0
1970;usa;usa;168490000.0;168490000.0
1970;usa;ven;800734000.0;1149288000.0
1970;usa;vnm;151636000.0;1145000.0
1970;usa;wld;46023193000.0;40365254000.0
1970;usa;wsm;694000.0;337000.0
1970;usa;xxb;16931000.0;218000.0
1970;usa;xxe;17311000.0;667000.0
1970;usa;xxh;1332928000.0;29412000.0
1970;usa;ymd;2737000.0;142000.0
1970;usa;yug;160136000.0;96101000.0
1970;usa;zaf;566517000.0;290816000.0
1970;usa;zmb;46050000.0;1887000.0
1970;usa;zwe;509000.0;115000.0
1970;ven;afg;0.0;4000.0
1970;ven;arg;30533000.0;12632000.0
1970;ven;aus;542000.0;1752000.0
1970;ven;aut;38000.0;3210000.0
1970;ven;bel;50596000.0;27718000.0
1970;ven;ben;179000.0;0.0
1970;ven;bfa;415000.0;0.0
1970;ven;bgr;0.0;25000.0
1970;ven;bhs;11073000.0;286000.0
1970;ven;blz;91000.0;0.0
1970;ven;bmu;2150000.0;0.0
1970;ven;bol;28000.0;8000.0
1970;ven;bra;59009000.0;8345000.0
1970;ven;brb;2701000.0;31000.0
1970;ven;can;324831000.0;65165000.0
1970;ven;che;1117000.0;30404000.0
1970;ven;chl;11682000.0;6746000.0
1970;ven;chn;0.0;1985000.0
1970;ven;civ;1050000.0;0.0
1970;ven;cmr;80000.0;0.0
1970;ven;cod;217000.0;0.0
1970;ven;cog;12000.0;44000.0
1970;ven;col;8900000.0;5651000.0
1970;ven;cri;7643000.0;103000.0
1970;ven;csk;0.0;5067000.0
1970;ven;cub;681000.0;5000.0
1970;ven;cyp;0.0;128000.0
1970;ven;ddr;0.0;673000.0
1970;ven;deu;90669000.0;147437000.0
1970;ven;dnk;6477000.0;11744000.0
1970;ven;dom;4577000.0;381000.0
1970;ven;ecu;8147000.0;99000.0
1970;ven;egy;0.0;367000.0
1970;ven;esp;29350000.0;26414000.0
1970;ven;eth;0.0;20000.0
1970;ven;fdr;90669000.0;146764000.0
1970;ven;fin;4755000.0;4511000.0
1970;ven;fji;1000.0;0.0
1970;ven;fra;47054000.0;50482000.0
1970;ven;gab;8000.0;11000.0
1970;ven;gbr;121252000.0;84667000.0
1970;ven;gha;7726000.0;1000.0
1970;ven;gib;5284000.0;0.0
1970;ven;glp;1754000.0;82000.0
1970;ven;gnb;738000.0;0.0
1970;ven;grc;130000.0;123000.0
1970;ven;grl;5119000.0;0.0
1970;ven;gtm;1153000.0;55000.0
1970;ven;guf;203000.0;0.0
1970;ven;guy;65000.0;237000.0
1970;ven;hkg;337000.0;9658000.0
1970;ven;hnd;10588000.0;7000.0
1970;ven;hti;109000.0;33000.0
1970;ven;hun;0.0;200000.0
1970;ven;idn;69000.0;180000.0
1970;ven;ind;19000.0;380000.0
1970;ven;irl;4000.0;747000.0
1970;ven;irn;10000.0;464000.0
1970;ven;irq;0.0;2000.0
1970;ven;isl;0.0;19000.0
1970;ven;isr;1470000.0;1013000.0
1970;ven;ita;54294000.0;81521000.0
1970;ven;jam;30861000.0;634000.0
1970;ven;jpn;22766000.0;131269000.0
1970;ven;ken;0.0;155000.0
1970;ven;khm;0.0;1000.0
1970;ven;kna;9153000.0;3000.0
1970;ven;kor;1000.0;184000.0
1970;ven;kwt;1000.0;0.0
1970;ven;lbn;9000.0;87000.0
1970;ven;lbr;920000.0;20000.0
1970;ven;lby;278000.0;5000.0
1970;ven;lka;0.0;70000.0
1970;ven;mac;0.0;3000.0
1970;ven;mar;1367000.0;230000.0
1970;ven;mdg;0.0;82000.0
1970;ven;mex;4002000.0;25532000.0
1970;ven;mli;443000.0;0.0
1970;ven;mlt;0.0;1000.0
1970;ven;mrt;126000.0;0.0
1970;ven;mys;1000.0;3431000.0
1970;ven;naa;486054000.0;2927000.0
1970;ven;ncl;269000.0;0.0
1970;ven;ner;229000.0;0.0
1970;ven;nga;944000.0;5000.0
1970;ven;nic;8125000.0;65000.0
1970;ven;nld;20538000.0;26694000.0
1970;ven;nor;2287000.0;2571000.0
1970;ven;nzl;1000.0;469000.0
1970;ven;pak;0.0;126000.0
1970;ven;pan;63580000.0;1881000.0
1970;ven;per;4812000.0;5612000.0
1970;ven;phl;93000.0;946000.0
1970;ven;png;0.0;22000.0
1970;ven;pol;126000.0;2951000.0
1970;ven;prt;449000.0;4057000.0
1970;ven;pry;85000.0;24000.0
1970;ven;rou;0.0;8626000.0
1970;ven;sau;0.0;514000.0
1970;ven;sdn;0.0;644000.0
1970;ven;sen;225000.0;0.0
1970;ven;sgp;133000.0;84000.0
1970;ven;sle;97000.0;0.0
1970;ven;slv;3228000.0;132000.0
1970;ven;som;0.0;9000.0
1970;ven;sun;0.0;59000.0
1970;ven;sur;844000.0;6000.0
1970;ven;swe;39840000.0;18978000.0
1970;ven;syr;0.0;26000.0
1970;ven;tcd;468000.0;0.0
1970;ven;tgo;773000.0;0.0
1970;ven;tha;268000.0;70000.0
1970;ven;tto;133726000.0;697000.0
1970;ven;tur;4000.0;58000.0
1970;ven;twn;148000.0;1524000.0
1970;ven;tza;183000.0;51000.0
1970;ven;ury;2589000.0;169000.0
1970;ven;usa;1149288000.0;800734000.0
1970;ven;vnm;1000.0;0.0
1970;ven;wld;2911158000.0;1637952000.0
1970;ven;xxe;6438000.0;0.0
1970;ven;yug;295000.0;808000.0
1970;ven;zaf;154000.0;4530000.0
1970;ven;zmb;6000.0;10000.0
1970;ven;zwe;0.0;2000.0
1970;vnm;ago;0.0;138000.0
1970;vnm;arg;0.0;48000.0
1970;vnm;aus;108000.0;1861000.0
1970;vnm;aut;107000.0;30000.0
1970;vnm;bel;182000.0;3303000.0
1970;vnm;bhr;30000.0;770000.0
1970;vnm;blz;0.0;2000.0
1970;vnm;bra;0.0;103000.0
1970;vnm;can;12000.0;1639000.0
1970;vnm;che;102000.0;3104000.0
1970;vnm;civ;3000.0;0.0
1970;vnm;cmr;3000.0;0.0
1970;vnm;cod;0.0;4000.0
1970;vnm;deu;1236000.0;7807000.0
1970;vnm;dnk;4000.0;282000.0
1970;vnm;dza;1000.0;5000.0
1970;vnm;egy;1000.0;44000.0
1970;vnm;esp;0.0;273000.0
1970;vnm;eth;15000.0;0.0
1970;vnm;fdr;1236000.0;7807000.0
1970;vnm;fin;4000.0;178000.0
1970;vnm;fio;3000.0;0.0
1970;vnm;fji;16000.0;0.0
1970;vnm;fra;6625000.0;20476000.0
1970;vnm;gab;1000.0;9000.0
1970;vnm;gbr;1068000.0;4977000.0
1970;vnm;grc;0.0;7000.0
1970;vnm;hkg;4150000.0;2627000.0
1970;vnm;idn;7000.0;949000.0
1970;vnm;ind;0.0;1225000.0
1970;vnm;irl;14000.0;79000.0
1970;vnm;irn;4000.0;734000.0
1970;vnm;isl;0.0;1000.0
1970;vnm;isr;0.0;105000.0
1970;vnm;ita;589000.0;5725000.0
1970;vnm;jpn;10869000.0;52027000.0
1970;vnm;khm;404000.0;70000.0
1970;vnm;kor;2084000.0;7282000.0
1970;vnm;kwt;0.0;14000.0
1970;vnm;lao;123000.0;1000.0
1970;vnm;mar;140000.0;714000.0
1970;vnm;mdg;9000.0;0.0
1970;vnm;mex;0.0;85000.0
1970;vnm;mmr;62000.0;3000.0
1970;vnm;mus;20000.0;0.0
1970;vnm;mys;3154000.0;2060000.0
1970;vnm;nld;366000.0;4839000.0
1970;vnm;nor;1000.0;8000.0
1970;vnm;nzl;0.0;234000.0
1970;vnm;pak;1395000.0;28000.0
1970;vnm;pan;0.0;4000.0
1970;vnm;per;0.0;236000.0
1970;vnm;phl;317000.0;1228000.0
1970;vnm;png;0.0;3000.0
1970;vnm;prt;0.0;371000.0
1970;vnm;pry;0.0;20000.0
1970;vnm;sau;0.0;3090000.0
1970;vnm;sdn;0.0;7000.0
1970;vnm;sen;6000.0;0.0
1970;vnm;sgp;5625000.0;18351000.0
1970;vnm;som;0.0;4000.0
1970;vnm;swe;44000.0;834000.0
1970;vnm;syr;0.0;5000.0
1970;vnm;tha;63000.0;811000.0
1970;vnm;tun;1000.0;1000.0
1970;vnm;twn;1464000.0;25322000.0
1970;vnm;usa;1145000.0;151636000.0
1970;vnm;ven;0.0;1000.0
1970;vnm;wld;41722000.0;325794000.0
1970;vnm;xxb;1000.0;0.0
1970;vnm;xxh;132000.0;0.0
1970;vnm;yug;10000.0;0.0
1970;vnm;zmb;2000.0;0.0
1970;wld;afg;109681000.0;113009000.0
1970;wld;ago;315708000.0;452899000.0
1970;wld;alb;27091000.0;13072000.0
1970;wld;are;90407000.0;115137000.0
1970;wld;arg;1688976000.0;2099156000.0
1970;wld;aus;4482265000.0;5350567000.0
1970;wld;aut;3531326000.0;2805468000.0
1970;wld;bdi;20665000.0;28705000.0
1970;wld;bel;11362209000.0;11254204000.0
1970;wld;ben;63497000.0;35219000.0
1970;wld;bfa;46544000.0;19628000.0
1970;wld;bgr;412455000.0;352161000.0
1970;wld;bhr;169097000.0;228685000.0
1970;wld;bhs;288827000.0;105721000.0
1970;wld;blz;23516000.0;15956000.0
1970;wld;bmu;253016000.0;65880000.0
1970;wld;bol;159340000.0;179237000.0
1970;wld;bra;2844585000.0;3005277000.0
1970;wld;brb;117277000.0;44614000.0
1970;wld;caf;35132000.0;54102000.0
1970;wld;can;13349932000.0;16984667000.0
1970;wld;che;6470864000.0;5264634000.0
1970;wld;chl;934435000.0;1291575000.0
1970;wld;chn;1596393000.0;1665760000.0
1970;wld;civ;387294000.0;589632000.0
1970;wld;cmr;242097000.0;258393000.0
1970;wld;cod;532869000.0;1031735000.0
1970;wld;cog;61161000.0;82111000.0
1970;wld;col;842894000.0;793706000.0
1970;wld;cri;315338000.0;293265000.0
1970;wld;csk;1022326000.0;1088251000.0
1970;wld;cub;385205000.0;269734000.0
1970;wld;cyp;196100000.0;104512000.0
1970;wld;ddr;625995000.0;611227000.0
1970;wld;deu;30440576000.0;35076042000.0
1970;wld;dji;28043000.0;1100000.0
1970;wld;dnk;4384360000.0;3278688000.0
1970;wld;dom;288375000.0;230069000.0
1970;wld;dza;1096836000.0;1053389000.0
1970;wld;ecu;266433000.0;329383000.0
1970;wld;egy;786452000.0;965076000.0
1970;wld;esp;4717733000.0;2511144000.0
1970;wld;eth;174760000.0;148554000.0
1970;wld;fdr;29814581000.0;34464815000.0
1970;wld;fin;2637235000.0;2499502000.0
1970;wld;fio;160944000.0;71509000.0
1970;wld;fji;103720000.0;99853000.0
1970;wld;flk;979000.0;1621000.0
1970;wld;fra;18922286000.0;17804672000.0
1970;wld;gab;85183000.0;189523000.0
1970;wld;gbr;21724471000.0;20307223000.0
1970;wld;gha;409922000.0;439992000.0
1970;wld;gib;33831000.0;3023000.0
1970;wld;gin;52529000.0;63808000.0
1970;wld;glp;273389000.0;93068000.0
1970;wld;gmb;16991000.0;18431000.0
1970;wld;gnb;46585000.0;14283000.0
1970;wld;gnq;25641000.0;26068000.0
1970;wld;grc;1958231000.0;739119000.0
1970;wld;grl;6360000.0;2562000.0
1970;wld;gtm;282347000.0;319782000.0
1970;wld;guf;45279000.0;8819000.0
1970;wld;guy;134292000.0;145206000.0
1970;wld;hkg;2905154000.0;2369098000.0
1970;wld;hnd;219402000.0;212433000.0
1970;wld;hti;65480000.0;51148000.0
1970;wld;hun;782225000.0;691814000.0
1970;wld;idn;958312000.0;1385564000.0
1970;wld;ind;2094002000.0;2240165000.0
1970;wld;irl;1566577000.0;1166601000.0
1970;wld;irn;1693091000.0;2708434000.0
1970;wld;irq;349448000.0;1043181000.0
1970;wld;isl;157072000.0;167186000.0
1970;wld;isr;1451006000.0;721305000.0
1970;wld;ita;14939004000.0;13205253000.0
1970;wld;jam;479065000.0;342975000.0
1970;wld;jor;184391000.0;40385000.0
1970;wld;jpn;18882573000.0;17961824000.0
1970;wld;ken;401151000.0;253350000.0
1970;wld;khm;52005000.0;46129000.0
1970;wld;kir;23215000.0;25793000.0
1970;wld;kna;116256000.0;39688000.0
1970;wld;kor;1983422000.0;816303000.0
1970;wld;kwt;624684000.0;2244583000.0
1970;wld;lao;113825000.0;7179000.0
1970;wld;lbn;569073000.0;275049000.0
1970;wld;lbr;158157000.0;317344000.0
1970;wld;lby;554687000.0;2571868000.0
1970;wld;lka;386595000.0;371089000.0
1970;wld;mac;6937000.0;52339000.0
1970;wld;mar;684202000.0;627531000.0
1970;wld;mdg;170447000.0;155340000.0
1970;wld;mex;2460701000.0;1768406000.0
1970;wld;mli;44710000.0;31240000.0
1970;wld;mlt;160668000.0;31723000.0
1970;wld;mmr;169489000.0;134249000.0
1970;wld;mng;715000.0;2612000.0
1970;wld;moz;279668000.0;215932000.0
1970;wld;mrt;55767000.0;106547000.0
1970;wld;mus;80485000.0;77036000.0
1970;wld;mwi;86011000.0;54684000.0
1970;wld;mys;1402686000.0;2060474000.0
1970;wld;naa;791964000.0;683590000.0
1970;wld;ncl;258774000.0;221729000.0
1970;wld;ner;58280000.0;35439000.0
1970;wld;nga;1068884000.0;1282405000.0
1970;wld;nic;197332000.0;186893000.0
1970;wld;nld;13220555000.0;12744882000.0
1970;wld;nor;3560403000.0;2596813000.0
1970;wld;npl;50188000.0;25074000.0
1970;wld;nzl;1237570000.0;1400626000.0
1970;wld;omn;66599000.0;436990000.0
1970;wld;pak;1171077000.0;713652000.0
1970;wld;pan;356609000.0;208205000.0
1970;wld;per;621677000.0;1105070000.0
1970;wld;phl;1211114000.0;1241275000.0
1970;wld;png;206742000.0;74074000.0
1970;wld;pol;1138772000.0;1308715000.0
1970;wld;prk;53724000.0;64533000.0
1970;wld;prt;1590222000.0;976119000.0
1970;wld;pry;75267000.0;80281000.0
1970;wld;qat;131779000.0;409666000.0
1970;wld;rou;835062000.0;769073000.0
1970;wld;rwa;15306000.0;8270000.0
1970;wld;sau;695532000.0;2336185000.0
1970;wld;sdn;311192000.0;309296000.0
1970;wld;sen;192443000.0;164617000.0
1970;wld;sgp;2461250000.0;787790000.0
1970;wld;shn;2333000.0;801000.0
1970;wld;sle;83777000.0;54638000.0
1970;wld;slv;212024000.0;243747000.0
1970;wld;som;46213000.0;40396000.0
1970;wld;spm;9322000.0;1934000.0
1970;wld;sun;3963249000.0;3351666000.0
1970;wld;sur;90304000.0;146041000.0
1970;wld;swe;7003871000.0;7189028000.0
1970;wld;syc;7517000.0;4667000.0
1970;wld;syr;202597000.0;183660000.0
1970;wld;tcd;55645000.0;37785000.0
1970;wld;tgo;64483000.0;68186000.0
1970;wld;tha;1293444000.0;751759000.0
1970;wld;tto;547367000.0;483219000.0
1970;wld;tun;304587000.0;199436000.0
1970;wld;tur;893335000.0;631635000.0
1970;wld;twn;1545226000.0;1498529000.0
1970;wld;tza;271483000.0;236020000.0
1970;wld;uga;125829000.0;232787000.0
1970;wld;ury;214322000.0;193510000.0
1970;wld;usa;40365254000.0;46023193000.0
1970;wld;ven;1637952000.0;2911158000.0
1970;wld;vnm;325794000.0;41722000.0
1970;wld;wld;301725595000.0;301725595000.0
1970;wld;wsm;11530000.0;5769000.0
1970;wld;xxa;0.0;31000.0
1970;wld;xxb;82389000.0;114813000.0
1970;wld;xxe;102419000.0;237886000.0
1970;wld;xxh;5158895000.0;2577467000.0
1970;wld;yar;34506000.0;7712000.0
1970;wld;ymd;117979000.0;92617000.0
1970;wld;yug;2879441000.0;1635985000.0
1970;wld;zaf;3208152000.0;2067276000.0
1970;wld;zmb;476879000.0;1137720000.0
1970;wld;zwe;14497000.0;59505000.0
1970;wsm;arg;0.0;1000.0
1970;wsm;aus;33000.0;1625000.0
1970;wsm;aut;0.0;3000.0
1970;wsm;bel;0.0;15000.0
1970;wsm;can;0.0;175000.0
1970;wsm;che;93000.0;1000.0
1970;wsm;chn;0.0;83000.0
1970;wsm;csk;0.0;8000.0
1970;wsm;ddr;0.0;13000.0
1970;wsm;deu;604000.0;192000.0
1970;wsm;dnk;1000.0;19000.0
1970;wsm;fdr;604000.0;179000.0
1970;wsm;fin;608000.0;0.0
1970;wsm;fji;10000.0;569000.0
