year;origin;dest;export_val;import_val
1970;wsm;fra;0.0;169000.0
1970;wsm;gbr;216000.0;728000.0
1970;wsm;hkg;7000.0;339000.0
1970;wsm;ind;0.0;59000.0
1970;wsm;irl;133000.0;1000.0
1970;wsm;irn;0.0;113000.0
1970;wsm;ita;13000.0;17000.0
1970;wsm;jpn;15000.0;1325000.0
1970;wsm;kir;0.0;1000.0
1970;wsm;kor;0.0;1650000.0
1970;wsm;lka;0.0;17000.0
1970;wsm;mex;0.0;8000.0
1970;wsm;mwi;0.0;74000.0
1970;wsm;mys;0.0;13000.0
1970;wsm;ncl;1000.0;0.0
1970;wsm;nld;843000.0;42000.0
1970;wsm;nor;270000.0;1000.0
1970;wsm;nzl;2417000.0;3089000.0
1970;wsm;pak;0.0;84000.0
1970;wsm;per;0.0;1000.0
1970;wsm;phl;0.0;3000.0
1970;wsm;pol;0.0;1000.0
1970;wsm;rou;0.0;15000.0
1970;wsm;sgp;0.0;277000.0
1970;wsm;sun;0.0;56000.0
1970;wsm;swe;0.0;30000.0
1970;wsm;tha;0.0;5000.0
1970;wsm;twn;0.0;4000.0
1970;wsm;usa;337000.0;694000.0
1970;wsm;wld;5769000.0;11530000.0
1970;wsm;xxe;168000.0;3000.0
1970;wsm;yar;0.0;12000.0
1970;wsm;zaf;0.0;8000.0
1970;xxa;gbr;31000.0;0.0
1970;xxa;wld;31000.0;0.0
1970;xxb;arg;0.0;11000.0
1970;xxb;aus;11822000.0;3068000.0
1970;xxb;aut;0.0;170000.0
1970;xxb;bel;0.0;125000.0
1970;xxb;bgr;0.0;1000.0
1970;xxb;can;0.0;30000.0
1970;xxb;che;0.0;67000.0
1970;xxb;chn;0.0;2797000.0
1970;xxb;csk;0.0;40000.0
1970;xxb;cub;0.0;1000.0
1970;xxb;cyp;0.0;2000.0
1970;xxb;ddr;0.0;1000.0
1970;xxb;deu;0.0;1473000.0
1970;xxb;dnk;0.0;571000.0
1970;xxb;esp;0.0;35000.0
1970;xxb;fdr;0.0;1472000.0
1970;xxb;fin;2000.0;9000.0
1970;xxb;fra;0.0;812000.0
1970;xxb;gbr;118000.0;14122000.0
1970;xxb;grc;0.0;73000.0
1970;xxb;hkg;109000.0;2395000.0
1970;xxb;hun;0.0;2000.0
1970;xxb;idn;0.0;156000.0
1970;xxb;ind;0.0;310000.0
1970;xxb;irl;0.0;3000.0
1970;xxb;irq;0.0;2000.0
1970;xxb;isr;0.0;19000.0
1970;xxb;ita;0.0;384000.0
1970;xxb;jpn;503000.0;12910000.0
1970;xxb;khm;1000.0;4000.0
1970;xxb;kor;4977000.0;24000.0
1970;xxb;lka;0.0;52000.0
1970;xxb;mar;0.0;2000.0
1970;xxb;mex;1000.0;2000.0
1970;xxb;mmr;0.0;84000.0
1970;xxb;mys;90889000.0;5674000.0
1970;xxb;naa;0.0;1000.0
1970;xxb;nld;1000.0;1789000.0
1970;xxb;nor;0.0;36000.0
1970;xxb;nzl;4047000.0;101000.0
1970;xxb;pak;21000.0;9000.0
1970;xxb;per;0.0;1000.0
1970;xxb;phl;8000.0;29000.0
1970;xxb;pol;0.0;7000.0
1970;xxb;prk;0.0;1000.0
1970;xxb;prt;0.0;7000.0
1970;xxb;rou;0.0;2000.0
1970;xxb;sgp;614000.0;13968000.0
1970;xxb;sun;0.0;27000.0
1970;xxb;swe;4000.0;220000.0
1970;xxb;tha;5000.0;1961000.0
1970;xxb;twn;1473000.0;1852000.0
1970;xxb;usa;218000.0;16931000.0
1970;xxb;vnm;0.0;1000.0
1970;xxb;wld;114813000.0;82389000.0
1970;xxb;zaf;0.0;16000.0
1970;xxe;arg;0.0;433000.0
1970;xxe;aus;95000.0;3754000.0
1970;xxe;aut;0.0;6000.0
1970;xxe;bel;13000.0;46000.0
1970;xxe;bra;0.0;3000.0
1970;xxe;can;78000.0;1251000.0
1970;xxe;che;11000.0;2393000.0
1970;xxe;cod;1000.0;0.0
1970;xxe;deu;7000.0;2590000.0
1970;xxe;esp;23000.0;8000.0
1970;xxe;fdr;7000.0;2590000.0
1970;xxe;fin;239000.0;3000.0
1970;xxe;fji;22000.0;238000.0
1970;xxe;fra;124000.0;1480000.0
1970;xxe;glp;1000.0;0.0
1970;xxe;grc;2000.0;0.0
1970;xxe;hkg;685000.0;8490000.0
1970;xxe;ind;0.0;12000.0
1970;xxe;irl;0.0;9000.0
1970;xxe;ita;268000.0;194000.0
1970;xxe;jpn;235025000.0;40080000.0
1970;xxe;khm;0.0;19000.0
1970;xxe;kor;16000.0;1228000.0
1970;xxe;kwt;0.0;5755000.0
1970;xxe;lka;0.0;2000.0
1970;xxe;mdg;0.0;9000.0
1970;xxe;mex;15000.0;13000.0
1970;xxe;naa;0.0;484000.0
1970;xxe;nld;58000.0;833000.0
1970;xxe;nor;0.0;20000.0
1970;xxe;nzl;13000.0;5222000.0
1970;xxe;per;0.0;3000.0
1970;xxe;phl;495000.0;2987000.0
1970;xxe;prt;0.0;1000.0
1970;xxe;swe;3000.0;24000.0
1970;xxe;tcd;2000.0;0.0
1970;xxe;tha;1000.0;24000.0
1970;xxe;twn;19000.0;888000.0
1970;xxe;usa;667000.0;17311000.0
1970;xxe;ven;0.0;6438000.0
1970;xxe;wld;237886000.0;102419000.0
1970;xxe;wsm;3000.0;168000.0
1970;xxh;afg;1354000.0;114000.0
1970;xxh;aus;35306000.0;198044000.0
1970;xxh;bel;3157000.0;60169000.0
1970;xxh;ben;174000.0;2000.0
1970;xxh;bfa;99000.0;0.0
1970;xxh;bhr;0.0;6567000.0
1970;xxh;bra;0.0;4096000.0
1970;xxh;brb;0.0;529000.0
1970;xxh;caf;74000.0;40000.0
1970;xxh;chl;4000.0;0.0
1970;xxh;civ;135000.0;214000.0
1970;xxh;cmr;29000.0;259000.0
1970;xxh;cod;2442000.0;169763000.0
1970;xxh;cog;20000.0;113000.0
1970;xxh;cri;1164000.0;117000.0
1970;xxh;deu;649249000.0;697169000.0
1970;xxh;dnk;2967000.0;26753000.0
1970;xxh;ecu;308000.0;0.0
1970;xxh;egy;7921000.0;1267000.0
1970;xxh;esp;500000.0;13073000.0
1970;xxh;eth;329000.0;126000.0
1970;xxh;fdr;649249000.0;697169000.0
1970;xxh;fio;2000.0;0.0
1970;xxh;fji;234000.0;156000.0
1970;xxh;fra;4005000.0;1048000.0
1970;xxh;gab;0.0;9000.0
1970;xxh;gbr;1273772000.0;812380000.0
1970;xxh;gha;2092000.0;101000.0
1970;xxh;grc;1482000.0;649000.0
1970;xxh;guy;14000.0;15000.0
1970;xxh;hkg;2262000.0;979000.0
1970;xxh;hnd;231000.0;15000.0
1970;xxh;idn;0.0;2871000.0
1970;xxh;irl;17244000.0;18077000.0
1970;xxh;isl;4000.0;0.0
1970;xxh;isr;101538000.0;17702000.0
1970;xxh;ita;21055000.0;131591000.0
1970;xxh;jor;127000.0;0.0
1970;xxh;jpn;426000.0;5431000.0
1970;xxh;ken;14808000.0;20780000.0
1970;xxh;khm;1469000.0;0.0
1970;xxh;kor;134000.0;4000.0
1970;xxh;kwt;485000.0;124200000.0
1970;xxh;lbn;0.0;16317000.0
1970;xxh;lbr;521000.0;0.0
1970;xxh;mar;576000.0;2531000.0
1970;xxh;mdg;2660000.0;4417000.0
1970;xxh;mli;3000.0;1000.0
1970;xxh;mlt;0.0;58000.0
1970;xxh;mmr;537000.0;0.0
1970;xxh;mrt;4000.0;70000.0
1970;xxh;mus;1000.0;0.0
1970;xxh;mwi;31000.0;1419000.0
1970;xxh;naa;556000.0;3677000.0
1970;xxh;ner;847000.0;54000.0
1970;xxh;nga;5830000.0;359000.0
1970;xxh;nld;295298000.0;1063683000.0
1970;xxh;nor;0.0;130438000.0
1970;xxh;nzl;2170000.0;7151000.0
1970;xxh;pan;41099000.0;376000.0
1970;xxh;per;0.0;811000.0
1970;xxh;phl;1990000.0;0.0
1970;xxh;prt;8197000.0;6371000.0
1970;xxh;pry;0.0;3477000.0
1970;xxh;sdn;28108000.0;8000.0
1970;xxh;sen;1187000.0;4275000.0
1970;xxh;som;0.0;10000.0
1970;xxh;swe;0.0;230356000.0
1970;xxh;tcd;6000.0;60000.0
1970;xxh;tgo;1000.0;2000.0
1970;xxh;tto;365000.0;30929000.0
1970;xxh;tun;0.0;1758000.0
1970;xxh;twn;4357000.0;335000.0
1970;xxh;tza;3599000.0;1582000.0
1970;xxh;uga;3461000.0;887000.0
1970;xxh;usa;29412000.0;1332928000.0
1970;xxh;vnm;0.0;132000.0
1970;xxh;wld;2577467000.0;5158895000.0
1970;xxh;zmb;35000.0;0.0
1970;yar;arg;0.0;660000.0
1970;yar;aus;518000.0;2911000.0
1970;yar;aut;0.0;30000.0
1970;yar;bel;532000.0;519000.0
1970;yar;ben;107000.0;0.0
1970;yar;bfa;2000.0;0.0
1970;yar;bhr;11000.0;1000.0
1970;yar;bol;9000.0;0.0
1970;yar;che;160000.0;164000.0
1970;yar;civ;33000.0;0.0
1970;yar;deu;321000.0;4693000.0
1970;yar;dnk;90000.0;615000.0
1970;yar;egy;1000.0;1369000.0
1970;yar;esp;2000.0;129000.0
1970;yar;eth;711000.0;1757000.0
1970;yar;fdr;321000.0;4693000.0
1970;yar;fin;0.0;73000.0
1970;yar;fra;126000.0;2562000.0
1970;yar;gbr;639000.0;4260000.0
1970;yar;grc;0.0;2000.0
1970;yar;hkg;0.0;15000.0
1970;yar;ind;20000.0;80000.0
1970;yar;irl;0.0;53000.0
1970;yar;irn;4000.0;139000.0
1970;yar;isr;3000.0;0.0
1970;yar;ita;345000.0;4475000.0
1970;yar;jpn;1795000.0;3707000.0
1970;yar;ken;66000.0;1343000.0
1970;yar;kor;106000.0;0.0
1970;yar;kwt;1000.0;25000.0
1970;yar;lbn;19000.0;43000.0
1970;yar;lka;0.0;634000.0
1970;yar;mar;2000.0;0.0
1970;yar;mli;4000.0;0.0
1970;yar;mlt;0.0;117000.0
1970;yar;ner;19000.0;0.0
1970;yar;nld;1194000.0;1436000.0
1970;yar;nor;48000.0;27000.0
1970;yar;nzl;551000.0;3000.0
1970;yar;pak;4000.0;37000.0
1970;yar;prt;0.0;13000.0
1970;yar;sdn;0.0;46000.0
1970;yar;som;0.0;2000.0
1970;yar;swe;53000.0;105000.0
1970;yar;tgo;99000.0;0.0
1970;yar;tha;0.0;1273000.0
1970;yar;tur;0.0;21000.0
1970;yar;twn;0.0;1000.0
1970;yar;tza;101000.0;307000.0
1970;yar;uga;4000.0;698000.0
1970;yar;wld;7712000.0;34506000.0
1970;yar;wsm;12000.0;0.0
1970;yar;yug;0.0;161000.0
1970;ymd;aus;6900000.0;3569000.0
1970;ymd;aut;11000.0;190000.0
1970;ymd;bel;2907000.0;1065000.0
1970;ymd;ben;4000.0;0.0
1970;ymd;bfa;8000.0;0.0
1970;ymd;bhr;33000.0;1000.0
1970;ymd;can;27000.0;5000.0
1970;ymd;che;379000.0;1212000.0
1970;ymd;civ;62000.0;0.0
1970;ymd;cod;540000.0;1000.0
1970;ymd;deu;2520000.0;4040000.0
1970;ymd;dnk;1064000.0;1519000.0
1970;ymd;egy;340000.0;465000.0
1970;ymd;esp;1000.0;223000.0
1970;ymd;fdr;2520000.0;4040000.0
1970;ymd;fin;0.0;18000.0
1970;ymd;fji;1278000.0;0.0
1970;ymd;fra;1924000.0;1713000.0
1970;ymd;gbr;21944000.0;11443000.0
1970;ymd;gha;0.0;9000.0
1970;ymd;grc;412000.0;31000.0
1970;ymd;hkg;91000.0;4283000.0
1970;ymd;ind;3177000.0;7479000.0
1970;ymd;irl;799000.0;30000.0
1970;ymd;irn;11000.0;40000.0
1970;ymd;isr;3000.0;0.0
1970;ymd;ita;2137000.0;2214000.0
1970;ymd;jor;6000.0;46000.0
1970;ymd;jpn;18728000.0;20450000.0
1970;ymd;ken;42000.0;0.0
1970;ymd;kor;0.0;10000.0
1970;ymd;kwt;102000.0;25576000.0
1970;ymd;lby;78000.0;0.0
1970;ymd;lka;803000.0;3066000.0
1970;ymd;mar;15000.0;2000.0
1970;ymd;mdg;0.0;119000.0
1970;ymd;mli;30000.0;0.0
1970;ymd;mlt;122000.0;404000.0
1970;ymd;mus;577000.0;0.0
1970;ymd;mwi;2000.0;1000.0
1970;ymd;mys;3000.0;333000.0
1970;ymd;nga;499000.0;2000.0
1970;ymd;nld;3055000.0;3782000.0
1970;ymd;nor;0.0;38000.0
1970;ymd;nzl;2195000.0;2000.0
1970;ymd;pak;15570000.0;13150000.0
1970;ymd;phl;0.0;1000.0
1970;ymd;prt;0.0;16000.0
1970;ymd;sdn;0.0;293000.0
1970;ymd;sgp;1687000.0;3570000.0
1970;ymd;som;1365000.0;3215000.0
1970;ymd;swe;1007000.0;214000.0
1970;ymd;tha;1000.0;797000.0
1970;ymd;tto;1000.0;0.0
1970;ymd;twn;0.0;489000.0
1970;ymd;usa;142000.0;2737000.0
1970;ymd;wld;92617000.0;117979000.0
1970;ymd;yug;0.0;116000.0
1970;ymd;zmb;15000.0;0.0
1970;yug;ago;0.0;202000.0
1970;yug;alb;2258000.0;2960000.0
1970;yug;arg;363000.0;6846000.0
1970;yug;aus;697000.0;28356000.0
1970;yug;aut;49844000.0;151750000.0
1970;yug;bdi;2000.0;0.0
1970;yug;bel;12378000.0;39938000.0
1970;yug;ben;16000.0;0.0
1970;yug;bfa;5000.0;0.0
1970;yug;bgr;22119000.0;32848000.0
1970;yug;bhr;48000.0;0.0
1970;yug;bol;10000.0;0.0
1970;yug;bra;607000.0;19787000.0
1970;yug;brb;8000.0;0.0
1970;yug;caf;31000.0;384000.0
1970;yug;can;6941000.0;17492000.0
1970;yug;che;26754000.0;129166000.0
1970;yug;chl;195000.0;1503000.0
1970;yug;chn;4577000.0;2237000.0
1970;yug;civ;91000.0;2859000.0
1970;yug;cmr;16000.0;1486000.0
1970;yug;cod;687000.0;815000.0
1970;yug;cog;3000.0;472000.0
1970;yug;col;5454000.0;8843000.0
1970;yug;cri;178000.0;243000.0
1970;yug;csk;89210000.0;151463000.0
1970;yug;cub;2215000.0;933000.0
1970;yug;cyp;1221000.0;1105000.0
1970;yug;ddr;51110000.0;74238000.0
1970;yug;deu;316447000.0;641396000.0
1970;yug;dnk;7730000.0;9431000.0
1970;yug;dom;11000.0;4000.0
1970;yug;dza;1747000.0;2366000.0
1970;yug;ecu;589000.0;3157000.0
1970;yug;egy;20396000.0;23823000.0
1970;yug;esp;6074000.0;17150000.0
1970;yug;eth;333000.0;340000.0
1970;yug;fdr;265337000.0;567158000.0
1970;yug;fin;5823000.0;3660000.0
1970;yug;fra;50050000.0;109885000.0
1970;yug;gab;11000.0;435000.0
1970;yug;gbr;50408000.0;178607000.0
1970;yug;gha;3527000.0;11482000.0
1970;yug;gin;2551000.0;1285000.0
1970;yug;glp;0.0;417000.0
1970;yug;gmb;7000.0;0.0
1970;yug;grc;31244000.0;41770000.0
1970;yug;gtm;13000.0;0.0
1970;yug;guf;3000.0;59000.0
1970;yug;guy;58000.0;435000.0
1970;yug;hkg;316000.0;825000.0
1970;yug;hnd;18000.0;2463000.0
1970;yug;hti;55000.0;0.0
1970;yug;hun;47805000.0;49094000.0
1970;yug;idn;1604000.0;877000.0
1970;yug;ind;9354000.0;42718000.0
1970;yug;irl;1382000.0;1336000.0
1970;yug;irn;24030000.0;18021000.0
1970;yug;irq;3113000.0;28808000.0
1970;yug;isl;30000.0;160000.0
1970;yug;isr;14624000.0;11352000.0
1970;yug;ita;266477000.0;378034000.0
1970;yug;jor;2758000.0;4027000.0
1970;yug;jpn;2850000.0;37722000.0
1970;yug;ken;1095000.0;1891000.0
1970;yug;khm;19000.0;154000.0
1970;yug;kor;37000.0;82000.0
1970;yug;kwt;2408000.0;6000.0
1970;yug;lbn;2604000.0;6706000.0
1970;yug;lbr;73000.0;251000.0
1970;yug;lby;7238000.0;1424000.0
1970;yug;lka;547000.0;547000.0
1970;yug;mar;4138000.0;6855000.0
1970;yug;mdg;5000.0;157000.0
1970;yug;mex;94000.0;3632000.0
1970;yug;mli;26000.0;2000.0
1970;yug;mlt;1169000.0;14000.0
1970;yug;mmr;3620000.0;2196000.0
1970;yug;mng;0.0;103000.0
1970;yug;mus;7000.0;0.0
1970;yug;mwi;17000.0;0.0
1970;yug;mys;182000.0;12033000.0
1970;yug;naa;4000.0;0.0
1970;yug;ner;58000.0;0.0
1970;yug;nga;2446000.0;1267000.0
1970;yug;nld;21379000.0;49734000.0
1970;yug;nor;9561000.0;6772000.0
1970;yug;npl;15000.0;45000.0
1970;yug;nzl;2713000.0;4970000.0
1970;yug;pak;15569000.0;9466000.0
1970;yug;pan;48000.0;9863000.0
1970;yug;per;182000.0;22018000.0
1970;yug;phl;0.0;82000.0
1970;yug;pol;56836000.0;51741000.0
1970;yug;prk;13000.0;0.0
1970;yug;prt;77000.0;749000.0
1970;yug;pry;17000.0;27000.0
1970;yug;qat;55000.0;0.0
1970;yug;rou;29858000.0;35551000.0
1970;yug;rwa;3000.0;0.0
1970;yug;sau;1538000.0;44000.0
1970;yug;sdn;3276000.0;3004000.0
1970;yug;sen;45000.0;0.0
1970;yug;sgp;2000000.0;4698000.0
1970;yug;sle;28000.0;0.0
1970;yug;slv;12000.0;0.0
1970;yug;som;65000.0;175000.0
1970;yug;sun;241529000.0;193157000.0
1970;yug;sur;1000.0;0.0
1970;yug;swe;20469000.0;40075000.0
1970;yug;syr;1030000.0;0.0
1970;yug;tcd;24000.0;2114000.0
1970;yug;tgo;8000.0;0.0
1970;yug;tha;284000.0;1344000.0
1970;yug;tto;26000.0;32000.0
1970;yug;tun;2626000.0;5193000.0
1970;yug;tur;3189000.0;7569000.0
1970;yug;twn;21000.0;0.0
1970;yug;tza;375000.0;2774000.0
1970;yug;uga;503000.0;1976000.0
1970;yug;ury;105000.0;901000.0
1970;yug;usa;96101000.0;160136000.0
1970;yug;ven;808000.0;295000.0
1970;yug;vnm;0.0;10000.0
1970;yug;wld;1635985000.0;2879441000.0
1970;yug;yar;161000.0;0.0
1970;yug;ymd;116000.0;0.0
1970;yug;zaf;2000.0;1737000.0
1970;yug;zmb;2164000.0;3042000.0
1970;zaf;arg;7177000.0;3956000.0
1970;zaf;aus;24401000.0;83888000.0
1970;zaf;aut;21730000.0;20002000.0
1970;zaf;bel;82249000.0;52013000.0
1970;zaf;ben;0.0;1000.0
1970;zaf;bhr;806000.0;24000.0
1970;zaf;bol;556000.0;0.0
1970;zaf;bra;2292000.0;16427000.0
1970;zaf;caf;40000.0;171000.0
1970;zaf;can;43764000.0;101092000.0
1970;zaf;che;14764000.0;72934000.0
1970;zaf;chl;896000.0;587000.0
1970;zaf;cod;104000.0;0.0
1970;zaf;cog;179000.0;2084000.0
1970;zaf;col;1049000.0;200000.0
1970;zaf;cri;94000.0;5000.0
1970;zaf;deu;289320000.0;527001000.0
1970;zaf;dnk;5964000.0;17193000.0
1970;zaf;ecu;311000.0;0.0
1970;zaf;egy;710000.0;1000.0
1970;zaf;esp;42943000.0;15605000.0
1970;zaf;eth;1000.0;0.0
1970;zaf;fdr;289320000.0;527001000.0
1970;zaf;fin;4818000.0;19474000.0
1970;zaf;fio;4505000.0;13000.0
1970;zaf;fji;184000.0;0.0
1970;zaf;fra;74992000.0;188979000.0
1970;zaf;gab;137000.0;18000.0
1970;zaf;gbr;441162000.0;779269000.0
1970;zaf;gha;285000.0;0.0
1970;zaf;glp;3000.0;0.0
1970;zaf;gmb;2000.0;0.0
1970;zaf;grc;7874000.0;2731000.0
1970;zaf;gtm;120000.0;1212000.0
1970;zaf;hkg;24471000.0;23349000.0
1970;zaf;hnd;12000.0;265000.0
1970;zaf;ind;466000.0;383000.0
1970;zaf;irl;5275000.0;3435000.0
1970;zaf;irn;6345000.0;5161000.0
1970;zaf;isl;168000.0;14000.0
1970;zaf;isr;10219000.0;10687000.0
1970;zaf;ita;77518000.0;160997000.0
1970;zaf;jor;41000.0;0.0
1970;zaf;jpn;372364000.0;329590000.0
1970;zaf;ken;228000.0;575000.0
1970;zaf;khm;1000.0;0.0
1970;zaf;kor;5022000.0;3934000.0
1970;zaf;kwt;550000.0;3000.0
1970;zaf;lao;24000.0;0.0
1970;zaf;lbn;975000.0;297000.0
1970;zaf;lbr;9000.0;0.0
1970;zaf;lby;1000.0;0.0
1970;zaf;lka;5295000.0;13507000.0
1970;zaf;mex;2361000.0;371000.0
1970;zaf;mlt;101000.0;593000.0
1970;zaf;mmr;160000.0;0.0
1970;zaf;mus;6833000.0;1873000.0
1970;zaf;mwi;11027000.0;2191000.0
1970;zaf;mys;56000.0;3733000.0
1970;zaf;naa;266000.0;3846000.0
1970;zaf;nga;137000.0;2000.0
1970;zaf;nic;17000.0;98000.0
1970;zaf;nld;33702000.0;60284000.0
1970;zaf;nor;8715000.0;14663000.0
1970;zaf;nzl;5222000.0;6522000.0
1970;zaf;pak;336000.0;2406000.0
1970;zaf;pan;368000.0;0.0
1970;zaf;per;1396000.0;385000.0
1970;zaf;phl;150000.0;1963000.0
1970;zaf;prt;4756000.0;6913000.0
1970;zaf;pry;1000.0;0.0
1970;zaf;sen;47000.0;30000.0
1970;zaf;slv;60000.0;31000.0
1970;zaf;swe;15899000.0;61689000.0
1970;zaf;tcd;17000.0;0.0
1970;zaf;tgo;2000.0;1000.0
1970;zaf;tha;5403000.0;2085000.0
1970;zaf;tto;0.0;10000.0
1970;zaf;tur;219000.0;179000.0
1970;zaf;twn;2957000.0;3522000.0
1970;zaf;tza;101000.0;260000.0
1970;zaf;uga;236000.0;0.0
1970;zaf;usa;290816000.0;566517000.0
1970;zaf;ven;4530000.0;154000.0
1970;zaf;wld;2067276000.0;3208152000.0
1970;zaf;wsm;8000.0;0.0
1970;zaf;xxb;16000.0;0.0
1970;zaf;yug;1737000.0;2000.0
1970;zaf;zmb;87208000.0;10752000.0
1970;zmb;afg;0.0;13000.0
1970;zmb;ago;0.0;160000.0
1970;zmb;alb;0.0;1000.0
1970;zmb;arg;235000.0;1034000.0
1970;zmb;aus;352000.0;11254000.0
1970;zmb;aut;11127000.0;899000.0
1970;zmb;bel;762000.0;4664000.0
1970;zmb;bgr;0.0;1087000.0
1970;zmb;bhr;2000.0;7000.0
1970;zmb;bhs;0.0;4000.0
1970;zmb;bmu;0.0;10000.0
1970;zmb;bol;0.0;3000.0
1970;zmb;bra;11276000.0;496000.0
1970;zmb;can;13000.0;3651000.0
1970;zmb;che;16117000.0;3763000.0
1970;zmb;chn;47653000.0;3028000.0
1970;zmb;civ;2000.0;122000.0
1970;zmb;cod;3405000.0;1774000.0
1970;zmb;cog;201000.0;39000.0
1970;zmb;csk;1000.0;1724000.0
1970;zmb;cub;0.0;3000.0
1970;zmb;cyp;1000.0;16000.0
1970;zmb;ddr;0.0;50000.0
1970;zmb;deu;127525000.0;23113000.0
1970;zmb;dnk;595000.0;2063000.0
1970;zmb;dza;0.0;8000.0
1970;zmb;egy;1895000.0;68000.0
1970;zmb;esp;25506000.0;1252000.0
1970;zmb;eth;542000.0;0.0
1970;zmb;fdr;127525000.0;23063000.0
1970;zmb;fin;5305000.0;934000.0
1970;zmb;fra;94470000.0;11487000.0
1970;zmb;gab;0.0;104000.0
1970;zmb;gbr;243303000.0;112748000.0
1970;zmb;gha;91000.0;19000.0
1970;zmb;gnq;5000.0;1160000.0
1970;zmb;grc;7237000.0;129000.0
1970;zmb;guy;44000.0;0.0
1970;zmb;hkg;132000.0;10008000.0
1970;zmb;hun;3262000.0;1056000.0
1970;zmb;idn;0.0;131000.0
1970;zmb;ind;40164000.0;3724000.0
1970;zmb;irl;369000.0;85000.0
1970;zmb;irn;887000.0;11298000.0
1970;zmb;irq;0.0;19000.0
1970;zmb;isr;14000.0;2812000.0
1970;zmb;ita;113728000.0;15932000.0
1970;zmb;jam;0.0;22000.0
1970;zmb;jor;0.0;7000.0
1970;zmb;jpn;294683000.0;30527000.0
1970;zmb;ken;436000.0;10961000.0
1970;zmb;khm;0.0;3000.0
1970;zmb;kna;0.0;3000.0
1970;zmb;kor;446000.0;52000.0
1970;zmb;kwt;13000.0;1000.0
1970;zmb;lao;0.0;1000.0
1970;zmb;lbn;546000.0;23000.0
1970;zmb;lbr;4000.0;0.0
1970;zmb;lka;304000.0;131000.0
1970;zmb;mac;0.0;2000.0
1970;zmb;mar;747000.0;63000.0
1970;zmb;mex;1000.0;1000.0
1970;zmb;mlt;2000.0;15000.0
1970;zmb;mmr;0.0;14000.0
1970;zmb;moz;656000.0;1698000.0
1970;zmb;mrt;6000.0;27000.0
1970;zmb;mus;13000.0;22000.0
1970;zmb;mwi;2997000.0;2102000.0
1970;zmb;mys;2664000.0;1100000.0
1970;zmb;nga;19000.0;4000.0
1970;zmb;nld;8503000.0;6243000.0
1970;zmb;nor;11000.0;5888000.0
1970;zmb;nzl;1000.0;719000.0
1970;zmb;pak;255000.0;803000.0
1970;zmb;pan;19000.0;0.0
1970;zmb;phl;10000.0;11000.0
1970;zmb;pol;3210000.0;109000.0
1970;zmb;prk;0.0;23000.0
1970;zmb;prt;2815000.0;328000.0
1970;zmb;pry;0.0;15000.0
1970;zmb;rou;0.0;228000.0
1970;zmb;sau;0.0;441000.0
1970;zmb;sdn;0.0;2000.0
1970;zmb;sen;11000.0;0.0
1970;zmb;sgp;811000.0;1253000.0
1970;zmb;sle;0.0;9000.0
1970;zmb;som;3000.0;5000.0
1970;zmb;sun;0.0;1633000.0
1970;zmb;swe;28341000.0;7283000.0
1970;zmb;syc;0.0;1000.0
1970;zmb;tcd;0.0;2000.0
1970;zmb;tha;15691000.0;626000.0
1970;zmb;tto;177000.0;6000.0
1970;zmb;tun;37000.0;1000.0
1970;zmb;tur;16000.0;3000.0
1970;zmb;twn;34000.0;908000.0
1970;zmb;tza;1121000.0;7032000.0
1970;zmb;uga;469000.0;291000.0
1970;zmb;ury;0.0;6000.0
1970;zmb;usa;1887000.0;46050000.0
1970;zmb;ven;10000.0;6000.0
1970;zmb;vnm;0.0;2000.0
1970;zmb;wld;1137720000.0;476879000.0
1970;zmb;xxh;0.0;35000.0
1970;zmb;ymd;0.0;15000.0
1970;zmb;yug;3042000.0;2164000.0
1970;zmb;zaf;10752000.0;87208000.0
1970;zmb;zwe;736000.0;28849000.0
1970;zwe;arg;0.0;2000.0
1970;zwe;aus;0.0;4916000.0
1970;zwe;bel;142000.0;83000.0
1970;zwe;can;1000.0;15000.0
1970;zwe;che;4296000.0;1968000.0
1970;zwe;cmr;12000.0;0.0
1970;zwe;cod;7117000.0;22000.0
1970;zwe;deu;60000.0;1171000.0
1970;zwe;dnk;0.0;31000.0
1970;zwe;egy;2000.0;0.0
1970;zwe;fdr;60000.0;1171000.0
1970;zwe;fra;62000.0;288000.0
1970;zwe;gab;0.0;1000.0
1970;zwe;gbr;116000.0;858000.0
1970;zwe;irn;38000.0;41000.0
1970;zwe;ita;58000.0;60000.0
1970;zwe;jpn;0.0;3000.0
1970;zwe;lka;0.0;25000.0
1970;zwe;mwi;18598000.0;3754000.0
1970;zwe;nga;15000.0;0.0
1970;zwe;nld;21000.0;14000.0
1970;zwe;nor;1000.0;0.0
1970;zwe;usa;115000.0;509000.0
1970;zwe;ven;2000.0;0.0
1970;zwe;wld;59505000.0;14497000.0
1970;zwe;zmb;28849000.0;736000.0
